policy_entropy,ep_reward_mean,true_reward,policy_loss,clipfrac,fps,value_loss,approxkl,time_elapsed,serial_timesteps,n_updates,explained_variance,total_timesteps,ep_len_mean
2.9257348,0.36570364716258497,0.0129357865,-0.002019158,0.056092,55482,0.0097045265,0.004879137,617.5882189273834,174250,697,0.9792644046247005,17425000,87.91
2.9156845,0.560636455523703,0.014525282,-0.0019842926,0.047104,57661,0.008859512,0.0045306096,618.4548830986023,174500,698,0.9775628708302975,17450000,85.4
2.9077125,0.4917421963596826,0.013118988,-0.0018550511,0.045132004,55766,0.008390029,0.00419288,619.2940211296082,174750,699,0.9799586720764637,17475000,78.28
2.9023166,0.6397613437712341,0.013210234,-0.0021401925,0.08289199,56067,0.009398581,0.006490736,620.138313293457,175000,700,0.9794037025421858,17500000,86.11
2.8988948,0.4065782458375668,0.014575967,-0.001362116,0.070764005,56577,0.011045526,0.005719167,620.9861586093903,175250,701,0.971896056085825,17525000,79.3
2.8992145,0.6053130018487122,0.013766234,-0.00252392,0.054763995,57664,0.009791986,0.004819727,621.8302783966064,175500,702,0.9769434612244368,17550000,92.71
2.9016292,0.6908413722279511,0.015325721,-0.0023730784,0.047652,53201,0.0106938565,0.0044533033,622.665130853653,175750,703,0.9758157450705767,17575000,90.87
2.906362,0.6372570285085879,0.01457274,-0.0022194483,0.042364,50413,0.008966449,0.003972984,623.5716059207916,176000,704,0.9769018888473511,17600000,85.7
2.9099507,0.43756938720042965,0.012549369,-0.002814839,0.040716,54336,0.011392162,0.0039477674,624.4734497070312,176250,705,0.9730957858264446,17625000,76.57
2.9078197,0.43101307416180246,0.013821227,-0.0026436981,0.044764,55987,0.009744119,0.0041687563,625.336103439331,176500,706,0.9757866971194744,17650000,83.91
2.9027715,0.567846792257999,0.014589591,-0.0028441881,0.060319997,54883,0.011694337,0.005123261,626.1822283267975,176750,707,0.9704907145351171,17675000,80.9
2.8995492,0.5437218328207097,0.01323249,-0.0026097833,0.04158,56287,0.008099021,0.0040930845,627.0346577167511,177000,708,0.9809799324721098,17700000,93.4
2.8955648,0.44136545446209297,0.014039716,-0.0024124552,0.045123998,54844,0.0075016497,0.0041429373,627.8761246204376,177250,709,0.9814692940562963,17725000,84.91
2.8900356,0.5013609401500969,0.014187814,-0.0022734802,0.031584,56330,0.006317566,0.003440845,628.7456238269806,177500,710,0.9845860935747623,17750000,88.86
2.8851166,0.49170037364386415,0.013756328,-0.0022476276,0.06472,56225,0.010883996,0.0054927804,629.5863599777222,177750,711,0.9735104348510504,17775000,78.18
2.88204,0.48114929483760194,0.014784551,-0.0019507334,0.028451998,56949,0.007127932,0.0032213456,630.44517827034,178000,712,0.9818691499531269,17800000,84.49
2.879911,0.5310523542319697,0.014849685,-0.002237793,0.05334,56673,0.012099931,0.0047769593,631.2718315124512,178250,713,0.9707407262176275,17825000,84.55
2.8800259,0.7253730434082848,0.014483007,-0.0025553815,0.035272,53650,0.009888584,0.0036690696,632.1215028762817,178500,714,0.976360373198986,17850000,86.48
2.87462,0.6085695683132292,0.014066346,-0.001830427,0.054572005,55803,0.0070111826,0.0047418894,632.9852130413055,178750,715,0.9839417580515146,17875000,87.57
2.8661675,0.533180777211902,0.015239029,-0.0014430305,0.073736,54184,0.0070443926,0.0061393348,633.839250087738,179000,716,0.9826387595385313,17900000,82.71
2.8597445,0.7098616471720015,0.015576065,-0.0024221414,0.045928,56145,0.00821969,0.004346366,634.6957066059113,179250,717,0.9810085333883762,17925000,91.73
2.8537583,0.3926756328132672,0.013969534,-0.0010840979,0.10834001,56972,0.006962081,0.008237788,635.5331401824951,179500,718,0.9840269442647696,17950000,88.37
2.8490498,0.5183596444835641,0.013628149,-0.0016064744,0.096564,56151,0.0096957395,0.0074727386,636.3717730045319,179750,719,0.976872980594635,17975000,80.58
2.844905,0.4754698421161777,0.014108749,-0.0012037756,0.079708,56989,0.006511216,0.0063030324,637.2063820362091,180000,720,0.9843791089951992,18000000,92.26
2.8431907,0.4313280695149524,0.013151249,-0.001855233,0.07954399,56894,0.01488035,0.006451392,638.0370011329651,180250,721,0.9682246893644333,18025000,85.2
2.8430238,0.4917952327049602,0.01459935,-0.00096107024,0.075468004,56647,0.007900415,0.0061048553,638.875424861908,180500,722,0.9833451639860868,18050000,83.44
2.841721,0.6880171887044331,0.015952306,-0.0016429449,0.041139998,53477,0.0064926087,0.0042057177,639.7205686569214,180750,723,0.9852357599884272,18075000,89.03
2.8388982,0.7049301679144105,0.013470895,-0.002186076,0.035912,56572,0.009389592,0.003668138,640.6005442142487,181000,724,0.976170627400279,18100000,95.37
2.833695,0.6241593596916891,0.014856322,-0.002737575,0.045096003,57313,0.0063806847,0.0042066933,641.4403131008148,181250,725,0.9849245008081198,18125000,91.33
2.8309789,0.7202403106792759,0.014742174,-0.0014565756,0.064996,56255,0.0092552705,0.0056297993,642.2793879508972,181500,726,0.9772276133298874,18150000,89.65
2.829363,0.4440126235858426,0.013277055,-0.0006655048,0.102148,54928,0.00845051,0.0077434173,643.1371722221375,181750,727,0.9791843760758638,18175000,85.07
2.8259158,0.40694338904610844,0.013652232,-0.0020664367,0.057796,55267,0.0074832337,0.005070709,643.9999225139618,182000,728,0.9814607203006744,18200000,83.49
2.8199055,0.587386283072932,0.015106208,-0.0024166147,0.03716,56899,0.0103540085,0.0036488946,644.8517851829529,182250,729,0.9742016196250916,18225000,81.26
2.812989,0.5575609677008714,0.013524481,-0.0020410833,0.057984002,57295,0.009771018,0.0050095106,645.697104215622,182500,730,0.9761218316853046,18250000,87.22
2.8090303,0.6266928237528918,0.014328654,-0.0016105163,0.052304,55060,0.013372123,0.0045953193,646.5321261882782,182750,731,0.9659449271857738,18275000,85.17
2.8064835,0.6762328085941113,0.014726431,-0.0023750812,0.047156,54215,0.010435205,0.004403396,647.39320063591,183000,732,0.9744519647210836,18300000,91.19
2.806148,0.47505925036521063,0.014156867,-0.0012265437,0.08614,56679,0.010838824,0.0069323974,648.2490873336792,183250,733,0.9757092669606209,18325000,83.88
2.8048785,0.6050310012063437,0.015269197,-0.0024951284,0.048320003,56495,0.0079746,0.004582676,649.0807454586029,183500,734,0.9814910851418972,18350000,84.44
2.798186,0.5313626878313085,0.013619236,-0.0026394066,0.040007997,57506,0.009019753,0.0040804544,649.9144167900085,183750,735,0.9783089999109507,18375000,87.56
2.7883296,0.5593769885114932,0.0151122715,-0.0024013184,0.037564,56922,0.006697814,0.0037409663,650.7419836521149,184000,736,0.9835161417722702,18400000,76.94
2.7829971,0.6455393275869483,0.014694163,-0.0026815436,0.042056,57028,0.008130105,0.0039328346,651.5834763050079,184250,737,0.9781265687197447,18425000,89.45
2.7778695,0.6746604635829453,0.014057325,-0.0025324791,0.042136,55279,0.008272427,0.004055879,652.4173400402069,184500,738,0.9783256687223911,18450000,87.62
2.7714221,0.45836048208355806,0.014324643,-0.002034984,0.047972,56924,0.008846765,0.004328621,653.2861301898956,184750,739,0.9777785278856754,18475000,79.49
2.766836,0.6764640167156767,0.014847286,-0.0024369361,0.0338,57527,0.006026388,0.0035702786,654.135843038559,185000,740,0.9850344955921173,18500000,92.64
2.7622693,0.7183855633622863,0.0157001,-0.0018170178,0.049939997,54954,0.0069233687,0.004578989,654.9789605140686,185250,741,0.9825905039906502,18525000,94.03
2.7561486,0.5123078628018999,0.015666587,-0.001972104,0.080447994,54426,0.006864216,0.00657646,655.8382079601288,185500,742,0.9824705794453621,18550000,85.5
2.7498145,0.7750014157569467,0.014145054,-0.0020213788,0.091336,52826,0.010471167,0.006959668,656.7907512187958,185750,743,0.9731144644320011,18575000,97.0
2.7450464,0.56278510717426,0.013395137,-0.0025278893,0.036163997,53630,0.008210941,0.003804642,657.6944663524628,186000,744,0.9800564777106047,18600000,85.2
2.7391481,0.36569382284237917,0.0144754015,-0.0027571297,0.053255998,55334,0.008700943,0.0048092124,658.5770246982574,186250,745,0.9790763892233372,18625000,79.84
2.7319207,0.3777890048520666,0.013572207,-0.0022645195,0.049847998,55806,0.008164064,0.004712177,659.4580872058868,186500,746,0.9800424873828888,18650000,81.06
2.7270436,0.5066152938186724,0.015459618,-0.0025503463,0.079416,54238,0.009204084,0.0062543466,660.3355731964111,186750,747,0.9782973434776068,18675000,85.06
2.7221088,0.7381873390617847,0.013776725,-0.0016052546,0.065792,55063,0.010967504,0.005445994,661.2015156745911,187000,748,0.9709603190422058,18700000,93.34
2.7191155,0.703579485232726,0.014574843,-0.0025897436,0.0602,56091,0.010952504,0.005185382,662.062352180481,187250,749,0.9696514829993248,18725000,91.26
2.7171113,0.38438559284119495,0.01452583,-0.0024409785,0.042439993,55080,0.011124634,0.0040164534,662.9111182689667,187500,750,0.9739035926759243,18750000,79.53
2.7160797,0.5464858698824446,0.0142072085,-0.0018439725,0.044455998,56718,0.009659329,0.0041376147,663.7943749427795,187750,751,0.9763920679688454,18775000,84.94
2.7137425,0.7249727385277194,0.015275025,-0.0017343406,0.065412,55749,0.007542507,0.005591707,664.6390044689178,188000,752,0.9811388403177261,18800000,90.39
2.710383,0.47547793192277593,0.015165739,-0.0024813921,0.044956,57403,0.0099887755,0.0042934227,665.4865820407867,188250,753,0.973647216334939,18825000,85.93
2.7059941,0.6211725519439858,0.01467998,-0.0018189827,0.047452,55854,0.008154737,0.0044177137,666.3411848545074,188500,754,0.9808114860206842,18850000,83.86
2.7026715,0.4683968315890536,0.014158154,-0.0020261295,0.049520005,54546,0.0057718027,0.004726629,667.2043144702911,188750,755,0.9861917467787862,18875000,86.12
2.698249,0.55105108918838,0.014667593,-0.0026625032,0.029811999,54702,0.0065032067,0.0032790664,668.0755746364594,189000,756,0.9842977244406939,18900000,85.18
2.694436,0.4837959751626215,0.0142735625,-0.0025500697,0.048396,54123,0.010164274,0.0045270985,668.9305744171143,189250,757,0.9786714818328619,18925000,88.69
2.6910005,0.7131285934877281,0.013523802,-0.0020346183,0.059079994,55860,0.006677338,0.0051466664,669.7893621921539,189500,758,0.9840845260769129,18950000,92.77
2.686957,0.3545857764467078,0.013399567,-0.0025924067,0.056059998,55623,0.013140464,0.004880335,670.6320672035217,189750,759,0.9665118418633938,18975000,75.26
2.685751,0.5994235844655578,0.014187937,-0.0020832797,0.032748003,55459,0.009035473,0.0034682944,671.4828405380249,190000,760,0.977062251418829,19000000,87.38
2.6849008,0.6262660849487602,0.0145386,-0.001868875,0.055563997,57065,0.010580396,0.004971309,672.3289570808411,190250,761,0.9770415984094143,19025000,88.28
2.6851726,0.5118229720815635,0.0150528615,-0.002947615,0.058264,55744,0.00797648,0.0050697653,673.1638112068176,190500,762,0.978211522102356,19050000,82.52
2.68222,0.4144856493108915,0.013650261,-0.0021718328,0.057852,55134,0.0075876815,0.005076133,674.0530662536621,190750,763,0.9815352261066437,19075000,88.15
2.68034,0.6144903377067726,0.01414467,-0.0024644546,0.049871996,41870,0.01002446,0.004638586,674.9314301013947,191000,764,0.9751681108027697,19100000,86.34
2.6789486,0.608318562239641,0.013826688,-0.0023405217,0.044388004,48526,0.0063189394,0.004047517,676.0038051605225,191250,765,0.9847750226035714,19125000,90.55
2.678029,0.43412149695712343,0.013319215,-0.0017477749,0.054779995,50378,0.006811765,0.004752653,676.9759900569916,191500,766,0.9844795763492584,19150000,85.31
2.6746743,0.5078923216197575,0.01427801,-0.0013286488,0.112179995,51717,0.006757348,0.008354467,677.9836311340332,191750,767,0.9836933631449938,19175000,89.36
2.6713836,0.4739607246591052,0.014680463,-0.0006158447,0.088148,50879,0.0077382973,0.006683509,678.9435150623322,192000,768,0.9806527327746153,19200000,90.27
2.6679676,0.7091689856998254,0.0151038505,-0.0021272146,0.05884,50092,0.008030242,0.0051045916,679.9065389633179,192250,769,0.9796051606535912,19225000,86.61
2.6651464,0.539069838919419,0.014823013,-0.002307943,0.040876,50758,0.006560375,0.004048925,680.880720615387,192500,770,0.984713975340128,19250000,85.31
2.6641145,0.3767899900853496,0.012994776,-0.0025837463,0.049775995,49319,0.00784685,0.0045608035,681.830730676651,192750,771,0.9798775427043438,19275000,86.09
2.661314,0.44652177229047024,0.014192531,-0.0006571935,0.098716,51849,0.0066271625,0.0074753067,682.8092868328094,193000,772,0.9853788036853075,19300000,86.18
2.6605258,0.6554232072132686,0.014406559,-0.0019467684,0.06234,54339,0.012905309,0.0056040334,683.7176887989044,193250,773,0.9700948316603899,19325000,87.94
2.6594994,0.5499820027488636,0.01475477,-0.001992291,0.07014799,55101,0.009254488,0.0057415264,684.5835671424866,193500,774,0.9772046152502298,19350000,81.78
2.6545463,0.6744865896637486,0.0157772,-0.0021774075,0.050028004,52881,0.009687081,0.004616189,685.4861690998077,193750,775,0.9746829122304916,19375000,80.74
2.652059,0.5941725398915946,0.014360721,-0.0023473958,0.047544,50612,0.009723399,0.0042305067,686.4409141540527,194000,776,0.9764559268951416,19400000,91.83
2.6484237,0.6917448183277876,0.015497087,-0.0024930018,0.041796,41760,0.0066488474,0.0040253005,687.3989775180817,194250,777,0.9837359357625246,19425000,87.36
2.6466954,0.4591707527836689,0.014289053,-0.0028544313,0.040588,47000,0.013480216,0.0039750044,688.4544472694397,194500,778,0.9652784131467342,19450000,87.2
2.6429183,0.6174665474408055,0.014688926,-0.0018925354,0.043775998,36472,0.004787964,0.004200761,689.442709684372,194750,779,0.9893224984407425,19475000,88.64
2.6362374,0.4225342545928516,0.01451851,-0.0014445875,0.096144006,40471,0.009226133,0.0074205967,690.5962905883789,195000,780,0.9786004964262247,19500000,86.09
2.6283276,0.39186755029852294,0.014341485,-0.0017967455,0.05624,51665,0.007578439,0.0049991524,691.6667125225067,195250,781,0.9824509005993605,19525000,80.35
2.6176095,0.6160647879707727,0.013970453,-0.0026552328,0.047064,48973,0.008308791,0.0043926137,692.5964939594269,195500,782,0.9807852990925312,19550000,85.76
2.610634,0.5798582505934837,0.015834177,-0.002173629,0.061524004,53137,0.012009538,0.0054692277,693.544163942337,195750,783,0.9725139643996954,19575000,84.28
2.6063368,0.4186121039739328,0.014131721,-0.0022194996,0.059204,54577,0.009622393,0.005064607,694.4548680782318,196000,784,0.9765470884740353,19600000,80.73
2.6020818,0.7252245354870661,0.015071621,-0.0024628104,0.043900006,52941,0.008434174,0.004254409,695.3415729999542,196250,785,0.97826237231493,19625000,87.25
2.5976193,0.5345851177675979,0.014978552,-0.0024410866,0.049068,45841,0.008280044,0.0044833748,696.2619111537933,196500,786,0.9807594902813435,19650000,82.74
2.5977304,0.6492341574785451,0.014336072,-0.0021544304,0.049615998,49437,0.0063565644,0.0046389457,697.243026971817,196750,787,0.9838035386055708,19675000,90.88
2.5968604,0.47233725642557145,0.014602453,-0.0026636678,0.057452004,54747,0.006956893,0.004954253,698.2288258075714,197000,788,0.9832427017390728,19700000,84.32
2.5928383,0.6253034418268066,0.013829564,-0.0024669257,0.066096,52208,0.007068387,0.005495087,699.0954482555389,197250,789,0.9825941361486912,19725000,91.07
2.5889785,0.32608232349977184,0.0129253445,-0.0014126748,0.05184,43973,0.009022076,0.004589635,700.0738446712494,197500,790,0.9789362344890833,19750000,88.44
2.5852883,0.45033718779029186,0.015728222,-0.0011089008,0.08768,52855,0.0038582024,0.0070002684,701.1203129291534,197750,791,0.990780632942915,19775000,87.17
2.5818732,0.5653171276528371,0.013963674,-0.002437536,0.049567997,49908,0.004941836,0.0047179135,702.0356447696686,198000,792,0.987613195553422,19800000,92.01
2.5741162,0.6104602898711482,0.0143304905,-0.0021597035,0.058324,44490,0.0066083,0.0050956695,702.9701135158539,198250,793,0.982065636664629,19825000,94.32
2.5633464,0.7812971198664849,0.014992071,-0.0021130468,0.07455601,50890,0.009991376,0.006051017,704.0067567825317,198500,794,0.9751360807567835,19850000,92.2
2.5517452,0.6097186195114478,0.014527942,-0.0027826044,0.048464,51135,0.008823398,0.004414021,704.9312279224396,198750,795,0.9780281614512205,19875000,88.9
2.541221,0.5128249456807135,0.015267193,-0.002356383,0.062492,54729,0.00798346,0.005483989,705.8390274047852,199000,796,0.9793029278516769,19900000,80.47
2.5342128,0.56961827067983,0.013040176,-0.0024001081,0.034652002,51084,0.0065991133,0.0036603063,706.7389898300171,199250,797,0.9840262942016125,19925000,89.48
2.5323505,0.7111099253778468,0.014827201,-0.002308217,0.043179996,53894,0.007990958,0.0040807673,707.666960477829,199500,798,0.9787468556314707,19950000,90.06
2.5280786,0.6351424370069207,0.014954356,-0.0022254225,0.048788,52428,0.0047553955,0.004420751,708.5961127281189,199750,799,0.9882070552557707,19975000,97.35
2.5217166,0.635628139140455,0.014627307,-0.0028228455,0.050452,57056,0.009716885,0.004501555,709.5298936367035,200000,800,0.9748692512512207,20000000,90.97
2.521296,0.6480262010327101,0.013935214,-0.0023569097,0.041592002,54042,0.0075010126,0.0040721903,710.3920230865479,200250,801,0.98265784047544,20025000,95.97
2.520595,0.5249153159512591,0.014952926,-0.0024944535,0.044236,53457,0.005622307,0.0043163775,711.2656600475311,200500,802,0.9847912220284343,20050000,80.75
2.517072,0.6956850235357888,0.015128503,-0.002412958,0.047724,51548,0.0055207177,0.0043451665,712.1381146907806,200750,803,0.9865668313577771,20075000,89.0
2.5172524,0.5688907910540888,0.014160238,-0.0018582987,0.063748,49507,0.010069597,0.0053467853,713.0903754234314,201000,804,0.9769107606261969,20100000,81.15
2.5180752,0.45707322819963336,0.013547867,-0.0016526089,0.035412,54145,0.005260761,0.0036380026,714.0130116939545,201250,805,0.9884107373654842,20125000,91.35
2.5168521,0.47676020990857637,0.013522757,-0.002876379,0.051876,50743,0.007943949,0.0046250853,714.8641395568848,201500,806,0.9809639938175678,20150000,88.25
2.516888,0.6844144820601693,0.015116212,-0.0027293982,0.051588,50188,0.0057196636,0.0045888354,715.7925117015839,201750,807,0.9867137568071485,20175000,87.29
2.5153852,0.3887205748183669,0.01441545,-0.00238845,0.041456003,50769,0.0077443556,0.004007386,716.7194004058838,202000,808,0.982698317617178,20200000,87.14
2.5165877,0.33557291689890334,0.014454081,-0.0019047719,0.065704,54195,0.005686741,0.0055230125,717.664788722992,202250,809,0.987981210462749,20225000,78.55
2.5154836,0.45864337074549044,0.014733419,-0.0014530668,0.06361599,55671,0.0063784113,0.0054721287,718.5518260002136,202500,810,0.9827761873602867,20250000,85.81
2.5117526,0.6666532845265989,0.015276566,-0.0026341935,0.07303999,53854,0.008269926,0.005976094,719.4263725280762,202750,811,0.9796440489590168,20275000,85.07
2.5091588,0.6803191815660418,0.016152356,-0.0020776778,0.065144,47943,0.009640722,0.0054941284,720.3345220088959,203000,812,0.9770011212676764,20300000,85.0
2.5029616,0.48580301501967027,0.013440317,-0.002755137,0.064704,55538,0.005689674,0.0054726,721.28005027771,203250,813,0.9870384996756911,20325000,82.48
2.494504,0.21383459050981857,0.013379177,-0.0019144611,0.06452,55939,0.008715416,0.0055918517,722.1528031826019,203500,814,0.9788372777402401,20350000,79.85
2.4872506,0.6540146390650193,0.014907524,-0.001605856,0.036776002,54086,0.009251314,0.0038061112,723.0221376419067,203750,815,0.973520465195179,20375000,84.34
2.4875975,0.556898285315078,0.0144009935,-0.0021915901,0.050163995,45090,0.007120342,0.004608921,723.9617621898651,204000,816,0.9838967584073544,20400000,86.34
2.489557,0.5221782877730899,0.01604893,-0.0014825367,0.072308004,53209,0.0073346198,0.006044722,724.9449381828308,204250,817,0.9838516321033239,20425000,87.39
2.4912996,0.6665700035445261,0.014128136,-0.002295355,0.042728,54667,0.0068160994,0.004237561,725.858295917511,204500,818,0.9859989220276475,20450000,91.74
2.4892414,0.8033367649813272,0.01573675,-0.0028527542,0.038308002,55617,0.0068718633,0.003694531,726.7441453933716,204750,819,0.98166299238801,20475000,89.22
2.4845824,0.4844736414407481,0.015672661,-0.0016908378,0.061571993,45620,0.005171627,0.0053172805,727.6650569438934,205000,820,0.9876227555796504,20500000,83.17
2.481054,0.376166845583864,0.014575447,-0.002794947,0.059604,47469,0.0057721557,0.0050561028,728.649979352951,205250,821,0.9858737122267485,20525000,85.7
2.47687,0.4955396669794482,0.013956421,-0.00203766,0.038048,55995,0.005725934,0.0039246283,729.6131522655487,205500,822,0.9853509934619069,20550000,85.6
2.4735045,0.533003881267316,0.014908971,-0.0023555553,0.045208,55993,0.0046048826,0.0043025487,730.5020241737366,205750,823,0.9889730513095856,20575000,89.16
2.4705,0.3713204259016825,0.012503468,-0.0027122018,0.048104,53128,0.0111286845,0.0044645993,731.374354839325,206000,824,0.9743385650217533,20600000,89.55
2.4654489,0.6797424893443963,0.014773992,-0.002007262,0.06252,53663,0.008757859,0.0053261467,732.2704577445984,206250,825,0.9764758516103029,20625000,90.07
2.4570775,0.6441514022040508,0.015773527,-0.0021552336,0.052488,49917,0.008256437,0.004691296,733.1478304862976,206500,826,0.9792254138737917,20650000,84.19
2.4527695,0.3364159679561419,0.015600028,-0.0017374974,0.062828,56716,0.0050899866,0.005306828,734.081597328186,206750,827,0.9873006222769618,20675000,80.18
2.450672,0.5118422808886822,0.013877251,-0.0020363205,0.049048,54575,0.0094837835,0.004474768,734.920506477356,207000,828,0.9776388145983219,20700000,93.69
2.4505851,0.5567455121713146,0.0139456205,-0.0016811903,0.088444,55559,0.012168433,0.006851419,735.8050825595856,207250,829,0.9706421345472336,20725000,80.93
2.4480507,0.7108155681021731,0.016120607,-0.0028203316,0.05618,56316,0.0077720387,0.0050101755,736.6809175014496,207500,830,0.9799211118370295,20750000,88.95
2.4435525,0.6262075350440671,0.014925209,-0.0019647647,0.066256,52489,0.0077151516,0.0056697764,737.5352420806885,207750,831,0.9805575367063284,20775000,82.88
2.4434886,0.5893859863159492,0.0147529915,-0.0019408303,0.09584401,53223,0.010257947,0.0073799575,738.4560823440552,208000,832,0.9750535245984793,20800000,90.22
2.4427314,0.7009144693625092,0.0140363285,-0.0019758474,0.051316,53864,0.007911441,0.0046503916,739.3450314998627,208250,833,0.9809381924569607,20825000,91.52
2.4389644,0.42054846781187394,0.01514124,-0.0012390377,0.082128,49230,0.008452623,0.0065409727,740.2674701213837,208500,834,0.9778298754245043,20850000,78.48
2.4371397,0.4780324920567546,0.01566991,-0.0024066207,0.049172003,53304,0.009493831,0.0046193586,741.1768951416016,208750,835,0.9754651803523302,20875000,84.75
2.4359093,0.5522723960368967,0.014250326,-0.0029592216,0.072184,53540,0.008860877,0.0058343657,742.0835642814636,209000,836,0.9772184900939465,20900000,87.65
2.4328427,0.5097767208077858,0.015230522,-0.002071732,0.045824,54206,0.0068235286,0.00430485,743.0136203765869,209250,837,0.9813972637057304,20925000,83.49
2.4275281,0.37234957136799496,0.014312578,-0.00089405617,0.084851995,51813,0.008080697,0.006750302,743.8807697296143,209500,838,0.9802058152854443,20950000,83.14
2.4241793,0.6009005760129003,0.015363668,-0.0023550214,0.050015997,56748,0.01507885,0.0044423137,744.7809028625488,209750,839,0.9655786789953709,20975000,88.96
2.4267912,0.6122501913672852,0.015473499,-0.0024525323,0.050127994,56274,0.0053692907,0.0047353893,745.6510496139526,210000,840,0.9865640057250857,21000000,89.04
2.4264495,0.5064092625364174,0.013563276,-0.0018793745,0.076296,53815,0.0072797067,0.00617843,746.5097794532776,210250,841,0.9821644071489573,21025000,89.77
2.4230332,0.4549106116557073,0.014977386,-0.0027522554,0.037636,55499,0.0067916876,0.0037157112,747.3822937011719,210500,842,0.9841714110225439,21050000,84.47
2.421029,0.5529472417925825,0.014725593,-0.0016858407,0.08127601,55746,0.0062289024,0.0064655035,748.2294812202454,210750,843,0.9847629591822624,21075000,90.12
2.4169812,0.42250449046879285,0.014636642,-0.0026980895,0.049672,54077,0.0085569145,0.0045053684,749.075718164444,211000,844,0.9786764569580555,21100000,79.02
2.4153993,0.6660074649752664,0.015732737,-0.0023818878,0.052296,54299,0.008282734,0.00474288,749.933253288269,211250,845,0.9779810979962349,21125000,86.46
2.4120336,0.7002303495022,0.01571861,-0.002324417,0.071472004,50999,0.007851968,0.0057803006,750.8255755901337,211500,846,0.980000201612711,21150000,93.38
2.4087207,0.8309168803008421,0.015452781,-0.0024981312,0.074480005,56171,0.008242483,0.0061372076,751.7258224487305,211750,847,0.9807558730244637,21175000,94.14
2.4062388,0.5351835740778597,0.014008754,-0.0022682815,0.051476,54572,0.007874918,0.0047447886,752.5622141361237,212000,848,0.9817542545497417,21200000,80.09
2.4046311,0.4121732750407773,0.014771792,-0.0017714475,0.051823996,55129,0.008432234,0.0046914048,753.4212424755096,212250,849,0.9790911469608545,21225000,80.96
2.399805,0.5691424513017637,0.014779018,-0.0023843336,0.043324,47848,0.0054604653,0.0042367447,754.3063020706177,212500,850,0.9870263980701566,21250000,94.79
2.393145,0.6098434077990578,0.016167149,-0.0011807374,0.10626,55299,0.008215505,0.007873066,755.2742156982422,212750,851,0.9799557123333216,21275000,85.49
2.388473,0.43000537876236195,0.01427961,-0.0020573498,0.041400004,56477,0.0076904767,0.004044611,756.1223039627075,213000,852,0.9805662985891104,21300000,81.67
2.3845718,0.43606821517691513,0.014963907,-0.0009186488,0.084476,56360,0.005257764,0.0066074645,756.961569070816,213250,853,0.9878721199929714,21325000,81.95
2.3798988,0.5390429987440535,0.0150258485,-0.0024000022,0.066648,56354,0.006063468,0.005503236,757.7941658496857,213500,854,0.98359664529562,21350000,89.68
2.3756373,0.3489928675486739,0.012810553,-0.0025498203,0.050132,57075,0.012104454,0.0045670774,758.6457707881927,213750,855,0.967734158039093,21375000,84.95
2.3726566,0.5493225867479464,0.01503628,-0.0014104164,0.067844,57288,0.007800436,0.005582499,759.4873106479645,214000,856,0.9807718954980373,21400000,89.97
2.370648,0.6054105012406898,0.014170434,-0.0026846337,0.055052,57114,0.0071268603,0.0049140668,760.3242914676666,214250,857,0.9823812767863274,21425000,85.65
2.3671193,0.7279081213529974,0.014692989,-0.0031951796,0.06778,53418,0.011223665,0.0055680885,761.1877653598785,214500,858,0.9712381586432457,21450000,95.13
2.3644862,0.8108268925745157,0.01588232,-0.0018219927,0.081964,53513,0.010942907,0.006603636,762.0608675479889,214750,859,0.9719498623162508,21475000,87.89
2.3612854,0.7867141748653398,0.015835993,-0.0030027886,0.045928,52738,0.005942892,0.0043804916,762.9469304084778,215000,860,0.9843758018687367,21500000,95.51
2.3537416,0.6668501952623228,0.01473746,-0.0025044777,0.046472,55453,0.0075924443,0.0043837884,763.8264837265015,215250,861,0.9799233376979828,21525000,88.25
2.3455791,0.5415884219141424,0.014867537,-0.0015074493,0.084759995,56462,0.007881193,0.0067698164,764.6959595680237,215500,862,0.9804441165179014,21550000,83.93
2.340722,0.5209133792590092,0.014976772,-0.002752482,0.05536,56498,0.0065970533,0.0048045954,765.5418710708618,215750,863,0.9835862778127193,21575000,87.73
2.336303,0.5642660956000713,0.01538584,-0.003197328,0.057223998,49928,0.007900588,0.0050137388,766.3815507888794,216000,864,0.9792150538414717,21600000,91.22
2.333818,0.7290731841271361,0.014877783,-0.002564744,0.050272,44575,0.005422632,0.0044472376,767.3275508880615,216250,865,0.9861095594242215,21625000,87.25
2.3320394,0.426519828516185,0.014528863,-0.0027996064,0.050008,53521,0.0101561025,0.004492022,768.3306744098663,216500,866,0.9761225711554289,21650000,80.48
2.3303707,0.4174110984808192,0.01497802,-0.0019726972,0.065768,53442,0.004591506,0.0055533336,769.2104601860046,216750,867,0.9884597444906831,21675000,86.59
2.3271344,0.3967798898400008,0.015002949,-0.002737754,0.049516,51983,0.009895138,0.004582139,770.1457562446594,217000,868,0.9758042637258768,21700000,85.18
2.3203254,0.5408090247455459,0.015541083,-0.0026312463,0.052476,53898,0.0056641693,0.0051325066,771.0784661769867,217250,869,0.9851395823061466,21725000,86.94
2.3152957,0.4198405745495603,0.013278569,-0.00277244,0.069235995,53232,0.009747928,0.005536846,771.9685127735138,217500,870,0.9770691152662039,21750000,85.1
