policy_loss,clipfrac,approxkl,fps,n_updates,explained_variance,value_loss,total_timesteps,true_reward,ep_len_mean,ep_reward_mean,policy_entropy,time_elapsed,serial_timesteps
-0.0021400948,0.15031202,0.011109704,53207,1845,0.7154721617698669,0.36477238,46125000,0.018261436,249.45,5.069717367552854,0.20198803,1539.0834197998047,461250
-0.002091129,0.059276003,0.005152105,54373,1846,0.9745359607040882,0.01646329,46150000,0.018636873,250.0,4.659218311459272,0.20196673,1539.874355316162,461500
-0.00011453184,0.12815599,0.010674897,53231,1847,0.5196279585361481,0.52302474,46175000,0.017457545,247.52,4.807609673636414,0.20058171,1540.6614248752594,461750
-0.0014637767,0.084772,0.006622703,53759,1848,0.44864386320114136,0.9322318,46200000,0.013699773,247.0,4.383155714709499,0.20322403,1541.4579424858093,462000
-0.0013520501,0.06445201,0.0053727617,40678,1849,0.9735445715487003,0.016322901,46225000,0.01938278,250.0,4.84569515426583,0.20497498,1542.2563755512238,462250
-0.002806003,0.07662,0.0061477805,55748,1850,0.9699822850525379,0.015724799,46250000,0.020039171,250.0,5.009792857172722,0.20223176,1543.1972317695618,462500
-0.0020254662,0.178588,0.018257279,53330,1851,0.5591447949409485,0.48666677,46275000,0.016900187,248.08,4.711903692506403,0.19782403,1543.9665110111237,462750
-0.0018063665,0.055592,0.0049296706,55056,1852,0.9629089869558811,0.02181497,46300000,0.019623835,250.0,4.9059592525580635,0.1987453,1544.7668447494507,463000
-0.00091306696,0.081888005,0.006573019,53239,1853,0.5552160739898682,0.8209262,46325000,0.014444609,247.35,4.586430097260054,0.2002401,1545.5537369251251,463250
-0.0007620895,0.16241199,0.012490543,54188,1854,0.4640772342681885,0.8363093,46350000,0.014690226,247.94,4.665742634133227,0.2041189,1546.3500685691833,463500
-0.0016213113,0.08078,0.006469204,50097,1855,0.6130051016807556,0.686823,46375000,0.017244462,248.9,5.32270464074196,0.20915496,1547.1417922973633,463750
-0.00088183925,0.062896006,0.005448899,53943,1856,0.6138522624969482,0.43427163,46400000,0.017246924,248.05,4.801973278402392,0.21175936,1547.9650654792786,464000
-0.0018943853,0.063172,0.005404877,47394,1857,0.9569057747721672,0.026095506,46425000,0.020370152,250.0,5.092538270819445,0.2118549,1548.7562384605408,464250
-0.0015658725,0.051656,0.0045419754,53866,1858,0.6737984418869019,0.39247286,46450000,0.017170714,249.21,4.793455977666388,0.21088342,1549.611359834671,464500
-0.001185803,0.091964014,0.0071959672,53599,1859,0.5926876366138458,0.44887558,46475000,0.018035198,248.32,4.99512169545149,0.2072268,1550.4110169410706,464750
-0.0023810738,0.09316401,0.007313311,51691,1860,0.5903550386428833,0.7181212,46500000,0.014672888,248.75,4.663456404784068,0.20488897,1551.2018177509308,465000
-0.00092239014,0.097807996,0.00743104,52837,1861,0.6813080906867981,0.37760156,46525000,0.018560974,248.26,5.12751282008989,0.20462362,1552.014272928238,465250
-0.00030572206,0.08195599,0.006703464,53021,1862,0.9700210075825453,0.017549543,46550000,0.020901445,250.0,5.225361353478893,0.20524442,1552.8210847377777,465500
-0.0017532806,0.073936,0.0059114276,46361,1863,0.5175845623016357,0.50391895,46575000,0.017677033,248.43,4.900057740769503,0.20457402,1553.6371901035309,465750
-0.0022074047,0.108063996,0.008376291,55641,1864,0.6023829877376556,0.75666445,46600000,0.014503114,247.77,4.6275278593722975,0.1996724,1554.5004525184631,466000
-0.0022305888,0.053612005,0.0048920386,53937,1865,0.9711631331592798,0.016036449,46625000,0.018628303,250.0,4.6570757918351555,0.19366157,1555.2849135398865,466250
0.006788066,0.21372803,0.016135514,56042,1866,0.9697600565850735,0.016913604,46650000,0.019418787,250.0,4.854697317632218,0.18958834,1556.0757541656494,466500
-0.0011595434,0.16052401,0.012601502,53935,1867,0.29642510414123535,1.3826745,46675000,0.013107715,247.56,4.740111339109409,0.18761154,1556.854566335678,466750
-0.0035277181,0.08982,0.007339506,52710,1868,0.6282548606395721,0.4006179,46700000,0.01958468,248.34,5.4082002418801975,0.1887264,1557.651116847992,467000
-0.0012203316,0.19051601,0.015489715,53323,1869,0.44926953315734863,0.8887323,46725000,0.016956685,248.47,5.2207744079249,0.19103089,1558.4568424224854,467250
-0.0016968113,0.112308,0.008514698,44275,1870,0.17256289720535278,3.2395751,46750000,0.0050812378,240.18,4.5808482528502745,0.1945048,1559.2576253414154,467500
-0.0013530429,0.077428,0.0062226253,56183,1871,0.9474604614078999,0.023578461,46775000,0.01981364,250.0,4.953410018543402,0.19598357,1560.1474435329437,467750
-0.0014878137,0.108720005,0.009865755,54681,1872,0.607650876045227,0.4033181,46800000,0.017429003,247.5,4.762159663349228,0.19543141,1560.9204015731812,468000
-0.0014369024,0.13980399,0.010301622,51712,1873,0.35757750272750854,1.3429049,46825000,0.012684749,246.96,4.6656875785147305,0.19732578,1561.7020814418793,468250
-0.00043995952,0.06736,0.005599966,53024,1874,0.4852290153503418,0.51741374,46850000,0.017557507,248.61,4.8666635947895385,0.19631252,1562.5338537693024,468500
-0.000773199,0.046764,0.004407158,55205,1875,0.5830840766429901,0.4281718,46875000,0.01756655,248.69,4.875229107229725,0.19536872,1563.349888086319,468750
-0.0017008521,0.077652,0.0066511743,54748,1876,0.5655232667922974,0.44635272,46900000,0.01832544,247.55,5.004438806415159,0.1903373,1564.1369128227234,469000
-0.00058437895,0.097119994,0.007337217,45740,1877,0.45173001289367676,0.5012238,46925000,0.01693163,248.54,4.71085278019415,0.18388441,1564.9296123981476,469250
-0.00042570167,0.082568005,0.006678582,54581,1878,0.48902595043182373,0.51047695,46950000,0.016644008,248.9,4.64118846310598,0.17818055,1565.7931518554688,469500
-0.002570459,0.043872003,0.004195471,54909,1879,0.9605575315654278,0.018158663,46975000,0.019340444,250.0,4.83511123784048,0.17661507,1566.5825283527374,469750
-0.0009826605,0.078168,0.006257803,42027,1880,0.5071123242378235,0.47736606,47000000,0.01703845,248.41,4.725386098737875,0.17985454,1567.3666288852692,470000
-0.0018950555,0.098083995,0.007987766,54161,1881,0.5260463058948517,0.4715177,47025000,0.016558303,247.79,4.573934678596014,0.18622372,1568.285430431366,470250
-0.0012207774,0.058087997,0.0050183637,51387,1882,0.5593751072883606,0.5157219,47050000,0.017235054,248.82,4.801854451806437,0.19124755,1569.078952550888,470500
-0.0024980498,0.090004005,0.008152689,51113,1883,0.5771371126174927,0.4537487,47075000,0.018504053,247.99,5.102416434899801,0.19184332,1569.911805152893,470750
-0.0011852806,0.1501,0.011499141,54607,1884,0.28932684659957886,1.3520442,47100000,0.013458829,247.22,4.80252039321794,0.1914517,1570.7258749008179,471000
-0.002158704,0.060728002,0.0052487026,55011,1885,0.967105858027935,0.015692556,47125000,0.018755013,250.0,4.688752840841433,0.19162357,1571.5128293037415,471250
-0.0020879065,0.109664,0.008525655,54991,1886,0.5599732995033264,0.43628535,47150000,0.017009098,249.72,4.753953191889394,0.18698198,1572.295385837555,471500
0.0011436156,0.10723599,0.008448522,48987,1887,0.9598398245871067,0.018019166,47175000,0.01885412,250.0,4.713529818136127,0.18360247,1573.085908651352,471750
-0.0010118611,0.11066799,0.008914145,52824,1888,0.5817572176456451,0.74229324,47200000,0.014712677,246.32,4.577943082930521,0.1820374,1573.9200975894928,472000
-0.00084409176,0.082436,0.0063920254,53089,1889,0.5472079515457153,0.4676566,47225000,0.017085755,248.49,4.785097638475686,0.18563046,1574.7246007919312,472250
-0.0016220413,0.06944401,0.0058798403,53604,1890,0.8320252895355225,0.21827014,47250000,0.019785507,248.13,5.435219196328542,0.1910591,1575.5266473293304,472500
-0.0021849624,0.048547998,0.004551883,42510,1891,0.9688724465668201,0.016574293,47275000,0.01976255,250.0,4.9406369046068015,0.19446453,1576.3307437896729,472750
-0.001259986,0.079812005,0.006675067,41199,1892,0.6732006967067719,0.41281074,47300000,0.015989518,247.52,4.4121576162616885,0.19460294,1577.2487120628357,473000
-0.000989679,0.083115995,0.0064571975,55075,1893,0.9617137126624584,0.021234404,47325000,0.020564914,250.0,5.141228525225329,0.19391619,1578.183534860611,473250
-0.0015800189,0.10739601,0.007995096,56441,1894,0.5401538610458374,0.494229,47350000,0.017270826,248.82,4.795154698197429,0.19167662,1578.9666361808777,473500
-0.00023083812,0.076256,0.0063808835,53281,1895,0.5109131634235382,0.5061258,47375000,0.017300706,247.61,4.770567734398495,0.19358467,1579.7406034469604,473750
-0.0013817236,0.040947996,0.0038835597,53953,1896,0.6570896208286285,0.40280923,47400000,0.016636115,249.1,4.6471954742902195,0.19250277,1580.5603065490723,474000
-0.0022226444,0.098552,0.007472343,54124,1897,0.6341884434223175,0.38411605,47425000,0.020503977,248.25,5.63503513472579,0.18908197,1581.3580882549286,474250
-0.00057494873,0.099072,0.0077206604,48227,1898,0.9666443727910519,0.015804915,47450000,0.01967572,250.0,4.918930143984341,0.18527147,1582.1503193378448,474500
-0.0007315495,0.101556,0.007844641,53168,1899,0.6167951226234436,0.41671485,47475000,0.017902935,248.8,4.971083167064968,0.17906848,1582.9951043128967,474750
-0.0020037645,0.103272,0.008050626,49090,1900,0.37359780073165894,1.3342524,47500000,0.013978523,247.55,4.991482492539058,0.17498402,1583.7879354953766,475000
-0.0010840293,0.136932,0.010928148,27790,1901,0.516494631767273,0.49286595,47525000,0.01808377,248.62,4.987390660392498,0.18004085,1584.6274724006653,475250
-0.0025500658,0.058983993,0.005064933,50079,1902,0.9655389040708542,0.02046345,47550000,0.020489452,250.0,5.122363631510593,0.18293813,1585.8685553073883,475500
-0.0019126448,0.089916006,0.0069085183,54696,1903,0.4616285562515259,0.9094489,47575000,0.016390527,248.38,5.078551059808015,0.17847082,1586.6911704540253,475750
-0.0034132365,0.080947995,0.006562642,52319,1904,0.6449540555477142,0.3879724,47600000,0.018529978,249.75,5.135068933788565,0.17822236,1587.477128982544,476000
-0.0007602894,0.077672005,0.006379285,50248,1905,0.6749951839447021,0.36366513,47625000,0.018304894,247.51,5.006780084367764,0.177127,1588.2850360870361,476250
-0.00250408,0.061528005,0.005211187,55282,1906,0.9679727368056774,0.021060321,47650000,0.018564902,250.0,4.641225752107249,0.17381355,1589.1063051223755,476500
-0.0011128341,0.084756,0.006775531,54548,1907,0.5544449388980865,0.44115973,47675000,0.018215159,248.81,5.0432550704431245,0.167863,1589.8909974098206,476750
-0.00046138582,0.068831995,0.005644802,53582,1908,0.5479816794395447,0.47976962,47700000,0.017959658,248.36,4.978075692940353,0.16704322,1590.6765422821045,477000
0.000544204,0.09438799,0.007103619,48807,1909,0.9709629062563181,0.020688457,47725000,0.02019292,250.0,5.048229770282714,0.16467568,1591.475341796875,477250
-0.002090846,0.053547997,0.0046519665,54338,1910,0.9566010124981403,0.025887374,47750000,0.020891739,250.0,5.222934537179058,0.16237924,1592.312600851059,477500
-0.0010956166,0.073860005,0.0060174162,53395,1911,0.9738468453288078,0.015112509,47775000,0.020760559,250.0,5.190139524978553,0.15872741,1593.1018650531769,477750
-0.0018397312,0.190104,0.01600008,53030,1912,0.4634312391281128,0.86357725,47800000,0.015238291,247.89,4.7714492058171105,0.15375218,1593.916893005371,478000
-0.0025040512,0.092016004,0.0074748644,53087,1913,0.6665697693824768,0.40366846,47825000,0.016785778,249.7,4.698727699736644,0.1486713,1594.7389678955078,478250
-0.0025158697,0.057455998,0.005207453,55270,1914,0.6487476527690887,0.37950563,47850000,0.019436901,249.79,5.36070208427986,0.14724426,1595.5425851345062,478500
-0.002127835,0.062316,0.005286108,54126,1915,0.969621803611517,0.017224666,47875000,0.02165729,250.0,5.414322636899713,0.14499241,1596.3287439346313,478750
-0.00084426336,0.112552,0.008936973,53092,1916,0.5819227695465088,0.7533282,47900000,0.015474383,246.61,4.7810553563708265,0.14191484,1597.1241536140442,479000
-0.0013053573,0.090996,0.007442887,47469,1917,0.5434303283691406,0.47755122,47925000,0.017623048,248.47,4.898101550130901,0.14506127,1597.94526720047,479250
-0.0004435826,0.085268,0.006627443,55559,1918,0.9705932214856148,0.01800114,47950000,0.01953099,250.0,4.882747384889787,0.15015186,1598.7946274280548,479500
-0.0028418456,0.073936,0.0059337555,51840,1919,0.970357907935977,0.01810079,47975000,0.020613635,250.0,5.153408720501167,0.15050264,1599.5700855255127,479750
-0.0025105267,0.11952801,0.009757893,54393,1920,0.5038802921772003,0.87382764,48000000,0.014979015,246.59,4.741432199465717,0.1459576,1600.3900985717773,480000
-0.0014035144,0.100091994,0.0076026223,53552,1921,0.6330971121788025,0.4393464,48025000,0.017206976,249.74,4.802264234540089,0.14574751,1601.1809258460999,480250
-0.0019234061,0.080331996,0.006368579,42724,1922,0.9763376694172621,0.013896207,48050000,0.019085864,250.0,4.771465731229402,0.14308056,1602.0082638263702,480500
-0.00022746122,0.088664,0.006951069,54369,1923,0.9776530489325523,0.014680477,48075000,0.021187896,250.0,5.296973909440978,0.13452062,1602.9249551296234,480750
-0.0010722165,0.05628,0.004895346,53449,1924,0.6307616531848907,0.45069623,48100000,0.016307939,249.45,4.586161274923515,0.12847576,1603.7118096351624,481000
-0.00075778464,0.097828,0.007994614,53752,1925,0.635950356721878,0.45999426,48125000,0.017349333,249.31,4.849942799471101,0.12799208,1604.5065610408783,481250
-0.0015486705,0.18825999,0.016262047,43444,1926,0.43892794847488403,0.9354308,48150000,0.014810804,246.23,4.596013579092659,0.13213004,1605.3022198677063,481500
-0.000929757,0.0814,0.0062845564,56236,1927,0.615483820438385,0.45184365,48175000,0.017458979,249.74,4.865440244626972,0.13588963,1606.1986091136932,481750
-0.001989433,0.05882,0.005081803,54777,1928,0.9746879488229752,0.016588304,48200000,0.019227263,250.0,4.806815871479838,0.1347639,1606.9780676364899,482000
-0.0024514361,0.086148,0.006704159,53576,1929,0.5640960037708282,0.76774573,48225000,0.015809441,248.5,4.967407047096362,0.13183364,1607.774977684021,482250
-0.0009005365,0.055164002,0.004978916,54276,1930,0.5112321972846985,1.1422611,48250000,0.012388899,243.56,4.410493508526526,0.1358718,1608.584802865982,482500
-0.001328358,0.099088,0.008107441,54190,1931,0.5922781825065613,0.4926098,48275000,0.018379517,247.61,5.059360234958526,0.13963905,1609.3720633983612,482750
-0.002057347,0.090196,0.007067596,54085,1932,0.6736510694026947,0.38256127,48300000,0.018942079,249.79,5.237623435480831,0.14306116,1610.186760187149,483000
-0.0025612558,0.06420399,0.0053862063,44243,1933,0.9679477214813232,0.015430224,48325000,0.021660227,250.0,5.415056775156963,0.14319985,1610.9754574298859,483250
-0.0022119111,0.14088002,0.011970271,55240,1934,0.6735543608665466,0.37487343,48350000,0.01785077,247.57,4.901966225627527,0.13932544,1611.865710258484,483500
0.0027188673,0.162912,0.012261175,37459,1935,0.9678855612874031,0.017848061,48375000,0.021116387,250.0,5.279096826245484,0.1375468,1612.6644382476807,483750
0.00012324532,0.073184,0.006005559,54423,1936,0.7194172143936157,0.56946564,48400000,0.016311979,245.85,4.927675142090326,0.13720545,1613.667147397995,484000
-0.0021996717,0.08794,0.00692153,51007,1937,0.4773845672607422,1.857406,48425000,0.009297119,244.48,4.750652346532848,0.13630205,1614.4469583034515,484250
-0.0027309724,0.039476,0.0038400467,52903,1938,0.9704962242394686,0.020591235,48450000,0.020376267,250.0,5.0940665604468025,0.13766642,1615.2632036209106,484500
-0.0015754143,0.12026,0.008819968,46547,1939,0.4045422077178955,0.939648,48475000,0.016941143,245.75,5.197011585104726,0.13680285,1616.0527329444885,484750
-0.0015846079,0.13367599,0.011992848,46763,1940,0.6085830628871918,0.447119,48500000,0.018959511,248.5,5.227084567713617,0.13800277,1616.9144792556763,485000
-0.0012021228,0.068456,0.0057732766,54101,1941,0.9766422864049673,0.015298289,48525000,0.019383524,250.0,4.845880980854352,0.13842195,1617.7694296836853,485250
-0.003355685,0.04668,0.0043883123,39389,1942,0.9692808128893375,0.019965468,48550000,0.020340236,250.0,5.085059374674501,0.13575424,1618.56005859375,485500
0.00013557308,0.08484001,0.0066658286,54149,1943,0.9784487709403038,0.013308135,48575000,0.020227551,250.0,5.05688791170076,0.13379565,1619.5313935279846,485750
-0.00067866,0.09509601,0.007395105,54558,1944,0.5902107656002045,0.5248097,48600000,0.018906798,248.69,5.223499499204781,0.13056579,1620.313420534134,486000
-0.0026683963,0.05476,0.0048502097,33923,1945,0.9774877727031708,0.016223295,48625000,0.018694663,250.0,4.673665776031177,0.12712502,1621.1013479232788,486250
-0.0013464724,0.06953599,0.0057322592,55702,1946,0.973182762041688,0.01681621,48650000,0.020328576,250.0,5.0821439940127835,0.12288761,1622.1593933105469,486500
-0.00088202796,0.068348005,0.0056106863,50754,1947,0.6051146984100342,0.47878352,48675000,0.017340507,248.26,4.853506089000269,0.11750183,1622.9282245635986,486750
-0.0026368964,0.13624,0.010238771,49957,1948,0.5075567960739136,0.86735404,48700000,0.014570953,248.32,4.664066152828673,0.11036698,1623.7439270019531,487000
-0.0019720676,0.098532,0.0075800205,51017,1949,0.6102500259876251,1.0193908,48725000,0.013675935,244.97,4.77744210613096,0.10394053,1624.5828068256378,487250
-0.0007649624,0.107116,0.008203101,54461,1950,0.6527785360813141,0.44235858,48750000,0.016577048,249.43,4.6529471342557365,0.10415192,1625.4091036319733,487500
-0.0017913403,0.194776,0.015231979,50941,1951,0.4719572067260742,0.92875004,48775000,0.015396461,245.98,4.767250863579845,0.10770957,1626.230885028839,487750
-0.0013881072,0.063976005,0.0054395064,54825,1952,0.9761651027947664,0.016000181,48800000,0.019429417,250.0,4.857354550775706,0.11252743,1627.0573489665985,488000
-0.0004594247,0.07451599,0.0061490806,47579,1953,0.6413613259792328,0.48615152,48825000,0.017698882,248.65,4.923391394777027,0.117515326,1627.8433537483215,488250
-0.0015444325,0.105304,0.00823367,48403,1954,0.6634494662284851,0.41439623,48850000,0.019122912,249.66,5.282888806661005,0.12224682,1628.7068293094635,488500
-0.0022242237,0.09463601,0.008102962,50036,1955,0.5237398445606232,0.515486,48875000,0.018668162,248.62,5.150500822182169,0.124627925,1629.5504176616669,488750
-0.0014113451,0.075692,0.0061322236,52409,1956,0.6513918936252594,0.3994961,48900000,0.017792277,249.78,4.950158754004332,0.12586454,1630.3767745494843,489000
-0.00094124954,0.09792,0.00790324,55589,1957,0.5376454889774323,0.86280173,48925000,0.0155526865,247.61,4.8203840450263336,0.1277572,1631.1909782886505,489250
-0.0031666928,0.1954,0.01595242,37421,1958,0.496268630027771,1.1861013,48950000,0.015482296,244.52,5.241810752527242,0.13127418,1631.9769744873047,489500
-0.0021544085,0.089924,0.007545342,55428,1959,0.4970640540122986,0.8653005,48975000,0.016835408,246.55,5.110836023750903,0.13382185,1632.9698011875153,489750
-0.002662325,0.134764,0.011226022,52119,1960,0.5445868670940399,0.5109815,49000000,0.018466074,249.05,5.096697529885918,0.13691722,1633.7480974197388,490000
-0.001794327,0.102596,0.007964266,51690,1961,0.6607535779476166,0.6864406,49025000,0.01485366,247.06,4.652056600529889,0.13955216,1634.5549030303955,490250
-0.0015726018,0.063764,0.0053638774,54027,1962,0.9753310531377792,0.015334333,49050000,0.020268835,250.0,5.067208791075914,0.14465995,1635.368931055069,490500
-0.0024148454,0.09322,0.007081186,54696,1963,0.4730220437049866,0.90891665,49075000,0.016104456,247.66,5.034701285319781,0.14700717,1636.1702978610992,490750
-0.0016953491,0.065468,0.0055115325,53106,1964,0.6422253847122192,0.4630075,49100000,0.017760344,248.78,4.95438270401088,0.14742269,1636.958622455597,491000
-0.002394915,0.13501999,0.010382017,54967,1965,0.3728230595588684,1.7718157,49125000,0.011921142,244.94,4.962785558032808,0.14870916,1637.7585628032684,491250
-0.002783305,0.12598799,0.010087236,54932,1966,0.6389110684394836,0.6923758,49150000,0.016374532,247.27,5.0211550638264555,0.15044992,1638.547777414322,491500
-0.0012989831,0.099196,0.0075477003,40748,1967,0.6407142579555511,0.47297636,49175000,0.015778344,247.58,4.448824372302219,0.14895494,1639.33691239357,491750
-0.0020272755,0.065076,0.00540143,45478,1968,0.9755092840641737,0.018248046,49200000,0.02188614,250.0,5.471535091022292,0.14728636,1640.265954732895,492000
-0.0024769714,0.061463993,0.00522402,51966,1969,0.974391084164381,0.017771525,49225000,0.020910239,250.0,5.227559870439899,0.1442129,1641.1479046344757,492250
-0.0009288705,0.058624007,0.0050423373,34394,1970,0.6212661564350128,0.50744593,49250000,0.016977038,247.64,4.773333101029325,0.13795765,1641.9749929904938,492500
-0.002831619,0.15072,0.011766402,53914,1971,0.6179915964603424,0.7956789,49275000,0.017218657,247.39,5.230277276324423,0.13153467,1643.0295128822327,492750
-0.0010700062,0.089196,0.0071093543,54740,1972,0.6818645298480988,0.45580935,49300000,0.01811891,249.29,5.032731896219905,0.12817551,1643.8086700439453,493000
-0.00092167116,0.153224,0.012020456,55772,1973,0.5288457274436951,0.520357,49325000,0.01797211,248.83,4.977844665499819,0.12856613,1644.594656944275,493250
-0.0012851905,0.056552,0.005019141,42560,1974,0.603256493806839,0.74363506,49350000,0.016923796,245.38,5.077532313732401,0.12927794,1645.3852806091309,493500
-0.0007402574,0.073668,0.006234135,55566,1975,0.4507187008857727,1.5974513,49375000,0.012727523,243.76,5.055865770160278,0.12733173,1646.292521238327,493750
-0.0009556968,0.157756,0.011689514,53756,1976,0.6340680718421936,0.47113585,49400000,0.01774326,247.5,4.9461327406936,0.12491212,1647.0835688114166,494000
-0.0016277961,0.09590401,0.007243459,45295,1977,0.4508904218673706,1.3027152,49425000,0.014972951,244.14,5.200952300495694,0.12384282,1647.881852388382,494250
-0.0019445671,0.099120006,0.007564173,55078,1978,0.5172021985054016,0.8685363,49450000,0.017753815,248.38,5.432677007252376,0.12411021,1648.7528982162476,494500
-0.0024245756,0.053096004,0.00467233,48987,1979,0.9801455903798342,0.019704591,49475000,0.019369468,250.0,4.842367495697653,0.12496139,1649.535554409027,494750
-0.0007758693,0.097928,0.0077600046,52152,1980,0.6125197410583496,0.48354927,49500000,0.018040985,247.72,5.027751924833606,0.12297066,1650.3819313049316,495000
-0.0026190816,0.048364002,0.0044535585,55298,1981,0.9794905167073011,0.016716462,49525000,0.020373393,250.0,5.093348396242671,0.12142366,1651.1953954696655,495250
-0.0015350904,0.094852,0.0072523383,42172,1982,0.44648313522338867,1.2818552,49550000,0.014101824,245.23,4.888729977670269,0.120809555,1651.982191324234,495500
-0.0010039394,0.086431995,0.006977386,55914,1983,0.5116845965385437,1.5303569,49575000,0.011627213,243.6,4.685344947216283,0.123683766,1652.903563261032,495750
-0.0017113282,0.094468,0.0077340333,54461,1984,0.7150712609291077,0.87328166,49600000,0.013845459,244.62,4.858426125634692,0.12611642,1653.6847610473633,496000
-0.0013328291,0.111692,0.009006262,55405,1985,0.6638897657394409,0.42353773,49625000,0.01852833,249.09,5.148849156588974,0.12579602,1654.4778318405151,496250
-0.0010236137,0.11300401,0.008551268,53958,1986,0.4867324233055115,0.9631955,49650000,0.015282522,247.04,4.816086130551106,0.1267982,1655.2561450004578,496500
-0.002499091,0.062192,0.005293246,50267,1987,0.9781921356916428,0.01670487,49675000,0.018827934,250.0,4.706983809753508,0.12736279,1656.0427825450897,496750
-0.0020752638,0.098128,0.0077106496,53948,1988,0.6950019001960754,0.38056567,49700000,0.017628465,247.74,4.82965149712755,0.124452434,1656.8865225315094,497000
-0.0005615348,0.08722799,0.006751974,52863,1989,0.9752555135637522,0.015863998,49725000,0.02088159,250.0,5.220397195517539,0.12536967,1657.6909737586975,497250
-0.0010539492,0.112484,0.008254697,54110,1990,0.6050044596195221,0.7148205,49750000,0.017002016,249.53,5.256370108492579,0.124005474,1658.499258518219,497500
-0.0019562705,0.096187994,0.0074026906,53946,1991,0.5348173677921295,1.5071034,49775000,0.010946151,244.84,4.7220518550629595,0.120181575,1659.284128665924,497750
-0.0017892491,0.074131995,0.0060289023,49401,1992,0.9748666733503342,0.018175442,49800000,0.021933451,250.0,5.48336306876405,0.11836158,1660.0795421600342,498000
-0.0023226538,0.114328004,0.008642555,54957,1993,0.7301315069198608,0.58902913,49825000,0.015884727,245.42,4.924349563671087,0.11782901,1660.9109642505646,498250
-0.0026805792,0.06794,0.005988366,49003,1994,0.7104054987430573,0.409961,49850000,0.017231137,248.69,4.808439693383016,0.12012887,1661.704761505127,498500
-0.00184241,0.146908,0.013072153,54575,1995,0.6366083323955536,0.71835166,49875000,0.015755171,246.48,4.856450933252427,0.121726595,1662.5475406646729,498750
-0.0025195454,0.051560003,0.004645952,55097,1996,0.9800909720361233,0.015070583,49900000,0.020799961,250.0,5.199990141624948,0.124815024,1663.3405272960663,499000
-0.0025754792,0.13441199,0.012047088,54575,1997,0.7155580520629883,0.38155535,49925000,0.018937334,247.52,5.181341082983106,0.12706986,1664.1194071769714,499250
-0.0018762607,0.13874799,0.010911139,54487,1998,0.47329843044281006,0.9015589,49950000,0.017199636,248.8,5.305397393194861,0.12823305,1664.904564857483,499500
-0.001610223,0.088484004,0.0068796603,47974,1999,0.6990280747413635,0.66055584,49975000,0.015113164,246.89,4.721352934062197,0.12984984,1665.6989018917084,499750
-0.001423984,0.077268004,0.0062874355,54803,2000,0.7504064589738846,0.35648793,50000000,0.018485311,249.29,5.125620025567396,0.13047384,1666.5518856048584,500000
0.0030518689,0.15036401,0.011560791,54892,2001,0.9756334256380796,0.024898533,50025000,0.019084645,250.0,4.7711614728174565,0.13343865,1667.342139005661,500250
0.00025901952,0.122988,0.009097629,54710,2002,0.9730569701641798,0.021500448,50050000,0.020091517,250.0,5.022878789158142,0.13496993,1668.1344711780548,500500
-0.0020480372,0.042828,0.0040493635,54444,2003,0.9744547568261623,0.019176718,50075000,0.021624422,250.0,5.406105112371697,0.13277689,1668.927251815796,500750
-0.0030928038,0.116364,0.009330404,45439,2004,0.5838535130023956,0.48602408,50100000,0.016942015,248.34,4.73805692684628,0.12955274,1669.730527639389,501000
0.002570814,0.13330798,0.01063064,47466,2005,0.9784583076834679,0.017920572,50125000,0.019326009,250.0,4.8315026591821315,0.12808049,1670.6140077114105,501250
-0.0015356519,0.187444,0.014550323,47372,2006,0.7337142825126648,0.37040392,50150000,0.018252285,247.89,5.018636318517578,0.12610184,1671.4736833572388,501500
-0.002082817,0.121472,0.009732967,53186,2007,0.5459255576133728,0.84301835,50175000,0.015224418,247.88,4.752431583735711,0.12644985,1672.3281979560852,501750
-0.0014970152,0.074624,0.006240416,48835,2008,0.6064335405826569,0.48887712,50200000,0.020055162,248.52,5.507621860959829,0.12741229,1673.127207994461,502000
-0.0025415437,0.059628,0.0050897305,54765,2009,0.9774982891976833,0.016474102,50225000,0.020199766,250.0,5.049941798485503,0.12402086,1673.9745485782623,502250
-0.0024514105,0.06608,0.005666834,38474,2010,0.6574104130268097,0.4050451,50250000,0.018375404,249.69,5.097029901212584,0.11891111,1674.772348165512,502500
-0.0016121914,0.135536,0.010147005,50432,2011,0.6296020448207855,0.44785768,50275000,0.018263409,249.21,5.054143479099002,0.11741028,1675.7458612918854,502750
-0.0021859002,0.063988,0.005422113,44060,2012,0.9739062488079071,0.0174678,50300000,0.020779531,250.0,5.1948826151915775,0.116187215,1676.5704135894775,503000
-0.0018883316,0.060932,0.0051461663,55883,2013,0.9759414996951818,0.014412835,50325000,0.020537453,250.0,5.1343630227439565,0.11393849,1677.4671459197998,503250
-0.0020855593,0.078512,0.006257032,55021,2014,0.6790695190429688,0.38287824,50350000,0.018222937,249.75,5.057968323669773,0.112578586,1678.2363669872284,503500
-0.000993428,0.081864,0.0064619994,33059,2015,0.6243162155151367,0.7596787,50375000,0.0148055265,245.63,4.5763886158442775,0.11338655,1679.0128426551819,503750
-0.0030456285,0.10108401,0.009338071,43061,2016,0.8085808455944061,0.38566226,50400000,0.020369213,247.57,5.503950958746816,0.11598708,1680.0979261398315,504000
-0.0024964404,0.059008002,0.005120099,54610,2017,0.9770723916590214,0.017026532,50425000,0.019195309,250.0,4.798827238415341,0.11810169,1681.008570432663,504250
