clipfrac,policy_loss,explained_variance,ep_reward_mean,true_reward,n_updates,fps,time_elapsed,policy_entropy,value_loss,serial_timesteps,ep_len_mean,total_timesteps,approxkl
0.062948,-0.0019021782,0.8928390815854073,20.097647255925736,0.08111314,1162,53076,981.0885601043701,-2.670471,2.0686371,290500,245.9,29050000,0.005353369
0.088520005,-0.0012149339,0.8937049135565758,21.778179112591896,0.08655465,1163,52972,981.9046726226807,-2.6734612,2.031032,290750,247.62,29075000,0.006801112
0.078216,-0.0009965136,0.8981791213154793,20.1875801112127,0.079964265,1164,53135,982.7203381061554,-2.6750636,1.9451163,291000,249.6,29100000,0.00626944
0.0592,-0.0026230612,0.9166675508022308,19.507457234317762,0.076608665,1165,55513,983.5147385597229,-2.6776633,1.802387,291250,247.39,29125000,0.0051423875
0.074044004,-0.0020641447,0.9171589314937592,20.11249137273504,0.07884982,1166,46442,984.307213306427,-2.6814551,1.9563049,291500,246.38,29150000,0.0060186987
0.098912,-0.0009253543,0.9264120385050774,19.485730680685165,0.07794292,1167,53406,985.1776642799377,-2.685679,1.7331566,291750,250.0,29175000,0.007475578
0.107264005,-0.0012819308,0.9053634330630302,18.785998741649145,0.07378687,1168,54782,985.976313829422,-2.6915133,1.8107598,292000,246.9,29200000,0.008085407
0.091284,-0.00095696363,0.895813450217247,21.782174480485732,0.08480136,1169,54675,986.7769114971161,-2.6960762,2.1395574,292250,248.47,29225000,0.007373137
0.091504,-0.0006969132,0.8903548941016197,20.619995947175084,0.080574855,1170,54022,987.570258140564,-2.6997216,2.293848,292500,245.97,29250000,0.0070151715
0.081872,-0.0009600266,0.9174788743257523,20.371658863788262,0.08075449,1171,45866,988.3754856586456,-2.7077925,1.7724845,292750,247.57,29275000,0.006456743
0.090584,-0.00023865819,0.9068255349993706,20.174700250300138,0.080698796,1172,53009,989.2535929679871,-2.7155232,1.7288892,293000,250.0,29300000,0.0069831163
0.071052,-0.0016345254,0.9049648344516754,20.678961288119414,0.08204164,1173,52087,990.0601015090942,-2.722405,1.9853386,293250,248.31,29325000,0.005896763
0.060279995,-0.0030752756,0.8972081691026688,20.16548742251689,0.08066195,1174,52882,990.8789703845978,-2.7277894,1.9447368,293500,250.0,29350000,0.0052580805
0.070212,-0.00095970125,0.9046875983476639,21.16960578572274,0.08379759,1175,45413,991.6920416355133,-2.732913,1.989678,293750,244.34,29375000,0.005787394
0.053060003,-0.0022377586,0.9034405499696732,19.54235227308782,0.07738266,1176,55638,992.5660691261292,-2.7375793,1.9344842,294000,249.55,29400000,0.0047606104
0.122232005,0.00037132757,0.8773772120475769,18.76827552695366,0.07431174,1177,51131,993.361581325531,-2.7416708,2.0429256,294250,249.37,29425000,0.0091265375
0.063124,-0.0024487802,0.9011383876204491,22.898826736890477,0.09082795,1178,54375,994.1921586990356,-2.7466614,2.1194603,294500,249.28,29450000,0.0054136496
0.088192,-0.0026818924,0.9067903384566307,21.273928433251275,0.08434473,1179,47308,994.9868206977844,-2.7510376,2.0502465,294750,249.47,29475000,0.00687861
0.070084,-0.0010458042,0.9139662086963654,18.555225054099346,0.073719524,1180,44372,995.8543503284454,-2.7572985,1.7387316,295000,247.88,29500000,0.0057194987
0.080464,-0.0010662334,0.8964880332350731,18.722684935809173,0.074118,1181,53327,996.7559416294098,-2.7641695,1.9705904,295250,249.47,29525000,0.0063732145
0.069676,-0.0017454125,0.9077858477830887,19.537924982990262,0.0775923,1182,53567,997.5572257041931,-2.7692256,1.7687954,295500,247.92,29550000,0.005729835
0.16119199,0.0035193737,0.8990951552987099,18.925323090095727,0.07439696,1183,54144,998.3636524677277,-2.7706418,1.7772249,295750,245.87,29575000,0.012997456
0.090376,-0.00018823557,0.8919484987854958,18.678141138459097,0.073939025,1184,52935,999.1660301685333,-2.7691174,1.8739847,296000,249.38,29600000,0.0069770487
0.061212003,-0.0017330616,0.924020566046238,18.788272377208955,0.07515309,1185,39601,999.9684591293335,-2.771694,1.5821905,296250,250.0,29625000,0.0052742446
0.078712,-0.0024542576,0.9025230184197426,19.65275387146101,0.077818304,1186,44659,1000.9240131378174,-2.778052,1.7630011,296500,249.22,29650000,0.0062314477
0.098452,-0.00086572755,0.9079732000827789,18.40425475356926,0.074866496,1187,49537,1001.8144063949585,-2.7851992,1.8574474,296750,247.66,29675000,0.0076390146
0.095244,-0.0014679397,0.9137495309114456,20.133594240418837,0.07889667,1188,48494,1002.6586692333221,-2.7898488,1.9764334,297000,244.01,29700000,0.007315684
0.1055,-1.5419884e-05,0.9029552191495895,18.640249440041007,0.0731576,1189,51369,1003.5167782306671,-2.7900488,1.9220207,297250,247.01,29725000,0.007786628
0.180964,0.0024453409,0.9267836958169937,19.779736320065552,0.07774027,1190,53094,1004.3608376979828,-2.7916832,2.1174114,297500,247.5,29750000,0.014500986
0.085411996,-0.0004438067,0.9150299951434135,19.008465031206434,0.07582184,1191,50759,1005.194662809372,-2.7927916,1.6254479,297750,245.92,29775000,0.0067185136
0.057904005,-0.0020479646,0.8677018135786057,20.873585177334608,0.081400715,1192,52844,1006.0142149925232,-2.796119,2.254573,298000,246.52,29800000,0.005077126
0.074404,-0.003671214,0.8975241705775261,18.30103385017501,0.07053336,1193,53347,1006.8233573436737,-2.8013308,1.9580796,298250,242.34,29825000,0.0060332045
0.142284,0.0009347644,0.8900331780314445,19.174998251454085,0.07716186,1194,40019,1007.6320536136627,-2.8054779,2.1404388,298500,247.1,29850000,0.010511281
0.157608,0.0023141787,0.8965717554092407,23.13548715631956,0.09121204,1195,56147,1008.5818431377411,-2.8099902,2.2092981,298750,246.3,29875000,0.011913717
0.060696,-0.0024645596,0.9184254333376884,18.43206722979616,0.07372826,1196,53975,1009.3779382705688,-2.8135543,1.5732974,299000,250.0,29900000,0.005195461
0.08276,-0.0023754782,0.9165579527616501,19.586737290441306,0.077076554,1197,55817,1010.185329914093,-2.8170648,1.7914492,299250,246.81,29925000,0.006591921
0.094856,-0.0015011461,0.9156156554818153,22.09214876621045,0.08768954,1198,54829,1010.9668638706207,-2.8235378,2.131447,299500,248.23,29950000,0.0071949363
0.080483995,-0.0008912457,0.9112744405865669,18.753299993354887,0.07418927,1199,53064,1011.781672000885,-2.8310475,1.7538157,299750,248.39,29975000,0.0063487873
0.101339996,-0.00062522513,0.9017178043723106,21.855534682601757,0.0867604,1200,54216,1012.5906918048859,-2.8364031,2.0317316,300000,248.27,30000000,0.0076961135
0.21913199,0.004994482,0.9008157029747963,20.07849077691084,0.08031396,1201,52978,1013.3923304080963,-2.8396063,1.9618914,300250,250.0,30025000,0.016931918
0.14084001,0.0008328666,0.8979977443814278,18.23482231430353,0.07218612,1202,53801,1014.2173380851746,-2.8448772,1.7709364,300500,249.14,30050000,0.010498345
0.056371998,-0.0022606123,0.8979544788599014,19.742100863946643,0.07670916,1203,49042,1015.0136568546295,-2.8516173,1.9482638,300750,248.43,30075000,0.0050746654
0.059227996,-0.0023562214,0.9128052964806557,17.205077041350492,0.06618616,1204,53886,1015.8625857830048,-2.8545809,1.8615681,301000,241.81,30100000,0.005173843
0.094808,-0.00171393,0.9039816781878471,20.486640632597165,0.08135575,1205,42684,1016.667582988739,-2.8536801,1.9268728,301250,247.05,30125000,0.007180994
0.10253201,-0.0019002756,0.9114932417869568,19.273652263164003,0.0771421,1206,55750,1017.5720982551575,-2.852345,1.6187465,301500,249.28,30150000,0.007684239
0.063812,-0.0017517818,0.9006115421652794,22.456353185703776,0.08844335,1207,53608,1018.4104731082916,-2.853505,2.1596627,301750,247.75,30175000,0.005290547
0.086628,-0.0020952863,0.9135856255888939,18.436893142113696,0.07256275,1208,55527,1019.2168049812317,-2.8586998,1.6123402,302000,245.97,30200000,0.006725385
0.12911999,0.0022223438,0.9202891886234283,20.580600766636053,0.082322404,1209,55714,1019.9976286888123,-2.8617096,1.806098,302250,250.0,30225000,0.010452365
0.17434399,0.0029304305,0.9019505083560944,19.47651874797286,0.07589966,1210,53715,1020.7921299934387,-2.8656392,1.9084717,302500,245.4,30250000,0.013410372
0.069496,-0.0011453585,0.8995417356491089,20.762944401262356,0.08305178,1211,53803,1021.5946319103241,-2.8683047,2.035273,302750,250.0,30275000,0.005694738
0.085719995,-0.0007400664,0.9113070666790009,21.31116467478547,0.08524467,1212,50995,1022.394594669342,-2.871038,1.8947423,303000,250.0,30300000,0.006711741
0.09740799,-0.0014709027,0.9053498357534409,19.881242856954376,0.07813711,1213,52768,1023.2213709354401,-2.8727174,1.9492735,303250,246.7,30325000,0.0074574933
0.17136002,0.001280863,0.9065350070595741,20.166327386846714,0.079513334,1214,54937,1024.020319223404,-2.8728237,1.8528821,303500,245.48,30350000,0.012452896
0.118884005,0.0004001,0.8993477076292038,16.756204160348606,0.06535819,1215,54157,1024.8312385082245,-2.8746138,1.9756153,303750,242.89,30375000,0.008812788
0.091012,-0.0012302874,0.8967017158865929,17.68427686951727,0.06869541,1216,52750,1025.6386473178864,-2.8773692,1.8280373,304000,244.98,30400000,0.007253156
0.23191997,0.007532005,0.9020285308361053,19.457602032336542,0.077195406,1217,53550,1026.4331810474396,-2.8827791,2.1330476,304250,248.87,30425000,0.019679997
0.147044,0.0017740246,0.8948599025607109,20.679716982681747,0.082718864,1218,54125,1027.2438941001892,-2.887813,1.8705372,304500,250.0,30450000,0.010700425
0.184812,0.001696042,0.9171700030565262,19.092340810722263,0.07636937,1219,54582,1028.0329279899597,-2.8951907,1.6725649,304750,250.0,30475000,0.013537103
0.21805999,0.005989979,0.8975979909300804,20.088657807060336,0.07859457,1220,55431,1028.8285439014435,-2.9018438,2.05726,305000,244.65,30500000,0.016760591
0.09698,-0.000253329,0.9073372185230255,18.748480189305656,0.074993916,1221,43535,1029.620133638382,-2.904285,1.6586568,305250,250.0,30525000,0.0074531576
0.065900005,-0.0017413307,0.9051897749304771,20.941588071244272,0.082380675,1222,48148,1030.5158941745758,-2.9035673,1.9497433,305500,246.68,30550000,0.005507172
0.075412,-0.0019496033,0.872065544128418,20.387169392782962,0.08083078,1223,45564,1031.3774542808533,-2.9024663,2.1420195,305750,249.34,30575000,0.0059822267
0.044892006,-0.001887427,0.9108844473958015,19.797315008315255,0.07865683,1224,54737,1032.2661113739014,-2.9058228,1.7928207,306000,247.61,30600000,0.0042280704
0.080584005,-0.0019146241,0.9166458174586296,20.01458400323405,0.07774335,1225,52362,1033.0572562217712,-2.9118543,2.1438868,306250,242.77,30625000,0.006401981
0.125728,0.0003335924,0.9133425354957581,19.990661969432185,0.07857439,1226,53366,1033.8794310092926,-2.918969,1.8555149,306500,244.51,30650000,0.009273553
0.070272,-0.0023195986,0.9017052203416824,19.68022098444884,0.07899217,1227,54734,1034.6899666786194,-2.9215455,1.7987559,306750,247.78,30675000,0.0058383993
0.102056004,-0.0010938991,0.9031332805752754,20.36508672570606,0.07883026,1228,52821,1035.4830389022827,-2.9252572,1.8926659,307000,245.12,30700000,0.007886719
0.17266402,0.0031225425,0.9078331813216209,19.76310802181429,0.0787453,1229,52644,1036.3201887607574,-2.9300256,1.8377593,307250,247.79,30725000,0.012928115
0.071136,-0.002034914,0.8980869501829147,22.127443966276005,0.088509776,1230,53916,1037.151746749878,-2.9325604,2.0888166,307500,250.0,30750000,0.0057275
0.095956,-0.00025117066,0.903206467628479,22.07046960855605,0.087842226,1231,54831,1037.9431250095367,-2.9367082,2.088294,307750,246.95,30775000,0.0073263803
0.060679995,-0.0017903447,0.9065051525831223,19.253800540579803,0.076526776,1232,40923,1038.741884469986,-2.941257,1.8245475,308000,247.5,30800000,0.005258114
0.072976,-0.0016667271,0.8957789391279221,19.6602420948238,0.07800758,1233,50115,1039.6826593875885,-2.9421608,1.8805082,308250,248.24,30825000,0.005997528
0.067832,-0.0016325094,0.9085200279951096,18.559834493466315,0.07375608,1234,54512,1040.5100643634796,-2.941396,1.7560499,308500,247.55,30850000,0.0056895437
0.109496,-0.00019280147,0.9019810557365417,21.34794108148676,0.08539176,1235,53117,1041.31045460701,-2.941717,1.8549283,308750,250.0,30875000,0.008081731
0.095568,-0.001409309,0.9063381403684616,18.08663806875018,0.070566095,1236,51907,1042.1276955604553,-2.9442122,1.8809067,309000,244.04,30900000,0.0074320687
0.079556,-0.0017841682,0.884154200553894,21.081726607234632,0.08432691,1237,53227,1042.9376232624054,-2.948536,2.0423589,309250,250.0,30925000,0.0064316904
0.074908,-0.0013232885,0.8925340622663498,21.493524876905795,0.085974105,1238,55552,1043.748458623886,-2.9535563,2.0629637,309500,250.0,30950000,0.006035003
0.092252,-0.0005591196,0.9158535376191139,19.436273095188554,0.077745095,1239,55101,1044.5253579616547,-2.958461,1.6965783,309750,250.0,30975000,0.0071612513
0.065212004,-0.0032211524,0.8693647682666779,16.334479269154635,0.063637316,1240,45849,1045.321810245514,-2.962728,2.1844654,310000,237.91,31000000,0.005586255
0.078903995,-0.001506813,0.9293609485030174,17.458961206661186,0.06780965,1241,54561,1046.2012798786163,-2.9661207,1.6758229,310250,244.87,31025000,0.0063304296
0.066860005,-0.002199925,0.8928626105189323,19.923641074674904,0.07918805,1242,54583,1046.986181974411,-2.9699152,1.9406631,310500,247.87,31050000,0.005601925
0.087004,-0.0013871096,0.8883752375841141,19.342829460786344,0.077707365,1243,51352,1047.7878732681274,-2.9767926,2.0156107,310750,247.58,31075000,0.0068690106
0.103784,0.0004756353,0.9145656079053879,21.355924233967,0.0854237,1244,54532,1048.6082744598389,-2.9819427,1.8354543,311000,250.0,31100000,0.008655483
0.24698,0.0079371305,0.9144283905625343,21.024729919612092,0.08409891,1245,54046,1049.4112281799316,-2.987181,1.7773058,311250,250.0,31125000,0.020546157
0.166552,0.0023002306,0.8909693360328674,21.22009728638397,0.082679704,1246,53259,1050.212163925171,-2.9918268,2.3126009,311500,246.0,31150000,0.012030808
0.076055996,-0.0022230754,0.8979978412389755,23.79184466692797,0.09454219,1247,35121,1051.0068089962006,-2.9980712,2.1523423,311750,248.35,31175000,0.006188533
0.057724,-0.002506502,0.894922524690628,18.434458407524588,0.074174196,1248,56082,1052.0421040058136,-3.0035455,1.9062036,312000,247.63,31200000,0.005001729
0.075100005,-0.002270259,0.928478553891182,18.195022273166888,0.07135858,1249,54854,1052.8276844024658,-3.004992,1.5752976,312250,247.34,31225000,0.0060231416
0.09422,-0.0006012729,0.9161819517612457,21.26389199436726,0.08505557,1250,53917,1053.616179227829,-3.010015,1.8549,312500,250.0,31250000,0.007321749
0.082076006,-0.0018056997,0.9054756611585617,18.865502156769107,0.0747773,1251,39683,1054.4098827838898,-3.0164819,1.8902035,312750,248.42,31275000,0.006509145
0.080308,-0.002021302,0.9236276596784592,23.113497516035494,0.092453994,1252,56294,1055.376878976822,-3.0209923,1.9524648,313000,250.0,31300000,0.006552408
0.091792,-0.0010937355,0.8993783593177795,22.419556348604146,0.08967822,1253,55512,1056.156323671341,-3.0253313,1.9957724,313250,250.0,31325000,0.0070584654
0.06314,-0.0013049224,0.9033981785178185,23.04201072134514,0.09065072,1254,54613,1056.9372758865356,-3.0284097,2.1681724,313500,248.71,31350000,0.005413302
0.097168006,-0.0013138803,0.9114711135625839,18.404570871158867,0.07215472,1255,54183,1057.7365164756775,-3.0303793,1.8722908,313750,248.0,31375000,0.0075069913
0.090956,-0.00066538283,0.9072083756327629,17.774586035640077,0.07093054,1256,52593,1058.5285630226135,-3.0335436,1.7755464,314000,245.98,31400000,0.007057757
0.076648,-0.0013696621,0.8977266177535057,20.015046355630567,0.07799877,1257,46290,1059.3476059436798,-3.038528,2.1580129,314250,244.51,31425000,0.006240052
0.057496,-0.00075389177,0.8883521556854248,23.629186444133506,0.09451675,1258,42659,1060.2227647304535,-3.0459886,2.2703452,314500,250.0,31450000,0.004946299
0.053272,-0.0023052501,0.9098084643483162,19.700231007937067,0.077795096,1259,56312,1061.1418244838715,-3.0509012,1.797171,314750,245.91,31475000,0.0047875694
0.15101601,0.0009779396,0.8957661911845207,20.300783602210977,0.08053633,1260,49032,1061.9232079982758,-3.0564992,1.9542032,315000,248.95,31500000,0.011004272
0.084772006,-0.0018322397,0.8915678709745407,20.341915485778443,0.078695275,1261,55098,1062.7636387348175,-3.0599499,2.2840612,315250,244.03,31525000,0.0066064773
0.062964,-0.0031002737,0.9167231023311615,18.50985780499239,0.073475,1262,54588,1063.5452198982239,-3.063083,1.7907238,315500,247.65,31550000,0.00535428
0.084152,-0.0013506418,0.9058484509587288,22.368672560898013,0.089474685,1263,44072,1064.3531594276428,-3.0711663,2.1356177,315750,250.0,31575000,0.0065777176
0.091652006,-0.0012249782,0.9200485870242119,22.030503545323395,0.08602314,1264,54869,1065.258107662201,-3.0792098,2.105643,316000,243.67,31600000,0.007004014
0.091124,-0.0022715237,0.919210322201252,19.98649453453162,0.07916537,1265,54224,1066.045071363449,-3.0872278,2.0097396,316250,249.56,31625000,0.0072613657
0.074204,-0.0023595057,0.9149075374007225,18.91449231370788,0.07468848,1266,53684,1066.8439741134644,-3.0919929,1.7790924,316500,246.41,31650000,0.0060268478
0.235652,0.0056147454,0.9098542854189873,22.23696083258139,0.08607227,1267,53339,1067.6616716384888,-3.093298,2.269045,316750,246.3,31675000,0.016954182
0.14193998,0.001345221,0.9219605997204781,19.55424421519311,0.077481434,1268,54502,1068.4777565002441,-3.093617,1.8858818,317000,249.43,31700000,0.010486616
0.064611994,-0.0018759437,0.9043733924627304,18.49564159048314,0.07206343,1269,55223,1069.2782790660858,-3.0950072,1.915892,317250,245.6,31725000,0.0053994483
0.062119998,-0.0015844051,0.9090658500790596,20.587496748274788,0.08234998,1270,54163,1070.06480717659,-3.098072,1.7970688,317500,250.0,31750000,0.0052306047
0.062424004,-0.0010111375,0.907371923327446,17.49477759725715,0.06864553,1271,47463,1070.864985704422,-3.0995853,1.8938315,317750,245.5,31775000,0.0051653264
0.078228004,-0.0015024145,0.9041553884744644,20.653929405550553,0.08184271,1272,31729,1071.7303757667542,-3.1010876,2.0128887,318000,249.09,31800000,0.006215657
0.045932002,-0.0027598857,0.8936387300491333,19.520661174811938,0.077082835,1273,55611,1072.8557298183441,-3.1017933,2.2082384,318250,246.75,31825000,0.004376742
0.080668,-0.0025093607,0.8852448612451553,19.416046123439074,0.07570022,1274,43458,1073.6443915367126,-3.104422,2.1123633,318500,246.18,31850000,0.0064805397
0.152204,0.0017270732,0.9071828573942184,22.751658943950016,0.08948756,1275,39982,1074.5464129447937,-3.1076622,2.1350138,318750,248.31,31875000,0.010879835
0.07756399,-0.0007130073,0.8817721977829933,19.337708422904125,0.07735083,1276,55792,1075.4939830303192,-3.1112273,2.034505,319000,250.0,31900000,0.0062565813
0.045436,-0.0018385791,0.8908341974020004,19.09639382565714,0.07638557,1277,53624,1076.2698740959167,-3.1140819,1.9242256,319250,250.0,31925000,0.0043440466
0.046844,-0.0022465663,0.9196557104587555,18.90110981637274,0.07560444,1278,54352,1077.0611264705658,-3.1157365,1.6388252,319500,250.0,31950000,0.0043296847
0.107556,-0.0013027592,0.9132923930883408,18.32931647028427,0.07331727,1279,54830,1077.8543093204498,-3.1171181,1.6456932,319750,250.0,31975000,0.008100322
0.168224,0.0035531167,0.9202738553285599,17.55088175521538,0.06838048,1280,50440,1078.6489069461823,-3.1186388,1.7155387,320000,244.9,32000000,0.014939763
0.12805201,0.0019227868,0.8950414657592773,20.582000095470363,0.081971444,1281,52942,1079.4721953868866,-3.11932,1.9421434,320250,247.63,32025000,0.010265396
0.15005597,0.0008767446,0.8803377971053123,21.574056056178566,0.084212676,1282,52535,1080.2807550430298,-3.1188493,2.4014173,320500,246.77,32050000,0.010981606
0.102331996,-0.0015355032,0.906617745757103,21.689452754122158,0.08675781,1283,54292,1081.0899865627289,-3.1181755,1.895606,320750,250.0,32075000,0.007940191
0.11394,0.0007919329,0.8907719254493713,19.519647261211258,0.07807859,1284,54731,1081.895201921463,-3.1190543,1.8456719,321000,250.0,32100000,0.008797545
0.19646803,0.0050392803,0.9189674705266953,17.915579452261298,0.071093604,1285,48493,1082.685945034027,-3.1212246,1.5237387,321250,247.97,32125000,0.01568074
0.16725202,0.0016435755,0.9044084325432777,19.473635836747125,0.077336125,1286,54190,1083.5245249271393,-3.125382,1.8585876,321500,247.86,32150000,0.012434487
0.148292,0.0013204056,0.9022356793284416,19.162937910000764,0.07590038,1287,43129,1084.3231258392334,-3.1284726,1.69268,321750,249.32,32175000,0.010973783
0.186196,0.0036728948,0.8951631486415863,22.004905999630246,0.08801963,1288,48608,1085.2494523525238,-3.129896,2.165724,322000,250.0,32200000,0.0139270425
0.175212,0.0031586203,0.9203703328967094,21.36272869585634,0.085021436,1289,55393,1086.0998222827911,-3.1325245,1.8712204,322250,246.66,32225000,0.012790364
0.16122802,0.0027083037,0.8803298622369766,19.564765044423385,0.07843519,1290,45996,1086.8898179531097,-3.1346822,2.0041852,322500,243.61,32250000,0.012340131
0.14697601,0.0007456566,0.9108395278453827,18.037305374498946,0.071483254,1291,50086,1087.7758638858795,-3.1362255,1.6847241,322750,243.84,32275000,0.010713095
0.105516,-0.0007643538,0.9170075953006744,20.417038239887336,0.080364585,1292,48025,1088.6090848445892,-3.1390562,1.8624741,323000,247.27,32300000,0.0078999
0.031328,-0.0024784505,0.8644570261240005,23.102057031406865,0.091750644,1293,40751,1089.4595665931702,-3.1431587,2.5386472,323250,248.4,32325000,0.0034321402
0.058844,-0.0022468097,0.893318809568882,18.59577539663123,0.07324906,1294,54689,1090.4000148773193,-3.148448,1.9527206,323500,247.39,32350000,0.0051288507
0.061100006,-0.0019130459,0.8826861828565598,21.89185872824887,0.08756743,1295,53481,1091.2054357528687,-3.1493204,2.0968492,323750,250.0,32375000,0.005215168
0.083399996,-0.00083798886,0.902788445353508,21.278752518302817,0.08405755,1296,47650,1091.9954164028168,-3.1482196,2.051037,324000,246.28,32400000,0.0065934574
0.068456,-0.0023206626,0.8959783017635345,21.15010963800132,0.084267214,1297,54950,1092.8527867794037,-3.1508553,2.2157154,324250,246.01,32425000,0.0057365727
0.059448004,-0.0012999628,0.8835861682891846,18.5691545893735,0.074756056,1298,54980,1093.647958278656,-3.154797,1.9345121,324500,247.52,32450000,0.005273153
0.060928,-0.0022877946,0.9218666180968285,18.430940162066253,0.07264018,1299,43347,1094.4315083026886,-3.1589713,1.599213,324750,247.14,32475000,0.0051734466
0.07334401,-0.0016112241,0.899812862277031,19.750276694690065,0.078248456,1300,54049,1095.3460891246796,-3.1621728,1.9447409,325000,249.42,32500000,0.0059324782
0.111528,0.00035657166,0.9085988402366638,20.277766049126367,0.08086266,1301,37244,1096.1402220726013,-3.1664014,1.8198818,325250,247.52,32525000,0.0082902815
0.121231996,3.917848e-05,0.9092564210295677,20.491584992628486,0.08131748,1302,55758,1097.1480627059937,-3.17213,1.8529431,325500,248.39,32550000,0.009078477
0.14974399,0.0021872134,0.9042761772871017,21.122353894327656,0.083261386,1303,54470,1097.9187335968018,-3.1765606,2.098078,325750,245.72,32575000,0.012741816
0.069908,-0.002423951,0.9211838766932487,18.67524281105565,0.07369441,1304,52562,1098.7243750095367,-3.1780279,1.6968966,326000,246.04,32600000,0.0057451604
0.106064,-0.00090810173,0.8942838832736015,20.02785083445826,0.07947952,1305,53183,1099.5493187904358,-3.182048,1.8696473,326250,247.78,32625000,0.007958678
0.110484004,-7.1012764e-05,0.9184651076793671,16.93340039085876,0.0677336,1306,51942,1100.3674595355988,-3.1869645,1.5570397,326500,250.0,32650000,0.008788881
0.08124,-0.0012195284,0.8962157517671585,16.3818289948912,0.06327291,1307,54578,1101.1821112632751,-3.1909494,1.807944,326750,248.1,32675000,0.006552685
0.052180003,-0.0019619204,0.8823235556483269,19.169473262160793,0.07434834,1308,54149,1101.968379497528,-3.1930597,2.149583,327000,247.62,32700000,0.004651589
0.145096,-0.00085159065,0.9067789986729622,20.80153106283873,0.08133801,1309,52319,1102.7674384117126,-3.1933951,2.045098,327250,243.17,32725000,0.011129958
0.220628,0.0048998017,0.8900154232978821,18.942526955062313,0.07499635,1310,54421,1103.5703353881836,-3.1953664,1.8054268,327500,249.43,32750000,0.016629029
0.06907199,-0.0029359949,0.9148429855704308,20.094718803330924,0.07896115,1311,43152,1104.3703207969666,-3.1949158,1.9126183,327750,247.28,32775000,0.005698955
0.125148,0.00047418894,0.8808505311608315,19.83194482284478,0.077934705,1312,43968,1105.2837255001068,-3.1959183,2.0997458,328000,247.34,32800000,0.00964618
0.19678,0.005413639,0.9066623002290726,19.63686862517632,0.077623755,1313,54803,1106.184051990509,-3.1996007,1.8879144,328250,245.78,32825000,0.015345737
0.209964,0.004809432,0.8793561086058617,19.22820912415049,0.07609664,1314,42727,1106.9674723148346,-3.201036,2.106894,328500,244.15,32850000,0.016286124
0.11678799,0.0004077574,0.9059535712003708,19.581376282227403,0.076801755,1315,54432,1107.8929843902588,-3.2016797,1.876202,328750,248.98,32875000,0.008673945
0.114736,-0.0002761704,0.8955179825425148,20.811082579448502,0.08247175,1316,53641,1108.6844959259033,-3.2046883,1.9799973,329000,249.43,32900000,0.008675419
0.104732,-0.0002970639,0.9015758261084557,19.54470808185788,0.076052494,1317,42457,1109.4860484600067,-3.2072728,1.9126583,329250,246.1,32925000,0.008285202
0.064523995,-0.0027148132,0.9098713099956512,19.061051001925545,0.07376998,1318,54495,1110.4075984954834,-3.2091203,1.8686228,329500,243.97,32950000,0.0055892817
0.075872004,-0.0017526187,0.9224880486726761,19.898779457488434,0.07909233,1319,55279,1111.207077741623,-3.2099488,1.7653824,329750,247.54,32975000,0.006011654
0.09894,-0.00081669056,0.8942895159125328,22.42556050239419,0.08830757,1320,41153,1111.9853246212006,-3.2126765,2.2653747,330000,247.52,33000000,0.0075433827
0.09596401,-0.00069849833,0.9073926955461502,23.14592569867551,0.09206488,1321,50285,1112.9175622463226,-3.2136207,2.0783374,330250,247.67,33025000,0.0072905635
0.102484,-0.00016446933,0.8908620849251747,20.02571926743279,0.078617096,1322,54274,1113.7476935386658,-3.2138069,2.0698967,330500,248.72,33050000,0.007935474
0.136996,0.00013794584,0.892753392457962,20.086300255389105,0.0787984,1323,54442,1114.540606021881,-3.215776,1.9744847,330750,249.16,33075000,0.00992197
0.314708,0.0137973325,0.8917969539761543,19.921197514356564,0.07917397,1324,53963,1115.336430311203,-3.220539,1.9785125,331000,247.4,33100000,0.030410057
0.09683599,-0.0009273634,0.9144903123378754,18.72566932170428,0.07372752,1325,55540,1116.1403231620789,-3.2247398,1.7199869,331250,246.16,33125000,0.0076922043
0.092884,-0.0020557842,0.8968774452805519,19.097156198811387,0.073608376,1326,53760,1116.9280960559845,-3.2316756,2.2213123,331500,244.99,33150000,0.0072727725
0.12221201,0.00044638556,0.8785769492387772,20.382043295976928,0.079629086,1327,53443,1117.735027551651,-3.2368343,2.314445,331750,246.89,33175000,0.009095347
0.083124,-0.00077290076,0.8976350799202919,21.703353900419824,0.085470095,1328,50596,1118.533792257309,-3.2428677,2.0146708,332000,247.75,33200000,0.006485183
0.151716,0.001621617,0.8939898386597633,19.224875297151456,0.07554279,1329,55868,1119.3723130226135,-3.247382,2.0541184,332250,247.32,33225000,0.011242781
0.087184,-0.00044077582,0.9195564612746239,20.240150680400603,0.0809606,1330,55239,1120.1603417396545,-3.2480686,1.7361921,332500,250.0,33250000,0.006751838
0.089416005,-0.0002642385,0.9015918672084808,21.35024516255291,0.084484026,1331,53418,1120.9435884952545,-3.2471378,2.2247477,332750,245.78,33275000,0.0068640336
0.057876002,-0.0011865372,0.8986605107784271,17.114738591199202,0.067094244,1332,55058,1121.7454009056091,-3.2487934,1.8033066,333000,247.29,33300000,0.005079119
0.083363995,-0.0011199949,0.880580484867096,22.56108598036397,0.090244345,1333,54342,1122.530192375183,-3.2525737,2.263562,333250,250.0,33325000,0.0066033555
