true_reward,serial_timesteps,n_updates,ep_reward_mean,ep_len_mean,time_elapsed,approxkl,policy_loss,total_timesteps,value_loss,policy_entropy,explained_variance,clipfrac,fps
-0.006468116,87500,350,7.7458905620653855,105.59,310.5903890132904,0.0027878901,-0.0010357139,8750000,17.010212,4.7561502,0.5203151106834412,0.02364,54484
0.00855922,87750,351,5.028271994157267,102.66,311.42509055137634,0.0026114236,-0.000991031,8775000,25.326443,4.751712,0.43237531185150146,0.025616001,53219
-0.018466676,88000,352,3.977099748328433,100.39,312.2662036418915,0.0028887936,-0.001660975,8800000,15.893776,4.7492976,0.5367324352264404,0.028904,56280
-0.019436017,88250,353,5.211393052957483,105.28,313.0829951763153,0.0038956632,-0.00091886177,8825000,14.161215,4.747041,0.5371231436729431,0.043619998,55052
-0.012860725,88500,354,5.989932875839886,100.24,313.90331983566284,0.0038831688,-0.0012427466,8850000,17.650667,4.745702,0.49252790212631226,0.042012,53649
-0.03312022,88750,355,1.9392224248337333,105.06,314.7555992603302,0.0032952987,-0.0013607808,8875000,7.0631776,4.7421637,0.7008003294467926,0.033368,54070
-0.013857066,89000,356,7.308200936860089,117.71,315.60713624954224,0.0047969064,-0.0006081519,8900000,12.005278,4.7350254,0.5938352644443512,0.056716003,49071
-0.017306376,89250,357,4.166968649115602,101.94,316.54251313209534,0.004936111,-0.0018127445,8925000,12.07591,4.729266,0.5841587483882904,0.05918,45706
-0.012833735,89500,358,4.262570978777921,108.2,317.5340151786804,0.003092608,-0.0010991541,8950000,13.703558,4.724109,0.5532459616661072,0.030664,52075
-0.007762371,89750,359,8.36253979987547,116.82,318.4269025325775,0.0035751164,-0.0011451925,8975000,17.458405,4.720747,0.5080181062221527,0.035299998,51308
0.005361009,90000,360,4.938957971995983,98.51,319.32025027275085,0.0026020475,-0.00095919473,9000000,21.481405,4.7182956,0.47784632444381714,0.02426,52569
-0.013875417,90250,361,4.495036623071415,119.38,320.2114157676697,0.006248649,-0.0018834766,9025000,12.3742075,4.716613,0.5631820261478424,0.077668,54570
-0.018883625,90500,362,5.021556151895729,102.93,321.05236983299255,0.0041202246,-0.0010684414,9050000,12.844976,4.711602,0.5784382820129395,0.04748,53470
-0.019737044,90750,363,5.118462341034983,115.5,321.89338421821594,0.00438166,-0.00066188327,9075000,10.436796,4.708464,0.6105527579784393,0.048128,55887
0.007291839,91000,364,9.44963911409909,113.33,322.71005415916443,0.0038368707,-0.0015676863,9100000,19.460604,4.7083216,0.48447704315185547,0.040836,53435
-0.032334518,91250,365,3.065471362573262,103.13,323.5511124134064,0.0050903875,-0.0017922714,9125000,7.164876,4.708096,0.6969624161720276,0.062215995,55099
0.0014506698,91500,366,4.430598519419532,119.62,324.41796135902405,0.0049143266,-0.0011626605,9150000,16.889248,4.7077236,0.5110401511192322,0.057432003,48657
-0.026703326,91750,367,4.197691541535719,116.36,325.3704717159271,0.0042092092,-0.0017705697,9175000,6.9497323,4.706429,0.6966546177864075,0.045675997,50521
-0.015136526,92000,368,5.203158940551682,108.66,326.28649401664734,0.0035827407,-0.0008543658,9200000,12.369744,4.7052245,0.581285834312439,0.04068,50034
0.0006658572,92250,369,5.32663893029996,110.49,327.24090600013733,0.0016140951,-0.0007315726,9225000,18.588667,4.7041593,0.491266131401062,0.011251999,40534
-0.0125719365,92500,370,3.097709278760094,108.91,328.30557107925415,0.0034053102,-0.0011164192,9250000,15.380643,4.7017336,0.48098623752593994,0.034592,43538
0.012548103,92750,371,11.28151774720635,118.8,329.31161856651306,0.0045721037,-0.0007668494,9275000,22.239597,4.6966724,0.44917792081832886,0.053644,55732
-0.009408304,93000,372,7.1191302241621175,112.95,330.15211057662964,0.0043186345,-0.0015273921,9300000,15.449747,4.6899586,0.5426414310932159,0.051736005,55653
-0.027130503,93250,373,4.102326925185703,102.13,330.9860420227051,0.0040017357,-0.0017233489,9325000,10.066198,4.6858125,0.6150572299957275,0.046076,52418
-0.013535126,93500,374,3.138171551431765,122.62,331.881872177124,0.0025579387,-0.0006474344,9350000,12.174211,4.683033,0.5547560751438141,0.021568,51207
-0.0037024212,93750,375,8.609925920243422,115.6,332.7715365886688,0.0035954223,-0.0014498186,9375000,17.208109,4.681056,0.5025001764297485,0.041272,51364
-0.013541726,94000,376,5.172229311705991,109.42,333.666250705719,0.0024222266,-0.0010026203,9400000,12.439314,4.677755,0.5683556795120239,0.021704,45147
0.006337526,94250,377,6.466312461636298,112.98,334.6288802623749,0.0028267156,-0.0007848755,9425000,20.15291,4.672361,0.4849340319633484,0.027412001,55658
-0.018428903,94500,378,6.515739173570064,121.14,335.45542073249817,0.0052908193,-0.0022359688,9450000,10.437601,4.6680818,0.6176910400390625,0.06352,52889
-0.019862957,94750,379,5.059355583428223,100.09,336.3584327697754,0.0038161085,-0.0006673498,9475000,12.2141695,4.6645885,0.5717773139476776,0.038088,45288
-0.02050193,95000,380,3.076766319944777,113.07,337.3596930503845,0.0056003584,-0.0006121622,9500000,10.127284,4.6628847,0.6218643486499786,0.068024,44053
-0.01998528,95250,381,3.93621140438325,94.78,338.43736267089844,0.0077902963,-0.0003755879,9525000,13.576866,4.663045,0.5728556215763092,0.09884401,37971
-0.016746016,95500,382,6.948107343800439,92.45,339.53238463401794,0.004198839,-0.00050074456,9550000,15.813452,4.6646137,0.5054846405982971,0.045311995,50571
-0.01370851,95750,383,4.724263905300618,85.65,340.4320731163025,0.0033673726,-0.001142699,9575000,17.507893,4.6659093,0.4818766117095947,0.031788,54534
-0.023618037,96000,384,4.475879839896911,119.22,341.2762050628662,0.0038973794,-0.0013713896,9600000,8.831529,4.665307,0.6329309642314911,0.040016,50144
0.0072041685,96250,385,8.126960235347378,99.51,342.19034218788147,0.0027752428,-0.001391175,9625000,23.560474,4.6639585,0.42637985944747925,0.025356,50251
-0.022294857,96500,386,6.257049248475759,116.78,343.0882520675659,0.0031516186,-0.0013238487,9650000,10.693899,4.6632247,0.5908579528331757,0.035104,53237
-0.0032422813,96750,387,5.005837396389115,102.88,343.94912815093994,0.004013906,-0.00080394035,9675000,17.102339,4.662794,0.48891347646713257,0.044736,54382
-0.007648694,97000,388,6.169713500708721,105.87,344.81008100509644,0.004675231,-0.0013294731,9700000,15.012955,4.660118,0.5305118262767792,0.052812,51711
-0.006583186,97250,389,4.0131409145315455,107.38,345.67024970054626,0.0032909387,-0.0010781729,9725000,14.999163,4.6588964,0.5254328548908234,0.032352,57037
-0.0011066772,97500,390,6.186172926364252,112.3,346.47971963882446,0.0051849247,-0.0015210034,9750000,18.5943,4.6557684,0.4808861017227173,0.063296,56877
-0.01898303,97750,391,4.214759306864294,105.5,347.29414200782776,0.004115469,-0.0013056879,9775000,11.907362,4.6505804,0.5698642134666443,0.045608,56491
-0.000752615,98000,392,4.316463802749422,123.7,348.1509506702423,0.0031014015,-0.00068965513,9800000,18.729944,4.6451025,0.4521222710609436,0.026047999,47546
0.0021146636,98250,393,4.220964172944959,112.93,349.1247820854187,0.0052007763,-0.0012225475,9825000,20.285816,4.640254,0.48399949073791504,0.063732006,48381
0.0051007615,98500,394,5.468356376750243,130.19,350.0810055732727,0.002562691,-0.0007245731,9850000,18.526983,4.637281,0.4590907096862793,0.022556001,51511
-0.0012951413,98750,395,5.13734327820775,107.85,350.97851943969727,0.0029226441,-0.0008269867,9875000,18.419554,4.6358533,0.4690549969673157,0.030692,50822
-0.017410476,99000,396,4.10648770174409,103.61,351.883189201355,0.004381046,-0.0016146048,9900000,13.730097,4.6351805,0.5526848435401917,0.046848003,53860
-0.0043139597,99250,397,8.252737373415894,121.51,352.73582696914673,0.004817899,-0.0014384622,9925000,15.552584,4.631997,0.5172543823719025,0.05966,56204
-0.021151977,99500,398,3.217810817529545,114.31,353.5947148799896,0.004450851,-0.0019334843,9950000,10.321636,4.627846,0.5988200604915619,0.052716006,55224
-0.0048375092,99750,399,6.3503219475456625,122.79,354.414537191391,0.004356404,-0.0011481452,9975000,15.667361,4.624839,0.4987616539001465,0.051859997,56614
-0.007389786,100000,400,4.157872492804745,105.21,355.23542165756226,0.0037749324,-0.00071235746,10000000,14.110687,4.621345,0.5425955057144165,0.039244004,57047
0.009992331,100250,401,7.23787805029508,112.89,356.03966903686523,0.0038492628,-0.0009318236,10025000,22.152508,4.619352,0.44144362211227417,0.039819997,55413
-0.0050137974,100500,402,5.482443940366611,116.97,356.8501398563385,0.0027996078,-0.0013991477,10050000,15.398642,4.619332,0.5028092265129089,0.023899999,48013
0.016845904,100750,403,9.558715298143307,121.58,357.75608921051025,0.0031181073,-0.0008560162,10075000,23.484402,4.6208816,0.44348078966140747,0.033444,54945
-0.021862026,101000,404,5.173312165611544,106.7,358.59118032455444,0.004152296,-0.0015791297,10100000,10.546603,4.621011,0.6188118755817413,0.045648,55615
-0.0009839837,101250,405,4.709481147264987,122.27,359.40721464157104,0.0032053436,-0.0015382223,10125000,15.517401,4.613544,0.5191373825073242,0.032008,46198
-0.004922533,101500,406,9.560432133567586,122.73,360.30981278419495,0.0034145848,-0.0011869358,10150000,13.699389,4.6074286,0.5434377789497375,0.037072003,55810
-0.022304995,101750,407,5.210007719122228,122.38,361.16343545913696,0.005131595,-0.0013871425,10175000,8.708715,4.602571,0.6335162222385406,0.06333201,54251
0.0022690976,102000,408,7.5693366998684635,119.35,362.05645847320557,0.0049576834,-0.0014570404,10200000,17.129768,4.6007094,0.4943397641181946,0.0582,55083
-0.013671792,102250,409,6.205672053924463,105.94,362.929660320282,0.0031643142,-0.0011517473,10225000,14.022655,4.598644,0.533555805683136,0.030203998,53504
-0.008560799,102500,410,5.295453794753169,107.08,363.81436681747437,0.00491274,-0.0016082388,10250000,15.2772875,4.5948596,0.5354140400886536,0.059828002,54157
-0.013142757,102750,411,3.14805586344306,110.09,364.6544613838196,0.0037280954,-0.0010012835,10275000,13.487391,4.589659,0.5599237084388733,0.037988,55672
0.021214968,103000,412,9.685766289552676,120.55,365.47356152534485,0.0034363214,-0.0007434685,10300000,25.23945,4.585593,0.41818565130233765,0.033719998,56231
-0.012399682,103250,413,2.6982324950312613,131.8,366.2887661457062,0.0041932925,-0.0015141355,10325000,8.912623,4.582254,0.6142625510692596,0.047431998,56248
-0.011681998,103500,414,4.6492801522794505,120.02,367.12811279296875,0.004104781,-0.0010152671,10350000,12.162282,4.577825,0.5836806893348694,0.043520004,55687
0.00088119996,103750,415,4.470782515543481,115.53,367.95849347114563,0.0032001599,-0.00068355084,10375000,17.308744,4.572851,0.4720923900604248,0.030572,54655
0.00036171905,104000,416,5.405097858047227,119.8,368.7861590385437,0.002575832,-0.0009666146,10400000,17.046246,4.570416,0.5004382729530334,0.023284,55587
-0.002803682,104250,417,5.4170297495703394,124.77,369.61034989356995,0.0023682017,-0.0005989871,10425000,15.313185,4.567757,0.529249757528305,0.01972,54032
-0.007690828,104500,418,6.2575925871614295,113.56,370.4460537433624,0.004042759,-0.0010675254,10450000,15.237337,4.564713,0.5359992682933807,0.04502,54855
-0.010881757,104750,419,3.282231084612058,118.28,371.27592253685,0.0037698033,-0.0015138179,10475000,13.49295,4.562936,0.5438809096813202,0.040952,53114
-0.0060172933,105000,420,8.280188496447122,113.99,372.11860966682434,0.0030940692,-0.0009601025,10500000,15.504191,4.5642986,0.539018839597702,0.033359997,54977
-0.002456922,105250,421,3.0993378046857263,119.12,372.94144892692566,0.0068849577,-0.0015906359,10525000,15.328184,4.562441,0.5089907944202423,0.090592,55445
0.0056085708,105500,422,5.205173334248526,113.19,373.7836787700653,0.0022784267,-0.0011125098,10550000,18.919224,4.5611916,0.45298874378204346,0.01594,54290
-0.0030764746,105750,423,3.2911490199645552,121.15,374.6242654323578,0.00476522,-0.0014530584,10575000,15.279915,4.5595903,0.5205950438976288,0.057744004,56363
-0.01716594,106000,424,3.9948097641389677,106.29,375.42871379852295,0.0050652907,-0.0015661385,10600000,13.53824,4.5561476,0.5480952560901642,0.059723996,53679
0.012264626,106250,425,6.330563497746665,114.77,376.2682650089264,0.003153768,-0.0005244104,10625000,21.462442,4.5497627,0.4601143002510071,0.028412,55291
-7.4809264e-05,106500,426,8.110624354790785,110.05,377.08932423591614,0.0041392697,-0.0011606488,10650000,19.070911,4.545555,0.4748954772949219,0.04578,51191
-0.022558056,106750,427,5.966788238691606,108.43,377.96666860580444,0.0033475216,-0.0011141741,10675000,10.807896,4.5422974,0.6004193127155304,0.034312,52962
-0.010168929,107000,428,6.913722867070501,105.51,378.8515250682831,0.0054723737,-0.0013776654,10700000,15.366949,4.535529,0.5326465666294098,0.06907199,50318
-0.009944917,107250,429,4.38962364391607,109.26,379.7403829097748,0.003244754,-0.0009911092,10725000,13.657026,4.5295587,0.561215341091156,0.028972,54941
-0.005679962,107500,430,8.242305870897336,118.14,380.5689392089844,0.0039065755,-0.0010077686,10750000,14.780954,4.524148,0.5240265727043152,0.041448,53990
0.007592711,107750,431,7.183046619919087,108.35,381.4267542362213,0.003835193,-0.0006883289,10775000,22.829762,4.5181828,0.4592621326446533,0.041696,53094
-0.010761521,108000,432,8.29247032070231,107.63,382.3331696987152,0.00320549,-0.0010650224,10800000,14.07117,4.5138164,0.5527976155281067,0.030868,47368
0.0049794572,108250,433,9.4489184668263,113.55,383.2786226272583,0.0043449523,-0.0006161673,10825000,20.5565,4.5082316,0.46977412700653076,0.048731998,51212
-0.010331924,108500,434,4.597413040282694,118.73,384.18842244148254,0.005016829,-0.0014419499,10850000,13.525304,4.5030994,0.5771643221378326,0.060456,51760
0.0035621978,108750,435,9.069325117395138,94.64,385.06890654563904,0.006672381,-0.0012483575,10875000,21.52913,4.4990196,0.4954572319984436,0.087052,51989
-0.023716949,109000,436,4.453719105725031,115.18,385.9498631954193,0.0053318236,-0.0014422768,10900000,10.453539,4.4960556,0.626130998134613,0.064636,52040
-0.0053699543,109250,437,6.254437509162802,122.78,386.8186538219452,0.0034215916,-0.0011137221,10925000,13.916506,4.491659,0.5552500486373901,0.036972,53664
0.0022873369,109500,438,3.023567037181575,108.89,387.6691505908966,0.0029134762,-0.0010102805,10950000,20.0308,4.4897943,0.44187039136886597,0.025488,53594
-0.0009582641,109750,439,6.564945002401753,125.16,388.5108652114868,0.0024165933,-0.000785579,10975000,15.59623,4.491148,0.5124753713607788,0.022135999,53803
0.013915687,110000,440,6.6186129485878515,119.36,389.3431508541107,0.002505026,-0.0011834303,11000000,23.586079,4.4909077,0.4501722455024719,0.022828,54975
-0.01316679,110250,441,6.167745992867083,109.02,390.1681101322174,0.0039144745,-0.0011965923,11025000,13.187586,4.488365,0.5684725940227509,0.043987997,54027
-0.0007384965,110500,442,5.252577680824397,114.7,390.99964904785156,0.0052198498,-0.0014673991,11050000,18.748415,4.482732,0.48121529817581177,0.064996,44451
-0.004249041,110750,443,6.358809802117525,124.13,391.9268431663513,0.0053524286,-0.0009888804,11075000,13.833364,4.4756203,0.5425202250480652,0.065656,57045
-0.024910964,111000,444,1.8965484451951236,99.78,392.73825788497925,0.003182305,-0.00090981537,11100000,10.622349,4.4693985,0.6084164977073669,0.030331999,56763
0.006721746,111250,445,6.256149692801769,109.64,393.55346417427063,0.0036623594,-0.00095904525,11125000,20.426594,4.4650087,0.48285865783691406,0.039968,55302
0.009238577,111500,446,7.503119572854573,125.51,394.3722651004791,0.006217549,-0.0017378249,11150000,19.752983,4.4621983,0.4718940258026123,0.079707995,55893
-0.004318126,111750,447,7.393003095851909,114.39,395.1843719482422,0.004013005,-0.0019305944,11175000,15.172366,4.459442,0.5439164638519287,0.046384,56831
0.007608151,112000,448,7.018992200184853,111.8,395.99861574172974,0.0047370107,-0.0009143582,11200000,21.854624,4.45757,0.47027164697647095,0.05694,56557
0.016420007,112250,449,9.345340893617474,114.04,396.81353521347046,0.0041419375,-0.0005156088,11225000,25.306438,4.4556212,0.44223374128341675,0.042432,55793
0.013337628,112500,450,7.702176765887207,134.04,397.63339924812317,0.0026925937,-0.0009989179,11250000,20.252214,4.453141,0.4628857970237732,0.025764,54846
-0.014145861,112750,451,7.481335834845818,118.58,398.4698188304901,0.006369938,-0.0017329513,11275000,12.05029,4.449422,0.6058520972728729,0.082247995,55043
0.00014767761,113000,452,7.452730831695483,120.02,399.2935576438904,0.004516355,-0.0014937681,11300000,16.84666,4.445367,0.5110634565353394,0.051672,56017
-0.004770108,113250,453,7.366466115631933,121.08,400.11039185523987,0.004992693,-0.0017434241,11325000,13.936522,4.439849,0.5458485782146454,0.060328,55659
-0.011355002,113500,454,4.328647153583564,132.98,400.92781925201416,0.0046551945,-0.0014087522,11350000,9.933438,4.432127,0.5902892351150513,0.052124,54663
-0.005995292,113750,455,5.4209575010191795,127.86,401.7609643936157,0.0042951126,-0.0012244774,11375000,13.624199,4.426511,0.5655703842639923,0.049044,55069
-0.008330171,114000,456,6.320928158055449,123.84,402.5846993923187,0.005128701,-0.0016451466,11400000,12.124319,4.4248333,0.5712979435920715,0.061339997,56081
0.017833551,114250,457,9.080805300064966,97.69,403.39450788497925,0.0037138578,-0.0012556382,11425000,28.539898,4.4216523,0.40289926528930664,0.04122,50486
-0.014155981,114500,458,5.5104362303393915,126.72,404.2628161907196,0.004684123,-0.001601213,11450000,10.233293,4.4191875,0.604452520608902,0.053908,54854
-0.016549222,114750,459,7.473359509470532,111.53,405.1110129356384,0.0051558767,-0.0014541773,11475000,11.725666,4.4158187,0.5988129675388336,0.062396,54945
-0.001258159,115000,460,7.295452413898857,115.35,405.988516330719,0.00421046,-0.0013241232,11500000,18.672289,4.413321,0.4852316975593567,0.046644,53624
-0.0026702555,115250,461,9.662729649353388,123.52,406.83629179000854,0.0027758558,-0.0012212405,11525000,15.351537,4.4113626,0.5574085712432861,0.027360002,56307
-0.006412983,115500,462,4.287799872415453,104.02,407.64126682281494,0.0038459566,-0.0015894372,11550000,15.9082155,4.408911,0.5066922008991241,0.040264003,47708
-0.0043119113,115750,463,5.1056918333824255,120.84,408.5287985801697,0.0035426128,-0.0009438333,11575000,15.21862,4.4068503,0.5250269770622253,0.037656,54226
0.0011985863,116000,464,7.322920787135588,112.19,409.35214710235596,0.0035976612,-0.0011292755,11600000,20.299034,4.4040604,0.4951741099357605,0.037088,48189
0.0063730907,116250,465,6.160001567270965,102.62,410.231498003006,0.0036580223,-0.0008200621,11625000,22.863808,4.402076,0.44581472873687744,0.039063998,55775
-0.010721884,116500,466,7.425390904348798,120.52,411.04969120025635,0.00256627,-0.0010729689,11650000,13.59935,4.3980446,0.5682324767112732,0.021688001,55590
-0.010565604,116750,467,4.138906535537535,110.18,411.86303329467773,0.0041569793,-0.0016621528,11675000,15.1640835,4.3939543,0.5359146595001221,0.046860002,56582
-0.012556026,117000,468,5.354818940872167,123.74,412.67223954200745,0.004618781,-0.0009544967,11700000,12.129392,4.3894634,0.5763458609580994,0.052404005,55951
0.007035541,117250,469,9.577419285245133,117.88,413.4905936717987,0.00449172,-0.0010987199,11725000,20.10916,4.380562,0.46450644731521606,0.050924003,51065
0.013930266,117500,470,7.290814892092749,116.27,414.3550531864166,0.00590661,-0.0015181483,11750000,23.206915,4.3762617,0.4248613119125366,0.074124,53610
-0.02232242,117750,471,5.472869565372525,116.19,415.18834614753723,0.003255247,-0.00059307733,11775000,8.357426,4.3731084,0.6620410680770874,0.03084,53594
-0.028509565,118000,472,2.908145139386063,107.59,416.02590799331665,0.0055469084,-0.0013975676,11800000,8.31929,4.3693814,0.6513644754886627,0.068392,53743
-0.01627404,118250,473,6.169246366890252,106.39,416.8673722743988,0.0048810253,-0.0017423698,11825000,13.882078,4.3658247,0.5594539642333984,0.058348,52469
-0.016071146,118500,474,7.196002598331003,108.94,417.71866488456726,0.004256062,-0.0014117467,11850000,13.479869,4.3607225,0.5626413524150848,0.052916,54848
-0.008798902,118750,475,5.394729961971102,122.79,418.5765287876129,0.0037002333,-0.00047124276,11875000,13.738541,4.3561125,0.5401784479618073,0.038788,52342
0.012625961,119000,476,10.216223168553377,108.62,419.44318175315857,0.005556264,-0.00084219314,11900000,23.568344,4.352116,0.4552189111709595,0.069704,48723
-0.024950901,119250,477,5.307850428981002,110.36,420.3595988750458,0.006284612,-0.0022630063,11925000,7.141088,4.3510904,0.6928969919681549,0.079004005,55828
-0.0010582702,119500,478,4.436880255288981,125.81,421.1792662143707,0.0041262135,-0.0011198587,11950000,15.250788,4.349053,0.506922721862793,0.043511998,55713
-0.014145286,119750,479,6.218504526040306,115.24,421.9946298599243,0.0036482573,-0.0011570135,11975000,11.654997,4.3436003,0.5997271239757538,0.037936,55191
0.007146902,120000,480,7.08146255767655,103.55,422.82338976860046,0.0059178756,-7.53326e-05,12000000,21.761497,4.3363094,0.470994770526886,0.073184,55028
0.013677708,120250,481,9.42874364152598,117.96,423.6515464782715,0.0041867555,-0.0006485925,12025000,22.091026,4.3314962,0.4656863212585449,0.04656,46569
-0.016026624,120500,482,4.415560112256408,114.54,424.55445194244385,0.0043828967,-0.0020943934,12050000,12.122908,4.3305635,0.5841104984283447,0.04732,54875
-0.016973814,120750,483,4.600711782578037,127.91,425.3789565563202,0.0060062767,-0.002543514,12075000,10.159147,4.3304505,0.6116934418678284,0.076772004,52515
-0.018190274,121000,484,4.368296730976936,109.82,426.22043466567993,0.0062425537,-0.0011986922,12100000,10.440676,4.3278556,0.6193093359470367,0.07968,53907
-0.025740974,121250,485,3.0209787161494295,110.9,427.0701415538788,0.0050009303,-0.0013327432,12125000,8.686495,4.3225236,0.6514261066913605,0.063012004,55283
-0.014678672,121500,486,6.081180300492942,112.23,427.89160203933716,0.0037363663,-0.0013631164,12150000,11.39549,4.3148217,0.5891664326190948,0.037532,48645
0.004871256,121750,487,6.19817178871861,98.41,428.7748680114746,0.0028443742,-0.00060913607,12175000,21.305906,4.307733,0.45352572202682495,0.023596,56085
-0.02926458,122000,488,5.243021277061545,113.7,429.59619402885437,0.0044396915,-0.0016673108,12200000,6.896997,4.302785,0.7001630663871765,0.049136,42769
-0.02514156,122250,489,3.167237085714596,109.47,430.5388329029083,0.004251792,-0.0010384421,12225000,8.469075,4.2933307,0.6536635160446167,0.047792,55835
-0.0006040996,122500,490,5.976634815317043,99.57,431.3619291782379,0.004443773,-0.0013522133,12250000,20.006237,4.2857943,0.4918084144592285,0.051844,55958
-0.0019525925,122750,491,6.386359167322069,110.02,432.1809148788452,0.003087157,-0.001560268,12275000,16.886568,4.279518,0.5059042274951935,0.031216,56402
0.01942417,123000,492,6.627414713859089,127.23,432.99999380111694,0.004782399,-0.0003724271,12300000,23.5067,4.2724347,0.42849498987197876,0.055676002,55606
0.006543027,123250,493,9.321805620233931,108.72,433.8175837993622,0.005491106,0.00019707945,12325000,20.04995,4.266928,0.49088233709335327,0.067495994,55727
-0.013094275,123500,494,9.074316972364656,100.09,434.6361379623413,0.0046460344,-0.000803124,12350000,15.590767,4.262771,0.5448918640613556,0.053924,54108
-0.017944995,123750,495,5.0636243313656975,105.14,435.46496081352234,0.0060838247,-0.00077500625,12375000,11.548193,4.2555428,0.5855922400951385,0.074404,55889
0.0052283965,124000,496,12.433245452536857,111.12,436.28517413139343,0.0042658783,-0.001172703,12400000,20.6151,4.2475176,0.45986098051071167,0.050152004,54547
-0.019612703,124250,497,6.942513472208621,103.83,437.1591408252716,0.007597974,-0.00079298933,12425000,12.459342,4.2427206,0.5513817667961121,0.092932,54391
-0.014440256,124500,498,3.054390811771959,116.92,437.99818992614746,0.003792209,-0.0011405343,12450000,12.071324,4.2395535,0.5575162768363953,0.043392,56190
-0.0066736806,124750,499,4.199806436228751,109.61,438.8224573135376,0.0026708688,-0.0009490559,12475000,15.221231,4.2345376,0.5504201650619507,0.021847999,56956
0.0047682016,125000,500,6.33641234485654,115.17,439.6326541900635,0.0042277398,-0.0010077526,12500000,20.4568,4.2295785,0.4561179280281067,0.047584,56472
0.005331035,125250,501,8.248053036895945,111.4,440.44621753692627,0.0035309922,-0.00066291913,12525000,20.272533,4.2252073,0.47619199752807617,0.037032,56015
-0.0021654805,125500,502,7.540123306613232,128.38,441.2544891834259,0.0043030633,-0.0012119764,12550000,15.347275,4.221286,0.5257135629653931,0.048016,56258
-0.014437796,125750,503,5.3055548536955754,120.17,442.0686831474304,0.004238506,-0.0014639576,12575000,10.3923235,4.216321,0.6023172438144684,0.046624,56920
0.016083052,126000,504,8.18845506052392,112.65,442.8801906108856,0.003902408,-0.0014557573,12600000,24.144299,4.2119493,0.43983155488967896,0.045135997,56675
-0.010270503,126250,505,5.29267303844192,113.75,443.69179105758667,0.0045431596,-0.000825446,12625000,11.994553,4.208546,0.5868296921253204,0.053515993,54440
-0.009706744,126500,506,6.449773199433566,125.01,444.5224597454071,0.0038795103,-0.0013044004,12650000,12.164337,4.2065167,0.5734526515007019,0.042512,56320
-0.014274519,126750,507,3.2346909983726073,112.62,445.3662657737732,0.004838608,-0.0015962977,12675000,11.858195,4.20448,0.5908429324626923,0.061391998,55237
-0.00059338595,127000,508,6.191793083884213,106.89,446.18773674964905,0.0067386418,-0.0010780247,12700000,18.444805,4.2040424,0.4954330325126648,0.084168,55793
0.00401935,127250,509,9.312259367805991,112.36,447.0059299468994,0.0046165497,-0.001119908,12725000,18.81816,4.204791,0.49427467584609985,0.052476,56517
-0.033624087,127500,510,2.9656660313971135,101.85,447.8177192211151,0.0041193007,-0.001445401,12750000,5.4031105,4.205266,0.7509276866912842,0.044152,49613
0.010318418,127750,511,6.181462404182002,102.98,448.74940037727356,0.00256954,-0.00076437445,12775000,23.377653,4.2019854,0.45618700981140137,0.02266,46682
-0.024891103,128000,512,5.243245342495247,111.75,449.71320033073425,0.004093198,-0.001802111,12800000,7.1463027,4.197192,0.7079943716526031,0.043668002,55095
0.009882057,128250,513,10.469097790943154,119.72,450.5710623264313,0.0031107161,-0.0013107253,12825000,20.498722,4.1914682,0.4731031656265259,0.031875998,55962
-0.025105327,128500,514,4.292188376518097,111.5,451.4027407169342,0.0046820464,-0.0016857572,12850000,8.848071,4.186698,0.6504969894886017,0.054948002,54924
-0.02271906,128750,515,4.21267847311893,109.53,452.2339859008789,0.004436773,-0.001595179,12875000,8.791464,4.1817265,0.6429920196533203,0.051804,55690
0.0014268097,129000,516,4.08742485570361,103.69,453.0595438480377,0.005995774,-0.0017934401,12900000,20.025553,4.176774,0.4678904414176941,0.075288,53743
0.00012257797,129250,517,5.288902532102293,110.53,453.91048669815063,0.003074088,-0.0011349762,12925000,18.469172,4.1736994,0.4900074005126953,0.02794,54762
-0.0100492975,129500,518,4.13794492445656,113.05,454.7470543384552,0.005326927,-0.0014838076,12950000,13.031535,4.1733418,0.5608133375644684,0.066492,54614
-0.0038044571,129750,519,5.501447869634819,119.95,455.58525490760803,0.0035549295,-0.0012692555,12975000,15.219582,4.1737013,0.5297673642635345,0.036544,56598
-0.0101059005,130000,520,4.119201259113433,107.01,456.4079270362854,0.0047143986,-0.0011620236,13000000,15.055178,4.172529,0.5184569358825684,0.057772003,55829
-0.0071297274,130250,521,4.371763610125256,118.99,457.2427570819855,0.0052534733,-0.0013142083,13025000,13.701735,4.16941,0.567471444606781,0.064664,53581
-0.018580768,130500,522,3.236625100267156,119.7,458.0832302570343,0.005744342,-0.0016378171,13050000,10.316898,4.16596,0.602632999420166,0.072639994,53217
-0.026876776,130750,523,5.243925110188493,116.71,458.9780807495117,0.0054447623,-0.0011972516,13075000,7.038951,4.1610174,0.6936483681201935,0.065356,53902
0.0021895696,131000,524,10.50318460163733,121.95,459.855007648468,0.014104584,0.0020616048,13100000,16.881437,4.157503,0.5182369351387024,0.18353601,54627
0.005465663,131250,525,8.75406237507915,129.12,460.6867094039917,0.0040893406,-0.0013123732,13125000,17.011608,4.155571,0.515416145324707,0.045935996,54787
0.0005010443,131500,526,8.379253895308338,111.5,461.514288187027,0.00376838,-0.0014980348,13150000,18.291714,4.1526685,0.49792802333831787,0.040059995,54992
