ep_len_mean,fps,time_elapsed,value_loss,ep_reward_mean,clipfrac,true_reward,policy_entropy,total_timesteps,n_updates,approxkl,policy_loss,serial_timesteps,explained_variance
231.35,57473,140.26769185066223,0.09748692,16.607555923376932,0.098211996,0.07166996,2.0078511,4375000,175,0.008086651,-0.001634825,43750,0.6469505429267883
250.0,69944,141.12441492080688,0.0031337137,18.02103734118107,0.055075996,0.07208416,2.0099351,4400000,176,0.004765098,-0.0016119421,44000,0.9805915635079145
236.89,69985,141.8705279827118,0.0591653,17.07974882515613,0.113156,0.07203094,2.0096397,4425000,177,0.008685203,-0.0021199025,44250,0.7230071127414703
241.56,67112,142.63980555534363,0.043798544,17.513360828542865,0.12298001,0.07241321,2.0096252,4450000,178,0.009425762,-0.0019366648,44500,0.7611709386110306
239.26,68626,143.45537757873535,0.05396493,17.278436708163937,0.129084,0.07216729,2.006863,4475000,179,0.009606862,-0.0011001035,44750,0.725576639175415
249.5,67202,144.1918592453003,0.005456529,18.042743725886975,0.084952004,0.07224568,2.0039554,4500000,180,0.0065470887,-0.0022764627,45000,0.9610650837421417
246.08,69093,144.92476534843445,0.019799318,17.63907514295366,0.100007996,0.07159058,1.9997946,4525000,181,0.0076131364,-0.00080956053,45250,0.8817590549588203
242.02,72228,145.65245413780212,0.042410687,17.532142135201575,0.12168,0.07219971,1.9917202,4550000,182,0.009636324,-0.0016294761,45500,0.8165972232818604
245.18,70148,146.3699595928192,0.035463296,17.598816154378582,0.123707995,0.071611345,1.9868529,4575000,183,0.009437935,-0.0020827006,45750,0.8310659378767014
247.9,68662,147.0914478302002,0.01986785,17.961648540664463,0.08397199,0.0723831,1.983127,4600000,184,0.0065557444,-0.0009507652,46000,0.8799829035997391
247.68,71674,147.85590839385986,0.008901907,17.866331541241962,0.095475994,0.07215066,1.9790974,4625000,185,0.0070862705,-0.0022127372,46250,0.9408551342785358
248.55,71271,148.58545565605164,0.0035006427,17.73610929588176,0.10366801,0.07134479,1.9724457,4650000,186,0.008077517,-0.0013304346,46500,0.9781707152724266
248.63,66903,149.33833050727844,0.009218757,17.897194704231225,0.085052,0.071911775,1.9660679,4675000,187,0.006515929,-0.0017662024,46750,0.9372974559664726
242.15,67933,150.07314896583557,0.04219047,17.49133141303988,0.066571996,0.07220396,1.96547,4700000,188,0.0055559506,-0.0014034009,47000,0.7889614701271057
239.42,70007,150.8085744380951,0.052868526,17.303421431773458,0.08347601,0.07215469,1.9663608,4725000,189,0.006969344,-0.0013986636,47250,0.7236811518669128
238.85,68612,151.52655291557312,0.08148313,17.183042227229308,0.131064,0.071479395,1.9651697,4750000,190,0.009584986,-0.001465554,47500,0.660351574420929
236.86,65934,152.28658533096313,0.062225103,17.134279995886025,0.09295599,0.072285235,1.9624634,4775000,191,0.006906174,-0.002124012,47750,0.7047558724880219
246.84,71284,153.06413078308105,0.017990533,17.772186423433013,0.095355995,0.07179504,1.95937,4800000,192,0.007103277,-0.0023793345,48000,0.9094281867146492
242.93,68587,153.80870866775513,0.031503126,17.44625936069471,0.099336006,0.07169853,1.9539009,4825000,193,0.0072956635,-0.0020672863,48250,0.8438749611377716
245.4,66491,154.5733621120453,0.022581954,17.712807110167123,0.089236006,0.07217414,1.9483659,4850000,194,0.007011813,-0.0013644552,48500,0.8565031737089157
248.38,69556,155.3616862297058,0.010168901,17.912364358418856,0.130264,0.072058015,1.9441855,4875000,195,0.01002714,-0.0012783727,48750,0.9283955916762352
247.49,67974,156.11595129966736,0.015880756,17.924555763241806,0.105408,0.07232867,1.9407175,4900000,196,0.008164657,-0.0019155598,49000,0.8986107185482979
250.0,67471,156.884202003479,0.0032610544,18.052889894822147,0.075752005,0.072211556,1.936307,4925000,197,0.006129426,-0.002371101,49250,0.9743801634758711
242.0,70238,157.63885354995728,0.044690125,17.48468840264715,0.140476,0.07218145,1.9291875,4950000,198,0.0105573265,-0.0015831465,49500,0.7507887035608292
248.42,67014,158.3969886302948,0.017775273,17.887162123618182,0.11891601,0.07186901,1.9275024,4975000,199,0.008950419,-0.0017164402,49750,0.8940184712409973
241.61,67193,159.2148458957672,0.042248227,17.40486509589231,0.174928,0.07183134,1.9264475,5000000,200,0.013912642,-0.00087711494,50000,0.8023072630167007
239.77,70797,159.96321558952332,0.060849845,17.159148218922784,0.103208005,0.071413025,1.9281483,5025000,201,0.008074151,-0.0014522983,50250,0.7156957387924194
240.57,71462,160.67634081840515,0.036669485,17.246493897524196,0.115676,0.07166952,1.9307667,5050000,202,0.009480564,-0.0014233154,50500,0.810373917222023
246.64,70118,161.38307189941406,0.023570104,17.613274028815212,0.10275201,0.07134978,1.9327612,5075000,203,0.007912582,-0.0013630381,50750,0.8738625347614288
237.44,69228,162.11803245544434,0.058308393,17.08510177020522,0.119428,0.07179183,1.9332047,5100000,204,0.009149087,-0.0027566138,51000,0.7390917837619781
245.27,69477,162.8449730873108,0.020953672,17.758102394074232,0.130676,0.072417416,1.9376551,5125000,205,0.009879892,-0.001587535,51250,0.865025132894516
245.24,65575,163.55615305900574,0.02484348,17.76065771820431,0.133912,0.07228801,1.9413058,5150000,206,0.009601178,-0.002066446,51500,0.8556579500436783
248.54,66882,164.34798383712769,0.0106701795,17.957568222684785,0.0725,0.07220023,1.9407213,5175000,207,0.005970966,-0.0009901689,51750,0.9269520416855812
246.92,69104,165.08472275733948,0.019463051,17.69219442715592,0.090100005,0.07157148,1.9399183,5200000,208,0.0068641184,-0.0015482747,52000,0.8784027546644211
248.64,69173,165.80012965202332,0.012810877,17.936557946064276,0.13436401,0.07200713,1.938397,5225000,209,0.010960426,-0.0005459996,52250,0.917598269879818
245.17,67818,166.51095962524414,0.022942498,17.749048179610398,0.10572,0.07239867,1.9348772,5250000,210,0.008030273,-0.0015874654,52500,0.843665137887001
250.0,64452,167.25988364219666,0.001457252,18.066618556261528,0.05836,0.072266474,1.9299978,5275000,211,0.004973172,-0.0016848681,52750,0.9872894771397114
247.47,70582,168.0577130317688,0.023275997,17.85459078427899,0.088792,0.07203181,1.9235427,5300000,212,0.006881318,-0.0016247018,53000,0.8446280509233475
241.49,64516,168.8627758026123,0.056435812,17.53184187048115,0.128968,0.07230111,1.9191424,5325000,213,0.009712469,-0.0015742056,53250,0.7412548363208771
243.5,65124,169.64680767059326,0.03868732,17.582860148749898,0.096584,0.071921356,1.9201803,5350000,214,0.007341602,-0.0015773252,53500,0.8098073899745941
246.07,63664,170.42785000801086,0.025068993,17.681615710589977,0.116668,0.07177589,1.9209225,5375000,215,0.008736694,-0.0011655126,53750,0.8514676839113235
249.45,69654,171.19151091575623,0.0073537687,17.931192413060927,0.09906399,0.07180942,1.9180835,5400000,216,0.007690227,-0.0022490055,54000,0.9547925405204296
250.0,68953,171.92247653007507,0.0012605226,17.976665991394402,0.082076,0.07190667,1.9127276,5425000,217,0.006538064,-0.0013377644,54250,0.9896234404295683
250.0,68928,172.68944811820984,0.0013628926,17.97513620564423,0.089715995,0.07190055,1.9075514,5450000,218,0.0068892622,-0.0012024405,54500,0.9888620097190142
247.96,65000,173.47611832618713,0.017400552,17.84867840761435,0.14542799,0.07183443,1.9042969,5475000,219,0.012009547,-0.00056251837,54750,0.9044668227434158
245.13,56854,174.24296140670776,0.02501615,17.863896045873407,0.099580005,0.07289948,1.9009432,5500000,220,0.007475514,-0.0017258369,55000,0.83378966152668
242.6,61349,175.12841153144836,0.041560996,17.379751729764976,0.128452,0.07148104,1.8984909,5525000,221,0.009459028,-0.0019831932,55250,0.8085278868675232
235.98,61631,175.94671654701233,0.087530255,17.161164899758877,0.10600799,0.072215,1.8956909,5550000,222,0.0081074545,-0.0013642829,55500,0.6796298325061798
237.76,57834,176.7970380783081,0.05827291,17.069333287425106,0.067728,0.07164424,1.8912642,5575000,223,0.005606069,-0.0010451382,55750,0.7637814879417419
244.76,62960,177.6512885093689,0.03597315,17.542510537221098,0.080396004,0.07144897,1.8893751,5600000,224,0.0062533566,-0.001752096,56000,0.8244871646165848
242.15,66372,178.4443337917328,0.04022596,17.47967307227431,0.091088,0.07194884,1.8828179,5625000,225,0.007235526,-0.0008484125,56250,0.8431401550769806
248.62,67624,179.18283987045288,0.011428075,18.018742891752627,0.07465999,0.07239918,1.8809803,5650000,226,0.0059911204,-0.00036258734,56500,0.9208989217877388
246.25,69196,179.97350311279297,0.019633053,17.790627141219158,0.075660005,0.07216204,1.8798202,5675000,227,0.006072246,-0.0016963894,56750,0.8887452259659767
247.62,63627,180.75558400154114,0.016382467,17.92533458682541,0.076388,0.07226931,1.8767538,5700000,228,0.0060853274,-0.0011640524,57000,0.9025967717170715
244.33,64250,181.51109647750854,0.034797534,17.556562915422838,0.087648,0.07178254,1.8772818,5725000,229,0.0067152036,-0.0020520205,57250,0.8118783384561539
245.41,68252,182.28035259246826,0.030902188,17.783421940474,0.098680004,0.0722869,1.875507,5750000,230,0.007439873,-0.0011992754,57500,0.8294223695993423
243.11,70984,183.0247941017151,0.03168273,17.63305882154498,0.14436,0.07256091,1.8763506,5775000,231,0.010548848,-0.0009887628,57750,0.8215226829051971
239.35,71374,183.74335074424744,0.07017683,17.327221385061275,0.107156,0.07198336,1.8783982,5800000,232,0.008043938,-0.0018548619,58000,0.7275185286998749
240.11,69058,184.4517970085144,0.04915761,17.371798791507025,0.091884,0.07224528,1.8793732,5825000,233,0.0070453407,-0.0017988958,58250,0.7738391607999802
243.54,70135,185.18131232261658,0.036567144,17.60917961366213,0.14167999,0.07211419,1.8797858,5850000,234,0.010418699,-0.0018366553,58500,0.8067148178815842
250.0,67959,185.93372774124146,0.0018579705,18.05198239651887,0.059164,0.07220793,1.8814499,5875000,235,0.005160923,-0.0013326072,58750,0.98715456482023
246.1,70514,186.6962058544159,0.014862567,17.718133986827453,0.096544,0.07190549,1.8781612,5900000,236,0.007534499,-0.0019170884,59000,0.9135503843426704
250.0,61753,187.4566366672516,0.0011626653,17.990096769000157,0.11241601,0.07196038,1.8721197,5925000,237,0.008084949,-0.0012013486,59250,0.9907508352771401
250.0,66916,188.23443007469177,0.0013121159,18.017178512502433,0.059160005,0.07206871,1.8656183,5950000,238,0.005170814,-0.0025473032,59500,0.9893613066524267
247.5,61394,189.00809907913208,0.011874768,17.99436120321712,0.10952,0.07269437,1.857529,5975000,239,0.008164773,-0.0018902983,59750,0.9150608330965042
243.97,62708,189.81519103050232,0.033086263,17.555220846861484,0.19233999,0.07187703,1.8547897,6000000,240,0.014461691,-0.0016510222,60000,0.8165369182825089
241.76,71581,190.5821557044983,0.047771823,17.512805490766187,0.115888,0.07228812,1.8548782,6025000,241,0.008550582,-0.0019643009,60250,0.7591508775949478
244.5,70785,191.30303955078125,0.03156798,17.537313528183805,0.06658,0.07161199,1.8556032,6050000,242,0.0055214856,-0.0018852463,60500,0.8235777616500854
248.28,69792,192.02260065078735,0.011452575,17.709298248435953,0.09592,0.0713094,1.856015,6075000,243,0.007367396,-0.0018850813,60750,0.933730274438858
245.79,68450,192.73545002937317,0.027258486,17.833036702444296,0.13467601,0.072383195,1.8543329,6100000,244,0.00951795,-0.0024700353,61000,0.8431316763162613
248.4,67742,193.45520782470703,0.014410886,17.940936088312593,0.11296,0.07218853,1.8495871,6125000,245,0.008341057,-0.0010385116,61250,0.903336338698864
250.0,67537,194.17951464653015,0.001984933,18.033331461369524,0.124671996,0.07213332,1.8436718,6150000,246,0.009775064,-0.0007469361,61500,0.9863222753629088
246.57,69860,194.9052290916443,0.02212005,17.803831945118727,0.130072,0.0721697,1.8378823,6175000,247,0.009736926,-0.0017061697,61750,0.8630402386188507
244.26,68733,195.61914229393005,0.035521425,17.60198265514431,0.08970799,0.07191703,1.8320773,6200000,248,0.006946673,-0.0023126695,62000,0.8248611986637115
248.57,68665,196.3468451499939,0.010343332,18.126540332240403,0.103167996,0.072892874,1.8235089,6225000,249,0.007719036,-0.0021773188,62250,0.9268374145030975
250.0,69002,197.09693050384521,0.0013519006,18.168642633452837,0.09041999,0.07267457,1.8154306,6250000,250,0.006963078,-0.0011561643,62500,0.9906799849122763
235.81,69021,197.84413361549377,0.074962676,17.09340680956142,0.084328,0.07219297,1.8085458,6275000,251,0.006592577,-0.0012156612,62750,0.7190081775188446
241.54,66814,198.61830830574036,0.049267467,17.61098506586859,0.118544,0.07263874,1.8038524,6300000,252,0.008903956,-0.0016734889,63000,0.7478691637516022
240.54,68301,199.35301423072815,0.044949092,17.362364982746367,0.100476004,0.072070345,1.8024689,6325000,253,0.007875826,-0.0020749955,63250,0.8051627725362778
226.13,66979,200.09435486793518,0.11063774,16.257441464963485,0.080759995,0.071506485,1.804732,6350000,254,0.0062705567,-0.0014633441,63500,0.6534174084663391
247.05,67872,200.8306987285614,0.019350452,17.843940380024723,0.07313199,0.07198689,1.8074843,6375000,255,0.0058113397,-0.002517112,63750,0.8908634632825851
240.17,66786,201.5698540210724,0.059566952,17.33305100246129,0.103136,0.07194178,1.8086342,6400000,256,0.0076852245,-0.0011776553,64000,0.7154168784618378
233.73,69985,202.30431199073792,0.08404369,16.789206610023683,0.08696,0.07166122,1.8100793,6425000,257,0.0070274854,-0.0016275648,64250,0.6680852472782135
228.23,69928,203.01464247703552,0.105556265,16.466672698717158,0.045576,0.07183105,1.8110307,6450000,258,0.0042559663,-0.000704046,64500,0.6331476867198944
234.08,71368,203.72404265403748,0.07706592,16.87564243013039,0.074783996,0.07186607,1.8118826,6475000,259,0.005891662,-0.0012573476,64750,0.6913101673126221
242.06,70881,204.43117904663086,0.04385201,17.548069188504215,0.066475995,0.072420925,1.8114309,6500000,260,0.0053814836,-0.0014578182,65000,0.7569615542888641
237.74,63222,205.13758540153503,0.048657864,16.903919411686367,0.061996,0.0707943,1.8132737,6525000,261,0.005192678,-0.0015196262,65250,0.8035113662481308
247.36,67666,205.884699344635,0.019939704,17.86232285834616,0.084056005,0.072100274,1.816241,6550000,262,0.006506776,-0.0016230436,65500,0.8681420683860779
248.84,70361,206.60450792312622,0.008625969,17.9096251942683,0.08186801,0.07186168,1.8191057,6575000,263,0.006428308,-0.0014220087,65750,0.9383856989443302
247.15,67282,207.34013605117798,0.021314973,17.735732973610283,0.09566,0.07160381,1.8207455,6600000,264,0.0077003464,-0.00093967357,66000,0.8664702922105789
247.35,63221,208.09770917892456,0.0244813,17.820885934845354,0.10387999,0.07190835,1.8241131,6625000,265,0.009542609,-0.0016500816,66250,0.8392322063446045
247.92,70026,208.85607814788818,0.025045559,17.796979499293375,0.121812,0.07167855,1.8272349,6650000,266,0.0089975875,-0.0013659251,66500,0.8337431997060776
244.66,67310,209.59547472000122,0.029089812,17.618304714807547,0.091144,0.0718925,1.8297656,6675000,267,0.006974767,-0.0022127235,66750,0.8263535499572754
246.01,68713,210.337247133255,0.03780312,17.794030073716712,0.09289999,0.07198515,1.8304613,6700000,268,0.007107491,-0.0015311607,67000,0.8005892485380173
244.69,67816,211.05696082115173,0.039006248,17.563881906956084,0.113047995,0.071384795,1.830356,6725000,269,0.009116577,-0.0020537213,67250,0.79880590736866
242.29,66468,211.7979712486267,0.049626626,17.343380344329233,0.115888,0.07122046,1.8309066,6750000,270,0.008378526,-0.0023606769,67500,0.7916785329580307
247.74,69375,212.54410195350647,0.017631594,17.79308365165256,0.065072,0.07164036,1.8284423,6775000,271,0.005455289,-0.0020779613,67750,0.8988264501094818
245.96,69569,213.29414296150208,0.029826287,17.56899615264614,0.085496,0.07126055,1.8219484,6800000,272,0.006779755,-0.0014965932,68000,0.8538711667060852
244.3,66860,214.0145709514618,0.045861386,17.407454398743837,0.138404,0.07092013,1.8184185,6825000,273,0.009686054,-0.0022729419,68250,0.7947318851947784
250.0,67210,214.76106882095337,0.0048259324,18.192132576676087,0.056867998,0.07276853,1.8189328,6850000,274,0.0050145346,-0.0024607747,68500,0.9608942046761513
248.58,68718,215.53418731689453,0.01097807,17.80431945666758,0.081760004,0.07159214,1.8154943,6875000,275,0.006510292,-0.0017849229,68750,0.931328110396862
244.47,68299,216.2783830165863,0.031375904,17.486726841538328,0.108311996,0.07134917,1.8147436,6900000,276,0.00803479,-0.0022827142,69000,0.8545335531234741
247.42,48908,217.0040729045868,0.021130428,17.671539618416574,0.08926,0.07132221,1.8167179,6925000,277,0.0071271574,-0.0015083641,69250,0.871398389339447
248.67,69053,217.849871635437,0.014520526,17.828508900593732,0.09715201,0.071662806,1.8177402,6950000,278,0.0073928526,-0.0014265825,69500,0.9019262418150902
248.48,69127,218.55384373664856,0.010658603,17.80682335113117,0.106507994,0.071614705,1.815939,6975000,279,0.008223561,-0.0021897044,69750,0.93391053378582
248.9,68102,219.2821705341339,0.009889458,17.802373122026182,0.109808005,0.07146673,1.8140256,7000000,280,0.008067066,-0.0014584803,70000,0.9403334073722363
247.51,66490,220.0830476284027,0.012882955,17.802773433509138,0.120255984,0.071931966,1.8124157,7025000,281,0.008804088,-0.0016168042,70250,0.9172074720263481
248.63,66596,220.84483313560486,0.010850891,17.861727148630308,0.131352,0.071766965,1.8076508,7050000,282,0.009613292,-0.0012745463,70500,0.925348274409771
246.84,67699,221.609712600708,0.014834789,17.77430011552293,0.075064,0.07185593,1.8061008,7075000,283,0.005943562,-0.002595464,70750,0.9121462851762772
250.0,70734,222.3580083847046,0.001494037,17.858945572714436,0.051648,0.07143578,1.8044373,7100000,284,0.0046745194,-0.002377765,71000,0.9896062901243567
247.07,67557,223.08434438705444,0.0142161725,17.82857587335515,0.10151599,0.07210574,1.7988932,7125000,285,0.007565292,-0.002155159,71250,0.9172257035970688
249.33,63621,223.8473219871521,0.0058674174,18.072818133452675,0.12389201,0.072406024,1.7964321,7150000,286,0.009734318,-0.0013125003,71500,0.9626705534756184
245.88,66828,224.65681099891663,0.021966254,17.717366960581856,0.11901599,0.07205377,1.7952793,7175000,287,0.009059725,-0.0019489747,71750,0.8730502724647522
238.19,68565,225.4536247253418,0.0606199,17.112271620539833,0.083452,0.07166516,1.7922478,7200000,288,0.006545046,-0.0017933749,72000,0.7613295167684555
241.2,67421,226.19877171516418,0.042254843,17.32676670398032,0.107684,0.07188954,1.7894266,7225000,289,0.007878793,-0.0016763608,72250,0.7880039215087891
