value_loss,policy_entropy,policy_loss,ep_reward_mean,clipfrac,serial_timesteps,ep_len_mean,approxkl,explained_variance,total_timesteps,true_reward,time_elapsed,fps,n_updates
0.17459154,3.4741306,-0.0037075789,32.408904964367295,0.105132006,42750,245.39,0.007917984,0.49641120433807373,4275000,0.13180572,134.17867588996887,75196,171
0.16396102,3.470176,-0.0017756015,32.60442345063566,0.16048,43000,246.16,0.012359673,0.5482169985771179,4300000,0.13214593,134.89737844467163,73652,172
0.10473923,3.4704418,-0.00200874,32.11435483125511,0.10103999,43250,244.12,0.0075593116,0.6403754651546478,4325000,0.13146357,135.62959027290344,73717,173
0.102777824,3.4689732,-0.0023811974,32.719982226156134,0.117896006,43500,247.39,0.008574354,0.6203971803188324,4350000,0.13205053,136.39338326454163,73304,174
0.5619992,3.46356,-0.001322249,30.22488238624188,0.11798,43750,228.75,0.00877747,0.24500149488449097,4375000,0.13133903,137.13122487068176,75566,175
0.33828077,3.4602304,-0.0016086228,31.132201108738663,0.148676,44000,235.25,0.011253359,0.37379592657089233,4400000,0.13207453,137.85264039039612,73774,176
0.23528937,3.4571095,-0.0017417681,32.08928773865453,0.09662,44250,242.23,0.007612801,0.4394334554672241,4425000,0.13198484,138.60790085792542,63677,177
0.35319334,3.453244,-0.0024317205,30.807551291683485,0.11925999,44500,233.06,0.008838872,0.38693732023239136,4450000,0.13208482,139.47623777389526,67266,178
0.06439493,3.4515233,-0.0023185504,32.761011790936976,0.096928,44750,247.64,0.007455566,0.712899386882782,4475000,0.13223623,140.2517740726471,72668,179
0.34143025,3.4507446,-0.0016738325,31.601274564980415,0.14243999,45000,240.04,0.010954334,0.383769154548645,4500000,0.1309574,140.96439409255981,74085,180
0.22957024,3.450124,-0.0025764152,32.54137388784846,0.104416,45250,244.41,0.0077035143,0.45907044410705566,4525000,0.13267584,141.66396355628967,72852,181
0.059361823,3.4491818,-0.002148382,33.029543401772024,0.121379994,45500,249.74,0.00902189,0.7540143132209778,4550000,0.13211872,142.37314414978027,73623,182
0.39679766,3.4464707,-0.0015279169,31.004156455491902,0.08044,45750,233.92,0.006220975,0.39514434337615967,4575000,0.1318909,143.07936334609985,74587,183
0.6589301,3.4452205,-0.002214138,28.820602685940393,0.13070402,46000,217.04,0.009464116,0.25814390182495117,4600000,0.13204287,143.82772397994995,74483,184
0.3539651,3.4471676,-0.0029782304,31.34433316968589,0.145252,46250,236.18,0.011112535,0.3606797456741333,4625000,0.1320229,144.5606563091278,67740,185
0.19137785,3.4500523,-0.0026478837,32.64877500653387,0.136324,46500,246.31,0.010553106,0.5038935840129852,4650000,0.13210334,145.3632209300995,71498,186
0.19065666,3.4516551,-0.0027014916,32.37068416444396,0.136728,46750,244.67,0.009923401,0.5146922767162323,4675000,0.13191418,146.10942006111145,59440,187
0.14812844,3.455954,-0.0025182744,32.541517577816265,0.16659601,47000,246.87,0.012529229,0.5727381706237793,4700000,0.13143486,146.97364568710327,74930,188
0.08432837,3.4573784,-0.0028179889,32.730104364536125,0.141668,47250,247.4,0.010697035,0.7150756120681763,4725000,0.13216774,147.69837546348572,75233,189
0.38456133,3.4560997,-0.0014683503,31.329117889126646,0.115412,47500,235.84,0.00861925,0.3252412676811218,4750000,0.13222684,148.4334535598755,75120,190
0.50632894,3.4528358,-0.0015800785,31.13885145533397,0.175728,47750,235.48,0.013597207,0.31148409843444824,4775000,0.13129318,149.115168094635,73578,191
0.47906122,3.4524503,-0.0012905925,31.31478021069139,0.14976801,48000,236.4,0.011260348,0.373812198638916,4800000,0.13138065,149.8399200439453,69324,192
0.190224,3.4528995,-0.0025103192,32.830626481683574,0.07765201,48250,248.08,0.0062790685,0.5418043434619904,4825000,0.13184702,150.61016845703125,63660,193
0.17042705,3.453466,-0.003401382,32.49041737104854,0.116704,48500,245.74,0.008766061,0.536108136177063,4850000,0.13186342,151.35949873924255,70182,194
0.22671898,3.4535546,-0.002826671,32.00755141918213,0.124752,48750,243.46,0.008988949,0.4872175455093384,4875000,0.13104708,152.1108021736145,62665,195
0.26944068,3.4537098,-0.004019934,32.2855316782264,0.144072,49000,245.99,0.011031193,0.491837739944458,4900000,0.13054039,152.92916011810303,62642,196
0.3168397,3.4548545,-0.0024734307,30.741812385502417,0.13628398,49250,234.86,0.010416149,0.45212334394454956,4925000,0.1307475,153.75972270965576,60393,197
0.25162166,3.4567928,-0.0029563922,31.874922666059973,0.108568,49500,241.48,0.007920057,0.4985312223434448,4950000,0.13161092,154.63878750801086,72644,198
0.23885715,3.454717,-0.002783892,31.729683942802,0.12738,49750,240.63,0.009260571,0.4534441828727722,4975000,0.13151619,155.42817163467407,62300,199
0.12830682,3.451674,-0.0026523094,32.46351846613216,0.11240399,50000,247.01,0.008457184,0.593695342540741,5000000,0.131075,156.26362490653992,65596,200
0.06691309,3.446425,-0.0017573979,32.8555094063477,0.15962401,50250,249.57,0.011913436,0.705272376537323,5025000,0.13151722,157.05241894721985,74763,201
0.10658018,3.438882,-0.002514141,32.34804571324188,0.142904,50500,246.65,0.010453578,0.6150453984737396,5050000,0.13088192,157.79059433937073,71280,202
0.0974267,3.429113,-0.002446528,32.566573536439684,0.10567601,50750,247.56,0.007930813,0.6500252485275269,5075000,0.13138004,158.52126836776733,73521,203
0.114049435,3.4206994,-0.0019792,32.61492912046684,0.16950002,51000,246.85,0.012651717,0.5871903598308563,5100000,0.13192873,159.31406164169312,57312,204
0.120106004,3.4163144,-0.0030233266,32.57636438144988,0.17843199,51250,246.38,0.013502794,0.6235789954662323,5125000,0.13195172,160.1761281490326,63201,205
0.11836128,3.4134014,-0.002854168,32.76492402768709,0.11860399,51500,248.14,0.008602193,0.643953800201416,5150000,0.13169345,161.03198218345642,58006,206
0.25290102,3.4092708,-0.0020079135,31.690556222113955,0.147716,51750,239.22,0.010989803,0.454201877117157,5175000,0.13228269,161.89707112312317,68910,207
0.39218575,3.406974,-0.0025894216,30.31866339002816,0.090948,52000,230.18,0.0067637437,0.4918138384819031,5200000,0.13108793,162.68821668624878,66946,208
0.20840785,3.4050713,-0.0027726206,32.78989746411622,0.09756,52250,247.8,0.0072582243,0.510497510433197,5225000,0.13177963,163.48041677474976,73965,209
0.16878566,3.4061813,-0.0025069802,32.73775687573398,0.124104,52500,246.3,0.00922159,0.5918325185775757,5250000,0.13245639,164.27698636054993,66389,210
0.12335062,3.4101853,-0.0027635198,32.188663046875156,0.17222,52750,243.58,0.012903665,0.6585223972797394,5275000,0.13181329,165.09897136688232,74372,211
0.13297564,3.4147134,-0.003226914,32.80029677038372,0.128648,53000,247.68,0.009657073,0.5413532853126526,5300000,0.13211729,165.88779854774475,66786,212
0.1334904,3.4193501,-0.0029496471,32.71565637615422,0.179396,53250,247.36,0.013249678,0.5577400326728821,5325000,0.13197581,166.70777463912964,68017,213
0.11051985,3.4181411,-0.0029027984,32.78804666314594,0.131244,53500,247.89,0.011091816,0.6614924967288971,5350000,0.13196316,167.52814936637878,71794,214
0.057288922,3.4123123,-0.0038913726,33.243989080726315,0.128616,53750,249.45,0.009458059,0.763007864356041,5375000,0.13311842,168.26641988754272,70398,215
0.32746553,3.4060159,-0.0015723888,31.2695307683578,0.115676,54000,236.58,0.008612672,0.5073443055152893,5400000,0.1315992,169.02556443214417,64049,216
0.2520673,3.4011796,-0.0025261887,32.60142027752918,0.12118,54250,245.06,0.008810317,0.4755231738090515,5425000,0.13237506,169.83891344070435,74564,217
0.2427675,3.3969855,-0.0025794874,32.1077683552682,0.148748,54500,242.06,0.010544366,0.4512251019477844,5450000,0.13222075,170.56760334968567,74264,218
0.22358723,3.3962262,-0.003147517,32.88292593189108,0.13426001,54750,247.13,0.0095292535,0.462951123714447,5475000,0.1324881,171.30834484100342,74302,219
0.11304089,3.3945167,-0.0021236094,32.52930146735147,0.1268,55000,245.1,0.009399983,0.584524393081665,5500000,0.13263841,172.0317804813385,75711,220
0.095413394,3.3918293,-0.0025850846,32.60056179025378,0.096228,55250,245.0,0.007255581,0.6820873022079468,5525000,0.13300323,172.77012085914612,74807,221
0.14084275,3.3892205,-0.002849004,32.10063634132297,0.15164399,55500,242.7,0.011355727,0.5650217235088348,5550000,0.13214804,173.50941705703735,76036,222
0.17559943,3.3855882,-0.002351248,32.32769923094078,0.130284,55750,242.54,0.009545015,0.5076928436756134,5575000,0.13308416,174.20926761627197,75956,223
0.3318113,3.3857932,-0.001714053,31.642118079016726,0.172744,56000,237.5,0.01278114,0.346449613571167,5600000,0.13278231,174.91476917266846,74728,224
0.39747125,3.38727,-0.002030656,30.38689507624873,0.12301201,56250,230.14,0.009281811,0.34246236085891724,5625000,0.13178214,175.64261031150818,73333,225
0.20316759,3.3890758,-0.0026314056,32.412711294047185,0.16181602,56500,241.89,0.011979366,0.4316011667251587,5650000,0.13381784,176.3763599395752,71369,226
0.19251183,3.3916767,-0.0025365497,32.794354927425736,0.14323598,56750,246.36,0.010795451,0.4601929783821106,5675000,0.13273844,177.1012258529663,73078,227
0.10165659,3.3944206,-0.0023979107,32.72835568345152,0.16307199,57000,246.51,0.012582203,0.6740448772907257,5700000,0.13260254,177.81845498085022,75355,228
0.13860117,3.3957257,-0.0026713382,32.53303289110496,0.14326,57250,245.6,0.010222373,0.5277387201786041,5725000,0.1322331,178.5314736366272,74403,229
0.2642038,3.3968482,-0.0018878334,31.513797728775682,0.17297201,57500,238.74,0.013325535,0.4161136746406555,5750000,0.1317851,179.2692584991455,69778,230
0.33518058,3.4003189,-0.002432999,31.416852301448525,0.18438402,57750,236.74,0.013979132,0.35226285457611084,5775000,0.13216656,180.01241779327393,73235,231
0.100903854,3.4016342,-0.0021403916,32.909276517735044,0.098868,58000,248.44,0.007425747,0.6154659986495972,5800000,0.13219155,180.73401308059692,74541,232
0.037313424,3.4007576,-0.0021662505,32.95118006804572,0.097672,58250,248.68,0.007484286,0.8092221021652222,5825000,0.13243437,181.4474024772644,72760,233
0.14874443,3.3944688,-0.0032927333,33.003840765886274,0.137688,58500,247.82,0.010482522,0.5564582943916321,5850000,0.1328935,182.17505288124084,73963,234
0.3672232,3.3899655,-0.0018615366,31.4889151544217,0.17189199,58750,235.27,0.012150296,0.3759639859199524,5875000,0.13326038,182.91587615013123,74729,235
0.43625998,3.3895917,-0.0034006299,31.032741131280236,0.16733599,59000,232.78,0.01189103,0.3526167869567871,5900000,0.1324687,183.6597776412964,66730,236
0.19944334,3.3927262,-0.0031861,32.165743277093284,0.14714,59250,242.32,0.010468217,0.49873828887939453,5925000,0.1324643,184.44608736038208,71999,237
0.05881238,3.3916545,-0.002434222,33.27091992790156,0.095056,59500,249.74,0.0073071257,0.7382780015468597,5950000,0.13308567,185.16674280166626,73114,238
0.28840664,3.388715,-0.001114825,31.118704008323476,0.099896,59750,235.1,0.00782014,0.4457768201828003,5975000,0.13203739,185.88971948623657,73039,239
0.09991031,3.3835747,-0.0024920073,32.93566404463614,0.118876,60000,248.15,0.008763887,0.6292213499546051,6000000,0.13251477,186.617253780365,74747,240
0.13200545,3.379294,-0.0023396446,32.76750957750133,0.113143995,60250,247.18,0.008641112,0.5812324583530426,6025000,0.13221379,187.3252294063568,76135,241
0.05500243,3.3723507,-0.0031661235,33.08962345767352,0.098244,60500,249.75,0.00763608,0.7736573815345764,6050000,0.13235053,188.03720688819885,71962,242
0.169232,3.3656678,-0.0033816122,32.35780280944287,0.17952801,60750,243.07,0.013418479,0.5147569477558136,6075000,0.13299333,188.79096961021423,69896,243
0.07709092,3.3616786,-0.0021571976,32.911650944697755,0.119552,61000,246.63,0.009256591,0.6786454617977142,6100000,0.13324003,189.5344898700714,72108,244
0.12675111,3.3596177,-0.0024970006,32.985680356829036,0.13440801,61250,247.91,0.010392699,0.5952501595020294,6125000,0.13274053,190.3046362400055,71193,245
0.09791745,3.357174,-0.0028428915,32.97092430405901,0.13112,61500,247.33,0.009493355,0.6758845150470734,6150000,0.13307948,191.05123448371887,75161,246
0.24438691,3.353522,-0.0025869927,32.17650012867216,0.12375601,61750,241.05,0.009062452,0.4444690942764282,6175000,0.13303447,191.77305388450623,76539,247
0.18447098,3.3482022,-0.0017175252,31.860497260850096,0.149824,62000,239.2,0.010967441,0.5199040472507477,6200000,0.133086,192.4859607219696,74510,248
0.03746005,3.344085,-0.0021396133,33.418619562946986,0.083676,62250,249.65,0.006478362,0.8244100958108902,6225000,0.1337709,193.2119643688202,75857,249
0.2856086,3.3399303,-0.0025485754,32.34213587940878,0.179276,62500,242.07,0.014129904,0.41328465938568115,6250000,0.1329207,193.94141030311584,70525,250
0.15897843,3.3377566,-0.002986025,33.05090832189067,0.120443985,62750,246.82,0.0087938905,0.5231765508651733,6275000,0.13362902,194.68337082862854,73130,251
0.21097806,3.3366637,-0.003020968,32.893198096634,0.177124,63000,245.68,0.013214558,0.4927751421928406,6300000,0.13337566,195.40936493873596,76139,252
0.23876946,3.3376117,-0.002047543,32.090173166031455,0.13102,63250,240.23,0.009229779,0.48112499713897705,6325000,0.13323808,196.12372422218323,75392,253
0.14813599,3.339845,-0.0023629195,32.87901949465464,0.16743602,63500,245.43,0.012393625,0.5487039387226105,6350000,0.13368076,196.83559918403625,76394,254
0.16135776,3.3420036,-0.0022598126,32.47140989329998,0.150448,63750,242.81,0.011193913,0.5709801614284515,6375000,0.13355182,197.55022954940796,75136,255
0.112713434,3.3417404,-0.0029973544,33.087051690174555,0.14517601,64000,248.07,0.010705093,0.6325474381446838,6400000,0.13302389,198.2548861503601,75342,256
0.34289268,3.3406913,-0.00266168,32.077543417676935,0.177028,64250,241.55,0.013027059,0.4547939896583557,6425000,0.13204794,198.97640109062195,72565,257
0.17629102,3.3405628,-0.001816545,32.650734522382265,0.11574799,64500,243.04,0.0096721025,0.526481956243515,6450000,0.13400534,199.7171335220337,74490,258
0.1607168,3.3394184,-0.002791503,32.356378363290276,0.11080799,64750,243.62,0.008261259,0.6218031346797943,6475000,0.1325638,200.42564463615417,74860,259
0.3609709,3.3400955,-0.0019735966,30.904868103346235,0.16169599,65000,231.85,0.011765109,0.35184258222579956,6500000,0.13303149,201.14653825759888,74635,260
0.21390232,3.3404438,-0.002458243,32.241361174005434,0.12249999,65250,242.1,0.008847407,0.44995641708374023,6525000,0.13290098,201.86050987243652,75728,261
0.16049719,3.3391938,-0.0023280724,32.92124246970254,0.13268399,65500,246.36,0.00978542,0.5002935826778412,6550000,0.13335289,202.5724585056305,72431,262
0.0071193874,3.3368828,-0.0030884729,33.326368883573885,0.064912,65750,250.0,0.00554715,0.9529752396047115,6575000,0.13330548,203.31580018997192,71925,263
0.041703545,3.3276966,-0.0020209118,32.912925675844455,0.10506,66000,247.62,0.008346863,0.7926653623580933,6600000,0.1328964,204.04331254959106,74369,264
0.18138187,3.3188736,-0.0027566312,32.35685733064092,0.104056,66250,242.17,0.008045264,0.4741891026496887,6625000,0.13342719,204.76049208641052,75180,265
0.23036285,3.3142421,-0.0027027559,32.22790652819836,0.130108,66500,241.19,0.0101476405,0.48369383811950684,6650000,0.13332808,205.4678771495819,74288,266
0.03936573,3.3136754,-0.0018114187,33.31381543446987,0.11687199,66750,249.84,0.008994367,0.8009957522153854,6675000,0.13325398,206.1804575920105,76532,267
0.07261463,3.3108993,-0.0022207815,33.23809454514025,0.17064,67000,249.14,0.013558859,0.7170922458171844,6700000,0.13323276,206.9348485469818,74855,268
0.187886,3.3090107,-0.0023599148,32.34565411716001,0.199248,67250,240.9,0.014379641,0.5704942047595978,6725000,0.13379546,207.6493537425995,65179,269
0.41607922,3.3085003,-0.0014465377,30.683577826150866,0.110479996,67500,229.92,0.007997538,0.3504362106323242,6750000,0.1331246,208.40139436721802,76227,270
0.14786653,3.306982,-0.0024458591,32.645087580507024,0.118620016,67750,243.12,0.00890603,0.5486066937446594,6775000,0.13410057,209.11003184318542,75328,271
0.19262062,3.3048317,-0.002140569,33.05606545445127,0.10473599,68000,245.62,0.008299625,0.507473349571228,6800000,0.13413242,209.81484031677246,74303,272
0.07725778,3.3044944,-0.002698531,33.14165245323582,0.10624399,68250,247.69,0.007938144,0.6804989278316498,6825000,0.13371271,210.52332639694214,74926,273
0.16438581,3.3031552,-0.001992934,32.236269097454226,0.13548,68500,242.08,0.01026197,0.566859245300293,6850000,0.13301659,211.24537777900696,73065,274
0.39136255,3.2986674,-0.0025949145,30.969993556058327,0.12435601,68750,232.82,0.009037938,0.3340138792991638,6875000,0.13275015,211.96256375312805,73470,275
0.21448684,3.2971778,-0.002384873,31.863029797768032,0.16753998,69000,238.73,0.012590064,0.5297750234603882,6900000,0.13337214,212.69314241409302,71765,276
0.10924854,3.295894,-0.0023938096,32.64940285002871,0.112427995,69250,244.82,0.008491574,0.6033046245574951,6925000,0.13323581,213.42119550704956,75489,277
0.13128726,3.291511,-0.002653191,32.81743258184433,0.106136,69500,246.1,0.008511242,0.5558517277240753,6950000,0.13313363,214.1968810558319,69830,278
0.14361253,3.2893302,-0.0029080175,32.70459912809783,0.087496005,69750,244.48,0.006789638,0.5949726104736328,6975000,0.13350336,214.97731614112854,72887,279
0.040758777,3.2834392,-0.0024043247,33.35096931974375,0.085480005,70000,249.52,0.0066895103,0.7957215756177902,7000000,0.13355757,215.71751356124878,72432,280
0.21781035,3.2764237,-0.003732274,32.588204916885296,0.17796001,70250,243.23,0.013522466,0.520253598690033,7025000,0.1335735,216.44521737098694,70408,281
0.32800314,3.2725136,-0.0020343536,31.452421760085564,0.19846,70500,234.79,0.014515653,0.34331536293029785,7050000,0.13365674,217.2214720249176,69718,282
0.26052287,3.272794,-0.0013566586,31.641409951768146,0.138096,70750,237.15,0.0104242815,0.38345563411712646,7075000,0.13333084,217.96411657333374,73274,283
0.10776558,3.274655,-0.002549028,33.04011774949679,0.116864,71000,246.18,0.008690661,0.5804049372673035,7100000,0.13407539,218.6899757385254,61680,284
0.25467703,3.2746727,-0.0029995404,32.216756302020656,0.11616401,71250,240.21,0.008723458,0.4369930028915405,7125000,0.13375647,219.49368715286255,75747,285
0.1382102,3.2729702,-0.0037797852,32.92438722173609,0.128884,71500,247.37,0.010165401,0.5736639499664307,7150000,0.13283578,220.20123386383057,72653,286
0.079734266,3.2737293,-0.0023735769,33.12086577325863,0.137,71750,247.79,0.01021781,0.660132646560669,7175000,0.13350007,220.92608785629272,71231,287
0.17176217,3.2759469,-0.001996154,32.444575664102885,0.16968,72000,242.13,0.012176566,0.5239228010177612,7200000,0.13384311,221.67617225646973,73435,288
0.11311193,3.273703,-0.0022119046,32.72840850680375,0.152656,72250,245.51,0.01114166,0.5860077142715454,7225000,0.13322687,222.40740036964417,73066,289
0.23799881,3.2702992,-0.0028050826,32.86183784073651,0.158448,72500,245.2,0.011765311,0.44377076625823975,7250000,0.13339256,223.1328272819519,75118,290
0.2099107,3.2700577,-0.0028043552,32.73074567101968,0.13769999,72750,243.91,0.010343327,0.43883949518203735,7275000,0.1338966,223.87439942359924,72972,291
0.16129197,3.266091,-0.002366134,33.126599571781114,0.133728,73000,247.07,0.009507837,0.5524259805679321,7300000,0.13379784,224.58987760543823,73105,292
0.22445802,3.2588036,-0.0024045801,32.309254833071826,0.17089601,73250,240.4,0.012732558,0.43885618448257446,7325000,0.13422044,225.31158018112183,71588,293
