true_reward,total_timesteps,clipfrac,policy_entropy,serial_timesteps,explained_variance,approxkl,value_loss,fps,n_updates,ep_reward_mean,policy_loss,time_elapsed,ep_len_mean
-0.0013891802,11800000,0.026632002,3.8044734,118000,0.9545599818229675,0.0030467384,0.08890357,55308,472,-0.3472950587614113,-0.0018991517,413.58084511756897,250.0
-0.00044905092,11825000,0.029716,3.7922337,118250,0.9636942856013775,0.003269007,0.08042505,42727,473,-0.1122627541964414,-0.0022751987,414.3972043991089,250.0
-0.0065341378,11850000,0.040648,3.7814775,118500,0.7259817719459534,0.0037167638,0.9875288,53052,474,-0.1515888681499871,-0.00127085,415.3248016834259,246.42
-0.0051251836,11875000,0.026136,3.7759736,118750,0.9043604284524918,0.0031472624,0.51132005,46660,475,0.2020967846995731,-0.001184393,416.16052746772766,243.85
-0.006214226,11900000,0.027987996,3.7704988,119000,0.7891192734241486,0.0033811189,0.81653893,47590,476,-0.0325800120996513,-0.0010618161,417.05931639671326,244.6
-0.004576655,11925000,0.040200002,3.7647567,119250,0.8155352473258972,0.0039538257,0.74901205,56402,477,-0.13150796487806976,-0.0013261603,417.93930554389954,247.91
-0.0050304094,11950000,0.045708004,3.75892,119500,0.832577645778656,0.004255402,0.68233144,52730,478,-0.2290326916220863,-0.0019350338,418.7376208305359,247.37
-0.0070051393,11975000,0.021035999,3.756007,119750,0.8028072267770767,0.002558801,0.7248577,54107,479,-0.26874088137345437,-0.00192023,419.5792474746704,243.16
-0.00075823953,12000000,0.038411997,3.7555928,120000,0.9641017392277718,0.0035882997,0.06979351,56330,480,-0.18955988514287653,-0.0009923165,420.41457056999207,250.0
-0.0025478688,12025000,0.058168005,3.7509015,120250,0.7860694974660873,0.0050038323,0.33282226,55664,481,-0.14892433142256267,-0.0013066189,421.2142176628113,247.78
7.5825074e-06,12050000,0.059104003,3.7475479,120500,0.9615281522274017,0.0051252525,0.07945613,56126,482,0.0018956145180813167,-0.00042248113,422.0461616516113,250.0
-0.005363036,12075000,0.062632,3.741862,120750,0.7193980813026428,0.005247917,0.92512524,54466,483,0.1327839383156163,0.0005597423,422.8578083515167,244.28
-0.0058953892,12100000,0.0583,3.737489,121000,0.6504573822021484,0.005138001,0.898461,54131,484,-0.014882743711494584,-0.0009182252,423.7000777721405,244.94
-0.0032930637,12125000,0.0772,3.7342389,121250,0.775675818324089,0.0064302734,0.50958836,55817,485,0.16656042055190481,-0.00063983223,424.52111315727234,246.74
-0.00040797016,12150000,0.051019996,3.732551,121500,0.9685007743537426,0.0046729753,0.054723036,54102,486,-0.1019925584320788,-0.0006269916,425.32624077796936,250.0
-0.0026303346,12175000,0.091112,3.728014,121750,0.8776653110980988,0.0071667894,0.3161443,53596,487,0.32606506320169276,0.0012085104,426.13321709632874,246.55
-0.0049114055,12200000,0.0497,3.7281334,122000,0.8526522815227509,0.0044538197,0.55575925,56514,488,0.2404882873730071,-0.0012484068,426.9559483528137,244.55
-0.005399007,12225000,0.073635995,3.728218,122250,0.6130407154560089,0.005877651,0.93945855,54643,489,0.17977526577225944,-0.0015473343,427.76221227645874,245.92
-0.0045617335,12250000,0.044023998,3.7261746,122500,0.7956256717443466,0.0040425593,0.82891196,53979,490,0.35604149449638867,-0.0023711838,428.5942454338074,245.68
-0.006027337,12275000,0.038224,3.7263465,122750,0.7937290668487549,0.003792572,0.6416605,56495,491,-0.05718025861205376,-0.0020684137,429.41457867622375,243.65
-0.0073686754,12300000,0.022172,3.7256932,123000,0.7335507869720459,0.002824777,1.1034641,54787,492,0.09419298213474021,-0.00043983935,430.2218544483185,242.88
-0.0033943446,12325000,0.037844,3.7269344,123250,0.7597011923789978,0.0036962691,0.5213358,55363,493,0.1304460907535929,-0.0013711571,431.05197286605835,247.04
-0.006060701,12350000,0.03436,3.7307606,123500,0.8593984246253967,0.0033958703,0.5584609,51355,494,-0.036165274810427375,-0.0014826579,431.88357520103455,244.85
-0.0035611675,12375000,0.034323998,3.7344055,123750,0.9249773919582367,0.0033990548,0.23215297,56043,495,0.09879817351933312,-0.0022782981,432.74236536026,247.2
-0.0023534726,12400000,0.02832,3.7344213,124000,0.7845732122659683,0.0031128086,0.58353037,55438,496,0.405276606722929,-0.0011588865,433.54328966140747,247.71
-0.018248433,12425000,0.0252,3.7331913,124250,0.8473784774541855,0.0029535268,1.5212908,55202,497,0.31096215472273914,-0.001811469,434.35089778900146,230.82
-0.007212492,12450000,0.045500003,3.7334266,124500,0.9392574615776539,0.004095601,0.40616408,54520,498,0.0058734776186048525,-0.0011279618,435.16358757019043,241.84
-0.0103916675,12475000,0.062924,3.7352319,124750,0.8078930228948593,0.0053850138,1.2328433,54757,499,0.3142499697970523,-0.0011546519,435.9799361228943,240.78
-0.003077717,12500000,0.028439999,3.7339566,125000,0.8377840518951416,0.0032538068,0.40981865,43567,500,0.22980829494589103,-0.0013022546,436.7984049320221,247.74
-0.0049688765,12525000,0.013436,3.7311172,125250,0.9364920184016228,0.0022476139,0.30421847,56938,501,0.19712041208715475,-0.0009474849,437.71865344047546,244.36
-0.0026249783,12550000,0.049696,3.7298405,125500,0.64622563123703,0.0044836807,0.75725716,55861,502,0.35885982972600516,-0.0014450175,438.5154585838318,248.98
-0.0037322773,12575000,0.027083999,3.733256,125750,0.9624738059937954,0.0029881601,0.14289418,48865,503,0.01680195457260396,-0.0023136144,439.31981444358826,246.08
-0.0043503204,12600000,0.025108,3.736997,126000,0.8404774516820908,0.0029816972,0.61393356,47042,504,-0.13226203728011768,-0.0013679118,440.1860044002533,245.69
-0.0043085404,12625000,0.075155996,3.7420611,126250,0.6566503047943115,0.005847716,0.94938326,42112,505,0.3988043579673687,-0.0013853469,441.0857117176056,246.45
-0.004400746,12650000,0.042731997,3.7436016,126500,0.9177941903471947,0.0039948756,0.3059388,53966,506,-0.14046231671607898,-0.0011094849,442.03862953186035,246.73
-0.0012077694,12675000,0.041492,3.7380028,126750,0.8574770539999008,0.0041454094,0.35658404,54634,507,0.19355447303768983,-0.0015472302,442.8554937839508,248.43
-0.0022510563,12700000,0.025196001,3.7333813,127000,0.7867964059114456,0.0029749372,0.35133833,44507,508,-0.061058937304388224,-0.0005239047,443.6783802509308,248.16
-0.005385896,12725000,0.03028,3.7322567,127250,0.9162325635552406,0.0034049065,0.3964017,31344,509,0.14688659702624166,-0.0023765936,444.6107339859009,244.47
-0.0052268524,12750000,0.059392005,3.7337055,127500,0.4885152578353882,0.004959006,1.1050142,56273,510,0.21271180056654423,-0.0011746181,445.76396775245667,248.49
-0.0059879026,12775000,0.019688,3.737595,127750,0.8529199063777924,0.0027173113,0.5912644,56289,511,-0.06127716389739419,-0.0015098726,446.553777217865,245.01
-0.0038612506,12800000,0.037728,3.743,128000,0.760297879576683,0.003678271,0.53505415,54465,512,0.020802818943178637,-0.0005167016,447.35700130462646,246.4
-0.0055378447,12825000,0.030340001,3.74841,128250,0.7650792896747589,0.0032835186,0.624492,48672,513,0.08502941249454522,-0.0012269074,448.1773262023926,245.15
-0.0014362424,12850000,0.048175998,3.7495046,128500,0.7077467739582062,0.0042130887,0.44007653,56209,514,0.144463491754006,-0.0013484778,449.0353558063507,249.55
-0.0023596543,12875000,0.053468,3.7516944,128750,0.8845683112740517,0.004459837,0.3507915,41938,515,0.43515676402927966,-0.00068915833,449.8368082046509,246.15
-0.0014609926,12900000,0.09226401,3.7519925,129000,0.7282829284667969,0.006998143,0.5234467,57021,516,0.5916932397082862,-0.0016302646,450.78826808929443,245.47
-0.0022884423,12925000,0.03894,3.7491226,129250,0.8995753452181816,0.0039026043,0.23788455,49930,517,-0.07524907987927974,-0.0016197923,451.58563017845154,247.64
-0.0020144286,12950000,0.042648003,3.7458801,129500,0.8561752885580063,0.0042021354,0.2409418,56053,518,-0.020842775958484765,-0.0008231878,452.4420964717865,248.3
0.00016643546,12975000,0.034976,3.7441375,129750,0.8987222909927368,0.0035803397,0.031183701,53792,519,0.04160885797902047,-0.002093379,453.2601659297943,250.0
-0.0016687552,13000000,0.051672,3.7382329,130000,0.515864223241806,0.004720756,0.4518028,45734,520,0.11268936126330659,-0.00075483037,454.0886609554291,247.97
0.0013862784,13025000,0.05398,3.7371192,130250,0.9582613036036491,0.004785787,0.03691464,55683,521,0.34656958318169956,-0.0011056841,454.9854037761688,250.0
-9.030382e-05,13050000,0.047847994,3.7307353,130500,0.9202346280217171,0.004521562,0.02875624,49724,522,-0.02257595939749649,-0.0025215289,455.79360485076904,250.0
-0.0032184632,13075000,0.077503994,3.716393,130750,0.9334600269794464,0.006384694,0.17769396,55264,523,0.14110331086906555,-0.0015063513,456.65745759010315,246.17
-0.006060488,13100000,0.051191997,3.7107868,131000,0.8408663421869278,0.004512686,0.6157716,37474,524,0.4506162535244313,-0.00086142716,457.4661455154419,243.12
-0.004938636,13125000,0.036832,3.7097182,131250,0.8311565518379211,0.0037420387,0.6771448,56698,525,0.23731423515196412,-0.0014298048,458.4769837856293,244.43
-0.0008085244,13150000,0.041956,3.7038097,131500,0.9273400753736496,0.0041695,0.11205491,54927,526,0.2942878378402857,-0.0014436569,459.2794647216797,248.8
-0.0013528675,13175000,0.13534,3.6997788,131750,0.521219938993454,0.009768468,0.4668232,53813,527,0.16736626354336523,-0.0005946878,460.1114594936371,247.83
-0.0028429264,13200000,0.048731998,3.6977735,132000,0.7093828916549683,0.0045836363,0.48145565,46281,528,0.21206954187912885,-0.0014876773,460.94756746292114,246.08
-0.0024559875,13225000,0.032679997,3.6960971,132250,0.4652361273765564,0.0034877583,0.42682457,54686,529,-0.09191159552910648,-0.0011664107,461.8362982273102,248.32
-0.00061082037,13250000,0.058396,3.690596,132500,0.9021562933921814,0.0049470607,0.030707875,54309,530,-0.15270509160870688,-0.0023285048,462.64994406700134,250.0
-0.00278694,13275000,0.054087996,3.6825385,132750,0.8067503124475479,0.004873649,0.20869689,54091,531,-0.21328841698581813,-0.00081539096,463.4701249599457,248.39
-0.0013646333,13300000,0.058204003,3.6775005,133000,0.6729101836681366,0.005146164,0.27922615,52354,532,0.12390187915530419,-0.0014622955,464.2831766605377,247.77
-0.0037650345,13325000,0.029879998,3.6764874,133250,0.9381843879818916,0.0030616526,0.15940322,51002,533,0.028069293838572092,-0.0013795581,465.14470314979553,247.23
-0.003283436,13350000,0.02896,3.678105,133500,0.873656690120697,0.0031487748,0.35637328,54837,534,0.1664685814557697,-0.0013333808,465.99876499176025,247.37
-0.00075128354,13375000,0.048324,3.6793666,133750,0.7148737013339996,0.0045199785,0.27080467,54309,535,0.28702058157349314,-0.0017810308,466.80649399757385,247.91
-0.00595028,13400000,0.053416003,3.6799705,134000,0.40840935707092285,0.0046732407,1.0648986,48470,536,0.012322831579523949,-0.001156213,467.605441570282,247.4
-0.003973409,13425000,0.072891995,3.6803894,134250,0.5400329828262329,0.005913581,0.6561149,56432,537,-0.04067152937319463,-0.0017144181,468.467159986496,246.62
-0.0036379022,13450000,0.027948001,3.6799645,134500,0.7295935451984406,0.003101469,0.4970475,54772,538,0.09713514273136134,-0.001281032,469.271080493927,247.36
-0.008150925,13475000,0.021828,3.6833558,134750,0.7490501999855042,0.0025730245,0.90800077,50237,539,-0.05502474669800175,-0.0019711438,470.08043122291565,244.45
-0.0047654225,13500000,0.120124005,3.688345,135000,0.23129212856292725,0.008638495,1.2559084,49478,540,0.3447984571956033,-0.0013155341,470.92670345306396,245.33
-0.003999361,13525000,0.053364,3.6916707,135250,0.6982523798942566,0.004716893,0.5254821,54482,541,-0.021868165072888815,-0.0019393392,471.78359365463257,248.03
-0.0068443306,13550000,0.051612,3.6913123,135500,0.3081011176109314,0.004577066,1.5147796,55349,542,0.3295718643471944,-0.0005956722,472.6052429676056,244.55
-0.0006259691,13575000,0.097876,3.6920533,135750,0.4337254762649536,0.0074177994,0.4237544,53523,543,0.34656169271256887,-0.0019081689,473.407657623291,249.64
-0.0015095491,13600000,0.027175998,3.6933804,136000,0.9292160719633102,0.0031458703,0.11020205,36931,544,0.11459443693912619,-0.0008320644,474.2237045764923,248.85
-0.0012124177,13625000,0.033696003,3.688292,136250,0.9254378527402878,0.0038433573,0.1004689,42202,545,0.18390749342348583,-0.0001201137,475.2814395427704,248.34
-0.002196537,13650000,0.053423993,3.6796997,136500,0.7998369038105011,0.0049115336,0.36802095,57282,546,-0.06145583855504839,-0.0013930094,476.2209975719452,248.16
-0.0046600588,13675000,0.051680006,3.6724944,136750,0.8588839471340179,0.0046518208,0.5159906,54374,547,0.25599515463409944,-0.001383713,477.00684690475464,243.8
-8.91087e-05,13700000,0.058872003,3.6660156,137000,0.9445048309862614,0.005082935,0.027013421,55721,548,-0.022277160769867806,-0.0019677717,477.8290288448334,250.0
-0.005874763,13725000,0.13135199,3.6511178,137250,0.653548389673233,0.009200697,1.146557,38773,549,0.045908690479671464,0.00091881753,478.6282365322113,246.45
-0.0072577037,13750000,0.027263999,3.641262,137500,0.6189813017845154,0.0030269006,0.86336136,56087,550,-0.3474324811328097,-0.00046562674,479.62279295921326,245.6
-0.003966175,13775000,0.040232003,3.6351326,137750,0.3722990155220032,0.003875473,0.8145441,55271,551,0.014969104863726131,-0.0010228188,480.4516806602478,248.88
-0.004727975,13800000,0.038108,3.6282032,138000,0.33225226402282715,0.0037694282,0.8018688,55024,552,-0.1627022341221599,-0.0014457772,481.25618386268616,247.36
-0.008398289,13825000,0.021355998,3.6257615,138250,0.7310099005699158,0.0024120146,0.8062808,49167,553,-0.1549504386000473,-0.0012806898,482.0599205493927,242.06
-0.005263421,13850000,0.033844,3.6254184,138500,0.6368448734283447,0.003539204,0.99331886,55476,554,0.18761701201274264,-0.0009494476,482.9279968738556,248.23
-0.0028758731,13875000,0.018844001,3.626173,138750,0.9550688602030277,0.00238468,0.13218197,55406,555,0.22952685838196657,-0.0014293864,483.7455360889435,245.82
-0.004064713,13900000,0.0176,3.6263638,139000,0.9077044725418091,0.0022917618,0.30101547,55453,556,0.008303314280911706,-0.0015764905,484.54309606552124,246.87
-0.0052909283,13925000,0.027827999,3.6239734,139250,0.6622216701507568,0.0031533912,0.8644209,55880,557,0.1526026836443998,-0.0012482122,485.34583473205566,245.84
0.00024588528,13950000,0.033864,3.618676,139500,0.9187907353043556,0.0036401972,0.02398986,56243,558,0.061471312464457244,-0.002843627,486.14155673980713,250.0
-0.002203158,13975000,0.069996,3.6073272,139750,0.5058178603649139,0.0056706606,0.3434856,54906,559,-0.06349180667385149,-0.0013711652,486.93766736984253,249.07
-0.00086972717,14000000,0.109136,3.6036773,140000,0.5301647782325745,0.008405917,0.4770216,55321,560,0.27728605156134334,-0.0015961193,487.7385427951813,249.17
-0.0054074726,14025000,0.033568002,3.604012,140250,0.8237629979848862,0.0035875249,0.51001865,55903,561,0.058241176218978195,-0.0015829373,488.54967164993286,243.43
0.001063095,14050000,0.058028,3.6086266,140500,0.902429848909378,0.004930807,0.13930604,54288,562,0.7555322366228375,-0.00239284,489.35380935668945,248.57
-0.0036106058,14075000,0.087780006,3.614364,140750,0.4179227948188782,0.0068705147,0.7358406,48437,563,0.0734478429271569,-0.0015609963,490.1671552658081,247.37
0.001404579,14100000,0.02914,3.617389,141000,0.9659620486199856,0.00341362,0.048949763,54320,564,0.3511447192006027,-0.0020336153,491.05498337745667,250.0
0.00020694647,14125000,0.04194,3.6128907,141250,0.9676855392754078,0.0040029483,0.029616589,53723,565,0.05173660725639138,-0.0022589404,491.89395022392273,250.0
-0.0025436624,14150000,0.060696,3.6000843,141500,0.5851392149925232,0.005183325,0.59215087,54899,566,0.3174205685515065,-0.0018875872,492.74642038345337,245.44
-0.0024283018,14175000,0.079008,3.5917275,141750,0.7085038125514984,0.006180224,0.6334602,44905,567,0.36778167436495723,-0.00078227575,493.5576560497284,246.83
0.00031071776,14200000,0.064364,3.5888734,142000,0.9230439141392708,0.0051917164,0.027790884,49785,568,0.07767941676949769,-0.0011913993,494.4835352897644,250.0
-0.003874343,14225000,0.136804,3.5838578,142250,0.689596027135849,0.009877031,0.7410938,52060,569,0.49790069638079665,-0.001244211,495.332643032074,245.91
-0.0033223168,14250000,0.08239601,3.5810287,142500,0.5669333338737488,0.0062693073,0.8816329,53460,570,0.18103369476912634,-0.0009723009,496.16699600219727,246.52
-0.002962856,14275000,0.06960801,3.5788116,142750,0.6373664736747742,0.005837897,0.535847,55759,571,0.22801024548348153,-0.0015100634,496.9883134365082,246.05
-0.009675074,14300000,0.050604004,3.5780454,143000,0.5208047330379486,0.0045925146,1.5416669,53537,572,0.09367815625609609,-0.0013923191,497.79322385787964,241.67
-0.0019195662,14325000,0.025883999,3.579377,143250,0.7076537013053894,0.0027955698,0.6049367,49447,573,0.5040615421097066,-0.0011353878,498.629487991333,246.72
-0.0010915804,14350000,0.02162,3.585495,143500,0.7192394733428955,0.0028642644,0.58009046,54278,574,0.6974007387135757,-0.0007070728,499.4929311275482,246.78
-0.002534953,14375000,0.042424,3.5894344,143750,0.5410230755805969,0.004043397,0.63545424,53284,575,0.30070365993675013,-0.000964039,500.303906917572,245.69
-0.0040150853,14400000,0.033472,3.5903137,144000,0.6507920026779175,0.0034407664,1.0025966,55413,576,0.4474920325006855,-0.0011383124,501.130090713501,244.27
-0.004029447,14425000,0.02524,3.5884356,144250,0.39943110942840576,0.0031181397,0.7133854,50251,577,-0.021108782738914443,-0.00081627985,501.9406454563141,245.61
-0.0035208263,14450000,0.07287199,3.5892568,144500,0.8560106456279755,0.0058230525,0.4665079,56099,578,0.06918709524022634,-0.0019473804,502.7762815952301,246.78
-0.005345387,14475000,0.0685,3.5902076,144750,0.24689710140228271,0.005494248,1.1588179,55249,579,0.1733943326112279,-0.0015949111,503.57581996917725,248.86
-0.0037784006,14500000,0.053572,3.5922978,145000,0.2557176947593689,0.0047775274,0.84172297,56852,580,0.07781888807749994,-0.0012296677,504.38216638565063,247.59
-0.0037025632,14525000,0.130116,3.6005797,145250,0.21570342779159546,0.010333562,0.9062294,56130,581,0.07669035886530721,-0.0017677558,505.1711173057556,248.17
-0.008910314,14550000,0.045603998,3.6065705,145500,0.8259563446044922,0.0041982057,1.2557517,47792,582,0.14985274367314275,-0.0005483461,505.9794228076935,240.0
-0.0029211617,14575000,0.061316006,3.606908,145750,0.8199474364519119,0.0051814686,0.55189437,55015,583,0.21534935080066947,-0.001384705,506.856023311615,246.03
