approxkl,value_loss,n_updates,clipfrac,fps,policy_loss,ep_len_mean,true_reward,explained_variance,total_timesteps,serial_timesteps,policy_entropy,ep_reward_mean,time_elapsed
0.0048425696,2.0782993,19,0.054524004,55146,-0.0012960552,226.38,0.057779916,0.7945820540189743,475000,4750,-1.0526214,15.324368482272838,22.645126342773438
0.006107149,1.4530623,20,0.076156,55068,-0.00091546384,234.63,0.058680277,0.8221614807844162,500000,5000,-1.0578995,15.123640258793426,23.475034713745117
0.0041269176,1.7410889,21,0.04326401,42336,-0.0008424271,226.78,0.055411536,0.8297207057476044,525000,5250,-1.0629988,14.312778285571621,24.285707235336304
0.0048111905,1.4838948,22,0.054307997,56736,-0.0016008664,231.59,0.060182046,0.8540430068969727,550000,5500,-1.065212,15.717774589394539,25.259462356567383
0.007179664,1.6807222,23,0.088295996,56255,-0.0009026749,232.06,0.053797614,0.8141264617443085,575000,5750,-1.0683805,13.874860134879127,26.064369678497314
0.0050360383,1.7255609,24,0.059428,55352,-0.0020533886,231.15,0.052047133,0.8357272893190384,600000,6000,-1.0664375,13.719612226791433,26.876209259033203
0.005684299,1.6165645,25,0.071804,54062,-0.0007997799,231.87,0.061304256,0.8202607035636902,625000,6250,-1.0652622,15.41811089882649,27.69445252418518
0.0059640156,1.322559,26,0.074103996,37702,-0.0020043927,235.57,0.059636287,0.8636245429515839,650000,6500,-1.0690778,15.50593354834553,28.52287006378174
0.0058463565,1.0581998,27,0.072303995,55383,-0.0014527969,237.82,0.062124547,0.876117967069149,675000,6750,-1.0740466,15.756243040640038,29.54885482788086
0.004340728,2.1026611,28,0.044776,50998,-0.0016643927,225.07,0.056542423,0.7611457705497742,700000,7000,-1.0750351,15.068820110168309,30.35114598274231
0.0060137263,1.8285408,29,0.074412,50719,-0.0015189197,232.46,0.05332856,0.805827796459198,725000,7250,-1.0769392,14.60156719360035,31.19564723968506
0.005092045,0.97015464,30,0.058875997,56664,-0.0016570401,245.4,0.06325797,0.8647241592407227,750000,7500,-1.0812824,15.97886725732249,32.047035932540894
0.0053914348,0.86687356,31,0.063783996,56681,-0.001274232,244.46,0.06582603,0.8933859318494797,775000,7750,-1.0868652,16.77310106808305,32.83900499343872
0.0049748174,1.7000797,32,0.054408003,55363,-0.002124365,228.46,0.055768497,0.838439479470253,800000,8000,-1.0905119,14.983314576328958,33.635772705078125
0.0061994838,1.9211037,33,0.077844,55601,-0.0015743216,229.81,0.05570894,0.7936350554227829,825000,8250,-1.0916573,14.700996619777289,34.4683952331543
0.0043324507,1.4128242,34,0.044916004,55822,-0.001617661,237.55,0.06646558,0.8435279726982117,850000,8500,-1.0958204,17.173795143214228,35.274409532547
0.005318674,1.6516714,35,0.064796,55393,-0.0017161246,231.19,0.05810655,0.8272033333778381,875000,8750,-1.1015717,15.157404011206818,36.08407759666443
0.004263824,1.6748778,36,0.044992004,39677,-0.0016350899,234.54,0.06099158,0.84168840944767,900000,9000,-1.1082885,16.039903149571547,36.89865016937256
0.014027914,1.0632,37,0.17870799,54075,0.0019173356,236.73,0.06205273,0.8927665427327156,925000,9250,-1.1144468,15.745885009295307,37.89376258850098
0.006475395,0.79240716,38,0.082708,56244,-0.00059000496,244.99,0.0667419,0.9170940741896629,950000,9500,-1.1186393,17.019249516361384,38.72407126426697
0.026075814,1.3080444,39,0.27176,54934,0.008371675,239.1,0.059142977,0.8514884114265442,975000,9750,-1.1217406,14.981740095291679,39.529780626297
0.0069638654,1.1033057,40,0.09186,54334,-0.002193297,242.85,0.06567534,0.8632130920886993,1000000,10000,-1.123762,16.884448685920216,40.33600211143494
0.0054440256,1.1252753,41,0.06346001,41349,-0.0019546784,243.14,0.058231656,0.880397155880928,1025000,10250,-1.127992,15.174917463462698,41.157519817352295
0.0048253154,0.8217963,42,0.052984,54618,-0.0009987017,244.1,0.064759485,0.9147155359387398,1050000,10500,-1.134724,16.570606766115308,42.124165296554565
0.006362797,1.2241716,43,0.078592,55345,-0.0010156916,236.74,0.062130254,0.8765689358115196,1075000,10750,-1.1407714,16.294171784670414,42.94278264045715
0.0051637,0.8568443,44,0.058940005,54956,-0.0006313514,245.76,0.06164618,0.8908784911036491,1100000,11000,-1.1442614,15.568800865274389,43.74617266654968
0.010790252,1.1597147,45,0.138936,55588,0.0010601257,239.67,0.054860864,0.8578235954046249,1125000,11250,-1.1513093,14.34059740044875,44.561930656433105
0.00399659,1.2634556,46,0.041592,55383,-0.0014782262,240.56,0.0564271,0.8636006414890289,1150000,11500,-1.1548455,15.129018134419157,45.37831902503967
0.0059911506,0.7928138,47,0.07263599,55038,-0.00087811716,246.74,0.0640747,0.8978083431720734,1175000,11750,-1.1560781,16.117165364891008,46.176780700683594
0.0050392477,1.0636963,48,0.059092004,50724,-0.001597153,241.69,0.06100789,0.8756106570363045,1200000,12000,-1.1612179,15.821077750522734,47.006967544555664
0.0058324845,1.2576727,49,0.071936004,44888,-0.0012886338,239.71,0.0648773,0.8512232601642609,1225000,12250,-1.1671789,16.320193415935353,47.85881423950195
0.0074844593,1.1365038,50,0.098612,55194,-0.0017316723,242.37,0.06488277,0.8638471066951752,1250000,12500,-1.1673243,16.79262973854122,48.773913860321045
0.0089613255,1.5792191,51,0.11778401,55623,-0.000105892264,231.51,0.0612309,0.8455284833908081,1275000,12750,-1.1693327,15.84068265011123,49.60271215438843
0.00918185,0.84427834,52,0.122168005,47270,0.0005379974,245.35,0.060509134,0.9048382192850113,1300000,13000,-1.1715174,15.576980333642714,50.400837659835815
0.006408726,1.2003279,53,0.080184,49588,-0.0020478794,239.3,0.06606352,0.8800522610545158,1325000,13250,-1.1744665,17.576373918824828,51.28802704811096
0.007964737,1.6259276,54,0.1051,50137,-0.0003577117,232.15,0.05982927,0.8214086890220642,1350000,13500,-1.178498,15.839007041835576,52.17288684844971
0.0056821085,0.7331281,55,0.068784,54393,-0.0010846357,244.86,0.06648598,0.927448034286499,1375000,13750,-1.1813316,17.090032505516227,53.02486968040466
0.010709681,1.1806352,56,0.13171199,54778,0.0010931836,242.48,0.06813242,0.8599449545145035,1400000,14000,-1.1917965,16.950631217891477,53.83594107627869
0.0052128155,1.5924335,57,0.061056,49577,-0.0013942274,236.08,0.06279042,0.8282144516706467,1425000,14250,-1.1975023,16.31016767688212,54.65461802482605
0.0057750857,1.8812469,58,0.07174,50283,-0.0013828573,230.94,0.06257995,0.8280586004257202,1450000,14500,-1.1976503,16.342821255117666,55.51321053504944
0.0059538786,1.177563,59,0.072768,50497,-0.00095531455,243.5,0.06787262,0.8897510468959808,1475000,14750,-1.1981819,17.349765323976317,56.36110854148865
0.006589395,1.3490288,60,0.083203994,52732,-0.0005230553,235.74,0.061140526,0.8813574835658073,1500000,15000,-1.1924498,16.024731682546353,57.21347713470459
0.009307474,1.1866959,61,0.12918,55124,0.00055611006,237.41,0.06515748,0.8847429752349854,1525000,15250,-1.1866876,16.757904098326033,58.04868149757385
0.0071911784,2.0016978,62,0.09549999,54683,-0.00044962633,226.87,0.054070882,0.8409674614667892,1550000,15500,-1.1857975,15.091623370764115,58.86064624786377
0.0054765446,1.1281396,63,0.065804,53553,-0.0019809091,239.35,0.055420753,0.8707659840583801,1575000,15750,-1.1883316,14.511275058060273,59.683513879776
0.0042664045,2.0465448,64,0.046604,50233,-0.0010283807,224.18,0.051867,0.7989019602537155,1600000,16000,-1.1901629,13.513673518384785,60.5182831287384
0.006466698,2.0109649,65,0.08394401,54901,-0.000772474,228.7,0.056886826,0.7907746136188507,1625000,16250,-1.189624,14.945702227123839,61.372453927993774
0.010889863,1.2226069,66,0.147468,32919,0.00040523772,243.0,0.063665636,0.8638678640127182,1650000,16500,-1.1890757,16.59926219167637,62.183215379714966
0.0049437233,3.0407703,67,0.057140004,54257,-0.002199082,215.36,0.04965879,0.7800019532442093,1675000,16750,-1.1909524,14.267052438747278,63.3016459941864
0.005762268,2.065888,68,0.068092,53000,-0.001976996,226.81,0.05953697,0.8022450059652328,1700000,17000,-1.1937923,15.59869133715947,64.11263418197632
0.0048266863,2.0118577,69,0.053556003,49968,-0.0007891005,223.88,0.050824437,0.8016723394393921,1725000,17250,-1.1985985,14.087469508660725,64.9562919139862
0.004377079,2.7590845,70,0.048788004,53246,-0.00080969307,219.02,0.051795885,0.7085942625999451,1750000,17500,-1.2027729,13.691641784170642,65.83712959289551
0.005440507,2.4965522,71,0.06689601,53624,-0.00078001164,223.61,0.045606602,0.7332954108715057,1775000,17750,-1.2041705,12.528727385849397,66.65756916999817
0.003870773,2.2106462,72,0.040584,53569,-0.0013781487,224.34,0.049933955,0.7867321670055389,1800000,18000,-1.203958,14.035538774227062,67.48527908325195
0.0059129405,2.1881537,73,0.070999995,52787,-0.0009883402,227.03,0.058081254,0.7762499153614044,1825000,18250,-1.2026646,15.37413079907652,68.32129502296448
0.0048283553,2.3371422,74,0.055039994,53497,-0.0010578257,220.77,0.050923076,0.7753624618053436,1850000,18500,-1.2044165,13.83021695764619,69.13671612739563
0.0054619755,1.9798956,75,0.065464005,50219,-0.0017822605,226.77,0.059552353,0.8085575103759766,1875000,18750,-1.2094986,15.183814880428407,69.95041298866272
0.0055680173,2.5411692,76,0.067444,49811,-0.0017377042,220.05,0.051626083,0.8080081641674042,1900000,19000,-1.2130878,15.00653122179392,70.79771852493286
0.0052126376,1.7372366,77,0.061088003,54688,-0.00092538894,229.14,0.057013165,0.8285195082426071,1925000,19250,-1.2167609,15.323762265733622,71.65953803062439
0.006814168,1.5100037,78,0.086016,46849,-0.0021070333,232.61,0.05755277,0.8474040031433105,1950000,19500,-1.2203993,15.240789098964616,72.47556900978088
0.0052438965,1.6912549,79,0.061568003,54718,-0.00094666344,231.78,0.058901206,0.779288724064827,1975000,19750,-1.2243965,14.922786524017575,73.36175298690796
0.0057135895,1.6379871,80,0.069852,53285,-0.0015774261,231.72,0.056426246,0.8335823863744736,2000000,20000,-1.2275078,15.074941243875074,74.16725301742554
0.0050251274,2.4402263,81,0.058684,55038,-0.0011812854,218.68,0.05379638,0.7578328549861908,2025000,20250,-1.2317417,13.99778175343592,74.98391270637512
0.0042377794,1.3109429,82,0.047164,35469,-0.0021138666,234.51,0.0547217,0.8431516736745834,2050000,20500,-1.2332675,14.19582522323015,75.79014754295349
0.004476942,2.1984653,83,0.047904,56188,-0.0010305264,227.09,0.05380285,0.7540440857410431,2075000,20750,-1.2343088,14.865211091737729,76.8387246131897
0.0048472662,2.0329113,84,0.05664,51333,-0.0013261539,226.34,0.054611303,0.8083160072565079,2100000,21000,-1.2371738,14.601786575882397,77.63299822807312
0.005110872,2.1773632,85,0.059176005,53871,-0.0012942329,221.55,0.052921124,0.7866179794073105,2125000,21250,-1.242026,14.670642124826553,78.47664427757263
0.007200116,2.0931585,86,0.086628005,55554,-0.00075452484,227.13,0.061040107,0.7749952375888824,2150000,21500,-1.247792,16.233515462709402,79.29463768005371
0.0057430654,1.3371696,87,0.068828,53991,-0.0018832603,238.73,0.05882013,0.816516786813736,2175000,21750,-1.2506397,15.131374271402018,80.10726857185364
0.0075568506,1.7207487,88,0.095424,54258,-0.0009263946,227.2,0.052203648,0.8180119395256042,2200000,22000,-1.2544236,14.006438109479493,80.90958523750305
0.005721282,1.6576881,89,0.069015995,56312,-0.0014545983,230.81,0.061041243,0.8112017214298248,2225000,22250,-1.2582606,15.99756637407816,81.71371483802795
0.0046992204,1.4364905,90,0.050676,55622,-0.0018526968,235.03,0.05455085,0.8433009684085846,2250000,22500,-1.2585957,14.876851158141507,82.50484371185303
0.0061355596,2.0462606,91,0.076248005,55081,-0.0014212519,226.86,0.058001317,0.7777323573827744,2275000,22750,-1.2621734,15.228897160371998,83.31035161018372
0.0055709155,1.2981412,92,0.06578,54076,-0.0016123652,231.63,0.06025345,0.8623822927474976,2300000,23000,-1.2676733,15.765420716558456,84.10958647727966
0.007887715,1.777306,93,0.103835985,48283,-0.0011510749,225.48,0.050709933,0.8278311342000961,2325000,23250,-1.2712791,14.336676719288889,84.92048931121826
0.0058191633,1.8999112,94,0.070312,55410,-0.0010751981,228.36,0.05464947,0.7860431373119354,2350000,23500,-1.2728695,14.726869382109035,85.78940653800964
0.0049881376,1.4741675,95,0.056824,54629,-0.0012975221,236.1,0.05693823,0.8325635492801666,2375000,23750,-1.2735109,14.86130435238612,86.58672952651978
0.0060813674,1.3107193,96,0.074332,29177,-0.0017294539,239.43,0.056886524,0.8646271973848343,2400000,24000,-1.278526,14.741633807399776,87.39536547660828
0.006370137,1.8081433,97,0.078156,54889,-0.000115485396,225.8,0.059424512,0.7998992651700974,2425000,24250,-1.284512,15.302293558615329,88.60132074356079
0.0068771564,1.4852151,98,0.087684,56095,-0.0012513897,234.75,0.056742866,0.7907252162694931,2450000,24500,-1.288532,14.472172098669908,89.41826510429382
0.007342136,1.3275791,99,0.09459599,54271,-0.0006621061,236.6,0.062061124,0.8562806099653244,2475000,24750,-1.2927561,16.246063154023503,90.21337604522705
0.007503675,1.0076348,100,0.095872,53597,-0.00080655795,243.91,0.061918736,0.8487443625926971,2500000,25000,-1.2958515,15.722366784007754,91.04403066635132
0.008157029,1.4335058,101,0.104059994,54004,-0.00039707083,230.31,0.061691593,0.8588932603597641,2525000,25250,-1.2996395,16.37151124623837,91.88034462928772
0.007973326,1.0904902,102,0.10414,54000,-0.0004429122,240.8,0.061983477,0.8582565635442734,2550000,25500,-1.3011286,15.715942303280462,92.69493746757507
0.0066874013,1.0474213,103,0.083396,55817,-0.0022523012,243.19,0.061426066,0.865171805024147,2575000,25750,-1.3052009,15.738026481178386,93.50154948234558
0.0062878267,1.6911885,104,0.078156,54375,-0.00079160294,236.18,0.05771094,0.8025510758161545,2600000,26000,-1.3104551,15.386454999179804,94.30314683914185
0.00807902,0.89942515,105,0.107372,52652,-0.0016569269,243.39,0.057048965,0.8986009210348129,2625000,26250,-1.3117325,14.98597394960103,95.12348127365112
0.0073778443,1.6529496,106,0.100004,47891,-0.0017593749,233.95,0.056721237,0.8198300451040268,2650000,26500,-1.3117073,15.12657902713679,95.95265579223633
0.0082735615,0.878576,107,0.109799996,54736,-0.0016811255,238.23,0.06188328,0.9126857742667198,2675000,26750,-1.3121064,16.46630148820579,96.82863140106201
0.0077452087,1.5154551,108,0.10042,54395,-0.00048723407,233.41,0.05128699,0.787993311882019,2700000,27000,-1.3164501,13.251944843323145,97.64518237113953
0.008533146,1.5272666,109,0.110988,53288,-9.05854e-05,233.19,0.055241935,0.8255353569984436,2725000,27250,-1.3202443,14.236281705528963,98.44812417030334
0.008081378,1.7364321,110,0.107684,54870,0.0006380311,229.9,0.061727133,0.8057930171489716,2750000,27500,-1.3202596,16.25526415553648,99.27625584602356
0.011086911,1.219911,111,0.13938001,54927,0.0009241105,236.41,0.052816812,0.8669487982988358,2775000,27750,-1.3193462,13.826874798996396,100.09572911262512
0.010415712,1.4347347,112,0.14326802,48444,0.00088575046,228.82,0.05387581,0.8649464845657349,2800000,28000,-1.3178645,14.313052345961914,100.91974306106567
0.005316686,1.2102141,113,0.061339997,55565,-0.0016274458,240.54,0.05974215,0.833675429224968,2825000,28250,-1.3164362,15.20148693954572,101.7869520187378
0.006794437,1.679034,114,0.084483996,55172,-0.00042202394,229.84,0.056570478,0.8220382779836655,2850000,28500,-1.3164055,15.033869061192599,102.5948097705841
0.0045152875,1.7944224,115,0.047892,43248,-0.0010669379,230.91,0.058609176,0.8197124302387238,2875000,28750,-1.3154752,15.69868268450733,103.39802742004395
0.0050206664,1.4443735,116,0.055904,56658,-0.0017240939,237.8,0.06032115,0.8525636792182922,2900000,29000,-1.3182359,15.897859804720246,104.32255101203918
0.004610095,1.6694,117,0.052268,48197,-0.0017282559,232.93,0.059563383,0.8016695976257324,2925000,29250,-1.3212769,15.572892437462642,105.12468814849854
0.0058339266,2.1416645,118,0.07164,53483,-0.0013745584,226.61,0.05176334,0.7767045795917511,2950000,29500,-1.3240402,14.278327098571463,106.0071473121643
0.008063094,1.7127018,119,0.10302,54322,0.00028072062,232.43,0.054814547,0.7983874380588531,2975000,29750,-1.3256257,14.517160392476944,106.83390974998474
0.005826725,1.2896357,120,0.069164,54742,-0.0011371914,237.31,0.06385969,0.8319362252950668,3000000,30000,-1.3285697,16.320012839837247,107.65276074409485
0.0050412277,1.2520889,121,0.057856,54603,-0.0013758782,239.51,0.05968907,0.8231042772531509,3025000,30250,-1.3302069,15.338684442699886,108.46402502059937
0.0044237417,1.7169012,122,0.048515998,54357,-0.0011312611,225.37,0.055695385,0.8236964493989944,3050000,30500,-1.3285978,14.356330084757865,109.27328681945801
0.006163395,2.7354074,123,0.07818799,53995,-0.0012211318,215.93,0.05284535,0.7429229021072388,3075000,30750,-1.3313398,14.09998187548908,110.08730220794678
0.005674316,1.3434657,124,0.070316,53109,-0.0018943654,239.79,0.060946904,0.8278994262218475,3100000,31000,-1.3366764,15.560639858869854,110.89474248886108
0.0069307387,1.6552271,125,0.09,46192,-0.00070871215,231.13,0.056224674,0.807320237159729,3125000,31250,-1.3404682,14.860960200023838,111.7194755077362
0.005035001,2.0474677,126,0.058343995,56248,-0.0010699684,224.83,0.051505834,0.7906946390867233,3150000,31500,-1.3428395,14.322674278590807,112.60524487495422
0.0056731515,1.9065052,127,0.072628,54700,-0.0006939917,227.21,0.05363254,0.8017578423023224,3175000,31750,-1.3442851,14.76505637753522,113.39684534072876
0.006188954,1.6449492,128,0.076016,54025,-0.0016885472,230.13,0.05906974,0.8301297873258591,3200000,32000,-1.3450257,15.476327984855716,114.20761680603027
0.0072783427,1.2772282,129,0.090684004,52845,-0.00056384114,236.08,0.056601074,0.869294062256813,3225000,32250,-1.345913,15.387582276127468,115.02082848548889
0.0051214024,1.8920746,130,0.059684,54396,-0.001048438,226.7,0.05367852,0.797770157456398,3250000,32500,-1.3496224,14.208494996237278,115.85147094726562
0.0045762984,1.3766515,131,0.049595997,55306,-0.0020887952,234.75,0.063420214,0.8712516278028488,3275000,32750,-1.354439,16.545781509075514,116.6555528640747
0.0075203283,1.088866,132,0.095864,52820,-0.00089872524,234.82,0.060677044,0.9090745449066162,3300000,33000,-1.3593934,16.04447042948227,117.46653723716736
0.0064158402,1.5632243,133,0.08286001,54774,-0.001031537,232.95,0.060632974,0.8273951560258865,3325000,33250,-1.363025,15.65433763435412,118.28234052658081
0.0062240856,1.4996759,134,0.07768,54701,-0.0012904792,236.62,0.060686793,0.8041294515132904,3350000,33500,-1.3661244,15.899931418568594,119.08901357650757
0.0067274696,0.7626318,135,0.08518,55510,0.00039191515,247.22,0.06803254,0.8996904268860817,3375000,33750,-1.3723406,17.21567468953552,119.88655090332031
0.0073431307,1.5027888,136,0.096,54491,-0.0005875478,233.87,0.057275895,0.8001454025506973,3400000,34000,-1.3769851,14.998394521522568,120.68950533866882
0.006231806,1.2690836,137,0.074748,53245,-0.0015386207,238.08,0.055164296,0.8440692126750946,3425000,34250,-1.38071,14.223124190347605,121.4963948726654
0.0055784364,1.4111392,138,0.068220004,53395,-0.0020512943,233.79,0.058281004,0.8181182593107224,3450000,34500,-1.3816478,15.228454849115515,122.32889437675476
0.004640504,0.7794223,139,0.05114,53942,-0.002262692,241.99,0.058128785,0.9204733520746231,3475000,34750,-1.3817717,15.198345227686223,123.16316294670105
0.006742905,1.0732206,140,0.08567599,52521,-0.0014859182,238.78,0.055801906,0.8990465775132179,3500000,35000,-1.3846476,14.677688705019877,123.97791528701782
0.010885799,1.0120027,141,0.13867201,55629,0.0015316358,238.4,0.05862183,0.897391140460968,3525000,35250,-1.3875074,15.037472518498543,124.80769443511963
0.013493645,0.9701847,142,0.16538802,55499,0.0037044375,243.08,0.06641358,0.8766667023301125,3550000,35500,-1.3895537,16.96169485036371,125.60405135154724
0.00553786,1.2083552,143,0.065784,53278,-0.00111646,237.12,0.06206455,0.8750757202506065,3575000,35750,-1.3882765,16.256359971827038,126.39452576637268
0.006417795,0.56389046,144,0.081136,54145,-0.0010525457,247.29,0.06443403,0.9268090948462486,3600000,36000,-1.3900683,16.419952539152984,127.21261978149414
0.0068471595,1.2848872,145,0.087620005,53668,-0.00037331882,238.19,0.057628736,0.8433334529399872,3625000,36250,-1.3989444,14.779143891201384,128.03293561935425
0.0046791784,1.4409634,146,0.051536,53164,-0.0016311838,235.46,0.05598233,0.8102536350488663,3650000,36500,-1.4051605,14.586016030777063,128.85021781921387
0.0070449472,1.010845,147,0.090500005,54529,-0.0015885591,243.54,0.059304975,0.8574782013893127,3675000,36750,-1.407522,15.218542129848752,129.6758165359497
0.011532679,1.3671014,148,0.145448,55783,0.0023478998,236.25,0.05474916,0.8449103534221649,3700000,37000,-1.408285,14.62117640672077,130.481379032135
0.011695573,1.0826788,149,0.145992,55472,0.0024895447,237.25,0.055999488,0.8796815350651741,3725000,37250,-1.4071853,14.685748744352605,131.26844954490662
0.00513855,1.8015503,150,0.060095996,53356,-0.0015867598,228.63,0.05747081,0.7908806949853897,3750000,37500,-1.4078842,15.18061020486334,132.0901436805725
0.004962831,1.4108896,151,0.057172,50877,-0.0008139272,234.26,0.05298805,0.8373407125473022,3775000,37750,-1.4092815,14.081922622887651,132.93987798690796
0.0053056525,0.8505042,152,0.061956,53441,-0.0012602749,241.87,0.0618104,0.9037199914455414,3800000,38000,-1.413482,15.989485229378642,133.78713011741638
0.0060246023,1.8400062,153,0.075788,52986,-0.0017587079,229.52,0.05304177,0.7974289506673813,3825000,38250,-1.4218285,13.800388187262069,134.60900330543518
0.0074296547,1.0478942,154,0.09300001,45277,-0.0009067624,241.38,0.063308254,0.8641373366117477,3850000,38500,-1.4256116,15.957464525622054,135.41676211357117
0.0065932283,1.497134,155,0.08316,48892,-0.001233503,234.44,0.057607476,0.8381636887788773,3875000,38750,-1.427695,15.269254608984266,136.3153464794159
0.0058129383,1.0669177,156,0.069116004,54301,-0.0017629135,239.02,0.06169478,0.8749555945396423,3900000,39000,-1.4310294,15.920482582599107,137.17121839523315
0.0061706873,1.5230678,157,0.075867996,55034,-0.0014022437,234.68,0.056173492,0.8551348596811295,3925000,39250,-1.4363048,15.030555141274817,137.97175860404968
0.0065384805,0.9350335,158,0.081432,47757,-0.0015214162,236.3,0.058692567,0.9172997772693634,3950000,39500,-1.4356163,15.9829593030557,138.77484035491943
0.006958306,1.0576422,159,0.08852,48780,-0.000714787,232.87,0.056534782,0.8907167166471481,3975000,39750,-1.4372344,14.711054829023778,139.6444230079651
0.0061119385,1.7448292,160,0.07218,53218,-0.0010432156,235.5,0.058230467,0.770865187048912,4000000,40000,-1.4400955,15.377126190763374,140.4913454055786
0.005735603,1.848726,161,0.070188,48913,-0.00089787133,224.16,0.050512888,0.8261440992355347,4025000,40250,-1.4425617,14.183221661400749,141.29862308502197
0.006199464,1.5964496,162,0.07777999,54974,-0.0015668438,234.25,0.053390883,0.7908113300800323,4050000,40500,-1.4411001,14.38282813166702,142.15469336509705
0.005634642,1.3712144,163,0.069088,44188,-0.0015402513,234.77,0.05429577,0.8729462176561356,4075000,40750,-1.442039,14.6878073679298,142.94720721244812
0.0037160642,1.3400835,164,0.035488,56661,-0.0017590575,231.12,0.047327325,0.8859819248318672,4100000,41000,-1.4438426,13.496311128768799,143.85201692581177
0.006553591,1.3312966,165,0.08182,54440,-0.0014485663,230.4,0.051326077,0.8302378505468369,4125000,41250,-1.4449352,13.520524517132435,144.63822865486145
0.005998947,1.0959352,166,0.073972,49845,-0.0023476663,240.91,0.061417516,0.8695186972618103,4150000,41500,-1.4419869,16.143405166203156,145.44589567184448
0.005027688,1.307914,167,0.057747997,51740,-0.0012693725,233.71,0.05578407,0.8620927631855011,4175000,41750,-1.4385495,14.51360873407146,146.2874562740326
0.00535646,1.3180139,168,0.062251996,48901,-0.0012996909,233.02,0.054935914,0.8650418967008591,4200000,42000,-1.4414165,14.47920330582183,147.10605478286743
0.0064146714,1.3343987,169,0.081592,33267,-0.0020142426,241.45,0.05709845,0.8259469866752625,4225000,42250,-1.4479598,14.872000567435608,147.96461009979248
0.010504248,0.54897034,170,0.13754,49430,0.0008616913,247.54,0.062191214,0.9186694845557213,4250000,42500,-1.454372,15.63960917950375,149.05484104156494
0.006122583,0.98869336,171,0.076111995,45084,-0.0010584069,238.25,0.05584999,0.8678656220436096,4275000,42750,-1.4593486,14.457734617810056,149.92321133613586
0.0066288374,1.0588605,172,0.084196,55264,-0.0012595359,239.66,0.05874123,0.8564175069332123,4300000,43000,-1.4660035,15.490059148843866,150.82420444488525
0.006524112,1.5198922,173,0.083232,54956,-0.00062044355,231.77,0.050514076,0.8559462130069733,4325000,43250,-1.470123,13.412468462399756,151.61724257469177
0.0072741704,0.9344996,174,0.09278001,55405,-0.00024953383,243.47,0.055459198,0.8677569627761841,4350000,43500,-1.4735785,14.428201024663668,152.42690706253052
0.010465933,0.8499514,175,0.138844,54994,-2.5834132e-05,242.28,0.055313498,0.8975597247481346,4375000,43750,-1.4756409,14.368051847833904,153.2322449684143
0.008830085,1.140375,176,0.12248,52928,-5.3721255e-05,240.74,0.059293795,0.8777351826429367,4400000,44000,-1.4780643,15.485434672160627,154.04593563079834
0.010399684,0.8994562,177,0.134032,54799,0.0005168502,240.02,0.055434547,0.903930313885212,4425000,44250,-1.4798708,14.293259880433325,154.86005973815918
0.006068134,0.8483747,178,0.0738,53399,-0.0019344758,243.06,0.052917372,0.8887026831507683,4450000,44500,-1.4812521,13.607449652855102,155.66879272460938
0.0066574747,1.917889,179,0.083588004,36968,-0.0014861749,218.73,0.050759606,0.8148735165596008,4475000,44750,-1.4817432,13.831386100286146,156.47459030151367
0.004525964,1.2361358,180,0.050523996,55634,-0.0020138517,240.41,0.05884359,0.8473333865404129,4500000,45000,-1.4811392,14.966008040115721,157.4949061870575
0.0051552653,1.5941306,181,0.060116004,54030,-0.0006608067,231.46,0.05684735,0.8347101807594299,4525000,45250,-1.479431,15.179552544963736,158.28136229515076
0.006062802,0.8514722,182,0.072112,45952,-0.0012028052,231.77,0.054605775,0.9282240122556686,4550000,45500,-1.4810742,14.567912895414047,159.09500336647034
0.0058492282,0.95619553,183,0.071816005,55378,-0.0018405048,234.57,0.057079658,0.9133754745125771,4575000,45750,-1.4851602,14.940290125861829,159.98811769485474
0.0039679506,1.2563875,184,0.039676,48116,-0.0016674235,235.1,0.054851025,0.8864385932683945,4600000,46000,-1.4890659,14.780398811989652,160.79798126220703
0.005524262,1.8507288,185,0.063651994,56436,-0.0023181504,222.9,0.05384924,0.831817090511322,4625000,46250,-1.49467,14.748589382333012,161.6535406112671
0.005276238,1.2053775,186,0.061732,52004,-0.00085142546,237.4,0.05546179,0.8951826319098473,4650000,46500,-1.5001009,14.762056006576268,162.43816018104553
0.006898428,1.5469329,187,0.089096,53789,-0.00031051744,226.41,0.058292277,0.8730204403400421,4675000,46750,-1.5014113,15.670941366688675,163.26718974113464
0.0052781007,0.7254827,188,0.059059996,47750,-0.0015935857,246.55,0.0627672,0.9155981317162514,4700000,47000,-1.5038507,15.846443522423506,164.07111620903015
0.009232732,1.0657415,189,0.12284801,54704,-0.00045404147,234.89,0.059275977,0.8868365213274956,4725000,47250,-1.5125322,15.508360339926512,164.93181371688843
0.005554924,1.1242867,190,0.065328,56257,-0.0013701043,233.16,0.047989,0.9092456474900246,4750000,47500,-1.5212967,13.210889921518127,165.73637008666992
0.0049623763,0.8983585,191,0.056415997,53813,-0.0014058385,237.72,0.062597424,0.9128144159913063,4775000,47750,-1.5333589,16.129625115777944,166.53082752227783
0.005231014,1.2164681,192,0.062436003,54787,-0.0011558376,233.27,0.056694243,0.8818801864981651,4800000,48000,-1.5385488,14.76502870910772,167.34144067764282
0.0035288096,1.4966562,193,0.033616,52791,-0.0014310769,230.26,0.04871649,0.858998104929924,4825000,48250,-1.5404873,13.226628874986927,168.13902139663696
