ep_len_mean,policy_loss,fps,n_updates,true_reward,serial_timesteps,total_timesteps,policy_entropy,clipfrac,explained_variance,approxkl,time_elapsed,ep_reward_mean,value_loss
248.66,-0.0017654921,52711,516,0.027274653,129000,12900000,4.023257,0.031127999,0.9017294049263,0.0032867696,466.7124283313751,6.880565880815266,0.02719212
248.29,-0.0010932281,53544,517,0.027568288,129250,12925000,4.0151825,0.036812,0.8773143664002419,0.0038780048,467.5750780105591,6.944204279086552,0.035691366
243.32,-0.0015190521,51232,518,0.026065726,129500,12950000,4.0111217,0.040452003,0.7806628793478012,0.0039610444,468.4620096683502,6.654844505228102,0.07909378
241.67,-0.001143115,50451,519,0.028635584,129750,12975000,4.012875,0.0386,0.7757116407155991,0.0035950125,469.33908343315125,7.360778948129155,0.10748222
244.41,-0.001963328,53593,520,0.026503118,130000,13000000,4.0125313,0.042987995,0.7955776005983353,0.0039712847,470.22551560401917,6.719842243960593,0.076993115
239.26,-0.0012460479,51005,521,0.025334548,130250,13025000,4.0109673,0.06654401,0.7059159576892853,0.0053987755,471.0809519290924,6.746001921547577,0.14961413
247.21,-0.001546727,53582,522,0.028223477,130500,13050000,4.0066853,0.03454,0.86044642329216,0.0036088675,471.9888336658478,7.175505142221227,0.04532429
246.47,-0.0010464516,53993,523,0.028523501,130750,13075000,4.0009127,0.036724,0.8203948438167572,0.0036992219,472.83624482154846,7.195062241642736,0.056239694
244.67,-0.0014921167,50642,524,0.027381252,131000,13100000,3.998803,0.037539996,0.728567898273468,0.0037523066,473.6952564716339,6.952963534910232,0.08982725
247.07,-0.0011373196,54838,525,0.026912944,131250,13125000,3.997409,0.0305,0.9051014184951782,0.0033655402,474.5669229030609,6.825320134293288,0.033071447
247.99,-0.0009707084,52648,526,0.02643184,131500,13150000,3.9994965,0.03222,0.8491463512182236,0.00328627,475.4011113643646,6.638647589413449,0.032662377
244.73,-0.0010727758,52793,527,0.02640924,131750,13175000,4.001151,0.02952,0.7813110798597336,0.0031496682,476.2523601055145,6.706661307234317,0.07050743
244.96,-0.00077443576,54900,528,0.02753207,132000,13200000,4.002644,0.029071998,0.7674697041511536,0.0033006133,477.112370967865,7.018797678072006,0.07724379
244.62,-0.0013086612,52182,529,0.026102785,132250,13225000,4.0001616,0.049980003,0.7140248715877533,0.0045485585,477.9714193344116,6.660392329610186,0.07918595
248.26,-0.0014361509,51416,530,0.029007342,132500,13250000,4.0006747,0.03244,0.8384861201047897,0.0033026175,478.86798644065857,7.302763372873887,0.039684426
244.85,-0.0012869309,54893,531,0.027041055,132750,13275000,4.003433,0.024464,0.7982607334852219,0.0029708827,479.7446174621582,6.912040458171978,0.06911911
250.0,-0.0015297856,54315,532,0.02832215,133000,13300000,4.0046725,0.027447999,0.9281360283493996,0.0031160703,480.6024012565613,7.080537773184478,0.015567878
239.79,-0.001426258,52710,533,0.026463116,133250,13325000,4.0036488,0.052912004,0.6776773035526276,0.004545575,481.49615025520325,6.865774961020797,0.13744958
240.76,-0.002199761,54416,534,0.02600708,133500,13350000,4.0051713,0.057432003,0.674121618270874,0.0049067875,482.3558747768402,6.698024275111965,0.13245963
248.14,-0.0010776825,53790,535,0.028240822,133750,13375000,4.005628,0.06469999,0.8319927453994751,0.0053674774,483.21591687202454,7.109339318256826,0.04105838
246.4,-0.0012767446,50943,536,0.028277772,134000,13400000,4.004984,0.052088,0.791746973991394,0.0047656037,484.0583894252777,7.148034272119403,0.06483874
244.85,-0.0014640024,48604,537,0.027281778,134250,13425000,4.0030723,0.067463994,0.7400940954685211,0.005453074,484.9341666698456,6.9545721603138375,0.08093077
250.0,-0.0011921674,50919,538,0.028065229,134500,13450000,4.000536,0.032515995,0.9139719605445862,0.0033839908,485.8148169517517,7.016307974932715,0.016769757
246.72,-0.0015098,54094,539,0.026584525,134750,13475000,3.9949527,0.059152007,0.7904477119445801,0.0048370175,486.6812403202057,6.742865583249368,0.0508466
242.65,-0.0017266426,52504,540,0.026854454,135000,13500000,3.993668,0.08122001,0.7287270128726959,0.0062392135,487.5287561416626,6.825879876944237,0.09717815
250.0,-0.0013700204,53702,541,0.027928388,135250,13525000,3.9921474,0.025744,0.9394287876784801,0.0029135288,488.41219329833984,6.9820972363371405,0.01178522
245.74,-0.00096765626,50747,542,0.027024526,135500,13550000,3.9889145,0.038724,0.7748461216688156,0.0037669414,489.2711970806122,6.781679357588291,0.0560138
248.23,-0.001112922,53936,543,0.027692549,135750,13575000,3.987069,0.042284,0.8744177222251892,0.0039497647,490.1755211353302,6.9517021208908405,0.03405695
244.69,-0.0021260881,54532,544,0.026298562,136000,13600000,3.98401,0.081372,0.7774919420480728,0.0065684854,491.0324692726135,6.649264336246997,0.0711112
248.2,-0.001666715,47947,545,0.028217144,136250,13625000,3.9794319,0.032912,0.854722335934639,0.0035276231,491.8640944957733,7.083705363254994,0.03378687
248.7,-0.00075074367,54211,546,0.028723497,136500,13650000,3.9725296,0.038287997,0.8859899193048477,0.003635222,492.7797739505768,7.247783504500985,0.03182197
250.0,-0.0013693387,53937,547,0.026811423,136750,13675000,3.9685674,0.031188002,0.9242289066314697,0.0033734352,493.6409149169922,6.702855257540941,0.010631375
248.05,-0.0011591787,50931,548,0.027551902,137000,13700000,3.9624743,0.024748,0.8428408056497574,0.0030242726,494.5133900642395,6.911644286317751,0.036094327
245.35,-0.0011041348,52920,549,0.026764177,137250,13725000,3.9548335,0.050232,0.7309189438819885,0.0044868374,495.4238142967224,6.81205780965276,0.07524115
244.01,-0.0016903877,50275,550,0.026816979,137500,13750000,3.9477215,0.042184,0.7266208529472351,0.0038801979,496.29629254341125,6.810724624823779,0.07786161
241.8,-0.0012522055,46569,551,0.025519712,137750,13775000,3.9435902,0.083316,0.6171251833438873,0.0065443665,497.1900279521942,6.585622429978103,0.1267096
240.71,-0.00075425266,51590,552,0.027336998,138000,13800000,3.9433308,0.042032,0.6104419827461243,0.0038058527,498.17803859710693,7.03653073515743,0.12912495
243.11,-0.0012890095,53420,553,0.027687421,138250,13825000,3.9449992,0.03662,0.5668394267559052,0.003763033,499.0553855895996,7.180107862851583,0.13904762
244.28,-0.0020608692,52762,554,0.028059445,138500,13850000,3.9448113,0.081268,0.6987355053424835,0.0062700533,499.8997631072998,7.101877910979092,0.08539715
245.7,-0.0013050823,53430,555,0.028515207,138750,13875000,3.942691,0.051416,0.8152459263801575,0.004524461,500.75684881210327,7.152188556799665,0.05669423
238.93,-0.0020081126,48179,556,0.026225178,139000,13900000,3.9417996,0.083472,0.5822319686412811,0.0063834772,501.61152482032776,6.741893807398156,0.15709326
250.0,-0.000858518,53616,557,0.029078579,139250,13925000,3.9414864,0.038012,0.9043290242552757,0.003751943,502.5070903301239,7.269645232707262,0.018508699
250.0,-0.0013062734,52206,558,0.028909141,139500,13950000,3.9349885,0.068464,0.9298133924603462,0.005562824,503.3520886898041,7.227285096291452,0.013929682
241.44,-0.0018318559,45685,559,0.02705266,139750,13975000,3.925932,0.065936,0.7040230929851532,0.005375719,504.2337384223938,6.987806489439681,0.11776215
242.9,-0.0016693588,46817,560,0.027377872,140000,14000000,3.9255662,0.056888003,0.7351135611534119,0.00490717,505.20775961875916,7.101705995826051,0.11482046
246.46,-0.0014257015,53785,561,0.028481577,140250,14025000,3.9245179,0.039091997,0.8088287711143494,0.0040129796,506.16162300109863,7.195180707378313,0.058926195
235.73,-0.0011781186,53507,562,0.027210562,140500,14050000,3.9180667,0.045132,0.7185772955417633,0.0038943929,507.0122995376587,7.099663472436369,0.14932598
242.69,-0.0016771959,52822,563,0.028108558,140750,14075000,3.9133804,0.055684,0.779891163110733,0.004680652,507.87506127357483,7.177402839157731,0.09370298
233.81,-0.0014779367,46294,564,0.02544011,141000,14100000,3.9122243,0.062364,0.7356305122375488,0.0051106513,508.730934381485,6.680611627181061,0.15646754
248.3,-0.0010687389,55871,565,0.030164355,141250,14125000,3.9099007,0.032287996,0.8711285144090652,0.0035287396,509.6904604434967,7.581516371681355,0.039971843
245.62,-0.0010095558,54199,566,0.026947137,141500,14150000,3.9045072,0.041512,0.7892210185527802,0.0039426773,510.5496566295624,6.816899943109601,0.05752573
244.5,-0.0014040247,54575,567,0.028261684,141750,14175000,3.9034219,0.042332,0.8294461667537689,0.0038739457,511.3925230503082,7.155914177012164,0.06428577
246.07,-0.0011879773,55394,568,0.027377605,142000,14200000,3.9035454,0.048084,0.7959141284227371,0.0043850625,512.2365927696228,6.905178325688467,0.0525571
244.51,-0.0014842303,52908,569,0.0290148,142250,14225000,3.9016197,0.036307998,0.815057560801506,0.003685324,513.0739600658417,7.3537129821628335,0.07533783
245.96,-0.0010335617,54795,570,0.027571438,142500,14250000,3.898728,0.031928,0.8521015793085098,0.0035865766,513.9325699806213,6.947291731215082,0.046729274
244.38,-0.0011877905,38896,571,0.028174758,142750,14275000,3.892054,0.038784,0.8364956974983215,0.0038042832,514.7800011634827,7.131640439517796,0.060990475
246.41,-0.0012785504,54321,572,0.027317977,143000,14300000,3.8871083,0.067756005,0.7856925278902054,0.005513056,515.7899839878082,6.907055529109202,0.06134382
248.65,-0.0012313648,44624,573,0.028909653,143250,14325000,3.884489,0.0327,0.8722449243068695,0.0035827395,516.623842716217,7.290091106956825,0.03947898
243.29,-0.0017179946,54358,574,0.027265258,143500,14350000,3.8818145,0.116132006,0.6731422543525696,0.008444509,517.5522785186768,7.028347788695246,0.12799947
246.35,-0.0010116885,54479,575,0.02944295,143750,14375000,3.8803444,0.036143996,0.8218175917863846,0.0034978744,518.3893601894379,7.435926011055708,0.06017827
245.22,-0.0015941032,48694,576,0.027466116,144000,14400000,3.8776443,0.052896,0.7669270634651184,0.004634526,519.240971326828,7.014178544580936,0.087191306
246.38,-0.0011866355,53346,577,0.02915716,144250,14425000,3.8757825,0.047047995,0.8477336168289185,0.004303275,520.1428396701813,7.330598778864369,0.05434956
242.13,-0.0009861238,53331,578,0.027414897,144500,14450000,3.8742156,0.059868,0.7844775915145874,0.0050910013,520.988826751709,7.087284404691308,0.10832302
244.84,-0.0013658891,50350,579,0.027579105,144750,14475000,3.8728948,0.060468007,0.8341904431581497,0.0051512984,521.8724708557129,7.0042536805290725,0.07162781
243.9,-0.00094507076,53505,580,0.027391504,145000,14500000,3.8717957,0.046491995,0.8254746645689011,0.0044259676,522.7554705142975,6.925458588134497,0.066721275
248.18,-0.0010380262,48387,581,0.028707167,145250,14525000,3.868365,0.025652,0.9019327610731125,0.0031403576,523.6283595561981,7.195750886239112,0.032489594
248.18,-0.0009788015,54427,582,0.028952718,145500,14550000,3.8646293,0.030328002,0.8764447495341301,0.0034151569,524.5839729309082,7.265322339497507,0.0380568
244.48,-0.0021981068,55269,583,0.027931934,145750,14575000,3.8586624,0.067672,0.8425748497247696,0.0055349814,525.4178295135498,7.10066022882238,0.06322756
247.11,-0.0006880129,53332,584,0.027100254,146000,14600000,3.8528748,0.058716,0.8234330713748932,0.004878347,526.2585172653198,6.890067377006635,0.05883258
250.0,-0.001692991,53171,585,0.028303504,146250,14625000,3.8515422,0.057119995,0.9407119639217854,0.004781978,527.1367523670197,7.075875989729538,0.015859647
250.0,-0.0014227994,55703,586,0.02812241,146500,14650000,3.8482926,0.030380001,0.9402523189783096,0.0034318329,527.9956095218658,7.030602731239051,0.012994158
246.32,-0.0009657658,53412,587,0.028160486,146750,14675000,3.8442364,0.052892007,0.8518182933330536,0.0048612743,528.8286378383636,7.088990617664531,0.052635282
249.35,-0.0011185352,54941,588,0.028564597,147000,14700000,3.8393955,0.054092,0.8460296243429184,0.0046551027,529.6727120876312,7.226917512267828,0.050753362
249.25,-0.0012686284,43630,589,0.028350066,147250,14725000,3.8356037,0.041295998,0.879042275249958,0.0040291543,530.5069477558136,7.169899392495863,0.04489105
248.58,-0.0016218225,52951,590,0.028011475,147500,14750000,3.8327985,0.061752,0.8681791722774506,0.0050428235,531.4500870704651,7.0610018169274555,0.04110847
244.52,-0.001169657,49630,591,0.027587404,147750,14775000,3.8316352,0.058603995,0.7726143598556519,0.0049546217,532.2958452701569,7.011629143520258,0.09043322
244.77,-0.00093062053,50736,592,0.026785199,148000,14800000,3.8319988,0.018736,0.8086021095514297,0.0022079921,533.1948909759521,6.781963616474531,0.06620773
242.01,-0.0020090798,54229,593,0.025170984,148250,14825000,3.8327668,0.115912,0.7985325008630753,0.008477222,534.0873157978058,6.4211864027986305,0.093786
250.0,-0.0011453342,53772,594,0.028526455,148500,14850000,3.8283043,0.033216,0.9524590745568275,0.0035750195,534.9232320785522,7.131613615641836,0.014221216
246.32,-0.001074936,54116,595,0.027321894,148750,14875000,3.8229408,0.04422,0.8743112832307816,0.004001268,535.7600374221802,6.890413261940703,0.049038608
246.31,-0.0013191429,55327,596,0.02738728,149000,14900000,3.8200517,0.045744002,0.8650125861167908,0.0042112404,536.6052234172821,6.9221292158588765,0.04750829
246.31,-0.001185099,52174,597,0.028785445,149250,14925000,3.8152492,0.030088002,0.8740839809179306,0.0031669084,537.4362766742706,7.260165570962709,0.060383834
243.1,-0.0011638475,55000,598,0.028082246,149500,14950000,3.811114,0.043744,0.8324333280324936,0.0041465717,538.3013002872467,7.169733560569584,0.08375491
248.48,-0.0010665819,54060,599,0.028670479,149750,14975000,3.8111606,0.027424002,0.903592437505722,0.0031588331,539.137855052948,7.211604792855215,0.037455194
248.38,-0.0017475702,55342,600,0.028711287,150000,15000000,3.8068485,0.041640002,0.9317797124385834,0.003973846,539.9816269874573,7.221600444159703,0.026914924
250.0,-0.0008191819,53999,601,0.02978452,150250,15025000,3.801186,0.046791997,0.9467370584607124,0.0043743704,540.8069324493408,7.446130521381274,0.019171467
244.72,-0.0005067013,42083,602,0.02785324,150500,15050000,3.797959,0.02906,0.8251598477363586,0.0032329797,541.6435163021088,7.081077887015417,0.077397905
244.29,-0.0014104499,54806,603,0.029227674,150750,15075000,3.800645,0.057276,0.8171294778585434,0.0049543288,542.627387046814,7.413345260033384,0.08062136
250.0,-0.0011795596,55664,604,0.028704032,151000,15100000,3.8041377,0.028727999,0.9591913111507893,0.0033336882,543.4613463878632,7.176008457858115,0.010974247
248.23,-0.0008378744,54731,605,0.028310971,151250,15125000,3.7989738,0.041648,0.9150472059845924,0.0040370235,544.2835750579834,7.116601892365143,0.026228826
244.77,-0.0017412823,53262,606,0.028696772,151500,15150000,3.7933044,0.116596006,0.8451231569051743,0.008738348,545.1239318847656,7.32325337195769,0.06981727
246.54,-0.0009153305,51003,607,0.029327206,151750,15175000,3.790924,0.087784,0.8764295056462288,0.0070495196,545.9744210243225,7.413389163799584,0.049286608
242.8,-0.00052299385,53451,608,0.02750342,152000,15200000,3.7885888,0.031763997,0.8428434729576111,0.0033985707,546.8407032489777,7.037721927259117,0.07116383
248.47,-0.0012490286,53844,609,0.02773314,152250,15225000,3.7860274,0.022304,0.932372510433197,0.0028688663,547.6886098384857,6.980879733255133,0.020687556
246.43,-0.0018361391,55029,610,0.028329475,152500,15250000,3.780458,0.068164,0.8290062993764877,0.005672603,548.5348973274231,7.201000090446323,0.06289258
243.99,-0.0012755912,53336,611,0.027460868,152750,15275000,3.7765603,0.049235996,0.8365172445774078,0.004435759,549.3772015571594,6.962144844681024,0.06768842
250.0,-0.0014478231,54332,612,0.030011524,153000,15300000,3.7718482,0.035412002,0.9482615403831005,0.0035598935,550.2113761901855,7.502880708361045,0.017178807
245.47,-0.0009961677,54631,613,0.027934382,153250,15325000,3.764669,0.063696,0.8324250429868698,0.0053504175,551.0580146312714,7.029992644777521,0.054088987
250.0,-0.0013039142,53622,614,0.028037418,153500,15350000,3.7571926,0.022772001,0.9479274451732635,0.0028376686,551.888632774353,7.009354091039858,0.01342452
248.12,-0.0014985176,54130,615,0.028196748,153750,15375000,3.7458432,0.066348,0.8962489739060402,0.0055262437,552.7327702045441,7.084407534813509,0.030372208
246.45,-0.0011591967,53649,616,0.028495168,154000,15400000,3.7389226,0.055452,0.8884638771414757,0.0048814574,553.5810558795929,7.201325101559051,0.044017002
250.0,-0.0011242641,55273,617,0.03002177,154250,15425000,3.7366192,0.043376002,0.9581410810351372,0.0040436033,554.4272003173828,7.5054421769967306,0.013363203
250.0,-0.0011398908,54047,618,0.029271834,154500,15450000,3.734232,0.024456,0.9539177007973194,0.0031393874,555.257007598877,7.317958358712494,0.015671443
248.2,-0.0015366796,54867,619,0.02959046,154750,15475000,3.7328486,0.047308,0.8974606841802597,0.004207632,556.1011328697205,7.437085451106541,0.036785543
248.04,-0.00097469456,53520,620,0.02876575,155000,15500000,3.7306519,0.030716002,0.8918006122112274,0.0034097224,556.9333972930908,7.209998809848912,0.038809363
242.06,-0.0013949102,52905,621,0.02696961,155250,15525000,3.728979,0.046735995,0.7798978686332703,0.0042179255,557.7925565242767,6.8517968373349865,0.098444335
247.15,-0.0009954916,52824,622,0.02776914,155500,15550000,3.730559,0.050588004,0.8487484753131866,0.004547351,558.6770796775818,7.052460802891292,0.06271027
246.16,-0.0009209754,54927,623,0.02723396,155750,15575000,3.7297301,0.048468,0.8721795380115509,0.00454194,559.5424149036407,6.866037541871774,0.052021615
242.72,-0.001221345,54411,624,0.0281975,156000,15600000,3.7277617,0.041327998,0.8540894091129303,0.004043286,560.3786990642548,7.177615839429199,0.075921714
248.94,-0.0012240227,55518,625,0.02911743,156250,15625000,3.7258353,0.036656,0.8184979856014252,0.0038312548,561.2312726974487,7.3456867364817295,0.060014606
250.0,-0.0011864345,55690,626,0.028928883,156500,15650000,3.7216842,0.032904,0.9515656866133213,0.003528431,562.0605251789093,7.232221091180109,0.015699292
246.99,-0.0016793299,55095,627,0.028888267,156750,15675000,3.7155387,0.033768,0.8554403483867645,0.0033752515,562.8885455131531,7.322755742832087,0.06031872
250.0,-0.00070640707,52833,628,0.030395176,157000,15700000,3.7095292,0.052403998,0.9464282505214214,0.004600073,563.7169642448425,7.598793383478187,0.01630276
244.97,-0.0015480887,53849,629,0.029063787,157250,15725000,3.702628,0.046752,0.7350352108478546,0.0042607957,564.5754599571228,7.524813207006082,0.14147046
248.37,-0.0013906496,50601,630,0.029406123,157500,15750000,3.6985238,0.043440003,0.940885778516531,0.003999331,565.4102902412415,7.395736040989869,0.026774948
250.0,-0.001531653,53150,631,0.029382903,157750,15775000,3.6955707,0.06444,0.9605178646743298,0.0052420115,566.2928287982941,7.345725191533566,0.013749528
248.78,-0.0010142833,53565,632,0.027447106,158000,15800000,3.6929626,0.080304004,0.8612102121114731,0.0062120636,567.1452696323395,6.92850813920144,0.04384812
248.09,-0.0010524993,53826,633,0.028341934,158250,15825000,3.6909823,0.057219993,0.9151867255568504,0.0049139396,567.9879670143127,7.1031942080892625,0.03197343
240.79,-0.0014706753,51438,634,0.02898554,158500,15850000,3.690497,0.057528,0.7835916876792908,0.004929343,568.8331935405731,7.379028818006628,0.12948053
240.47,-0.00216186,43680,635,0.027575573,158750,15875000,3.6916614,0.090008005,0.767166867852211,0.006870611,569.7388308048248,7.070112316792365,0.12577032
250.0,-0.0011781994,51940,636,0.029224897,159000,15900000,3.693966,0.041571997,0.9652915671467781,0.0040242425,570.7263703346252,7.306224483745172,0.01492286
248.16,-0.00095852354,55038,637,0.02999646,159250,15925000,3.6916287,0.029272,0.9248919561505318,0.0033840598,571.5991525650024,7.516080178107095,0.031053985
244.74,-0.0013663492,53639,638,0.028515251,159500,15950000,3.6909432,0.031324003,0.8123272657394409,0.0032326512,572.4701614379883,7.2138248106694665,0.088120244
247.23,-0.0019752253,51678,639,0.028385935,159750,15975000,3.6916943,0.06382,0.881098747253418,0.0053523565,573.3703672885895,7.203529134551063,0.054983757
246.49,-0.0013785883,46533,640,0.030862805,160000,16000000,3.6941242,0.064712,0.8845981732010841,0.005381492,574.2392287254333,7.759749377877451,0.06784941
247.27,-0.0018507041,52214,641,0.028193038,160250,16025000,3.6937115,0.055416,0.8165793120861053,0.004773099,575.1938760280609,7.110005624857731,0.08172417
244.06,-0.0013010694,43427,642,0.027779449,160500,16050000,3.6927109,0.06695999,0.832572340965271,0.005407996,576.0919759273529,7.1406125623360275,0.0877419
246.02,-0.0015598771,54225,643,0.028144851,160750,16075000,3.6932716,0.036703996,0.7671907693147659,0.0035059869,577.048540353775,7.197798949012067,0.10671139
239.66,-0.0019388527,47286,644,0.028095962,161000,16100000,3.6936905,0.08165201,0.6941945254802704,0.006266938,577.8886842727661,7.292434525177814,0.19150123
242.92,-0.0015415446,54601,645,0.028655324,161250,16125000,3.6914773,0.058567993,0.7848899513483047,0.0050302767,578.8012561798096,7.268921602321789,0.12399522
244.27,-0.0012106433,52910,646,0.027071558,161500,16150000,3.691667,0.025056,0.8012810796499252,0.00288576,579.6482419967651,6.911776600400917,0.09654748
244.88,-0.0009729373,44948,647,0.027107446,161750,16175000,3.6910567,0.047227997,0.8072021007537842,0.004344547,580.5014460086823,6.899004040681757,0.07435572
241.62,-0.0011689013,52552,648,0.02755989,162000,16200000,3.6861744,0.05878799,0.7984055578708649,0.005043938,581.489010810852,7.09322570999153,0.099146895
244.53,-0.0014071518,49306,649,0.0269695,162250,16225000,3.68105,0.06606,0.6554692983627319,0.005471227,582.3814334869385,6.959818344290834,0.14521143
239.0,-0.0008610125,45696,650,0.026336703,162500,16250000,3.6801105,0.033635996,0.7116157114505768,0.0036300793,583.2600038051605,6.720223390399479,0.15634128
246.72,-0.0014360908,54190,651,0.029391576,162750,16275000,3.6823761,0.027295997,0.8923610970377922,0.0031468864,584.1770417690277,7.426045264112763,0.05005322
250.0,-0.0013498568,49243,652,0.028497115,163000,16300000,3.680617,0.031211998,0.9643935523927212,0.003259989,585.0012333393097,7.1242784778680655,0.012107101
243.62,-0.0015725719,51314,653,0.02664022,163250,16325000,3.676569,0.053792007,0.7949422746896744,0.004651585,585.8771958351135,6.849453872530721,0.10148795
244.85,-0.0019081399,47594,654,0.026998391,163500,16350000,3.6807861,0.067476004,0.7869534939527512,0.0054888064,586.7348785400391,6.915721316752024,0.092144586
250.0,-0.0011774941,54457,655,0.029377727,163750,16375000,3.6830478,0.023032,0.9563442543148994,0.0027557644,587.6392149925232,7.3444314803439195,0.017026095
250.0,-0.0012823283,54611,656,0.028729733,164000,16400000,3.6819007,0.029291999,0.9524339623749256,0.0033126138,588.4602813720703,7.182433284246363,0.015437198
243.59,-0.0018731185,54208,657,0.028216846,164250,16425000,3.6799521,0.097744,0.7704556435346603,0.007500221,589.3580005168915,7.139279097765684,0.1023543
245.92,-0.001456529,54073,658,0.02832646,164500,16450000,3.6770172,0.115544006,0.861877903342247,0.0088866595,590.2093482017517,7.169308542463323,0.057958793
245.24,-0.0010280354,55879,659,0.027980642,164750,16475000,3.6753907,0.08256,0.7607686817646027,0.006487748,591.0537989139557,7.143930617999286,0.09532933
248.7,-0.0012277005,55061,660,0.028957007,165000,16500000,3.674569,0.039116,0.8791879266500473,0.0039200196,591.8698794841766,7.273731976915151,0.034706254
237.61,-0.0011504171,51650,661,0.026946118,165250,16525000,3.6757789,0.063155994,0.6300382614135742,0.0052862116,592.6906685829163,6.947105438406579,0.18999518
243.03,-0.0014550525,56422,662,0.027589923,165500,16550000,3.6795688,0.044716,0.7956932038068771,0.0040643644,593.5390214920044,7.048432936379686,0.09336314
245.35,-0.0022645672,52167,663,0.030145703,165750,16575000,3.6787663,0.051379997,0.7874588370323181,0.0045778737,594.346937417984,7.6415734236780555,0.098424986
236.06,-0.0014566318,53114,664,0.025548385,166000,16600000,3.6750894,0.085088,0.6051309406757355,0.006364698,595.1997125148773,6.727517702304758,0.20558755
247.79,-0.0014722047,54434,665,0.027573172,166250,16625000,3.6746745,0.050948,0.8830809146165848,0.00434469,596.0288591384888,6.916576347155496,0.037866898
238.77,-0.0008706596,55941,666,0.026428951,166500,16650000,3.670031,0.035864003,0.7546742558479309,0.0035732246,596.8493096828461,6.836085014790297,0.1262475
225.77,-0.0015031327,56020,667,0.024283987,166750,16675000,3.664025,0.030684,0.6391812860965729,0.0030269409,597.7391278743744,6.47883942340035,0.2871287
227.09,-0.000596043,44427,668,0.023977252,167000,16700000,3.6621013,0.055752,0.6803727746009827,0.0047143274,598.5572216510773,6.464119762550109,0.24244997
241.24,-0.0013642457,48013,669,0.027033633,167250,16725000,3.6632168,0.045884,0.84648597240448,0.004081218,599.4724488258362,6.843571393853053,0.08771737
235.77,-0.0020189625,49662,670,0.028055577,167500,16750000,3.6640828,0.093312,0.7757859975099564,0.0069267675,600.348968744278,7.312913546860218,0.1641393
239.07,-0.00138616,50958,671,0.029298048,167750,16775000,3.666259,0.049815997,0.8430588394403458,0.0044669663,601.2239053249359,7.561922201495618,0.11504547
228.77,-0.0008500398,50231,672,0.026399879,168000,16800000,3.6709626,0.068612,0.745872437953949,0.0054756254,602.1425383090973,6.936267755343579,0.21302669
242.63,-0.0016644783,53300,673,0.02851741,168250,16825000,3.672858,0.07372,0.8288700878620148,0.0058416603,603.067066192627,7.248066839464846,0.09112062
242.78,-0.0012550296,52452,674,0.02849359,168500,16850000,3.673266,0.061616004,0.858469232916832,0.0052222083,603.9199411869049,7.242760352259502,0.0781556
234.04,-0.0006687004,50344,675,0.025188906,168750,16875000,3.672155,0.056875996,0.7989263534545898,0.004942546,604.8563096523285,6.530745033870044,0.13095509
237.97,-0.000738534,53005,676,0.02706383,169000,16900000,3.6713932,0.040484,0.8264297842979431,0.0038991221,605.7828743457794,6.951776883171406,0.10816248
233.8,-0.0008445642,54709,677,0.025466133,169250,16925000,3.6722832,0.024500001,0.8339560329914093,0.002761258,606.6481869220734,6.655369016798213,0.121040165
240.28,-0.0019405422,53070,678,0.026860252,169500,16950000,3.6726406,0.037456,0.8796142712235451,0.0036746718,607.4964945316315,6.87919345789589,0.075797446
242.61,-0.001157146,53844,679,0.027262773,169750,16975000,3.6686795,0.030392,0.9184982180595398,0.003368276,608.3558323383331,6.9741974668204785,0.052942585
240.09,-0.0015590583,53609,680,0.0275359,170000,17000000,3.6657531,0.050435998,0.8552019894123077,0.0044236947,609.1944394111633,7.01571450538002,0.07927107
244.31,-0.0014100395,54118,681,0.028499782,170250,17025000,3.6653008,0.067116,0.9193453341722488,0.005495787,610.037960767746,7.238687160946429,0.05033759
241.55,-0.0016477391,53788,682,0.028892705,170500,17050000,3.6635756,0.048763998,0.8784692138433456,0.0044541564,610.8783633708954,7.338206174405641,0.074514195
246.03,-0.0009793985,53982,683,0.027341068,170750,17075000,3.662262,0.051992,0.910493791103363,0.0046585575,611.8111889362335,6.894516971260309,0.040087752
244.68,-0.0018626887,53249,684,0.02667007,171000,17100000,3.6605172,0.071088,0.900482289493084,0.005564111,612.677054643631,6.800731735816226,0.050326657
235.67,-0.00082522456,54996,685,0.025378875,171250,17125000,3.6591263,0.058280002,0.8631913512945175,0.004754881,613.532411813736,6.569351445739158,0.09123147
234.76,-0.0015628135,54327,686,0.026061155,171500,17150000,3.6581695,0.049132,0.7912029027938843,0.00441523,614.3738436698914,6.775961892008781,0.14744264
250.0,-0.0011057996,52543,687,0.028733987,171750,17175000,3.6534607,0.023372,0.946154173463583,0.0028772505,615.2189180850983,7.183496421154123,0.016271595
243.82,-0.00049705926,54684,688,0.02864399,172000,17200000,3.6404686,0.080043994,0.8152458369731903,0.0063291034,616.0787312984467,7.343896673815325,0.10008214
247.97,-0.0009381204,55690,689,0.030269448,172250,17225000,3.6329086,0.042948,0.9258181676268578,0.0043145847,616.9220154285431,7.602853964995592,0.041319996
248.07,-0.0017112078,54070,690,0.029195769,172500,17250000,3.6261756,0.03924,0.9446225129067898,0.0037069686,617.7614243030548,7.336770647941157,0.026810497
248.16,-0.0021774233,53159,691,0.029836038,172750,17275000,3.615913,0.054464,0.8999905958771706,0.004785002,618.6146812438965,7.50484741345048,0.04682487
