ep_len_mean,policy_entropy,ep_reward_mean,serial_timesteps,explained_variance,n_updates,time_elapsed,policy_loss,value_loss,true_reward,clipfrac,approxkl,fps,total_timesteps
250.0,-4.225818,78.85891257268682,1460000,0.9845617953687906,5840,4849.662047863007,0.015280855,0.19713704,0.31543565,0.340476,0.033807985,55452,146000000
250.0,-4.2279663,80.18334530878404,1460250,0.980377933010459,5841,4850.460781812668,0.008134872,0.20215313,0.32073337,0.24976,0.019562658,54289,146025000
247.48,-4.2293296,78.75237625973911,1460500,0.9071819633245468,5842,4851.263388395309,0.0029509831,1.13208,0.31491402,0.302468,0.026793962,50426,146050000
248.46,-4.2278786,80.05673191570258,1460750,0.9242006167769432,5843,4852.102772474289,0.0059300726,0.84147465,0.32060087,0.26461202,0.022980297,43836,146075000
248.26,-4.2248964,79.1496495974448,1461000,0.9153507724404335,5844,4853.008101940155,-0.00020597538,0.960911,0.3169348,0.17646,0.01318931,56044,146100000
250.0,-4.2240763,79.34491201618687,1461250,0.9791789501905441,5845,4853.793397426605,0.013045636,0.21934378,0.31737962,0.309632,0.028631609,53107,146125000
250.0,-4.223701,79.61110328259761,1461500,0.9820237867534161,5846,4854.603203296661,0.02548014,0.18987414,0.3184444,0.43032804,0.053272247,55483,146150000
248.82,-4.2229524,79.8626804261253,1461750,0.9520586356520653,5847,4855.399439334869,0.017758425,0.5571216,0.3201908,0.43400803,0.062248282,40390,146175000
248.81,-4.2215414,79.89512401498425,1462000,0.9511331580579281,5848,4856.352393627167,0.008548557,0.533422,0.32030642,0.32927203,0.029962134,57114,146200000
250.0,-4.219638,80.48456388484686,1462250,0.9793866984546185,5849,4857.132516860962,0.039791863,0.1957102,0.32193825,0.497972,0.07593201,47511,146225000
248.82,-4.2160077,81.48603464480416,1462500,0.9466831423342228,5850,4857.989796161652,0.018954504,0.5575781,0.3262975,0.433456,0.06208107,56430,146250000
246.14,-4.2114177,77.5143322783432,1462750,0.8788984268903732,5851,4858.773161888123,0.0020949566,1.6178325,0.31120163,0.24744001,0.02030358,55972,146275000
248.43,-4.2086406,81.25981540189008,1463000,0.9139237105846405,5852,4859.568566083908,-0.00050815684,0.9310684,0.3250524,0.16232,0.011983378,44144,146300000
250.0,-4.2076383,79.56330434563337,1463250,0.981542294844985,5853,4860.470107555389,0.008874503,0.20339665,0.31825322,0.24251199,0.021919085,56206,146325000
246.13,-4.209549,78.39297110523214,1463500,0.8860813900828362,5854,4861.258568048477,-0.00024515952,1.4511545,0.3138172,0.13209601,0.009458375,46822,146350000
242.41,-4.2168193,76.85353714965102,1463750,0.7871769666671753,5855,4862.140551805496,0.0036406952,3.3426101,0.30820823,0.274532,0.022956321,51784,146375000
250.0,-4.222026,79.82997484678927,1464000,0.9799051750451326,5856,4862.966541051865,0.0018182214,0.21353793,0.3193199,0.159108,0.011631563,32218,146400000
248.53,-4.226129,79.15336142006272,1464250,0.9508953616023064,5857,4864.098054885864,0.02271587,0.54214483,0.317112,0.48639998,0.07522357,57605,146425000
248.47,-4.2260637,78.04345291984806,1464500,0.9060634970664978,5858,4864.8689115047455,-0.0007188264,1.3011968,0.3117285,0.16083999,0.01125288,56187,146450000
250.0,-4.2280684,80.84616103685212,1464750,0.9808908794075251,5859,4865.654043912888,0.0015549225,0.23150024,0.32338464,0.13717201,0.010060469,56002,146475000
250.0,-4.231212,79.9403352267854,1465000,0.9773056507110596,5860,4866.441390991211,0.014868167,0.23851077,0.31976134,0.32168803,0.033844683,56149,146500000
248.61,-4.2319374,77.5127620454938,1465250,0.9402056634426117,5861,4867.241564035416,0.00013900109,0.81561434,0.3103526,0.185524,0.0139347715,55200,146525000
247.34,-4.23374,78.64352337445482,1465500,0.9255137890577316,5862,4868.059992313385,0.0031215777,0.8910365,0.3153778,0.251872,0.019554017,54625,146550000
247.31,-4.235421,78.94431651093328,1465750,0.9302173033356667,5863,4868.891638278961,0.0050465907,0.9126891,0.31644487,0.29110402,0.024239462,55626,146575000
250.0,-4.2344875,80.17684431108181,1466000,0.9783848877996206,5864,4869.680067539215,0.009205644,0.22335467,0.32070735,0.26174,0.021352002,53628,146600000
248.68,-4.2338524,77.7162442354895,1466250,0.9393646083772182,5865,4870.499957561493,0.00033858503,0.7954751,0.31066847,0.19316801,0.014939047,39321,146625000
248.4,-4.23678,79.39930917664897,1466500,0.9241526648402214,5866,4871.479100227356,0.0018968781,0.90761405,0.31755167,0.20619997,0.015884064,47018,146650000
250.0,-4.238314,77.55394624523738,1466750,0.9820534773170948,5867,4872.340579986572,0.012426063,0.23065002,0.3102158,0.31287202,0.027049769,51747,146675000
250.0,-4.237235,78.31040022667075,1467000,0.9833680465817451,5868,4873.158977031708,0.0070999404,0.22189343,0.31324163,0.23383999,0.018305039,56690,146700000
250.0,-4.236119,78.50004535357381,1467250,0.9834627564996481,5869,4873.939009428024,0.008880886,0.2174629,0.3140002,0.258796,0.022277042,56540,146725000
250.0,-4.237239,77.59486198051785,1467500,0.9831182900816202,5870,4874.7428205013275,0.0016741712,0.201808,0.31037945,0.167556,0.011771567,41486,146750000
250.0,-4.241234,78.81128327998275,1467750,0.9814689829945564,5871,4875.68238401413,0.006470628,0.20608494,0.31524512,0.218224,0.017207293,42675,146775000
249.22,-4.2462873,77.72741395860783,1468000,0.9579067230224609,5872,4876.60372543335,0.0070713186,0.5206763,0.31111404,0.28390402,0.026116628,56079,146800000
250.0,-4.2495174,79.49902360330685,1468250,0.9806582406163216,5873,4877.394073724747,0.0015888226,0.21320704,0.31799608,0.141656,0.010779162,56349,146825000
248.95,-4.2496524,79.2379845100968,1468500,0.9489007666707039,5874,4878.182690858841,0.0050901324,0.54449147,0.31732413,0.29277202,0.026232576,55771,146850000
250.0,-4.248894,79.66901690433683,1468750,0.9802132546901703,5875,4878.974404811859,0.005203542,0.21861596,0.31867605,0.20826402,0.016154129,49372,146875000
250.0,-4.247459,81.11447066128899,1469000,0.9815089572221041,5876,4879.82032084465,0.008973101,0.19851543,0.32445788,0.27380398,0.022231486,55910,146900000
250.0,-4.2450123,80.11782521256129,1469250,0.9820230156183243,5877,4880.614325761795,0.011325748,0.21928787,0.32047132,0.298428,0.02566374,55561,146925000
250.0,-4.242246,79.71548227932071,1469500,0.9803936406970024,5878,4881.405911207199,0.0013002731,0.20723656,0.3188619,0.15190001,0.011347352,55125,146950000
248.75,-4.242625,78.09379533177317,1469750,0.9541396945714951,5879,4882.197422027588,0.002426586,0.5756036,0.31332868,0.209904,0.015459947,57116,146975000
250.0,-4.244249,78.89495677157655,1470000,0.984950796701014,5880,4882.980862855911,0.026389295,0.1714833,0.31557983,0.42124,0.053946264,50005,147000000
250.0,-4.245366,78.10515493660809,1470250,0.9835965130478144,5881,4883.814634561539,0.014007462,0.19965085,0.31242064,0.331952,0.030721184,43966,147025000
250.0,-4.246841,79.95410438592633,1470500,0.9825159087777138,5882,4884.7182586193085,0.012117675,0.20145169,0.31981644,0.29145202,0.02742831,37805,147050000
250.0,-4.249581,79.70569788459922,1470750,0.9796663280576468,5883,4885.717708110809,0.014579736,0.24792948,0.31882277,0.31475997,0.03377577,56061,147075000
250.0,-4.2518835,79.13050340919581,1471000,0.9830263946205378,5884,4886.50514292717,0.013163768,0.22896817,0.31652203,0.32835197,0.028081661,56997,147100000
250.0,-4.2525587,81.45116783911962,1471250,0.9795868005603552,5885,4887.288944005966,0.005768122,0.19347693,0.32580468,0.199848,0.015947446,55920,147125000
248.92,-4.252636,79.67110316156555,1471500,0.9483894370496273,5886,4888.079533815384,0.0026611679,0.5718539,0.31904086,0.237376,0.017977312,50732,147150000
250.0,-4.2542315,79.72058536074007,1471750,0.9816301688551903,5887,4888.90975189209,0.008222032,0.19484825,0.31888232,0.234656,0.018816404,55664,147175000
250.0,-4.2566667,79.7827141283793,1472000,0.9838258679956198,5888,4889.726327896118,0.0150422035,0.17679378,0.31913087,0.31886402,0.031255893,56968,147200000
250.0,-4.2589226,81.47457763328683,1472250,0.9820185862481594,5889,4890.515202999115,0.0034683472,0.1850867,0.32589832,0.19000399,0.013859501,56792,147225000
250.0,-4.262193,78.35504359516119,1472500,0.9845391418784857,5890,4891.2969970703125,0.0027718598,0.20854442,0.31342018,0.169844,0.012437219,41436,147250000
250.0,-4.2669168,80.56447189537896,1472750,0.9831220209598541,5891,4892.233062028885,0.0028613545,0.16948462,0.32225788,0.17252399,0.012626219,57015,147275000
249.23,-4.2691913,79.60186410896014,1473000,0.9490593485534191,5892,4893.024946928024,0.005608436,0.58134305,0.31862348,0.291012,0.029250491,29452,147300000
250.0,-4.2679777,80.30466650464456,1473250,0.982079304754734,5893,4894.207377672195,0.008280424,0.1877211,0.32121867,0.25428396,0.021640843,36810,147325000
250.0,-4.2677794,80.86961725110305,1473500,0.9813848864287138,5894,4895.223220586777,0.009878638,0.18911608,0.3234785,0.274924,0.024272332,51900,147350000
248.61,-4.266975,79.04165023306851,1473750,0.9550677500665188,5895,4896.04879450798,0.008870937,0.5462941,0.31664827,0.357964,0.037373014,57019,147375000
250.0,-4.266533,80.51271094845288,1474000,0.9819044880568981,5896,4896.822189569473,0.0077165402,0.18232694,0.32205084,0.26796,0.020695072,48426,147400000
250.0,-4.266431,79.97281176049756,1474250,0.9834169372916222,5897,4897.673655748367,0.011852967,0.19967605,0.31989124,0.294512,0.02533032,57564,147425000
249.51,-4.266045,80.78316362151264,1474500,0.9434694424271584,5898,4898.441621303558,-0.0004260797,0.550459,0.32296577,0.137584,0.009790922,56821,147450000
249.2,-4.267422,79.63294072354445,1474750,0.9518014565110207,5899,4899.236580371857,0.00046552176,0.52423966,0.3187458,0.14988399,0.010701591,54468,147475000
250.0,-4.26884,79.2199130670217,1475000,0.9793437179178,5900,4900.061204195023,0.009759872,0.2036144,0.31687966,0.232608,0.026919123,54032,147500000
250.0,-4.2705355,79.95706254728476,1475250,0.984324811026454,5901,4900.876467466354,0.023439528,0.16718833,0.31982824,0.383496,0.045192398,56297,147525000
250.0,-4.269738,79.65096712340673,1475500,0.9837130215018988,5902,4901.668857336044,0.035682995,0.17762314,0.31860387,0.46041203,0.07838942,55707,147550000
250.0,-4.2658153,79.99800996201229,1475750,0.9849667120724916,5903,4902.455264091492,0.015971959,0.1764636,0.31999207,0.340024,0.03363164,55691,147575000
250.0,-4.260281,80.90162153545302,1476000,0.9846072569489479,5904,4903.246581315994,0.009787387,0.16042507,0.3236065,0.28768,0.024466107,55757,147600000
250.0,-4.25755,80.12436590920203,1476250,0.983992625027895,5905,4904.038327217102,0.009117474,0.17022012,0.32049748,0.26695603,0.022327552,50473,147625000
250.0,-4.256025,81.59125856362687,1476500,0.9814510717988014,5906,4904.868220567703,0.024200868,0.19620796,0.32636505,0.402844,0.050103653,55883,147650000
249.79,-4.254207,79.47724775071066,1476750,0.963634230196476,5907,4905.655733823776,0.00056154607,0.46441403,0.3175525,0.17263599,0.013689181,56719,147675000
249.37,-4.254531,79.34436963974323,1477000,0.9218038320541382,5908,4906.44419503212,0.002033829,1.0008172,0.3163007,0.24573998,0.019494796,43470,147700000
250.0,-4.2600327,81.87248436114518,1477250,0.9804260432720184,5909,4907.364086151123,0.00355018,0.19210182,0.3274899,0.189188,0.014252241,56063,147725000
249.83,-4.265148,79.06701822755043,1477500,0.9642778895795345,5910,4908.14395403862,0.009288202,0.40130788,0.3159003,0.35264403,0.034266476,51144,147750000
250.0,-4.2646103,80.75578217594652,1477750,0.9824304860085249,5911,4908.978631496429,0.00092274835,0.18183406,0.3230231,0.164608,0.011752983,42272,147775000
250.0,-4.2646394,80.36059584210055,1478000,0.9825500026345253,5912,4909.911257743835,0.007919415,0.20539847,0.3214424,0.25013602,0.020564027,57812,147800000
250.0,-4.2649693,80.62338026190119,1478250,0.9832051638513803,5913,4910.689424991608,0.014578402,0.17480235,0.32249352,0.31638402,0.029730093,48343,147825000
248.94,-4.267932,80.18613923717697,1478500,0.9453544281423092,5914,4911.545917510986,0.0016350055,0.552677,0.32109007,0.23964801,0.018522415,55014,147850000
249.55,-4.2700443,78.21508704700443,1478750,0.957709077745676,5915,4912.346328735352,0.0013258808,0.5511693,0.31266034,0.22953601,0.018725626,43026,147875000
250.0,-4.269645,80.17709225279832,1479000,0.9817164707928896,5916,4913.263810873032,0.008756827,0.18779919,0.32070836,0.286828,0.023763152,44549,147900000
250.0,-4.269691,80.05491083713889,1479250,0.9839975424110889,5917,4914.162656068802,0.016311482,0.17164488,0.32021964,0.32668,0.033804987,56288,147925000
248.5,-4.269199,78.93148975914345,1479500,0.947794571518898,5918,4914.936205148697,0.01381048,0.5783817,0.31661,0.39099997,0.047831997,55547,147950000
250.0,-4.2654533,79.80032462529954,1479750,0.9805334974080324,5919,4915.730372667313,0.02160673,0.19608319,0.3192013,0.39628,0.042832095,55173,147975000
250.0,-4.259824,80.36189168802171,1480000,0.9820423927158117,5920,4916.519900560379,0.004068169,0.19478072,0.32144755,0.216044,0.015791504,46798,148000000
250.0,-4.254861,80.93639538382297,1480250,0.9812365267425776,5921,4917.398633718491,0.0022035912,0.17924696,0.32374558,0.159556,0.01193404,43933,148025000
250.0,-4.2530417,80.45522585745901,1480500,0.9812689051032066,5922,4918.3235766887665,0.010481717,0.1854321,0.3218209,0.283036,0.023765752,46683,148050000
250.0,-4.251602,81.15040282159636,1480750,0.9815310053527355,5923,4919.207539796829,0.010999678,0.17879203,0.32460162,0.27823597,0.024305146,55595,148075000
250.0,-4.251715,81.08961643500835,1481000,0.982234675437212,5924,4920.005944490433,0.0058414442,0.19381265,0.32435846,0.204212,0.016404035,55012,148100000
246.89,-4.254366,80.31402615835192,1481250,0.9138834103941917,5925,4920.806246995926,0.00018605303,0.9320361,0.3223512,0.21043198,0.016333729,56132,148125000
247.85,-4.2569366,80.63475919690819,1481500,0.9108767658472061,5926,4921.593771696091,0.0036804453,0.9326005,0.3232429,0.298904,0.023927908,55192,148150000
250.0,-4.258078,79.26945053698233,1481750,0.9847111515700817,5927,4922.395725727081,0.018815344,0.18484454,0.31707782,0.36799198,0.037332557,45986,148175000
240.53,-4.258729,77.17799701287615,1482000,0.7452763319015503,5928,4923.280192613602,0.0063417256,3.3600268,0.3150838,0.33255202,0.035454743,42481,148200000
250.0,-4.258175,81.62244989460333,1482250,0.9814191218465567,5929,4924.214648723602,0.015578195,0.20434251,0.32648978,0.32466,0.032582052,56972,148225000
248.54,-4.257436,79.80985148467298,1482500,0.9379240125417709,5930,4924.9912576675415,0.0029483112,0.67096716,0.32017338,0.24073999,0.022860061,56429,148250000
250.0,-4.258002,79.75456810087162,1482750,0.98319480009377,5931,4925.803773164749,0.0010424785,0.20730019,0.31901827,0.146548,0.010844391,54630,148275000
249.89,-4.2615466,80.84600104559097,1483000,0.9650222770869732,5932,4926.605398654938,0.0007458871,0.39139622,0.32300285,0.15927199,0.012568809,38392,148300000
250.0,-4.2656665,80.03794916668441,1483250,0.9813327174633741,5933,4927.5955946445465,0.016295977,0.2288949,0.3201518,0.34315997,0.033586845,53779,148325000
250.0,-4.266107,80.51785453120297,1483500,0.9840404633432627,5934,4928.406286478043,0.019124135,0.18892872,0.32207143,0.373472,0.03976626,52556,148350000
250.0,-4.2656927,79.19720739758296,1483750,0.9849435966461897,5935,4929.212610006332,0.015078609,0.18194671,0.31678882,0.32507998,0.030060705,55497,148375000
247.46,-4.2651753,78.87160821811703,1484000,0.91991176456213,5936,4930.036285161972,0.0059575755,0.9809858,0.31709105,0.330692,0.034804635,54799,148400000
249.24,-4.26268,80.75061080629006,1484250,0.9491674192249775,5937,4930.857390165329,0.0017234748,0.50226825,0.32318294,0.199104,0.014458314,54597,148425000
248.77,-4.2612414,79.46840260427678,1484500,0.9517933577299118,5938,4931.671826839447,0.010261474,0.5619551,0.3188317,0.33232403,0.04297725,54428,148450000
250.0,-4.2611666,79.94671268130885,1484750,0.9825448654592037,5939,4932.479247808456,0.0013895687,0.19164458,0.31978685,0.161532,0.011636685,56373,148475000
250.0,-4.2629313,80.59815047227079,1485000,0.9819655623286963,5940,4933.263076066971,0.017870422,0.20014569,0.32239258,0.35102797,0.03947827,55204,148500000
250.0,-4.2645264,80.31578120852762,1485250,0.9830731600522995,5941,4934.067176103592,0.012313953,0.20378765,0.32126313,0.280196,0.026501322,51110,148525000
250.0,-4.2665706,80.57854287444759,1485500,0.9822572506964207,5942,4934.906347751617,0.008291552,0.20210044,0.32231417,0.252832,0.0206176,55256,148550000
249.84,-4.266221,81.22150757046533,1485750,0.9569005332887173,5943,4935.7071833610535,0.012618007,0.44435424,0.32451376,0.382472,0.04205749,44172,148575000
250.0,-4.265426,80.8986551226175,1486000,0.9834190979599953,5944,4936.6151304244995,0.015818631,0.17435974,0.32359463,0.328636,0.035148017,56409,148600000
248.53,-4.265895,79.8492014713212,1486250,0.9401146695017815,5945,4937.406043767929,0.009177175,0.68230236,0.32048288,0.3502,0.038044147,55827,148625000
248.48,-4.2674074,79.6680552332336,1486500,0.9451306425035,5946,4938.196160078049,0.0052502546,0.6563598,0.3193816,0.250424,0.024141261,56016,148650000
250.0,-4.270257,81.79899250303221,1486750,0.9796949066221714,5947,4938.991993904114,0.0034933004,0.21936393,0.32719597,0.18797602,0.014723146,57266,148675000
250.0,-4.2732706,79.83396607809962,1487000,0.9816721901297569,5948,4939.770698070526,0.0032654454,0.21404982,0.31933588,0.17220399,0.012517085,55862,148700000
250.0,-4.2774315,80.55096885131148,1487250,0.9824723191559315,5949,4940.562073469162,0.008982724,0.21372624,0.32220387,0.264524,0.0204303,51595,148725000
250.0,-4.2796054,81.46310512073076,1487500,0.9816958270967007,5950,4941.391841411591,0.016705416,0.18391892,0.3258524,0.376456,0.03560836,54997,148750000
250.0,-4.2793097,81.077100094372,1487750,0.9831406958401203,5951,4942.192533254623,0.0008222669,0.19218071,0.3243084,0.1328,0.00942941,54523,148775000
250.0,-4.2791953,81.96782181451097,1488000,0.9830875378102064,5952,4942.996842622757,0.006795761,0.19145459,0.3278713,0.24718401,0.020395335,40058,148800000
250.0,-4.278779,80.72579428292346,1488250,0.983591066673398,5953,4943.963320732117,0.011610886,0.18869528,0.32290316,0.281536,0.024865123,39809,148825000
