value_loss,clipfrac,serial_timesteps,fps,total_timesteps,approxkl,true_reward,ep_len_mean,policy_entropy,policy_loss,time_elapsed,ep_reward_mean,n_updates,explained_variance
0.4900433,0.10605999,226500,52010,22650000,0.008071164,0.0192146,247.64,-0.025538394,-0.00096327066,736.4304084777832,5.284297319462221,906,0.5857641100883484
0.41638955,0.089376,226750,57288,22675000,0.0069036945,0.019424012,248.41,-0.026596079,-0.0008475096,737.2372872829437,5.322426057602302,907,0.6466023325920105
0.01485638,0.081256,227000,48509,22700000,0.006392151,0.02056565,250.0,-0.027113449,-0.00093815866,737.9965240955353,5.141412395035807,908,0.9784689284861088
2.234531,0.094444,227250,56480,22725000,0.007359107,0.012127132,243.81,-0.029885525,-0.0013830371,738.8268840312958,5.463901143773578,909,0.33811402320861816
0.9802383,0.102212,227500,55871,22750000,0.007717694,0.0171008,245.45,-0.030689895,-0.0016636886,739.597597360611,5.185370762189081,910,0.42012202739715576
0.47330207,0.085640006,227750,56937,22775000,0.006615809,0.019177431,249.2,-0.03295684,-0.0016490091,740.3753008842468,5.302892487869982,911,0.6173758506774902
0.9686099,0.123476006,228000,56121,22800000,0.009244213,0.019548453,247.78,-0.032083422,-0.0012745841,741.1476359367371,5.8597916275005915,912,0.4716763496398926
1.7998918,0.11949599,228250,55150,22825000,0.008932425,0.0134296,242.19,-0.031381737,-0.0009418659,741.9246716499329,5.180409503575167,913,0.3698551058769226
0.47936192,0.109124005,228500,49737,22850000,0.008276677,0.0180799,249.39,-0.03238775,-0.00011769628,742.7030107975006,5.023954890790125,914,0.6205672025680542
0.018134315,0.052884,228750,55561,22875000,0.004851063,0.021457823,250.0,-0.03438305,-0.0025863429,743.5264253616333,5.364455370274524,915,0.9723161831498146
0.7971362,0.065988004,229000,57007,22900000,0.005431178,0.016580267,246.87,-0.03834215,-0.0017585319,744.2991406917572,5.080921403996587,916,0.5907384157180786
0.024274684,0.052196003,229250,56530,22925000,0.0046923654,0.021068882,250.0,-0.03929822,-0.0024470626,745.0665576457977,5.267220932551868,917,0.9727687630802393
0.021018596,0.084032,229500,54816,22950000,0.006744881,0.022288319,250.0,-0.04004664,-0.0005588785,745.8362686634064,5.572079866354738,918,0.9688847362995148
0.015769016,0.13120799,229750,45555,22975000,0.010234321,0.022396162,250.0,-0.03933409,0.002766272,746.6229400634766,5.599040051300239,919,0.9752408601343632
0.020951806,0.13804801,230000,56778,23000000,0.01072086,0.02351143,250.0,-0.039527886,0.0036948044,747.4889152050018,5.877857533286442,920,0.9678336307406425
0.373589,0.083628,230250,54871,23025000,0.006981609,0.018404622,248.11,-0.041092418,-0.0023236775,748.2670016288757,5.047221273281248,921,0.7205783426761627
0.016905922,0.102340005,230500,56625,23050000,0.008151201,0.022214921,250.0,-0.04216238,0.0011472737,749.0447416305542,5.5537302425813495,922,0.973631739616394
0.39442456,0.08377199,230750,50707,23075000,0.0067515625,0.019543162,247.6,-0.04473943,-0.0022443682,749.8129253387451,5.31977036559216,923,0.7002892792224884
0.015072045,0.065956,231000,57107,23100000,0.005535994,0.021983037,250.0,-0.050304968,-0.0020055373,750.6230697631836,5.495759014069767,924,0.9765847343951464
0.99780625,0.092663996,231250,55563,23125000,0.0073772348,0.01675762,243.65,-0.055093944,-0.0020945896,751.3906850814819,5.494023710595728,925,0.6055751144886017
0.02149031,0.076620005,231500,54497,23150000,0.0062162788,0.021837011,250.0,-0.05805874,-0.0010981383,752.1696312427521,5.459253212286324,926,0.9701928365975618
0.74112874,0.077240005,231750,56580,23175000,0.0063076625,0.016638473,245.89,-0.0623915,-0.0020359498,752.9491493701935,5.146065660846403,927,0.6423142552375793
1.1117259,0.10136,232000,55145,23200000,0.0077444464,0.016863227,243.74,-0.06311083,-0.0014116343,753.719081401825,5.545295103562143,928,0.5553691685199738
0.7590441,0.076968,232250,48710,23225000,0.0062503554,0.018137181,245.56,-0.06267506,-0.0004386655,754.4954214096069,5.450132547088949,929,0.6652210354804993
0.9364219,0.18761198,232500,54337,23250000,0.016090369,0.017574072,247.2,-0.061483134,-0.0017313625,755.3396964073181,5.376349924127876,930,0.4544156789779663
0.4507695,0.066112,232750,54715,23275000,0.0056385123,0.019502874,247.99,-0.061054837,-0.00036446605,756.141496181488,5.313745160806408,931,0.7213318049907684
0.93127453,0.11500001,233000,54935,23300000,0.008985932,0.018848114,245.2,-0.0618769,-0.001845818,756.9355037212372,5.607152227456866,932,0.5930050909519196
2.1512594,0.107392,233250,56364,23325000,0.008080574,0.008673584,239.13,-0.06098929,-0.002056889,757.7185289859772,5.061164243941466,933,0.537170946598053
1.2919223,0.09085199,233500,56413,23350000,0.0075064315,0.016752373,245.31,-0.06100478,-0.0016595892,758.4865341186523,5.642418334483523,934,0.44894975423812866
0.32951388,0.094524,233750,51594,23375000,0.007451082,0.019100463,247.85,-0.06334734,-0.001631662,759.259373664856,5.261981315145993,935,0.7821303009986877
1.7930117,0.137824,234000,53913,23400000,0.010022946,0.012291583,243.15,-0.06899004,-0.002215218,760.0663707256317,5.0747743077969805,936,0.42570817470550537
1.3190521,0.137168,234250,47643,23425000,0.010483029,0.014580902,247.56,-0.07311622,-0.0013010732,760.8710799217224,5.181415214885542,937,0.48571062088012695
0.021680899,0.067856,234500,56188,23450000,0.0055198073,0.021061167,250.0,-0.07584139,-0.0014007479,761.7147121429443,5.265291450733489,938,0.9751700814813375
0.27303275,0.078216,234750,55650,23475000,0.0064958,0.019184366,248.89,-0.07988249,-0.0014829014,762.4954986572266,5.28912994767958,939,0.8223187476396561
0.8282344,0.133356,235000,50673,23500000,0.010208015,0.016714955,245.87,-0.0819745,-0.00094374304,763.2781052589417,5.0966618660405265,940,0.5577826201915741
0.7465893,0.11804,235250,54165,23525000,0.010108396,0.017693339,247.05,-0.08145643,-0.0027133867,764.0961573123932,5.396009501851284,941,0.667240709066391
0.020313773,0.067148,235500,57069,23550000,0.00554392,0.0205151,250.0,-0.07977755,-0.0030537248,764.888037443161,5.128774900996243,942,0.9742824304848909
1.4405899,0.108343996,235750,55052,23575000,0.0090722,0.012347907,241.12,-0.08078851,-0.0016717004,765.6432523727417,4.859599379253118,943,0.5792320072650909
0.9615753,0.131996,236000,51179,23600000,0.0101223085,0.015357505,247.59,-0.08166134,-0.0019736267,766.4211099147797,4.842429699926296,944,0.5049522817134857
0.80152786,0.16702,236250,56868,23625000,0.012073171,0.01689513,247.7,-0.08222372,-0.001900501,767.2303781509399,5.246136867031553,945,0.5944808721542358
0.30984816,0.08576399,236500,55982,23650000,0.006734653,0.02003686,248.42,-0.07906099,-0.002380701,767.9933319091797,5.517300414938107,946,0.8064116686582565
0.4806733,0.056196004,236750,51456,23675000,0.0049598734,0.018714163,249.4,-0.07364885,-0.0013208574,768.7633080482483,5.180875553633703,947,0.6035166382789612
0.47777024,0.084684,237000,56183,23700000,0.0066810586,0.018431507,247.65,-0.06523909,-0.00126244,769.5763430595398,5.07063704119686,948,0.6239266097545624
0.017395211,0.071172,237250,55817,23725000,0.0058216294,0.021480855,250.0,-0.06257409,-0.001726609,770.347496509552,5.3702137707394515,949,0.9765140693634748
0.017258827,0.07124,237500,37834,23750000,0.0058040638,0.021485297,250.0,-0.06482833,-0.0009360455,771.1242725849152,5.371324293327149,950,0.976716311648488
1.0072839,0.134816,237750,57162,23775000,0.0099255955,0.014240729,246.12,-0.069644846,-0.0023333027,772.1045424938202,5.060155551584358,951,0.6739979386329651
0.01734855,0.094048,238000,56582,23800000,0.007207335,0.020027407,250.0,-0.07091227,-0.00014616846,772.8667426109314,5.006851677377268,952,0.9794227089732885
0.38187772,0.090452,238250,54261,23825000,0.0071374327,0.01889671,247.65,-0.07317287,-0.0016123705,773.625715970993,5.157750213164372,953,0.7018083035945892
0.39381504,0.099287994,238500,56515,23850000,0.0075677065,0.020161523,247.72,-0.070740774,-0.00090499467,774.4088597297668,5.533131514627689,954,0.6875463426113129
0.50184447,0.0976,238750,57371,23875000,0.0074814656,0.016624885,249.25,-0.06592886,-0.0008868594,775.1795225143433,4.6639190573988705,955,0.6692399978637695
0.013908895,0.049416,239000,56616,23900000,0.0045350874,0.021192955,250.0,-0.06478347,-0.0027328082,775.9458363056183,5.298239098118156,956,0.9781635291874409
0.5716442,0.11595199,239250,51099,23925000,0.009181442,0.016619664,246.57,-0.0649615,-0.001775388,776.7150602340698,5.199330784041597,957,0.8518040478229523
0.014039069,0.06145201,239500,38349,23950000,0.0052762777,0.021995189,250.0,-0.06407949,-0.0016931307,777.5340707302094,5.498796924324554,958,0.978315083310008
0.4941203,0.092484,239750,55974,23975000,0.0071817227,0.019273654,249.12,-0.06466602,-0.0009988288,778.5028998851776,5.330956236916891,959,0.6790125370025635
0.93418866,0.15387201,240000,57720,24000000,0.012339938,0.017592043,248.69,-0.06325172,-0.0019878845,779.2741277217865,5.407059423224179,960,0.46523261070251465
0.62507737,0.07216801,240250,35352,24025000,0.005921135,0.014840558,243.96,-0.0599337,-0.0016151231,780.0327172279358,5.048244409211952,961,0.835438072681427
0.017117133,0.07229601,240500,58324,24050000,0.0058578276,0.021039685,250.0,-0.05839654,-0.0012667185,781.0580947399139,5.25992120092878,962,0.9780064206570387
0.46607915,0.083716,240750,57183,24075000,0.0066901008,0.018456843,248.76,-0.05724579,-0.0017611536,781.8037741184235,5.102311989993854,963,0.6414397954940796
0.014879869,0.056831997,241000,55910,24100000,0.005019399,0.020446202,250.0,-0.058048945,-0.0017098337,782.560455083847,5.1115504032749515,964,0.9783789366483688
0.3876109,0.082256004,241250,56131,24125000,0.006657646,0.019536031,247.8,-0.06315203,-0.001754211,783.3372218608856,5.344991599998622,965,0.7026785910129547
0.3918431,0.10082799,241500,56450,24150000,0.008104349,0.019223154,247.68,-0.06771591,-0.001520592,784.1122045516968,5.300789290339394,966,0.7276305556297302
0.47591394,0.09163199,241750,53078,24175000,0.0071458705,0.019083863,249.23,-0.0705152,-0.0020331,784.8841874599457,5.278351128554168,967,0.6445923745632172
0.014218065,0.049508,242000,38536,24200000,0.0045167874,0.022557663,250.0,-0.07168691,-0.0024950174,785.6790063381195,5.639415212233654,968,0.9760733097791672
0.47983447,0.0965,242250,57216,24225000,0.0074231275,0.018999089,247.93,-0.07636337,-0.0016224592,786.6645233631134,5.221236611485065,969,0.6251250803470612
0.015357954,0.074376,242500,55228,24250000,0.0059937965,0.022256821,250.0,-0.0790519,-0.0015896423,787.4369788169861,5.564205088190634,970,0.9782272353768349
0.48564762,0.106052,242750,56126,24275000,0.00857937,0.019018307,247.59,-0.08202313,-0.001611144,788.2186994552612,5.184439344754788,971,0.6196919679641724
0.05213666,0.084267996,243000,55772,24300000,0.006511753,0.020244721,250.0,-0.083495274,-0.0012012379,788.9873352050781,5.061180435574669,972,0.9699371848255396
0.47792125,0.142728,243250,56924,24325000,0.011598105,0.018851284,249.16,-0.08596987,-0.0019145787,789.7515022754669,5.224525378373537,973,0.6223734617233276
0.40116316,0.110511996,243500,47538,24350000,0.008222366,0.021172408,247.55,-0.08338897,-0.0008600041,790.5173218250275,5.761650938023435,974,0.6876108348369598
0.48336583,0.075324,243750,57343,24375000,0.006020994,0.020251585,249.28,-0.081681356,-0.000644501,791.3633170127869,5.554154578513944,975,0.6221994161605835
0.51413393,0.07675601,244000,52084,24400000,0.006311007,0.019301737,249.06,-0.08248636,-0.0011030104,792.1301140785217,5.323839266355712,976,0.7480933368206024
0.020410048,0.065596,244250,56620,24425000,0.005510559,0.02111877,250.0,-0.08151498,-0.0012731075,792.9273200035095,5.2796920358524835,977,0.9722344670444727
0.42119154,0.112472,244500,50668,24450000,0.009295868,0.018975262,248.72,-0.08207852,-0.0014401014,793.69646692276,5.238366424911387,978,0.6645284295082092
0.016798768,0.080795996,244750,54660,24475000,0.006295044,0.022840401,250.0,-0.08685535,-0.0012207776,794.5166578292847,5.710100106631647,979,0.9765233006328344
0.31698918,0.062096007,245000,51541,24500000,0.005272623,0.019370744,247.99,-0.09294142,-0.0015525302,795.297723531723,5.326291339895684,980,0.7778640538454056
0.49033174,0.101324,245250,55391,24525000,0.007926797,0.018598055,248.39,-0.10065834,-0.0006471737,796.1061420440674,5.12237893155384,981,0.5923610329627991
0.018617786,0.064792,245500,56924,24550000,0.0053903535,0.021292603,250.0,-0.10445783,-0.0018654009,796.8828883171082,5.323150858143817,982,0.9746258370578289
0.4078892,0.10783999,245750,55633,24575000,0.009065663,0.018078644,247.81,-0.11214392,-0.0015752446,797.6575484275818,5.0157653353328895,983,0.7010762393474579
0.44511357,0.11835202,246000,56077,24600000,0.009734241,0.018571544,247.94,-0.11370639,0.00024908886,798.4302141666412,5.117500230042399,984,0.65718212723732
0.4204184,0.048256002,246250,55850,24625000,0.0043868334,0.01789996,247.86,-0.11302819,-0.0018999098,799.1970973014832,4.945336915489629,985,0.7228190302848816
0.016748426,0.08432,246500,56022,24650000,0.0065420056,0.021442119,250.0,-0.115876235,-0.00089815434,799.96830701828,5.360530185109069,986,0.9755801223218441
0.015210356,0.081415996,246750,56330,24675000,0.0064377775,0.020792447,250.0,-0.120350085,-0.0019956643,800.7390315532684,5.198111796478597,987,0.9789558537304401
0.058295846,0.1115,247000,55705,24700000,0.008485685,0.018705992,248.13,-0.12645614,-0.00040278398,801.5068836212158,5.236259006832649,988,0.979940876364708
0.4251365,0.11625198,247250,56276,24725000,0.00977533,0.017464869,247.72,-0.12965587,-0.0019386467,802.2806606292725,4.845676955925743,989,0.675347626209259
0.22247668,0.075016,247500,56639,24750000,0.006018699,0.019232193,247.98,-0.12974967,-0.00083889905,803.0538313388824,5.3201778225979295,990,0.873079240322113
0.2345653,0.07388,247750,38949,24775000,0.0059873112,0.018208388,247.58,-0.13029446,-0.0019556503,803.8210833072662,5.061735082610944,991,0.8674129247665405
0.016594425,0.079428,248000,58032,24800000,0.0063478425,0.02234234,250.0,-0.13025685,-0.0010485736,804.7818546295166,5.585584424198105,992,0.971991702914238
0.91651475,0.092116006,248250,51679,24825000,0.00709092,0.01776319,246.91,-0.13307498,-0.0012149203,805.5270440578461,5.491746497413455,993,0.5550716519355774
0.48076874,0.102272,248500,57707,24850000,0.007942831,0.018591113,247.51,-0.13293411,-0.0016786952,806.3323693275452,5.0867602566052605,994,0.611844390630722
0.26091963,0.059024,248750,57504,24875000,0.005036301,0.020621812,247.72,-0.13299571,-0.0013814346,807.0927922725677,5.582805239301967,995,0.8285138159990311
0.017210826,0.062432002,249000,49169,24900000,0.0054124515,0.021555921,250.0,-0.13595936,-0.0024572972,807.8484153747559,5.3889798511365585,996,0.9744215253740549
0.01578486,0.17824,249250,39869,24925000,0.013962636,0.021607205,250.0,-0.13926783,0.0049568485,808.6863467693329,5.401800953588813,997,0.9757264256477356
0.015441564,0.16632798,249500,55742,24950000,0.012289627,0.020548373,250.0,-0.1402277,0.0032521556,809.6365463733673,5.13709408912046,998,0.9787795022130013
0.9181309,0.09981201,249750,55915,24975000,0.008409794,0.016329924,245.73,-0.14124009,-0.0005255408,810.3990502357483,5.044069059857686,999,0.4864943027496338
0.9159509,0.152624,250000,55751,25000000,0.011982437,0.017256433,247.3,-0.14247069,-0.0015072192,811.1694118976593,5.285412742706979,1000,0.4780258536338806
0.35607573,0.062603995,250250,55600,25025000,0.005367992,0.020223388,248.0,-0.14135595,-0.0018300666,811.9468972682953,5.537983048557721,1001,0.7371684014797211
0.01588036,0.066964,250500,56694,25050000,0.0056346916,0.02085515,250.0,-0.13772956,-0.002313514,812.723705291748,5.213787440744714,1002,0.9800171311944723
0.012346369,0.087708,250750,56191,25075000,0.0068530277,0.021820484,250.0,-0.13627037,-0.0011639631,813.4850935935974,5.455121115250664,1003,0.9817668534815311
0.3571381,0.07212,251000,55537,25100000,0.006235289,0.019920344,248.18,-0.13821304,-0.0019216246,814.2638792991638,5.43259999341276,1004,0.7141552269458771
0.74382937,0.120152,251250,53650,25125000,0.009650936,0.01509,245.91,-0.14004831,-0.0010963306,815.0386071205139,4.733585586655811,1005,0.6258302927017212
0.015370776,0.047627997,251500,43042,25150000,0.004472356,0.020677755,250.0,-0.14045915,-0.0019423955,815.8251876831055,5.169438445885087,1006,0.9777318686246872
0.33821136,0.08920799,251750,56763,25175000,0.007224495,0.019492032,247.73,-0.14206834,-0.002219766,816.7292056083679,5.356676683244098,1007,0.7545025944709778
1.3134478,0.156784,252000,56292,25200000,0.011804467,0.01427203,244.71,-0.1448865,-0.0019628499,817.4896104335785,4.99485794533621,1008,0.4573008418083191
0.016732048,0.064296,252250,54794,25225000,0.0052967086,0.020332687,250.0,-0.14692311,-0.002199256,818.2765035629272,5.083171614877881,1009,0.9777832720428705
1.1164647,0.20784001,252500,54608,25250000,0.01709639,0.015755428,244.36,-0.1530093,-0.0025577995,819.0752334594727,5.313288453965201,1010,0.5594858229160309
0.33568358,0.08671599,252750,53772,25275000,0.006743933,0.019505132,248.08,-0.1532574,-0.0011898552,819.8746700286865,5.3159362097897995,1011,0.7431448996067047
0.016966032,0.069268,253000,54625,25300000,0.0056878515,0.020780208,250.0,-0.15217414,-0.0021362316,820.6579885482788,5.1950516163822975,1012,0.9741762541234493
1.7631022,0.082739994,253250,55546,25325000,0.0066212886,0.011453592,242.65,-0.15670188,-0.0015973067,821.45015001297,4.689590507461423,1013,0.37409889698028564
0.01764437,0.072428,253500,48858,25350000,0.005791957,0.021342803,250.0,-0.1610424,-0.0013906884,822.2216272354126,5.335700557810697,1014,0.9732777811586857
0.015504738,0.056691997,253750,55476,25375000,0.0049619805,0.021303391,250.0,-0.16636075,-0.0020633063,823.0563814640045,5.325847613172051,1015,0.9767962023615837
0.015096237,0.101396,254000,51766,25400000,0.0078410935,0.021083603,250.0,-0.16892269,-0.0011119812,823.8345942497253,5.270900295746194,1016,0.9790224637836218
0.021779688,0.069244,254250,46279,25425000,0.005878692,0.021871092,250.0,-0.17231259,-0.0015034385,824.6406672000885,5.467772929766141,1017,0.9657837375998497
0.012383711,0.176744,254500,55859,25450000,0.013830991,0.020264223,250.0,-0.17717722,0.004568196,825.4966330528259,5.0660558687191415,1018,0.982922850176692
0.4573609,0.135292,254750,44191,25475000,0.010538298,0.018432474,248.09,-0.17985171,-0.0012673864,826.2693626880646,5.101294102365465,1019,0.6286096572875977
0.9465901,0.16502002,255000,56159,25500000,0.012658671,0.01636394,247.26,-0.18159142,-0.0019078723,827.1523790359497,5.1207164103383835,1020,0.4360353946685791
0.4855097,0.130592,255250,54504,25525000,0.009843618,0.019399809,249.02,-0.18176852,-0.0012079559,827.9261431694031,5.346721840345711,1021,0.6178900003433228
0.47003713,0.096192,255500,55343,25550000,0.007346358,0.018798811,249.21,-0.18624946,-0.0015653471,828.7430176734924,5.2073722110902425,1022,0.6309614777565002
1.4194174,0.17446399,255750,54698,25575000,0.012598475,0.015178589,244.68,-0.18930332,-0.0005366657,829.5356500148773,5.201984017508889,1023,0.356736958026886
0.9020165,0.095864,256000,48203,25600000,0.0075932937,0.016834829,245.93,-0.18698461,-0.001564734,830.3205251693726,5.134090308234265,1024,0.4854850769042969
0.015180293,0.08056,256250,56659,25625000,0.0063826605,0.019278912,250.0,-0.18064013,-0.0015780091,831.1561727523804,4.819728283371229,1025,0.9825765527784824
0.8424141,0.073868,256500,54459,25650000,0.0059136194,0.017248074,246.02,-0.17612402,-0.001876401,831.9214749336243,5.250493874324227,1026,0.5417833924293518
1.6749853,0.09769599,256750,53976,25675000,0.007698336,0.012207601,243.34,-0.17215614,-0.002840961,832.7012474536896,4.961494201964586,1027,0.45766913890838623
1.4889725,0.126664,257000,55551,25700000,0.011211593,0.0155973295,242.89,-0.17081359,-0.0019095503,833.4867057800293,5.2173860786888735,1028,0.2893785834312439
1.8575084,0.093995996,257250,55915,25725000,0.00727748,0.012689143,241.41,-0.16907986,-0.0015914135,834.2624707221985,4.93093377193377,1029,0.3249548077583313
0.40628672,0.101040006,257500,55650,25750000,0.008425286,0.018999305,247.79,-0.16762026,-0.0016396738,835.0340638160706,5.1828518349327695,1030,0.663353443145752
0.94231576,0.121088006,257750,51183,25775000,0.009584528,0.017159073,245.32,-0.16646786,-0.0012496986,835.815425157547,5.148347455094027,1031,0.43026578426361084
0.77179307,0.088768005,258000,55544,25800000,0.0071208715,0.016170532,246.99,-0.16744044,-0.002589982,836.628095626831,4.9869662016323195,1032,0.5856466591358185
0.018549535,0.050059997,258250,55008,25825000,0.004438925,0.020930307,250.0,-0.17034498,-0.0025342125,837.4062469005585,5.232577121396454,1033,0.9729259666055441
0.03186624,0.0567,258500,50232,25850000,0.004882315,0.01948165,250.0,-0.17519566,-0.0027362793,838.1883037090302,4.870412543269265,1034,0.9565895423293114
0.5035606,0.098192,258750,45396,25875000,0.00762049,0.019414907,249.4,-0.17955807,-0.0013419159,839.0067448616028,5.3567402400486,1035,0.5961965620517731
0.24196033,0.083068,259000,55072,25900000,0.006511242,0.017585065,248.04,-0.17992903,-0.0019687568,839.8738498687744,4.892678770127118,1036,0.8417364060878754
0.721551,0.12130399,259250,57114,25925000,0.009238831,0.018269122,245.83,-0.17655322,-0.0023599246,840.6498823165894,5.487579580801785,1037,0.6101020872592926
0.4815143,0.071623996,259500,55691,25950000,0.0062322887,0.01810771,248.7,-0.17243962,-0.0022479838,841.4151856899261,5.0177460450114095,1038,0.5964620113372803
0.92774945,0.07922,259750,55594,25975000,0.0063572405,0.016922867,247.97,-0.17136292,-0.0013781876,842.2025680541992,5.23475346380037,1039,0.47393888235092163
1.1150701,0.087996,260000,55222,26000000,0.0068801986,0.015248743,244.74,-0.1702439,-0.0018334705,842.9760973453522,5.132850528690406,1040,0.5281103849411011
0.3275604,0.07842,260250,54902,26025000,0.006563106,0.01783398,248.55,-0.16964772,-0.002507108,843.7578232288361,4.952006756833234,1041,0.766539916396141
0.50745046,0.118032,260500,38048,26050000,0.01119865,0.019393303,247.88,-0.16968402,-0.0024846224,844.534818649292,5.290517084416465,1042,0.5335600674152374
0.99659747,0.116172,260750,56591,26075000,0.00881706,0.01758927,245.11,-0.17202792,-0.0013237419,845.5092251300812,5.2696208142979915,1043,0.3862592577934265
0.44270244,0.09966,261000,56265,26100000,0.0079797385,0.020354474,247.57,-0.17093357,-0.0011823329,846.2732944488525,5.523311707018004,1044,0.5955886840820312
0.025664056,0.066424,261250,56422,26125000,0.0055474094,0.021772085,250.0,-0.16792518,-0.0014675996,847.043949842453,5.443021103318629,1045,0.9578551575541496
0.4965003,0.105688,261500,46971,26150000,0.008023562,0.019661617,247.5,-0.1687266,-0.0012229985,847.8140423297882,5.378409073180593,1046,0.5429122447967529
0.8474375,0.09236799,261750,55776,26175000,0.007578841,0.015985114,246.81,-0.16978136,-0.0022052068,848.6688005924225,4.936936857582733,1047,0.5403048396110535
0.48715433,0.121368006,262000,55869,26200000,0.009113135,0.018555522,247.92,-0.17004248,-0.0013385188,849.4483716487885,5.129574568189823,1048,0.584573894739151
0.014600148,0.104784,262250,54983,26225000,0.007804005,0.019790102,250.0,-0.16975644,0.00029046525,850.243771314621,4.947525512500487,1049,0.9785674978047609
0.9291192,0.154556,262500,55337,26250000,0.0124408305,0.016882207,245.98,-0.1715475,-0.0010802515,851.0309495925903,5.135000965781437,1050,0.46237456798553467
0.96227807,0.16213998,262750,55667,26275000,0.01275249,0.017572163,246.9,-0.17261311,-0.0009290468,851.8052825927734,5.333494814238881,1051,0.439866304397583
0.01630785,0.065228,263000,55781,26300000,0.005333894,0.020402059,250.0,-0.17389661,-0.0018555758,852.5757119655609,5.100514631288658,1052,0.979390786960721
0.016365813,0.051696002,263250,55566,26325000,0.0046736384,0.02199812,250.0,-0.17482057,-0.002803383,853.350704908371,5.499530672579073,1053,0.9751949291676283
0.013560449,0.07928799,263500,48330,26350000,0.0063207597,0.02241862,250.0,-0.17323515,-0.0010024393,854.1254026889801,5.604654854465162,1054,0.976210867986083
0.47026902,0.187368,263750,57382,26375000,0.014713642,0.018649597,249.08,-0.1738513,-0.0013372146,854.96510887146,5.1616459445016245,1055,0.5879884362220764
0.20608702,0.058168,264000,55135,26400000,0.0050837314,0.01694771,248.08,-0.17197461,-0.001572581,855.729743719101,4.7353500300658755,1056,0.8751194179058075
0.01892652,0.077536,264250,55417,26425000,0.0062430254,0.020422915,250.0,-0.16816935,-0.0025822984,856.5056369304657,5.105728626449684,1057,0.9706471301615238
0.012782095,0.091836005,264500,56227,26450000,0.0070753344,0.020861285,250.0,-0.17094383,-0.0006262579,857.2824628353119,5.21532079983583,1058,0.9791372939944267
0.4571313,0.08980001,264750,56380,26475000,0.007058165,0.019359613,248.26,-0.1755085,-0.0009138126,858.0530369281769,5.295348430363091,1059,0.5952849686145782
0.47686997,0.08766,265000,55837,26500000,0.006852145,0.018508108,247.77,-0.17934743,-0.0011327426,858.8224234580994,5.093285584808773,1060,0.5893291532993317
0.4766975,0.16860399,265250,55145,26525000,0.012949342,0.018197795,248.08,-0.18619004,-0.0011955698,859.599728345871,5.065277491039105,1061,0.5991158783435822
0.8881773,0.13250801,265500,50403,26550000,0.010564753,0.018169813,245.53,-0.18765485,-0.001693093,860.3812112808228,5.412282697671981,1062,0.4860052466392517
0.84691906,0.113396004,265750,56117,26575000,0.008933051,0.016716661,246.86,-0.18946123,-0.0028123115,861.1974606513977,5.116856768418989,1063,0.5330089032649994
0.9576937,0.113396004,266000,55632,26600000,0.008919261,0.015169646,248.19,-0.19186899,-0.0019991375,861.9734899997711,4.8064958579104555,1064,0.4924256205558777
0.013783285,0.064976,266250,55573,26625000,0.005471428,0.020325951,250.0,-0.19501285,-0.002216482,862.7500469684601,5.081487634038984,1065,0.9803764168173075
0.49498567,0.072956,266500,55338,26650000,0.006018774,0.018678157,249.25,-0.19806123,-0.0017236474,863.5313003063202,5.177366093253199,1066,0.5930799841880798
0.015129216,0.067751996,266750,55526,26675000,0.0055812187,0.021683047,250.0,-0.19865659,-0.002000715,864.3107180595398,5.420761580029607,1067,0.9776365421712399
0.46548253,0.128188,267000,54804,26700000,0.009488624,0.019829668,249.36,-0.19959196,-0.0007968326,865.0856101512909,5.462637639340273,1068,0.5822695791721344
0.45154566,0.087904,267250,55275,26725000,0.0067648105,0.019058907,249.34,-0.20068005,-0.000612518,865.8678686618805,5.271013466224922,1069,0.6208107173442841
1.8405946,0.088415995,267500,55093,26750000,0.0069529847,0.012459417,246.85,-0.20107627,-0.00095653115,866.6453814506531,5.146915041724622,1070,0.33899468183517456
0.9423523,0.106996,267750,34752,26775000,0.008285215,0.0162891,247.31,-0.20461842,-0.0020124076,867.421421289444,5.076135669224912,1071,0.46874743700027466
1.3610243,0.12986001,268000,56560,26800000,0.010059008,0.013427046,244.36,-0.21225639,-0.0010881607,868.4585757255554,4.834235147779436,1072,0.4176185727119446
0.46159807,0.10126801,268250,57491,26825000,0.007509567,0.019751623,248.58,-0.21557672,-0.0013824773,869.2144558429718,5.452256398886611,1073,0.6086235642433167
0.8289,0.085088,268500,45527,26850000,0.0065859766,0.017225346,246.75,-0.2216574,-0.0016344605,869.9668650627136,5.269608920713608,1074,0.596960037946701
0.016367525,0.076196,268750,56126,26875000,0.0061154207,0.021146566,250.0,-0.226445,-0.0019381095,870.8357131481171,5.286641157764893,1075,0.9786848779767752
0.016252695,0.077456005,269000,54416,26900000,0.0062616877,0.021813497,250.0,-0.22784957,-0.0008428282,871.6027472019196,5.453373658419943,1076,0.976041516289115
0.9368714,0.16649202,269250,50831,26925000,0.012201548,0.017551424,248.83,-0.22828841,-0.002018723,872.3852241039276,5.398180588658768,1077,0.4515928626060486
0.4792487,0.09627201,269500,41108,26950000,0.007376577,0.019443085,249.13,-0.22757992,-0.0014160529,873.1983711719513,5.370521810825375,1078,0.6219274699687958
0.48388702,0.10261999,269750,57001,26975000,0.007844205,0.019258238,249.19,-0.22823258,-0.001587502,874.1252222061157,5.321551920389206,1079,0.6358528435230255
