value_loss,policy_loss,n_updates,total_timesteps,serial_timesteps,ep_reward_mean,time_elapsed,true_reward,clipfrac,explained_variance,ep_len_mean,fps,policy_entropy,approxkl
0.10753127,-0.0030343903,1476,36900000,369000,33.71461293329834,1076.6337134838104,0.13634077,0.16025999,0.6177918612957001,247.01,72373,2.108047,0.011631986
0.04160022,-0.0021328554,1477,36925000,369250,34.09828115806071,1077.3597223758698,0.13678741,0.16758,0.7957043200731277,249.04,73069,2.1064858,0.012198681
0.114291534,-0.0029415232,1478,36950000,369500,33.81681323397708,1078.0762662887573,0.1373801,0.245664,0.588090717792511,245.84,75958,2.1040263,0.019406019
0.1376515,-0.0026923718,1479,36975000,369750,34.215744211402196,1078.7743582725525,0.13732968,0.149764,0.5710132122039795,248.52,72885,2.1067543,0.011151999
0.18417682,-0.002191676,1480,37000000,370000,33.56867685314937,1079.4879665374756,0.13731994,0.203808,0.47671157121658325,243.92,72382,2.1098714,0.014626069
0.20774534,-0.001614989,1481,37025000,370250,33.11288904907877,1080.216281414032,0.13647227,0.197172,0.42277002334594727,242.19,74211,2.1138759,0.014578898
0.13528916,-0.002457425,1482,37050000,370500,33.666556584767385,1080.921702861786,0.13678549,0.157368,0.5982968509197235,245.69,72839,2.1180325,0.011539286
0.20151155,-0.0044312454,1483,37075000,370750,33.7998079910384,1081.6350784301758,0.13722073,0.16616401,0.504021555185318,245.45,70672,2.1214356,0.013064017
0.1605607,-0.0033938568,1484,37100000,371000,33.57547173967075,1082.3520834445953,0.13706103,0.125096,0.5850999653339386,244.5,72668,2.1219974,0.009748047
0.064555585,-0.0022474558,1485,37125000,371250,34.406193214585656,1083.0760610103607,0.1378586,0.114595994,0.7461560666561127,249.24,73041,2.1224637,0.008450434
0.14446238,-0.0024012947,1486,37150000,371500,34.190160051637214,1083.7810006141663,0.13798751,0.19506799,0.5331346988677979,247.21,73115,2.1246383,0.01361378
0.17077267,-0.00287615,1487,37175000,371750,33.6063719845123,1084.5039920806885,0.13703205,0.189332,0.5526992082595825,244.6,71557,2.1257997,0.0142926695
0.111496404,-0.0022545154,1488,37200000,372000,33.808528332755735,1085.2366621494293,0.13752407,0.20893201,0.6231433749198914,245.66,71234,2.1291711,0.01537015
0.2177037,-0.0021098128,1489,37225000,372250,33.59597031266792,1085.95898103714,0.13709673,0.18700801,0.4597899913787842,244.16,73905,2.1309114,0.0139807835
0.115083,-0.0017983705,1490,37250000,372500,33.77917634524318,1086.6659719944,0.13757592,0.14102,0.5949329435825348,245.31,70553,2.130278,0.010431765
0.03179325,-0.0026849494,1491,37275000,372750,34.20474398580103,1087.3786528110504,0.13705462,0.12897201,0.8523900657892227,249.33,72291,2.1268673,0.009079011
0.11052859,-0.0023418448,1492,37300000,373000,33.93251345101089,1088.125815153122,0.13686582,0.172028,0.6390560567378998,247.45,70508,2.1235774,0.013004601
0.15125167,-0.0023392858,1493,37325000,373250,33.725968929795414,1088.8405463695526,0.13742174,0.153228,0.5301250219345093,245.09,75495,2.1236408,0.010957027
0.20298406,-0.0026488148,1494,37350000,373500,33.979336357328975,1089.5415487289429,0.13745311,0.12508799,0.5049678385257721,246.34,69858,2.124259,0.009180462
0.07127037,-0.0024960663,1495,37375000,373750,34.17929431215832,1090.2615916728973,0.13771163,0.108247995,0.7134208381175995,248.09,65562,2.1253128,0.00808199
0.12118566,-0.0024607936,1496,37400000,374000,33.90884747577264,1091.0037338733673,0.13744074,0.175284,0.5686376988887787,246.39,73344,2.1259313,0.014451705
0.14657535,-0.0025178068,1497,37425000,374250,33.83222609093449,1091.7109062671661,0.13744736,0.185268,0.5565542280673981,245.6,73521,2.1283436,0.013172463
0.08315042,-0.0020016334,1498,37450000,374500,34.003929544595884,1092.4006795883179,0.13744095,0.14022002,0.6524570882320404,247.23,73898,2.1319273,0.010412281
0.076691434,-0.0018723957,1499,37475000,374750,34.07159162253025,1093.098421573639,0.13777728,0.147764,0.6685843467712402,247.16,74010,2.1331072,0.010735424
0.077635266,-0.0021648319,1500,37500000,375000,34.179697795148535,1093.8060421943665,0.13787915,0.133736,0.6805837154388428,247.54,75806,2.1361642,0.009668315
0.15721239,-0.0022707111,1501,37525000,375250,33.835478703059486,1094.5039820671082,0.13791558,0.18411599,0.5037634074687958,244.71,74938,2.1353977,0.01462811
0.14551865,-0.0020657445,1502,37550000,375500,33.93920364670775,1095.205347776413,0.13814639,0.18774,0.5519655346870422,245.3,73343,2.1327813,0.014307153
0.0035857938,-0.0031758044,1503,37575000,375750,34.526265657399634,1095.9117181301117,0.13810506,0.060744,0.9696482270956039,250.0,73006,2.1276069,0.005258761
0.067383155,-0.0028727194,1504,37600000,376000,34.24388668320942,1096.6247305870056,0.13770671,0.121824004,0.736011266708374,248.36,72968,2.121042,0.009380141
0.15202513,-0.0032029464,1505,37625000,376250,34.130133091756726,1097.3321492671967,0.13784653,0.195996,0.5308219194412231,246.84,72788,2.118623,0.01547694
0.07546533,-0.0020858897,1506,37650000,376500,33.88521852742124,1098.0411529541016,0.13755396,0.13796398,0.6946665942668915,246.25,71765,2.1198564,0.010489251
0.17981136,-0.0027905896,1507,37675000,376750,33.80352886479975,1098.7707312107086,0.13764238,0.19465199,0.5196355879306793,245.02,72544,2.1203566,0.0148162935
0.14623402,-0.003061378,1508,37700000,377000,33.89209369340002,1099.488727092743,0.13741569,0.143312,0.5800131261348724,245.94,74734,2.1206331,0.011252345
0.1534122,-0.0015855071,1509,37725000,377250,33.61771773379587,1100.193834066391,0.13769557,0.170988,0.5111558437347412,243.87,74076,2.1179576,0.012353266
0.14223874,-0.0029807633,1510,37750000,377500,33.89523945289839,1100.895461320877,0.13751347,0.14636,0.5875945687294006,245.89,71752,2.1160705,0.010755399
0.073961385,-0.0019157238,1511,37775000,377750,34.23654685650166,1101.6170718669891,0.13738646,0.15007201,0.7134743630886078,248.88,72956,2.1149905,0.011016377
0.18299504,-0.0019079724,1512,37800000,378000,33.64837170389714,1102.324801683426,0.13759522,0.19826001,0.5090069770812988,244.17,74837,2.110662,0.014809577
0.14949015,-0.0032204024,1513,37825000,378250,33.68365038245654,1103.0426383018494,0.13756989,0.21582,0.541935384273529,244.54,74812,2.107943,0.018082554
0.043460112,-0.0025429092,1514,37850000,378500,34.25537114449231,1103.7402005195618,0.13740784,0.138984,0.7929265797138214,249.16,74776,2.1069193,0.009904819
0.06461786,-0.00362094,1515,37875000,378750,34.09206074137614,1104.4463274478912,0.13723317,0.12764001,0.7460315823554993,248.14,71644,2.106647,0.009925644
0.14671427,-0.0029539606,1516,37900000,379000,33.77299675665606,1105.1655735969543,0.13727488,0.20669203,0.5645413398742676,245.5,73945,2.1080399,0.0151667325
0.027945291,-0.0028336728,1517,37925000,379250,34.31562128502046,1105.8722999095917,0.13726267,0.090636,0.8688980042934418,249.85,72133,2.1097884,0.007524588
0.08065068,-0.0029434129,1518,37950000,379500,34.10624073427869,1106.5908703804016,0.1375974,0.19787599,0.6684124767780304,247.56,73670,2.1083782,0.014387782
0.035175093,-0.0037075623,1519,37975000,379750,34.25547412312011,1107.2960608005524,0.13781154,0.126888,0.8263563513755798,248.44,73464,2.0992048,0.010374831
0.21217167,-0.0030117407,1520,38000000,380000,33.488240050878524,1108.0090630054474,0.13735703,0.189636,0.4931822419166565,243.17,74914,2.0922723,0.014619887
0.079774216,-0.0016352838,1521,38025000,380250,34.18540305154245,1108.7159268856049,0.1384167,0.17885199,0.6668354272842407,246.8,72562,2.0887244,0.013619734
0.115027405,-0.0033013136,1522,38050000,380500,34.10482594808505,1109.4549498558044,0.13838792,0.14889202,0.578420102596283,246.19,72032,2.0854418,0.01149832
0.11545072,-0.0022167966,1523,38075000,380750,33.914429412073005,1110.1710283756256,0.13827512,0.17486802,0.5900971293449402,245.07,74061,2.0811172,0.01278759
0.11437575,-0.0033766371,1524,38100000,381000,33.89435802308144,1110.8824017047882,0.13754115,0.16342,0.6056051254272461,246.06,72126,2.0762563,0.012303101
0.0029372307,-0.003237725,1525,38125000,381250,34.44651489148338,1111.6056337356567,0.13778606,0.08705601,0.9785617906600237,250.0,73776,2.0746646,0.006654609
0.14367777,-0.0026533916,1526,38150000,381500,33.99663004738643,1112.300629377365,0.13786611,0.185476,0.5811914205551147,246.0,71448,2.0686965,0.014982131
0.0059313816,0.0012954702,1527,38175000,381750,34.423399632045566,1113.0264778137207,0.1376936,0.153964,0.9831190500408411,250.0,75471,2.0643606,0.011938958
0.14729527,-0.0032285203,1528,38200000,382000,33.936426740949685,1113.72425699234,0.1376679,0.17116,0.5479635894298553,245.91,74408,2.0603254,0.012062246
0.06706828,-0.003043903,1529,38225000,382250,34.36671524484889,1114.4429087638855,0.1377026,0.13166401,0.7274361252784729,249.27,75860,2.057476,0.009914177
0.028573334,-0.003094668,1530,38250000,382500,34.49775461147394,1115.140011548996,0.1381455,0.10092,0.8631492704153061,249.56,72379,2.0518174,0.0075258883
0.10795598,-0.0028158824,1531,38275000,382750,33.73247221132006,1115.8570437431335,0.13775267,0.18669198,0.6452215909957886,244.72,72318,2.044097,0.013820229
0.23239803,-0.0021310924,1532,38300000,383000,33.379123176895774,1116.5879740715027,0.13786052,0.128824,0.4318540096282959,241.63,71628,2.0372014,0.009255188
0.10520609,-0.0033383574,1533,38325000,383250,34.20336802787031,1117.3051114082336,0.13787538,0.142924,0.6174457669258118,247.61,74414,2.0331347,0.012008673
0.08354019,-0.0016017549,1534,38350000,383500,33.99746385226463,1118.013224363327,0.13746652,0.165064,0.6643791794776917,246.97,75161,2.0321991,0.012361696
0.08021063,-0.002260199,1535,38375000,383750,34.04682158533047,1118.7180104255676,0.13774446,0.19396399,0.6572243273258209,247.01,75029,2.0311742,0.018521387
0.0025123353,-0.0024024895,1536,38400000,384000,34.484290690956406,1119.416003227234,0.13793716,0.083028,0.9857270373031497,250.0,73818,2.0277326,0.0065216357
0.116668805,-0.0031342406,1537,38425000,384250,33.978798663215564,1120.1379034519196,0.13810359,0.20780401,0.5879767537117004,245.7,74054,2.023996,0.016423874
0.13635811,-0.0028994083,1538,38450000,384500,33.551419344414604,1120.8422977924347,0.13783054,0.214744,0.6008206605911255,243.18,71727,2.0253944,0.01610598
0.073576376,-0.002732812,1539,38475000,384750,34.232630612479554,1121.5628108978271,0.13757637,0.13602,0.7105503976345062,248.61,72048,2.0305293,0.010224463
0.080701284,-0.0011822843,1540,38500000,385000,33.97149038175703,1122.2993671894073,0.13818786,0.096828,0.6649898290634155,245.82,73090,2.0349154,0.007673066
0.04243181,-0.0024376628,1541,38525000,385250,34.278659719494755,1123.0117614269257,0.13789861,0.117079996,0.7940886914730072,248.45,75207,2.0328393,0.008518974
0.07145205,-0.0032311261,1542,38550000,385500,34.23696662702896,1123.7083766460419,0.13766088,0.16333202,0.7089498937129974,248.39,73978,2.033206,0.013504001
0.0028391709,-0.00058881927,1543,38575000,385750,34.556099977345,1124.410441160202,0.13822438,0.11437199,0.9817328806966543,250.0,72239,2.0341802,0.00851577
0.002262224,-0.003859939,1544,38600000,386000,34.528027675149495,1125.1398375034332,0.1381121,0.086715996,0.9857174633070827,250.0,69127,2.030893,0.006808292
0.1461957,-0.0031816997,1545,38625000,386250,34.12119948260643,1125.8649463653564,0.13798994,0.17990401,0.5432538986206055,246.79,72038,2.026144,0.013446423
0.18644448,-0.002349257,1546,38650000,386500,33.91397935824498,1126.5783870220184,0.13813466,0.14962801,0.5164678394794464,244.69,74736,2.023526,0.011316285
0.15440196,-0.0014450301,1547,38675000,386750,34.277287083463165,1127.2630689144135,0.1384473,0.16966799,0.5335305333137512,247.18,74409,2.0231624,0.01242578
0.07132811,-0.002254522,1548,38700000,387000,34.41129433182403,1127.9690670967102,0.13855933,0.10720801,0.713833749294281,248.09,72503,2.023169,0.007913983
0.30670336,-0.0026512602,1549,38725000,387250,33.55800450860072,1128.6806194782257,0.13757363,0.19771199,0.39994490146636963,242.77,72173,2.0204768,0.016946377
0.2279994,-0.002181466,1550,38750000,387500,33.42851558782335,1129.3814115524292,0.13760675,0.18411599,0.4403051733970642,242.3,72171,2.0208724,0.013686627
0.12844573,-0.0026205063,1551,38775000,387750,34.17342071703628,1130.1057436466217,0.13770443,0.208044,0.640529453754425,247.51,71836,2.0194116,0.01672641
0.0725289,-0.0020117606,1552,38800000,388000,34.37862275083724,1130.8051145076752,0.13798012,0.188448,0.6971471011638641,248.93,74854,2.0187514,0.013917278
0.036631405,-0.002580177,1553,38825000,388250,34.53322373027986,1131.5065829753876,0.13823967,0.130236,0.8207705765962601,249.57,71748,2.0189939,0.00927824
0.07340474,-0.0025104904,1554,38850000,388500,34.599762378957095,1132.2217214107513,0.1387179,0.18148,0.6832052171230316,249.1,73518,2.0195951,0.014204103
0.19442636,-0.0033053488,1555,38875000,388750,33.22115535964527,1132.9321074485779,0.13719639,0.16183999,0.5046583116054535,241.73,73990,2.0176404,0.012029616
0.07753715,-0.0026651195,1556,38900000,389000,34.181495796146336,1133.640920639038,0.13773228,0.152724,0.7035225033760071,247.98,76234,2.0144932,0.011109286
0.15112917,-0.0023928636,1557,38925000,389250,33.86308548013767,1134.329848766327,0.13839133,0.142952,0.5357116460800171,244.29,72091,2.0099978,0.0104134325
0.11759136,-0.0025769451,1558,38950000,389500,33.92332702267282,1135.0515019893646,0.13868256,0.209476,0.578887403011322,244.46,72270,2.0082052,0.015980365
0.038398676,-0.0024279666,1559,38975000,389750,34.371264315026494,1135.7819900512695,0.13839814,0.104256,0.8050249367952347,248.22,71812,2.0062072,0.008001146
0.15514013,-0.003960259,1560,39000000,390000,34.22178808900528,1136.5002958774567,0.13815825,0.14799201,0.5057644844055176,247.04,74167,2.0085802,0.010852217
0.06637355,-0.003621361,1561,39025000,390250,33.96267044638851,1137.2146255970001,0.1373389,0.18249999,0.7534787952899933,247.02,74514,2.0112839,0.013790779
0.04790738,-0.0023931784,1562,39050000,390500,34.09759590822156,1137.9141774177551,0.1377456,0.16081199,0.8224601596593857,247.33,74885,2.0123808,0.012090714
0.13723478,-0.0031588003,1563,39075000,390750,34.07867844041175,1138.6165704727173,0.13754869,0.160036,0.5900158584117889,247.12,75688,2.0102148,0.011417154
0.081807025,-0.0024675126,1564,39100000,391000,34.27420001675084,1139.310402393341,0.13775559,0.19663998,0.6697772145271301,248.53,73182,2.0087056,0.016227867
0.11704989,-0.00287289,1565,39125000,391250,34.183214664204115,1140.023209810257,0.13842627,0.20904398,0.5750922858715057,246.62,73490,2.0101552,0.017424922
0.2685584,-0.002826029,1566,39150000,391500,33.02617331052548,1140.7346909046173,0.13822319,0.17125602,0.3853403329849243,238.68,72309,2.0151296,0.01309902
0.045875754,-0.0019791059,1567,39175000,391750,34.34644359855142,1141.444551229477,0.13814218,0.14525199,0.7587212324142456,248.46,72521,2.0180306,0.010173003
0.121564984,-0.0028282232,1568,39200000,392000,33.99974666176,1142.1766149997711,0.13784818,0.126504,0.5685192048549652,246.15,72385,2.01661,0.009345282
0.12641485,-0.001462931,1569,39225000,392250,33.890189148694624,1142.8763134479523,0.13823418,0.11476799,0.5526539385318756,244.87,72601,2.0153954,0.008759547
0.16317275,-0.00212922,1570,39250000,392500,33.687284088599554,1143.6164693832397,0.138297,0.160932,0.49132561683654785,243.13,72430,2.0155413,0.0133953495
0.13515417,-0.0024640618,1571,39275000,392750,33.95683804556851,1144.3338651657104,0.13794073,0.19730401,0.6052378118038177,245.71,73054,2.0153418,0.014476335
0.11098035,-0.0021781833,1572,39300000,393000,34.229573795912586,1145.0390124320984,0.13763268,0.166528,0.5946358740329742,248.18,72775,2.0135639,0.012931684
0.080302484,-0.0018421991,1573,39325000,393250,34.14814424868324,1145.7704830169678,0.13784516,0.143388,0.6731184124946594,247.46,72799,2.0119128,0.010228926
0.29493445,-0.0032154485,1574,39350000,393500,32.86561017125423,1146.4915750026703,0.13725281,0.17585999,0.3928634524345398,238.8,73762,2.0099995,0.013263725
0.14586908,-0.0025041807,1575,39375000,393750,34.02120998447004,1147.206976890564,0.13770677,0.16023198,0.5305894613265991,246.57,70229,2.0072794,0.011426972
0.072060004,-0.003180561,1576,39400000,394000,34.038965147257116,1147.9503650665283,0.13752814,0.148748,0.7110004723072052,247.27,71904,2.0032592,0.010414561
0.07847925,-0.0026811592,1577,39425000,394250,34.289778125336454,1148.6824223995209,0.13785166,0.150804,0.6647619605064392,248.49,72890,1.9986004,0.0110755535
0.105909124,-0.002793463,1578,39450000,394500,34.15506131168753,1149.3892302513123,0.13732664,0.150264,0.6179301142692566,248.32,73146,1.9904737,0.010649325
0.07697046,-0.0020510931,1579,39475000,394750,33.90369948690175,1150.1339075565338,0.13765788,0.1909,0.6743191480636597,246.1,72712,1.9861743,0.014481628
0.066764385,-0.0038652197,1580,39500000,395000,34.033683336675,1150.8386573791504,0.13742507,0.174044,0.7195306420326233,247.45,74385,1.9828628,0.013548575
0.039383955,-0.0012125754,1581,39525000,395250,34.34160617568397,1151.5485656261444,0.13773078,0.20269999,0.8115813285112381,249.16,75085,1.9805629,0.016368961
0.13870229,-0.0014539268,1582,39550000,395500,33.8731395909487,1152.2664577960968,0.1378004,0.20183599,0.593069851398468,245.41,75889,1.979447,0.014988765
0.10831036,-0.0034231283,1583,39575000,395750,34.17826009738148,1152.9652495384216,0.1374123,0.1435,0.638108491897583,248.17,73678,1.9764017,0.010721119
0.100734435,-0.0021444347,1584,39600000,396000,33.79615064389159,1153.682208776474,0.1378464,0.15803601,0.6569559574127197,244.73,74087,1.9750235,0.012476107
0.04069999,-0.001826367,1585,39625000,396250,34.11705970359559,1154.3842766284943,0.13770615,0.19812801,0.7949309945106506,247.85,72097,1.973328,0.016676081
0.034260973,-0.0018108435,1586,39650000,396500,34.35476184124113,1155.1026663780212,0.13804893,0.18052399,0.8313442170619965,248.78,70998,1.9714434,0.013485357
0.19018027,-0.0021110016,1587,39675000,396750,33.61327419390218,1155.819286108017,0.1377447,0.152516,0.47018587589263916,243.66,73553,1.9714941,0.011144398
0.0046136966,-0.0019464334,1588,39700000,397000,34.57175555395699,1156.5363981723785,0.13828702,0.065716,0.9693012051284313,250.0,63696,1.9732908,0.005478496
0.0021161432,-0.00356658,1589,39725000,397250,34.58115101504469,1157.2878770828247,0.1383246,0.087923996,0.9855659045279026,250.0,75577,1.9707222,0.006762445
0.031150784,-0.002552155,1590,39750000,397500,34.60103397060681,1157.9896380901337,0.13873148,0.13571998,0.8486515581607819,249.22,73154,1.96502,0.009734261
0.07715636,-0.002432156,1591,39775000,397750,34.6510816997604,1158.7201602458954,0.13894321,0.153428,0.6752374172210693,248.99,71763,1.9568418,0.010962549
0.081364736,-0.0020100286,1592,39800000,398000,34.45178745526048,1159.426720380783,0.1387771,0.16190001,0.6791864633560181,247.88,73674,1.9513706,0.012293872
0.4095425,-0.0010489973,1593,39825000,398250,32.61342912364867,1160.1318635940552,0.13801818,0.17212799,0.36502891778945923,235.15,72826,1.9521959,0.01349521
0.41707477,-0.00289376,1594,39850000,398500,33.16941171558778,1160.8555722236633,0.13757493,0.20287201,0.299823522567749,239.82,73530,1.9528046,0.015012154
0.25282308,-0.0026973956,1595,39875000,398750,34.15298079349795,1161.5689764022827,0.13865344,0.174524,0.4445320963859558,245.18,73020,1.9530003,0.013146266
0.26364827,-0.0018678618,1596,39900000,399000,33.36241366255708,1162.2746179103851,0.1385877,0.155108,0.4256305694580078,239.9,73581,1.9551709,0.011017548
0.21057203,-0.0027648546,1597,39925000,399250,33.77721617688425,1163.0220036506653,0.13817003,0.158952,0.5252069532871246,243.68,74512,1.9558998,0.011951534
0.043219514,-0.0017046727,1598,39950000,399500,34.77390375013783,1163.7667582035065,0.13934818,0.112812,0.7880660444498062,249.45,73265,1.9554808,0.008200499
0.04170002,-0.001087706,1599,39975000,399750,34.48839094654599,1164.4885516166687,0.13826719,0.122024,0.8075519651174545,249.21,73105,1.953846,0.008735027
0.43356913,-0.0027407457,1600,40000000,400000,32.10507823922613,1165.2086749076843,0.13773407,0.156032,0.2977306842803955,231.96,71707,1.9526659,0.011342796
0.09862584,-0.002953296,1601,40025000,400250,34.17378787780908,1165.9453654289246,0.13804114,0.165632,0.6746720373630524,247.12,73935,1.951071,0.012348075
0.070023924,-0.0022623646,1602,40050000,400500,34.01469962626288,1166.6499047279358,0.1381492,0.113536,0.7341686487197876,245.98,71658,1.946249,0.008882584
0.040572423,-0.0017815174,1603,40075000,400750,34.41023305144052,1167.3762814998627,0.13813467,0.10912,0.7902357578277588,249.07,75528,1.9410864,0.008259857
0.03857672,-0.0015060699,1604,40100000,401000,34.30212208109413,1168.0710408687592,0.13847134,0.13212,0.8072433620691299,247.7,73617,1.938541,0.009892637
0.0024055715,-0.003219659,1605,40125000,401250,34.684535516478356,1168.7762072086334,0.13873814,0.069560006,0.98125359416008,250.0,71219,1.9361492,0.0057192403
0.30420473,-0.0022865399,1606,40150000,401500,33.620420322752,1169.4911642074585,0.13754655,0.160576,0.40700000524520874,243.51,72128,1.9311559,0.011492396
0.12012044,-0.0023390441,1607,40175000,401750,34.03474151927017,1170.2117710113525,0.1379736,0.130568,0.5700584352016449,246.32,71454,1.927583,0.009802369
0.23747393,-0.0027491443,1608,40200000,402000,33.76603248620369,1170.9354479312897,0.13750595,0.12754801,0.48876136541366577,244.76,71628,1.9237989,0.009816619
0.17986777,-0.0024989196,1609,40225000,402250,33.75688218730202,1171.6520509719849,0.1377427,0.139012,0.5277789235115051,244.46,72818,1.920409,0.010009421
0.004230295,-0.002823572,1610,40250000,402500,34.538432128342976,1172.381950378418,0.13815373,0.082892,0.9724058955907822,250.0,72027,1.9165142,0.0065592728
0.080062225,-0.0020189125,1611,40275000,402750,34.30968835455234,1173.111695766449,0.13895737,0.12184,0.6787229776382446,246.94,71631,1.9115822,0.008710324
0.11446966,-0.0012442952,1612,40300000,403000,34.336056960272835,1173.8336787223816,0.13886502,0.22098401,0.5923593938350677,246.85,74360,1.9057003,0.018661525
0.040554855,-0.001938276,1613,40325000,403250,34.39877648888156,1174.540706396103,0.13858145,0.118284,0.7891024798154831,248.13,73351,1.9018904,0.0088566225
0.027474185,-0.0031989373,1614,40350000,403500,34.48697818290391,1175.2545244693756,0.13794038,0.105216004,0.8609026223421097,249.88,73101,1.8967171,0.0095704105
0.076070994,-0.002918417,1615,40375000,403750,34.377712624018606,1175.9776968955994,0.13791773,0.166124,0.6989791393280029,248.97,73278,1.8907913,0.012264026
0.09381593,-0.0034434241,1616,40400000,404000,34.49440669669479,1176.6919302940369,0.13848218,0.198412,0.6899407804012299,248.66,73535,1.8891968,0.015554458
0.08077958,-0.0021178718,1617,40425000,404250,34.63405005112756,1177.4002039432526,0.13906802,0.12558,0.6620183885097504,248.85,72655,1.8917243,0.009625724
0.12510845,-0.002191626,1618,40450000,404500,33.72847537340116,1178.1200687885284,0.13796969,0.156132,0.5583100318908691,244.39,75386,1.900078,0.011437501
0.038935784,-0.002222002,1619,40475000,404750,34.63248115136041,1178.8407690525055,0.13860966,0.16210401,0.8136628717184067,249.72,67664,1.90238,0.012544322
0.16106999,-0.002508339,1620,40500000,405000,33.94172171751881,1179.606537103653,0.13859867,0.15553601,0.49306827783584595,244.37,71954,1.9014378,0.011377236
0.078318596,-0.0021157255,1621,40525000,405250,34.13169359615807,1180.3280193805695,0.13834786,0.19582799,0.6913446187973022,246.5,73052,1.8988924,0.014536776
0.22562973,-0.0024303582,1622,40550000,405500,33.42507068285249,1181.0460412502289,0.13833186,0.19339201,0.456398069858551,241.1,74188,1.8983381,0.014346398
0.041754585,-0.002261062,1623,40575000,405750,34.32502052518205,1181.7661471366882,0.13842052,0.17093201,0.788992628455162,247.88,72795,1.894778,0.0140140625
0.11248064,-0.0014913528,1624,40600000,406000,34.1356600714376,1182.4806790351868,0.13801308,0.20748799,0.60450279712677,246.93,71556,1.8910497,0.015730482
0.0023943186,-0.0023322806,1625,40625000,406250,34.639086788722054,1183.2024545669556,0.13855635,0.087044,0.9803369175642729,250.0,74887,1.8891405,0.0067417347
0.04135451,-0.0014999346,1626,40650000,406500,34.64992791854384,1183.8934242725372,0.13884802,0.143364,0.7928388863801956,249.44,73844,1.884052,0.010784103
0.15269649,-0.0021004886,1627,40675000,406750,33.7687324288956,1184.5975813865662,0.13844246,0.23106802,0.519527941942215,243.73,74969,1.8800211,0.018989045
0.06439067,-0.0027041396,1628,40700000,407000,34.63124506059105,1185.2896344661713,0.13874653,0.14218,0.745691329240799,249.26,74181,1.8799025,0.010937263
0.14857528,-0.0019113778,1629,40725000,407250,34.09714019372317,1185.9953467845917,0.13797207,0.257956,0.5691940486431122,246.53,71061,1.8793962,0.02498309
0.07934248,-0.0014790744,1630,40750000,407500,34.16130026924482,1186.7240357398987,0.13840179,0.17873602,0.675382673740387,246.6,73197,1.881314,0.012679395
0.04033495,-0.0025396238,1631,40775000,407750,34.377481430958575,1187.463972568512,0.1383502,0.15209201,0.7821892201900482,248.45,72863,1.881081,0.010957603
0.07585057,-0.0027278806,1632,40800000,408000,34.33703743454273,1188.1893153190613,0.13812289,0.22683601,0.704630970954895,248.34,70336,1.8798945,0.020113518
0.1021078,-0.0017000694,1633,40825000,408250,34.322729146835194,1188.9306724071503,0.13777944,0.20871201,0.6603212952613831,248.68,73157,1.877518,0.01790218
0.10964559,-0.0032356966,1634,40850000,408500,34.082378991905614,1189.6377153396606,0.13765909,0.22170798,0.6533518135547638,247.21,74136,1.8768218,0.018727176
0.0021290963,-0.0024668719,1635,40875000,408750,34.659286086728095,1190.3386170864105,0.13863714,0.09112799,0.9884080439805984,250.0,73930,1.8783696,0.006978241
0.22647342,-0.0029082464,1636,40900000,409000,33.67580967172951,1191.0525121688843,0.13879637,0.184164,0.4452505111694336,242.16,74709,1.8775005,0.013641206
0.48731428,-0.0013553498,1637,40925000,409250,31.935959679427615,1191.755295753479,0.13740139,0.118008,0.34399813413619995,231.36,74630,1.8793995,0.00870966
0.1901678,-0.0022627432,1638,40950000,409500,33.690843688358015,1192.47607254982,0.13849342,0.158908,0.5112969875335693,242.75,72529,1.8803728,0.011511117
0.21702866,-0.0032939482,1639,40975000,409750,33.44324095674914,1193.1920540332794,0.13831967,0.142016,0.4931408166885376,241.17,73643,1.8799149,0.010108846
0.10819826,-0.0012767933,1640,41000000,410000,34.00045208004206,1193.8883690834045,0.13844517,0.178108,0.6491798460483551,245.36,72545,1.8798901,0.013002893
0.075869784,-0.00261844,1641,41025000,410250,34.50101508430787,1194.59831905365,0.13906352,0.09888,0.6789138615131378,247.88,73632,1.8784983,0.007550791
0.080911025,-0.0017265696,1642,41050000,410500,34.2586258769565,1195.305102109909,0.13848686,0.159264,0.66995570063591,247.16,73210,1.8762941,0.011469903
0.0429772,-0.0019720115,1643,41075000,410750,34.448445610832046,1196.015192747116,0.13860661,0.11078401,0.7786515653133392,248.46,73337,1.8741373,0.008605329
0.12174344,-0.0016568194,1644,41100000,411000,34.00631804177534,1196.7212889194489,0.13800824,0.16961199,0.5755323171615601,246.01,71680,1.874325,0.012687154
0.041990552,-0.0014887293,1645,41125000,411250,34.22422762010815,1197.447936296463,0.13811444,0.152712,0.7914437353610992,247.85,73048,1.8731191,0.011416206
0.071293615,-0.0031701731,1646,41150000,411500,34.8037824381479,1198.1673085689545,0.13936237,0.16757998,0.6958260536193848,249.42,74636,1.8690624,0.012735513
0.22810094,-0.0023726714,1647,41175000,411750,33.24923041675269,1198.8606207370758,0.13819991,0.155468,0.4582591652870178,240.14,73574,1.8653173,0.011858152
0.23201676,-0.0013898655,1648,41200000,412000,33.61770855013772,1199.57284617424,0.13837577,0.148572,0.44875872135162354,242.23,74320,1.8630812,0.01145229
0.0036831468,-0.0022031388,1649,41225000,412250,34.7367980547723,1200.2752029895782,0.13894719,0.07730399,0.9801623746752739,250.0,72754,1.8610847,0.0061983033
