explained_variance,true_reward,n_updates,ep_reward_mean,clipfrac,time_elapsed,fps,value_loss,approxkl,ep_len_mean,total_timesteps,policy_loss,policy_entropy,serial_timesteps
0.8785073608160019,0.10739893,193,8.294558374959161,0.05122,158.30291366577148,70538,1.2031128,0.0044693872,98.22,4825000,-0.0019374933,4.8683796,48250
0.901179775595665,0.1060823,194,5.100122572917862,0.061720002,159.04301285743713,70741,1.2769792,0.005258987,73.85,4850000,-0.0020096335,4.864592,48500
0.9038780406117439,0.104705125,195,7.5050714529300055,0.062184,159.77773237228394,70157,1.051764,0.0052345255,92.95,4875000,-0.0015291946,4.8612695,48750
0.9052503854036331,0.099410966,196,7.209103822719089,0.030272001,160.52666521072388,69930,1.0892279,0.0032403872,88.61,4900000,-0.0023308103,4.8583975,49000
0.9017271548509598,0.09722697,197,6.978784028809387,0.053311996,161.2792706489563,69984,1.1977065,0.004706239,94.68,4925000,-0.002268071,4.852536,49250
0.8738294243812561,0.10580088,198,8.329020048297608,0.036971997,162.01887440681458,70386,1.256587,0.0036352382,88.9,4950000,-0.00224177,4.846981,49500
0.9129292964935303,0.105996855,199,8.658810281010775,0.07532801,162.75905346870422,70386,1.0300424,0.0061831353,87.96,4975000,-0.0024510527,4.843259,49750
0.8707228153944016,0.09922477,200,8.664223024793609,0.056788005,163.49873638153076,70177,1.3360127,0.0048877914,100.64,5000000,-0.001949827,4.8403454,50000
0.9008720144629478,0.101723395,201,9.27235336406001,0.061696,164.24909901618958,69223,1.0124066,0.0052151037,101.36,5025000,-0.002562646,4.837412,50250
0.9085037857294083,0.100118585,202,9.107921875679676,0.088876,165.02533960342407,65948,1.0589983,0.007102728,101.55,5050000,-0.0010392247,4.833457,50500
0.8903908282518387,0.10217575,203,8.045067780710015,0.06968801,165.79857420921326,70252,1.0419182,0.0056320014,93.73,5075000,-0.0036009506,4.830098,50750
0.899546355009079,0.10541627,204,7.8362454941870965,0.057547998,166.5494465827942,69602,1.043564,0.004930081,88.98,5100000,-0.0022181137,4.82902,51000
0.8971064761281013,0.09856891,205,9.79503876102205,0.036696,167.30295991897583,68561,1.0576054,0.0035896772,108.24,5125000,-0.0024758242,4.827529,51250
0.8950457349419594,0.09827016,206,8.069659013381461,0.043272,168.06338095664978,69722,1.1018031,0.00394036,102.66,5150000,-0.003051512,4.823242,51500
0.9056654572486877,0.10498345,207,8.42888681582348,0.054139994,168.814106464386,68794,1.0770011,0.00465817,102.46,5175000,-0.0021582637,4.817719,51750
0.9072333201766014,0.102740325,208,7.535693724100784,0.040876,169.5619819164276,70701,0.9753231,0.00395701,92.44,5200000,-0.002937877,4.8132696,52000
0.8838128224015236,0.100729056,209,8.925577829732683,0.044288,170.30935859680176,68870,1.2037132,0.0040999344,106.18,5225000,-0.002159961,4.8077707,52250
0.9141185581684113,0.10413328,210,9.004491662605105,0.041939996,171.05576252937317,67693,0.83651173,0.0039189626,106.61,5250000,-0.0026574205,4.8063326,52500
0.905461348593235,0.11363615,211,11.41199762414702,0.037852,171.82169890403748,67018,0.94607913,0.0036700834,112.26,5275000,-0.0017613437,4.8043747,52750
0.8867302536964417,0.115708366,212,9.347423458294651,0.048924,172.57817125320435,67627,1.2479025,0.0044151777,99.12,5300000,-0.0029731488,4.802798,53000
0.8756609857082367,0.107551046,213,9.685749133455902,0.048648,173.33334159851074,70325,1.4043193,0.0043358835,106.58,5325000,-0.0024856075,4.799654,53250
0.8955484703183174,0.11330176,214,7.881943482819443,0.038264,174.0748016834259,71010,1.1366357,0.0037764474,97.93,5350000,-0.0026896498,4.7983127,53500
0.8953792825341225,0.108570375,215,8.190315019215667,0.055556,174.80385661125183,71765,1.3321953,0.0048434106,104.27,5375000,-0.0021457274,4.799396,53750
0.8782918155193329,0.10902424,216,10.069909071908478,0.06646,175.53640866279602,67468,1.2734034,0.005506639,98.26,5400000,-0.0022134774,4.7987585,54000
0.8521500527858734,0.11543072,217,9.569603522505977,0.049039997,176.30425810813904,68635,1.5360413,0.00437449,97.6,5425000,-0.001971029,4.7970457,54250
0.8962973952293396,0.108023494,218,10.32332012398074,0.040072,177.059250831604,69321,1.1521347,0.0038849786,107.68,5450000,-0.002803862,4.791638,54500
0.8880042731761932,0.10874896,219,8.917469213178775,0.08376,177.80637168884277,66587,1.290093,0.00665951,93.83,5475000,-0.0022978368,4.784228,54750
0.9076155573129654,0.11776161,220,10.000035042056815,0.077812,178.6077058315277,65696,1.1034868,0.006277827,106.66,5500000,-0.002081311,4.7792597,55000
0.8623433709144592,0.10950814,221,11.094745916723914,0.07144399,179.42314553260803,55985,1.6957035,0.005829864,98.4,5525000,-0.0012034593,4.77419,55250
0.8686140328645706,0.1026921,222,9.723037821613834,0.036332,180.2957193851471,64519,1.5354326,0.0035234068,101.72,5550000,-0.0021199316,4.7700195,55500
0.8594466894865036,0.121567704,223,9.012905643540272,0.076412,181.0741686820984,67892,1.4878023,0.0060958625,96.67,5575000,-0.0020769364,4.767979,55750
0.8500705808401108,0.10750742,224,10.08019100594218,0.03492,181.82564115524292,67038,1.5580716,0.0035936446,104.62,5600000,-0.0023631682,4.766493,56000
0.8874635249376297,0.11588242,225,10.589436657119114,0.06902,182.66579341888428,64130,1.0466506,0.005725243,99.66,5625000,-0.0026817273,4.7654448,56250
0.8622133731842041,0.098414876,226,9.21865127557725,0.047964,183.45296621322632,67307,1.5907953,0.004357844,114.19,5650000,-0.00075732183,4.763933,56500
0.8974871188402176,0.11847017,227,11.003794791828259,0.061288,184.22048497200012,66507,1.1362032,0.0051333546,109.4,5675000,-0.0024324353,4.762083,56750
0.8689013123512268,0.11605313,228,10.64859547478638,0.072680004,185.01176810264587,68052,1.3245102,0.005857257,107.64,5700000,-0.002174297,4.760264,57000
0.890179842710495,0.10970014,229,11.827134666998209,0.07488,185.78904008865356,68671,1.1106327,0.0060647395,121.69,5725000,-0.001612878,4.7578044,57250
0.8717128932476044,0.120277755,230,12.563381618388885,0.051628,186.55468153953552,67888,1.2437867,0.0046759145,115.77,5750000,-0.002845828,4.7563486,57500
0.8902862817049026,0.10316339,231,8.497601757451266,0.069676,187.32070326805115,70821,1.0771651,0.0055928295,112.22,5775000,-0.0028393841,4.755235,57750
0.8898191601037979,0.11632346,232,11.42892585781714,0.067356005,188.10564494132996,66000,1.214769,0.005627333,111.69,5800000,-0.003451438,4.752186,58000
0.9093124270439148,0.09852808,233,11.576836277889196,0.053935997,188.8936095237732,66399,1.2435577,0.004664556,131.82,5825000,-0.0022535508,4.7474623,58250
0.8915776312351227,0.1095311,234,7.670511174985731,0.07772001,189.66260814666748,70889,1.222166,0.0062399628,95.18,5850000,-0.0027424896,4.744237,58500
0.8870839700102806,0.112060644,235,12.855319740649465,0.063564,190.3992383480072,70507,1.2104692,0.005343846,121.77,5875000,-0.0013588239,4.741151,58750
0.900516964495182,0.10672931,236,10.490785030019957,0.060604,191.14881324768066,68400,1.0810916,0.0051154806,120.61,5900000,-0.002870997,4.7373514,59000
0.9037835374474525,0.1059123,237,10.85803439537689,0.06074,191.91174745559692,70935,1.0070257,0.0052712425,118.09,5925000,-0.002249697,4.7334433,59250
0.9046237915754318,0.11313385,238,12.647691433104374,0.045312,192.668377161026,69986,1.0729127,0.0042862184,130.49,5950000,-0.003270954,4.7280226,59500
0.8585291057825089,0.10917577,239,11.012688894971525,0.062215995,193.4269576072693,69418,1.5222325,0.0052569592,126.37,5975000,-0.0023240438,4.721191,59750
0.8892469257116318,0.11066729,240,8.743186248960694,0.042124,194.19824051856995,67533,1.3669293,0.003981552,105.11,6000000,-0.0028653343,4.717543,60000
0.8793174996972084,0.12241576,241,9.453887988977659,0.04256,194.99930095672607,69764,1.4932792,0.004098425,98.33,6025000,-0.002165896,4.7115526,60250
0.9127970337867737,0.1184004,242,8.58933136539821,0.06714,195.75002431869507,69925,1.0049305,0.005595492,98.06,6050000,-0.0027818265,4.7054715,60500
0.8945242315530777,0.11531731,243,8.576139328451244,0.061104007,196.51336407661438,68427,1.3433942,0.0053131594,97.44,6075000,-0.0019818437,4.6977553,60750
0.9034037590026855,0.11816698,244,11.645500353843136,0.060063995,197.2962703704834,69647,1.1744907,0.005146499,115.13,6100000,-0.0025919948,4.6932435,61000
0.8880295008420944,0.12277568,245,9.759189320854784,0.070127994,198.08312058448792,68033,1.3177739,0.006054023,100.92,6125000,-0.0036966489,4.690565,61250
