policy_entropy,ep_reward_mean,time_elapsed,true_reward,n_updates,clipfrac,policy_loss,fps,total_timesteps,explained_variance,serial_timesteps,value_loss,approxkl,ep_len_mean
-0.042385403,7.509236885163591,852.644421339035,0.039654206,958,0.130288,0.00027197594,55116,23950000,0.9700810369104147,239500,0.02129745,0.009689872,189.01
-0.04306287,8.081503034874476,853.4494061470032,0.041520137,959,0.074159995,-0.0030831236,54411,23975000,0.9750762656331062,239750,0.017758563,0.0060794763,194.48
-0.04579843,7.136131727830661,854.2926926612854,0.042179253,960,0.100688,-0.00282928,56254,24000000,0.9724949095398188,240000,0.021238448,0.0075747957,172.45
-0.04311139,8.15154606289977,855.102917432785,0.03922253,961,0.055896003,-0.002788775,54912,24025000,0.9742940999567509,240250,0.018042495,0.0049377186,208.29
-0.039596774,7.898594847312488,855.9315593242645,0.0419092,962,0.113564,0.001331017,55852,24050000,0.9750992003828287,240500,0.018206691,0.008519659,190.75
-0.039851174,8.320414001250729,856.7677068710327,0.04075808,963,0.062260002,-0.002156455,55546,24075000,0.978417182341218,240750,0.014677659,0.0053243693,205.96
-0.042943466,8.551014788464599,857.5776135921478,0.041686986,964,0.06972,-0.003015808,56073,24100000,0.973977979272604,241000,0.01895665,0.0057969107,203.17
-0.047201075,8.354917014907368,858.3811268806458,0.040224638,965,0.068756,-0.0021881503,57651,24125000,0.9686107262969017,241250,0.019897822,0.005769978,209.62
-0.049795054,7.744932038913321,859.1721248626709,0.04202118,966,0.090492,-0.003152532,55911,24150000,0.9521906934678555,241500,0.03632,0.007042975,186.81
-0.053552113,7.820755950264656,860.000147819519,0.039231256,967,0.07551201,-0.0025712426,55061,24175000,0.9870313825085759,241750,0.008550001,0.00612145,204.64
-0.059193842,7.103772434424609,860.8171105384827,0.040074825,968,0.089136,-0.0029906828,57495,24200000,0.9702227246016264,242000,0.02487351,0.0068319426,180.32
-0.06337187,8.005054547725594,861.6245000362396,0.039380558,969,0.074912,-0.0030139037,57123,24225000,0.9778878632932901,242250,0.01631211,0.005937077,205.92
-0.06497079,8.50578763516969,862.4524776935577,0.0417203,970,0.0902,-0.0015034371,55710,24250000,0.982161482796073,242500,0.012999406,0.006893024,203.78
-0.06355062,8.898351766490997,863.2819390296936,0.04141168,971,0.120280005,-0.00076475966,56672,24275000,0.9687640201300383,242750,0.021085626,0.008738147,216.31
-0.065322384,7.971803584706159,864.1365315914154,0.04073214,972,0.071872,-0.002547117,57425,24300000,0.986935188062489,243000,0.010241015,0.0058996184,199.07
-0.07087506,8.480317748030648,864.9432554244995,0.040235907,973,0.096096,-0.00202484,53552,24325000,0.972720155492425,243250,0.021366592,0.007456758,208.67
-0.07726265,8.437976324515352,865.80282330513,0.041381713,974,0.085475996,-0.0029363676,57968,24350000,0.9714317303150892,243500,0.018593417,0.0067229136,205.77
-0.07956362,7.7430602956156145,866.6526491641998,0.040329665,975,0.087492004,-0.0027865313,55465,24375000,0.9749095514416695,243750,0.016202208,0.006976618,197.3
-0.08000268,8.236511012703303,867.4780399799347,0.041252416,976,0.098224,-0.002084495,56301,24400000,0.9768053274601698,244000,0.017336596,0.0077117286,202.05
-0.081094116,8.040525051462385,868.2975759506226,0.04127305,977,0.14980799,0.0015670307,54093,24425000,0.9828172847628593,244250,0.012789836,0.010693151,198.66
-0.08409316,7.649787085003554,869.1122403144836,0.041585624,978,0.143232,7.5449234e-06,56526,24450000,0.9565309323370457,244500,0.033490483,0.010546853,186.69
-0.086473435,8.454255084909965,869.9051747322083,0.042639643,979,0.1749,0.0004683622,56646,24475000,0.9820643924176693,244750,0.012751415,0.013096988,202.06
-0.08858703,9.245239920188014,870.6880238056183,0.042489745,980,0.08682801,-0.0026820502,56490,24500000,0.9816641323268414,245000,0.010862643,0.006984897,219.27
-0.093641445,7.723061873728002,871.4915647506714,0.041063793,981,0.073024,-0.0021442517,55378,24525000,0.9747527129948139,245250,0.019351238,0.006048548,190.3
-0.09982939,8.289225027103239,872.3104426860809,0.04179656,982,0.118604004,-0.00047005253,57241,24550000,0.9713639412075281,245500,0.02465264,0.008937587,194.97
-0.102544524,8.378038623207722,873.1148705482483,0.042507924,983,0.062776,-0.0020285076,56318,24575000,0.9788580723106861,245750,0.015387458,0.0053842766,200.76
-0.1057716,9.097131129398695,873.9155097007751,0.042069767,984,0.066384,-0.0032430775,54592,24600000,0.9851232273504138,246000,0.01047359,0.0054980423,214.94
-0.11299001,8.770043961084884,874.7125718593597,0.04215298,985,0.059044003,-0.002586415,55150,24625000,0.985384862869978,246250,0.010454993,0.005172857,210.87
-0.11679307,8.634086359521534,875.5577101707458,0.042202223,986,0.07485999,-0.0026066296,57461,24650000,0.9798327516764402,246500,0.014382809,0.006152551,205.65
-0.11997871,8.584993425085777,876.3714356422424,0.040069748,987,0.067687996,-0.0035610027,55951,24675000,0.9889256507158279,246750,0.007137728,0.005615005,217.72
-0.12335409,8.433706582883424,877.1939237117767,0.040821694,988,0.086136,-0.0019865804,55665,24700000,0.9775146059691906,247000,0.015410064,0.0067496374,205.83
-0.12410228,7.367875793927138,878.0041601657867,0.03895366,989,0.09130801,-0.0009586746,56281,24725000,0.9665503948926926,247250,0.02679933,0.007573591,190.62
-0.12431786,8.07492276685957,878.8301162719727,0.040163003,990,0.08132,-0.0015510204,55379,24750000,0.9755487684160471,247500,0.01845153,0.006480643,204.78
-0.12792054,8.40444786234295,879.6483888626099,0.041156426,991,0.11348001,-0.00078236277,55668,24775000,0.9705580901354551,247750,0.02112412,0.008446042,205.73
-0.1315775,8.461022640852898,880.4678065776825,0.041835383,992,0.14131199,0.00076234824,56403,24800000,0.9761531017720699,248000,0.016968302,0.010746148,203.29
-0.13406101,8.785370384329871,881.2808856964111,0.041300956,993,0.084124,-0.001607171,54984,24825000,0.9788543190807104,248250,0.01302957,0.0066407993,214.94
-0.13300434,7.848192192487768,882.1221942901611,0.041873276,994,0.122352004,-0.0011204886,55549,24850000,0.9664134681224823,248500,0.02524156,0.009240072,188.61
-0.13189413,7.964487237030953,882.966940164566,0.04141899,995,0.067964,-0.001872252,55230,24875000,0.9809176977723837,248750,0.01257644,0.0057034027,198.42
-0.1299564,7.763598372337874,883.7963035106659,0.04032722,996,0.070428,-0.0024630073,54510,24900000,0.9622680656611919,249000,0.027800363,0.0058278316,195.36
-0.12857617,8.048861066202734,884.6587901115417,0.04143175,997,0.073256,-0.0026353176,55851,24925000,0.9812975265085697,249250,0.012593065,0.0059875646,198.97
-0.13042694,7.721049407112514,885.4570505619049,0.041803814,998,0.102603994,-0.00052071514,55751,24950000,0.984252817928791,249500,0.011081366,0.0077231587,191.37
-0.13429987,7.7468766865231915,886.2622919082642,0.040417448,999,0.090884,-0.0012968659,55519,24975000,0.9859239608049393,249750,0.010611668,0.007039342,192.48
-0.13707075,7.7421268396087,887.0681495666504,0.040743995,1000,0.098388,-0.0032473493,55472,25000000,0.9620469808578491,250000,0.026519751,0.0075765187,195.86
-0.13916424,7.706386766947108,887.8701984882355,0.040545773,1001,0.068652004,-0.0031057007,54991,25025000,0.9756021350622177,250250,0.020812707,0.0056983912,189.71
-0.13821343,8.43840316449102,888.6960847377777,0.040164247,1002,0.094084,-0.003052284,57919,25050000,0.9760579243302345,250500,0.01762125,0.0071925474,207.85
-0.13523307,8.470983486547219,889.481525182724,0.04137597,1003,0.089124,-0.002385154,57153,25075000,0.9724407307803631,250750,0.018752892,0.006999912,206.41
-0.1348799,7.358136225175545,890.2890067100525,0.04014136,1004,0.114539996,-0.0017304104,55434,25100000,0.9777569249272346,251000,0.0182797,0.008625755,186.74
-0.1377871,7.341259180795023,891.0881962776184,0.041016612,1005,0.073667996,-0.0022772276,57519,25125000,0.966158390045166,251250,0.024701541,0.005944374,183.83
-0.14098813,7.657017100337335,891.8766372203827,0.040181484,1006,0.09802,-0.0028507165,57644,25150000,0.9613113813102245,251500,0.027361697,0.0074778358,194.07
-0.14276695,8.168445513517455,892.6586964130402,0.04075924,1007,0.076712,-0.0017022245,55824,25175000,0.9718294013291597,251750,0.01890689,0.006261642,202.7
-0.14633635,7.371511188448967,893.4574749469757,0.039704323,1008,0.0773,-0.0027714618,56890,25200000,0.971900712698698,252000,0.023114841,0.006149343,186.99
-0.15010366,8.829285606575796,894.2445478439331,0.041602835,1009,0.070408,-0.0023133173,55767,25225000,0.9797609411180019,252250,0.014069346,0.0057287165,211.41
-0.15218322,8.505527176238175,895.081342458725,0.042730797,1010,0.065331995,-0.0034893167,56855,25250000,0.9741610232740641,252500,0.01726214,0.0054224515,200.04
-0.15402678,7.820152018358094,895.9239909648895,0.04158162,1011,0.077016,-0.0013338565,56496,25275000,0.976714488118887,252750,0.01620181,0.0062261643,190.58
-0.15607333,7.276037989498982,896.7333045005798,0.041134518,1012,0.122948006,-0.0011350175,55824,25300000,0.970739284530282,253000,0.021564608,0.0093431715,183.19
-0.15570305,7.537384701870469,897.5512161254883,0.0395731,1013,0.079224,-0.0021949594,56731,25325000,0.9700257238000631,253250,0.022053063,0.0063972054,191.27
-0.15551347,8.235542704037616,898.3569917678833,0.041407738,1014,0.07399601,-0.0021354181,57458,25350000,0.9692647997289896,253500,0.021010516,0.0059198337,200.36
-0.15674424,7.700368981860883,899.1698467731476,0.039392866,1015,0.086704,-0.0022211825,57710,25375000,0.9679567031562328,253750,0.02667782,0.0067653446,196.47
-0.16171728,7.371387435422548,899.9587690830231,0.040926646,1016,0.18808001,0.0015836267,55779,25400000,0.9605074562132359,254000,0.028170487,0.015084324,186.07
-0.16516274,7.337815089515844,900.7652156352997,0.040686537,1017,0.070968,-0.0022808996,54965,25425000,0.9814461134374142,254250,0.013853498,0.005836892,186.54
-0.16725816,7.85718694215735,901.5994236469269,0.040804103,1018,0.10528801,-0.00029844424,56562,25450000,0.9860504781827331,254500,0.010508216,0.007887739,195.16
-0.16850333,7.67475467676326,902.4092383384705,0.04119342,1019,0.062071998,-0.0016886601,56914,25475000,0.982690105214715,254750,0.012738148,0.0053553907,191.91
-0.16930835,8.698332385635403,903.2090814113617,0.04280142,1020,0.08598,-0.0020893298,57506,25500000,0.9673581123352051,255000,0.018965013,0.0066956566,204.35
-0.1689113,8.483692345668096,904.024284362793,0.041321315,1021,0.054724,-0.003007386,56072,25525000,0.9860499883070588,255250,0.01007373,0.004872394,206.11
-0.16927174,7.948270537441131,904.8275892734528,0.04004995,1022,0.104692005,-0.00087586825,56802,25550000,0.9731192532926798,255500,0.01901883,0.008060014,201.85
-0.17278531,7.771101838671537,905.6267349720001,0.04062052,1023,0.090363994,-0.0023198219,55517,25575000,0.9749246872961521,255750,0.019018847,0.006948626,192.88
-0.17654873,8.335641094826878,906.435159444809,0.04108881,1024,0.13334401,-0.00095498125,55922,25600000,0.9717288762331009,256000,0.02141692,0.009849454,204.67
-0.17837225,8.12065585894863,907.2469260692596,0.041560292,1025,0.109832,-0.0014485304,53861,25625000,0.9729988593608141,256250,0.018763117,0.008288527,201.09
-0.17970511,7.944530368041496,908.1000699996948,0.040634464,1026,0.103,-0.001454822,55245,25650000,0.9695387780666351,256500,0.023128012,0.0077627106,199.9
-0.18025236,8.863905140183341,908.9208829402924,0.04172682,1027,0.075316,-0.0028200622,56770,25675000,0.9632577188313007,256750,0.026794096,0.006205401,210.48
-0.18177226,7.597747111727221,909.7302031517029,0.039679322,1028,0.073796004,-0.002175422,55060,25700000,0.9711751360446215,257000,0.021874804,0.0059569012,194.09
-0.18502983,8.182237004150574,910.5567791461945,0.040756855,1029,0.09238801,-0.0016779223,55424,25725000,0.9774200338870287,257250,0.015467515,0.007333831,202.3
-0.18999183,8.906991753686816,911.3723020553589,0.04084636,1030,0.129472,0.00017657761,57954,25750000,0.9700971469283104,257500,0.021184105,0.010009676,216.28
-0.19176978,9.001424321300824,912.175811290741,0.04140082,1031,0.076432005,-0.0026856582,56866,25775000,0.9637004844844341,257750,0.022919543,0.006188701,216.48
-0.19135226,7.729056559086894,912.9876914024353,0.039889473,1032,0.072032005,-0.0015686706,57040,25800000,0.9903928516432643,258000,0.0069843926,0.00587256,197.33
-0.19161162,8.056310200227891,913.8073298931122,0.040260974,1033,0.081300005,-0.0027127177,56422,25825000,0.9656603708863258,258250,0.026291057,0.0064534247,202.63
-0.19530272,7.381150760978508,914.6318671703339,0.04002607,1034,0.086564004,-0.002061591,55689,25850000,0.9651020281016827,258500,0.025520533,0.0068633566,188.68
-0.1986415,7.9299459058007775,915.4538340568542,0.03952398,1035,0.085039996,-0.002079504,56943,25875000,0.9589873999357224,258750,0.026837477,0.0068324483,202.09
-0.20169711,8.399448159249005,916.2686791419983,0.042183664,1036,0.110476,-0.0019528794,58607,25900000,0.9731647167354822,259000,0.018838871,0.008223353,202.91
-0.20461158,6.999628048312213,917.0732364654541,0.038724765,1037,0.08536,-0.002180082,57733,25925000,0.9609236568212509,259250,0.033867333,0.006656088,185.64
-0.20552185,7.848669453161372,917.8670916557312,0.0389157,1038,0.08686001,-0.0029212083,55191,25950000,0.9668092876672745,259500,0.024753492,0.0067025223,201.42
-0.20452514,8.065905008069057,918.7090311050415,0.04173873,1039,0.08471601,-0.0020385345,53234,25975000,0.9612311720848083,259750,0.026833009,0.0067070387,197.32
-0.20807521,7.559300712473959,919.5833401679993,0.040101588,1040,0.086288,-0.0034344718,55575,26000000,0.9684831500053406,260000,0.024630357,0.0067013307,191.78
-0.21234556,7.551098577042105,920.4191763401031,0.041139554,1041,0.101236,-0.0018918148,57886,26025000,0.955073207616806,260250,0.035338126,0.007972361,189.89
-0.21363103,7.690750543728354,921.2249472141266,0.04118995,1042,0.089559995,-0.0024096437,56792,26050000,0.9653673358261585,260500,0.027173568,0.00697408,187.44
-0.2140697,7.4919785302039195,922.041389465332,0.0413392,1043,0.08648401,-0.0018022929,54972,26075000,0.9856341509148479,260750,0.011466017,0.006713003,186.03
-0.2154195,7.33390792368335,922.8833644390106,0.04092958,1044,0.07496,-0.002696722,56187,26100000,0.9670273475348949,261000,0.026090633,0.0060161436,185.07
-0.21703021,8.178502312550872,923.6966757774353,0.041201197,1045,0.13070801,-0.0004358457,55093,26125000,0.974525822326541,261250,0.019543163,0.009526113,200.95
-0.21703795,8.2463324106019,924.5350279808044,0.040806286,1046,0.100832,-0.0008075174,55003,26150000,0.9664988480508327,261500,0.023886183,0.0077581825,204.69
-0.21543512,7.946812200875429,925.3561365604401,0.041087892,1047,0.12127999,0.00076470367,55985,26175000,0.9880856908857822,261750,0.009424004,0.009384787,198.83
-0.21507406,8.280663444626637,926.1670665740967,0.040619694,1048,0.098216005,6.652204e-05,55805,26200000,0.9918095571920276,262000,0.0060091293,0.0077465414,207.29
-0.21786702,8.105530960964002,926.9819271564484,0.040210355,1049,0.046032,-0.0027540883,57444,26225000,0.9827448539435863,262250,0.011746494,0.0044721453,205.06
-0.21918216,7.832513999619332,927.7811243534088,0.040722124,1050,0.09429601,-0.0027418279,56751,26250000,0.9762862995266914,262500,0.01850619,0.0073442287,194.03
-0.21938618,7.645984623397562,928.5987622737885,0.042027984,1051,0.100332,-0.0016507262,56290,26275000,0.9641765579581261,262750,0.025331099,0.0075965137,187.05
-0.21783309,8.101323382887713,929.4095621109009,0.04161191,1052,0.12646401,-0.00089089264,58409,26300000,0.9761645123362541,263000,0.018341623,0.009612517,196.39
-0.21943733,7.80865584802621,930.2143676280975,0.040280953,1053,0.12956801,-0.0008419696,57645,26325000,0.9583421312272549,263250,0.029140621,0.009881171,197.77
-0.21924368,7.936902191433838,931.0094537734985,0.041267455,1054,0.171316,0.0015354317,56756,26350000,0.9569347575306892,263500,0.034440495,0.012614874,194.0
-0.21718013,7.289109445108479,931.8201522827148,0.04045533,1055,0.091372,-0.002356056,56847,26375000,0.9581481032073498,263750,0.033612896,0.007042268,182.44
-0.21302919,8.207015572845995,932.623477935791,0.041388217,1056,0.08865599,-0.0021314833,57389,26400000,0.9465568698942661,264000,0.0363672,0.0068929503,197.99
-0.2088025,8.516480777152356,933.4389817714691,0.041176528,1057,0.175176,0.0013680526,57574,26425000,0.9770325478166342,264250,0.016990881,0.012982239,206.92
-0.205954,7.298475011542082,934.248123884201,0.03896932,1058,0.10173199,-0.0021583068,57957,26450000,0.9318355098366737,264500,0.049282625,0.007763786,190.51
-0.20314947,8.269619629788377,935.0416121482849,0.041973498,1059,0.10076799,-0.0015341748,56322,26475000,0.9742675274610519,264750,0.018689455,0.007854663,200.04
-0.20275298,7.783546293488155,935.8527882099152,0.040788922,1060,0.16241601,0.00016544864,56358,26500000,0.9698913730680943,265000,0.020920064,0.011375168,196.19
-0.20303893,8.195995333685351,936.6649165153503,0.041279268,1061,0.103664,-0.0016578626,56612,26525000,0.9767541754990816,265250,0.01738082,0.0076589426,201.55
-0.2056131,6.874462138626775,937.4752497673035,0.04071291,1062,0.08000799,-0.0032267715,57371,26550000,0.9759706482291222,265500,0.01858303,0.006467022,173.74
-0.20950603,7.378950409368917,938.2714550495148,0.039725114,1063,0.08828399,-0.0012140223,57403,26575000,0.9703660495579243,265750,0.023351066,0.006869384,187.43
-0.21242757,8.586139119013335,939.0770463943481,0.041127276,1064,0.064732,-0.0025017592,57445,26600000,0.9661195613443851,266000,0.022791842,0.005344422,208.81
-0.21359141,7.811307649275696,939.8909096717834,0.040393647,1065,0.099204004,-0.0015086019,57054,26625000,0.9774347264319658,266250,0.015830612,0.0077162115,198.96
