approxkl,true_reward,total_timesteps,policy_loss,explained_variance,time_elapsed,serial_timesteps,ep_reward_mean,ep_len_mean,clipfrac,policy_entropy,n_updates,value_loss,fps
0.007963697,0.034807768,37150000,-0.0026074764,0.9558790288865566,1231.0019850730896,371500,9.26015323906041,237.69,0.103108004,1.9630852,1486,0.08025515,55292
0.008652169,0.03604108,37175000,-0.0020687964,0.8661129772663116,1231.8141541481018,371750,9.435507779210493,238.99,0.115232006,1.9628643,1487,0.16272539,54420
0.0059779114,0.03695004,37200000,-0.0017724972,0.9607643038034439,1232.62948346138,372000,9.821523390015045,241.57,0.072592,1.9627024,1488,0.06523744,48816
0.007607753,0.036358908,37225000,-0.0018178228,0.9091282784938812,1233.5547468662262,372250,9.604460746817676,240.09,0.102328,1.9631741,1489,0.12043339,50859
0.009164588,0.03779453,37250000,-0.0021114661,0.889415018260479,1234.4617705345154,372500,9.782452418938083,244.18,0.11923601,1.9646508,1490,0.10089648,54148
0.0068704067,0.03655026,37275000,-0.0020717545,0.9468314833939075,1235.3323862552643,372750,9.669384343429483,243.78,0.089080006,1.963858,1491,0.06613203,52760
0.007214719,0.03643284,37300000,-0.0026812907,0.9018102586269379,1236.214562177658,373000,9.48589340254781,241.23,0.09057599,1.9633706,1492,0.12271465,52818
0.006562902,0.037742566,37325000,-0.0016750749,0.9666122235357761,1237.110869884491,373250,9.671150278765271,247.28,0.08524399,1.9657707,1493,0.029308503,54437
0.008008231,0.036970943,37350000,-0.0018979448,0.8309696167707443,1237.954184770584,373500,9.4585676334472,237.78,0.10125999,1.9660206,1494,0.16397625,55397
0.007172449,0.03488162,37375000,-0.0024821155,0.940370999276638,1238.757176399231,373750,9.353492340855318,237.86,0.090432,1.960285,1495,0.09046542,56085
0.0063717915,0.036689926,37400000,-0.002203899,0.8868326246738434,1239.5755639076233,374000,9.444793687565085,243.81,0.080056,1.9585907,1496,0.0998855,58202
0.006216101,0.037322484,37425000,-0.0020682404,0.9042044654488564,1240.4018549919128,374250,9.655497811402656,244.48,0.075752,1.955629,1497,0.08566502,57419
0.005877566,0.0370321,37450000,-0.0026117912,0.9506801664829254,1241.1869518756866,374500,9.695267850819365,243.97,0.073111996,1.9522364,1498,0.06596875,55877
0.0055728974,0.036453724,37475000,-0.0017377886,0.8423822820186615,1242.0157516002655,374750,9.38913898838513,238.29,0.066475995,1.9510124,1499,0.17114523,57605
0.00532564,0.036816537,37500000,-0.003236156,0.9525697641074657,1242.8087661266327,375000,9.519912491778733,244.27,0.059612,1.9500029,1500,0.049094878,56098
0.005773582,0.03694719,37525000,-0.0017535146,0.9251998886466026,1243.610547542572,375250,9.388405076294006,241.1,0.071176,1.9533647,1501,0.07185766,54074
0.005293675,0.03621509,37550000,-0.0017951531,0.7983724623918533,1244.4365170001984,375500,9.257511862544925,237.09,0.061476003,1.9549303,1502,0.1844295,55363
0.0048406376,0.0383225,37575000,-0.0021092389,0.9250536561012268,1245.2649030685425,375750,9.737594268603116,241.54,0.05750399,1.9549587,1503,0.064430475,53324
0.0063594864,0.037705608,37600000,-0.002027198,0.9775941651314497,1246.1822900772095,376000,9.73602635832196,244.31,0.080444,1.9547602,1504,0.026901841,53097
0.0076683136,0.03667785,37625000,-0.0013295283,0.8773896619677544,1247.0804023742676,376250,9.321624467792672,240.61,0.100688,1.9521973,1505,0.10234431,51515
0.0071322494,0.03730971,37650000,-0.0023702974,0.9421927109360695,1248.0095255374908,376500,9.628335644518739,241.43,0.089108,1.9545069,1506,0.06616279,53668
0.0057065957,0.03756851,37675000,-0.0013511211,0.8567937761545181,1248.8808488845825,376750,9.462117732433034,242.0,0.067896,1.9580929,1507,0.10798397,53749
0.004862589,0.03876787,37700000,-0.0030941449,0.9903754545375705,1249.7558991909027,377000,9.856664919361938,248.69,0.056507997,1.9617484,1508,0.0061148787,52602
0.009143917,0.03577301,37725000,-0.0037156634,0.9197942391037941,1250.6082293987274,377250,9.407087938686637,239.5,0.11747599,1.9579728,1509,0.10720815,55249
0.0069072573,0.035875726,37750000,-0.002408433,0.8738242983818054,1251.4179911613464,377500,9.333951177321069,237.57,0.09124,1.9604685,1510,0.14047076,56919
0.004765046,0.036643967,37775000,-0.0014396453,0.8957803547382355,1252.2248570919037,377750,9.56505686481753,241.95,0.052768,1.9648316,1511,0.11740116,56503
0.009362164,0.03940141,37800000,-0.0027307037,0.8507300466299057,1253.0170452594757,378000,9.92634638500846,246.88,0.12363599,1.9668815,1512,0.076240726,57025
0.0054524494,0.037324317,37825000,-0.0020115583,0.9677592553198338,1253.8312079906464,378250,9.60165509333161,247.75,0.065592006,1.9685204,1513,0.028633574,54900
0.0059048505,0.037279163,37850000,-0.0013611665,0.933196596801281,1254.6421401500702,378500,9.682619582596663,244.2,0.071132004,1.9650486,1514,0.06797527,56501
0.008900123,0.03897452,37875000,-0.0023410341,0.8550999611616135,1255.4374449253082,378750,9.795961936314852,244.18,0.117164,1.9602907,1515,0.08021849,53975
0.0055248467,0.0349689,37900000,-0.0012849075,0.882230594754219,1256.277595758438,379000,9.20672011804294,237.22,0.066716,1.9604404,1516,0.14468345,57245
0.004760693,0.035746656,37925000,-0.0018751457,0.9426569901406765,1257.0908606052399,379250,9.29217953291989,244.38,0.053788,1.9621232,1517,0.066983834,57209
0.004609977,0.03716272,37950000,-0.0012942316,0.9706368371844292,1257.895271539688,379500,9.629159096435052,247.04,0.052036,1.9633837,1518,0.03087988,56879
0.00585968,0.03842481,37975000,-0.002009193,0.9631995856761932,1258.7017266750336,379750,9.786035017078047,246.13,0.071428,1.9614521,1519,0.028606886,57237
0.007125797,0.037687927,38000000,-0.0015244752,0.9489692337810993,1259.5093684196472,380000,9.599696260076641,246.72,0.094968,1.9610968,1520,0.035712965,57581
0.0056228335,0.03698012,38025000,-0.0018404864,0.9252909645438194,1260.2926177978516,380250,9.586271640514788,244.6,0.068048,1.9624065,1521,0.079908215,57089
0.008933462,0.03700338,38050000,-0.0025002912,0.8622456789016724,1261.0868906974792,380500,9.574389767648535,244.94,0.110972,1.9643896,1522,0.101747654,56085
0.0066597573,0.036834933,38075000,-0.0022923932,0.939957320690155,1261.8995563983917,380750,9.739158287313039,241.64,0.084688,1.9667461,1523,0.08451836,54231
0.008327687,0.037721805,38100000,-0.002125033,0.8819683790206909,1262.726319551468,381000,9.669410655777174,242.73,0.10646,1.973231,1524,0.09655343,56393
0.007144518,0.036101483,38125000,-0.002127308,0.9276108518242836,1263.5209629535675,381250,9.467629722363599,242.01,0.09231199,1.9808718,1525,0.091352984,54490
0.0065882998,0.039632414,38150000,-0.0019413494,0.98118313588202,1264.3292980194092,381500,9.908102695116458,250.0,0.08519201,1.9835749,1526,0.007278149,55617
0.005051992,0.036783006,38175000,-0.0019784383,0.9080980569124222,1265.1331536769867,381750,9.663520887168634,242.43,0.060768,1.9832151,1527,0.102528915,56583
0.007132423,0.036725387,38200000,-0.002319808,0.9075599387288094,1265.9238781929016,382000,9.357317576215646,243.7,0.094092,1.9857302,1528,0.06600001,56352
0.0061269603,0.037596297,38225000,-0.001515864,0.879091240465641,1266.7785935401917,382250,9.623872105463306,243.02,0.076479994,1.9945753,1529,0.09438843,57494
0.0071410043,0.036700606,38250000,-0.0028698158,0.9252488762140274,1267.5926432609558,382500,9.5018176441142,241.11,0.09372,2.0053744,1530,0.09231123,56752
0.012021842,0.03609643,38275000,-0.0024795826,0.943566121160984,1268.3797011375427,382750,9.477356557408129,243.08,0.16351199,2.0093732,1531,0.08000548,56878
0.006702274,0.035288297,38300000,-0.0015601501,0.8934944719076157,1269.2017030715942,383000,9.255244385013212,239.35,0.085816,2.011764,1532,0.143201,58263
0.0082051065,0.03813252,38325000,-0.0014769456,0.9556726664304733,1269.98419547081,383250,9.622531011009087,249.26,0.108711995,2.0149846,1533,0.022429118,57813
0.0056353244,0.035009827,38350000,-0.0021814886,0.9013634473085403,1270.770204782486,383500,9.250246713270371,237.73,0.06976,2.0184238,1534,0.13185322,56793
0.006081394,0.038127057,38375000,-0.00232398,0.9386949054896832,1271.564527273178,383750,9.787718914893201,245.77,0.075364,2.0247197,1535,0.05003334,56152
0.005111803,0.032801844,38400000,-0.0020357643,0.8664037436246872,1272.364531993866,384000,8.749585911187332,229.13,0.0597,2.0277815,1536,0.20011413,57972
0.005696508,0.03323036,38425000,-0.0019825909,0.9331656098365784,1273.1545267105103,384250,9.123036229532177,230.7,0.070132,2.0289416,1537,0.14651504,57220
0.0072273733,0.03320145,38450000,-0.0014537263,0.942901648581028,1273.9409110546112,384500,8.960590088939316,231.71,0.094955996,2.0291603,1538,0.11285615,55489
0.005628115,0.037539143,38475000,-0.0029754452,0.9613832384347916,1274.7428905963898,384750,9.602625054998098,244.74,0.06752,2.029809,1539,0.035908483,54047
0.009232918,0.03674382,38500000,-0.0018366419,0.9321565106511116,1275.6308777332306,385000,9.501637781272148,244.75,0.104596,2.0312912,1540,0.073033944,49499
0.007152638,0.036244676,38525000,-0.0023357347,0.8763605132699013,1276.5444631576538,385250,9.394551482891693,235.44,0.093148,2.0333977,1541,0.15376115,51813
0.0067325593,0.0361883,38550000,-0.0018384082,0.8858281672000885,1277.4732110500336,385500,9.384451300701985,238.09,0.08700801,2.0341141,1542,0.13240589,52064
0.0051821247,0.035600014,38575000,-0.0020739106,0.9455460384488106,1278.362649679184,385750,9.329939819264254,244.66,0.062284,2.032717,1543,0.06294133,51050
0.005945742,0.038387652,38600000,-0.0018531876,0.9637025408446789,1279.2572400569916,386000,9.880556617345992,246.26,0.071124,2.0314307,1544,0.032342322,54562
0.007557443,0.037820134,38625000,-0.0025869566,0.8154647499322891,1280.1253044605255,386250,9.732946818408607,241.66,0.098144,2.0299287,1545,0.14904182,52929
0.006791225,0.036299832,38650000,-0.0019575371,0.942986473441124,1280.974398136139,386500,9.391414161666983,243.29,0.089736,2.0323856,1546,0.06685312,56408
0.005438883,0.0351482,38675000,-0.0015346683,0.9076843559741974,1281.7732865810394,386750,9.320944831849864,236.6,0.065184,2.0333695,1547,0.14205655,56124
0.0071713375,0.03674921,38700000,-0.0028179134,0.9130005538463593,1282.5753726959229,387000,9.459635274203029,239.1,0.09616,2.034397,1548,0.09028764,53414
0.006893404,0.03618841,38725000,-0.002550851,0.9112889394164085,1283.432074546814,387250,9.387578156445624,242.81,0.087804005,2.0342712,1549,0.08644803,56204
0.0069639543,0.035325374,38750000,-0.0026621076,0.9611357003450394,1284.2409172058105,387500,9.399594053262044,238.43,0.090252,2.0359402,1550,0.063912734,56518
0.010124775,0.038505014,38775000,-0.0018384478,0.922311894595623,1285.0413336753845,387750,9.817874960046975,245.08,0.136556,2.0393715,1551,0.053890027,57480
0.0048887758,0.039082043,38800000,-0.0012224866,0.9696763344109058,1285.8563840389252,388000,9.810736666749744,248.73,0.058544,2.044578,1552,0.018203713,56532
0.0053492906,0.032549147,38825000,-0.0019386042,0.9430188499391079,1286.6626462936401,388250,9.38602457693909,236.1,0.063963994,2.0520968,1553,0.14109887,56319
0.0091895405,0.03545258,38850000,-0.0028779458,0.8978921622037888,1287.462652206421,388500,9.27734348664493,243.56,0.117920004,2.0564086,1554,0.10043957,55001
0.005300461,0.037129518,38875000,-0.0013239493,0.9278437197208405,1288.2834012508392,388750,9.598841182626666,243.97,0.063444,2.0589883,1555,0.07438319,56042
0.007947357,0.037257176,38900000,-0.0033120078,0.9188699871301651,1289.1086008548737,389000,9.670222977919039,240.83,0.104892,2.060977,1556,0.08489797,53426
0.0073517687,0.03760554,38925000,-0.0016195038,0.942901473492384,1289.942387342453,389250,9.667727915181677,245.72,0.09296,2.0646214,1557,0.05137398,56081
0.006040713,0.036707595,38950000,-0.0011689744,0.950044222176075,1290.7413284778595,389500,9.607820700896555,238.91,0.074475996,2.0703018,1558,0.06502904,56498
0.0062174527,0.038229477,38975000,-0.0017446171,0.9386781379580498,1291.5608234405518,389750,9.72840732400262,248.64,0.080676004,2.0757437,1559,0.038284115,58398
0.0072435616,0.036292374,39000000,-0.0025542483,0.9430714510381222,1292.3398344516754,390000,9.411997769435994,245.01,0.08386,2.0828617,1560,0.06255426,56725
0.005941414,0.038361527,39025000,-0.0025198592,0.9855995858088136,1293.1557536125183,390250,9.823472588633413,247.51,0.074576005,2.086224,1561,0.014180417,56564
0.005641837,0.03571922,39050000,-0.002417835,0.9588852599263191,1293.9545047283173,390500,9.407601026997146,242.31,0.06892,2.0866578,1562,0.053821146,56938
0.0067324154,0.03655241,39075000,-0.0022896721,0.916327029466629,1294.7676067352295,390750,9.635033287168572,245.45,0.087444,2.0866275,1563,0.08420154,53543
0.0080227265,0.035614625,39100000,-0.002245306,0.9373655319213867,1295.5967421531677,391000,9.295931459074218,241.37,0.105011985,2.087399,1564,0.08986388,51716
0.007468293,0.03918404,39125000,-0.0007459002,0.9556576572358608,1296.425942182541,391250,9.963771573748017,248.73,0.100544,2.088592,1565,0.03106831,55576
0.011030713,0.035501797,39150000,-0.002608071,0.8875177726149559,1297.2390921115875,391500,9.339709557885472,242.37,0.14730799,2.087609,1566,0.12268333,53257
0.006920381,0.037034046,39175000,-0.002119817,0.9275791868567467,1298.0854182243347,391750,9.673679559238462,243.7,0.086467996,2.0869458,1567,0.086292915,56062
0.006541653,0.03670311,39200000,-0.0011552912,0.9460321478545666,1298.8855834007263,392000,9.626854816840096,244.5,0.082856,2.0863795,1568,0.0759204,57785
0.005755755,0.037739273,39225000,-0.0021368447,0.9731840696185827,1299.6769354343414,392250,9.70480775713815,246.39,0.071899995,2.0843256,1569,0.027881,56968
0.0060357163,0.0380019,39250000,-0.0024349927,0.9588329754769802,1300.4886140823364,392500,9.682399594476884,248.53,0.076448,2.080094,1570,0.027872428,56578
0.0054479777,0.037926134,39275000,-0.0020083617,0.9894937090575695,1301.2892572879791,392750,9.91149129532685,246.16,0.065088004,2.0742955,1571,0.012711765,57587
0.0052779233,0.035098664,39300000,-0.0017257973,0.8728220611810684,1302.0957443714142,393000,9.166300281673758,238.9,0.063648,2.071984,1572,0.14895092,55648
0.0060816603,0.03849329,39325000,-0.0012459808,0.9632664993405342,1302.9064648151398,393250,9.734560681963986,247.21,0.075284,2.0733547,1573,0.023261892,57718
0.006806814,0.036180668,39350000,-0.0024271086,0.9780344348400831,1303.6896250247955,393500,9.556979493026065,246.15,0.09022,2.0739388,1574,0.028284613,56304
0.010585601,0.03859014,39375000,-0.0029955183,0.9154915809631348,1304.4825015068054,393750,9.85470071991249,246.5,0.146972,2.0750682,1575,0.05938098,56408
0.0065752054,0.035908863,39400000,-0.0017724428,0.8990046381950378,1305.2800176143646,394000,9.414775297654556,241.39,0.076664,2.0771189,1576,0.118452236,49940
0.005377262,0.03812512,39425000,-0.0020328509,0.9163952767848969,1306.1947267055511,394250,9.853694522833369,246.57,0.065468006,2.0856423,1577,0.07034888,54258
0.0049532885,0.035176765,39450000,-0.0017007794,0.8917050361633301,1307.0989255905151,394500,9.392115943826502,237.29,0.057072002,2.0981762,1578,0.15703806,51176
0.0060356217,0.038054742,39475000,-0.002775759,0.9797624107450247,1308.0162901878357,394750,9.626967132214313,247.48,0.073319994,2.1042914,1579,0.018067267,50105
0.0070365258,0.037658636,39500000,-0.001885385,0.9460182599723339,1308.9262552261353,395000,9.888710894632277,244.95,0.091476,2.1035018,1580,0.063693665,53244
0.00591584,0.039374303,39525000,-0.002967395,0.9865259425714612,1309.8084878921509,395250,10.02724167047345,248.5,0.072788,2.1017466,1581,0.009067291,48376
0.008578041,0.03818804,39550000,-0.0010424738,0.9437825046479702,1310.6838293075562,395500,9.66835981599521,247.5,0.108452,2.095186,1582,0.0363824,55814
0.0047875955,0.038027853,39575000,-0.001603657,0.9316535219550133,1311.493761062622,395750,9.84904881018534,244.85,0.055531997,2.08969,1583,0.0643886,55761
0.008708631,0.038520742,39600000,-0.001568014,0.9079160764813423,1312.3038790225983,396000,9.808551799216803,246.48,0.115976,2.0864868,1584,0.061982274,54216
0.005991535,0.036506843,39625000,-0.0027449797,0.9210122153162956,1313.1176006793976,396250,9.517816972780896,245.54,0.074968,2.0886679,1585,0.08765595,53943
0.0068025263,0.03863696,39650000,-0.0013089124,0.9866996565833688,1313.9595000743866,396500,9.75287592721128,249.27,0.087944,2.0915806,1586,0.007702349,57636
0.006921974,0.036068775,39675000,-0.0031265512,0.9354812577366829,1314.7543454170227,396750,9.436542457989308,241.22,0.087728,2.0944004,1587,0.07438097,56994
0.006962952,0.038113605,39700000,-0.0014773812,0.9049535617232323,1315.541708946228,397000,9.651205368677074,245.39,0.08772399,2.0957513,1588,0.06474008,56228
0.00718272,0.035317242,39725000,-0.0020066136,0.8560727685689926,1316.391602754593,397250,9.46371399752501,238.83,0.096268,2.09336,1589,0.18244822,57025
0.0065680975,0.038555585,39750000,-0.0018422992,0.9581299908459187,1317.213852405548,397500,9.859539468060248,247.13,0.084996,2.092531,1590,0.04102237,47879
0.0071792575,0.035352405,39775000,-0.0016665214,0.9398004040122032,1318.083271741867,397750,9.47515143349534,241.1,0.092764005,2.0897882,1591,0.08631801,55311
0.008988912,0.036285877,39800000,-0.0015276767,0.969607962295413,1318.9122402668,398000,9.557664266895664,245.24,0.119516,2.0877755,1592,0.05032791,56249
0.006182142,0.036711134,39825000,-0.0017783627,0.8769060894846916,1319.7383179664612,398250,9.548215205796442,238.2,0.079172,2.0844853,1593,0.14871244,56743
0.006549449,0.036372155,39850000,-0.00141896,0.9219831377267838,1320.545082807541,398500,9.594428175273787,239.14,0.084656,2.0813937,1594,0.10888501,55854
0.0058375145,0.03618343,39875000,-0.001243425,0.9016247168183327,1321.3592293262482,398750,9.373447144400489,237.33,0.069664,2.081218,1595,0.121009275,57039
0.006100316,0.033553656,39900000,-0.0016968768,0.8619662672281265,1322.1823270320892,399000,9.019283158473772,228.77,0.076196,2.0824444,1596,0.2532292,58054
0.006253223,0.038122125,39925000,-0.0024309673,0.984519811347127,1322.968490600586,399250,9.660049590825565,247.85,0.081852004,2.0856879,1597,0.010892981,56544
0.0062813945,0.035022672,39950000,-0.00227292,0.9131646454334259,1323.7649936676025,399500,9.513242572747522,237.32,0.07820799,2.090136,1598,0.14377531,58348
0.005608569,0.03397072,39975000,-0.0020905863,0.9017603769898415,1324.5453798770905,399750,9.19560060343306,239.78,0.070383996,2.0986345,1599,0.14402208,55763
0.005727383,0.03906913,40000000,-0.0016948588,0.9602754041552544,1325.3750977516174,400000,10.011026745545532,247.91,0.072444,2.1058831,1600,0.03400419,57083
0.0061708963,0.035069555,40025000,-0.0018820051,0.9353795573115349,1326.1814436912537,400250,9.42508533203404,239.13,0.07748799,2.1067476,1601,0.10684917,54099
0.0076350695,0.03686909,40050000,-0.0025521202,0.9519500769674778,1326.9952659606934,400500,9.553073542745551,245.03,0.079827994,2.1074252,1602,0.053542484,54774
0.0076249563,0.039830424,40075000,-0.0017913675,0.9215854629874229,1327.8172693252563,400750,9.986841040883446,248.12,0.088076,2.1092815,1603,0.038369976,54646
0.004870967,0.037201256,40100000,-0.0022117172,0.8821849599480629,1328.6499981880188,401000,9.623810193590762,241.96,0.054696,2.112166,1604,0.11888076,54742
0.007697248,0.036546722,40125000,-0.002304111,0.8873298242688179,1329.495037317276,401250,9.432140506548658,238.4,0.095116,2.11324,1605,0.12243514,57285
0.004880079,0.03301909,40150000,-0.0020803786,0.92708570510149,1330.3152136802673,401500,8.824222149317812,232.58,0.055552,2.1161208,1606,0.13128723,57437
0.0069393343,0.037372835,40175000,-0.0020289305,0.8930830135941505,1331.1192424297333,401750,9.542910745619965,242.43,0.08177601,2.117394,1607,0.087935485,56092
0.0053848224,0.035598148,40200000,-0.0019459404,0.7930799871683121,1331.937917470932,402000,9.312699141111297,232.6,0.065872,2.122049,1608,0.24521172,55743
0.00634958,0.03769797,40225000,-0.0023154651,0.9654125683009624,1332.772661447525,402250,9.704910462552215,245.67,0.080568,2.125192,1609,0.033268806,56968
0.006133848,0.038277414,40250000,-0.0023687538,0.8657924383878708,1333.5707876682281,402500,9.82274967207767,245.05,0.077904,2.1263945,1610,0.0990273,57085
0.007535003,0.03652114,40275000,-0.0016910515,0.8773934170603752,1334.3587968349457,402750,9.499266212543734,244.9,0.098876,2.1284165,1611,0.11548011,57710
0.007790151,0.03583874,40300000,-0.0016692001,0.9243434369564056,1335.1636307239532,403000,9.503516498864792,241.42,0.101176,2.1310532,1612,0.095198385,54056
0.006365277,0.03639294,40325000,-0.0016057141,0.9404208362102509,1336.0183324813843,403250,9.496771843409734,241.09,0.081728,2.136539,1613,0.07333818,49894
0.006779416,0.035928372,40350000,-0.0016739287,0.9402456767857075,1336.9377524852753,403500,9.563328794923327,244.44,0.08746,2.1409843,1614,0.090444654,53675
0.0059622414,0.03715004,40375000,-0.0023897556,0.9871966382488608,1337.8346741199493,403750,9.572709448850937,245.96,0.075792,2.135991,1615,0.015574333,51373
0.008630529,0.035067756,40400000,-0.0018602893,0.883081391453743,1338.7494986057281,404000,9.575652782855723,237.4,0.11965201,2.1307063,1616,0.18837154,53150
0.0056120353,0.03623923,40425000,-0.002757998,0.9468083903193474,1339.6503648757935,404250,9.668712926978765,245.96,0.069832005,2.1305413,1617,0.0678346,53313
0.0055965884,0.03606999,40450000,-0.0015900504,0.915274016559124,1340.5292382240295,404500,9.579130342981484,242.24,0.06842001,2.1295676,1618,0.109670445,54117
0.0058613466,0.036798887,40475000,-0.0023106947,0.9754568710923195,1341.371836423874,404750,9.675053682059698,245.22,0.07272,2.1265016,1619,0.033381946,58402
0.006630724,0.037816916,40500000,-0.001617893,0.9117633476853371,1342.1618859767914,405000,9.642159807171756,245.14,0.081372,2.1250305,1620,0.07533993,57260
0.0068128197,0.034673978,40525000,-0.0019604913,0.949580255895853,1342.9507143497467,405250,9.543226196795004,238.03,0.089348,2.1216853,1621,0.1041396,56525
0.006136348,0.037512287,40550000,-0.001656329,0.867371678352356,1343.7553970813751,405500,9.673412167512943,246.5,0.07675599,2.1225076,1622,0.09789182,58499
0.0058507146,0.03704259,40575000,-0.0010666505,0.8688612133264542,1344.5252163410187,405750,9.506423888940663,240.6,0.071412005,2.1248398,1623,0.13182354,55908
0.0041817976,0.038027972,40600000,-0.0022994285,0.9638665430247784,1345.327181816101,406000,9.755585000368301,247.49,0.0433,2.1252763,1624,0.029822785,54902
0.006118591,0.03586826,40625000,-0.0024037056,0.9390157349407673,1346.1664080619812,406250,9.53031037526972,239.61,0.074604005,2.1235108,1625,0.0904182,58458
0.006571546,0.03584447,40650000,-0.002296724,0.9215770363807678,1346.9507188796997,406500,9.507678454155975,241.89,0.084468,2.127398,1626,0.10621469,57607
0.006130319,0.03820679,40675000,-0.0017207128,0.9400103874504566,1347.7658715248108,406750,9.820072651700194,245.23,0.07634799,2.1328704,1627,0.06012081,57877
0.0056393975,0.03624722,40700000,-0.0018870533,0.9632969386875629,1348.5724968910217,407000,9.49946701220526,244.47,0.070576,2.133469,1628,0.04807925,57238
0.008050154,0.03570779,40725000,-0.00232977,0.9128542765974998,1349.3795006275177,407250,9.451152709171838,243.78,0.108651996,2.1336973,1629,0.10164268,55788
0.008228905,0.035890333,40750000,-0.001686428,0.9492034688591957,1350.1842901706696,407500,9.45395857033378,242.35,0.10920401,2.134272,1630,0.07311779,55713
0.007006979,0.034364503,40775000,-0.0018708967,0.9176026284694672,1350.9828555583954,407750,9.427808792648356,236.91,0.087604,2.133556,1631,0.16134104,57254
0.0070565143,0.036135495,40800000,-0.002532598,0.8784985914826393,1351.800927400589,408000,9.451064928258317,241.67,0.091152,2.1342235,1632,0.13714662,56390
0.0064643426,0.036605854,40825000,-0.0018160784,0.8622975796461105,1352.6103851795197,408250,9.569268494662264,241.9,0.079908,2.1324983,1633,0.15085521,55731
0.0058359043,0.037045643,40850000,-0.002273979,0.9738181643188,1353.4286382198334,408500,9.57451163476141,246.7,0.071852,2.127025,1634,0.029887483,55291
0.010101679,0.03751975,40875000,-0.002555191,0.8245302140712738,1354.2265288829803,408750,9.696527349704198,242.53,0.13262,2.1244617,1635,0.14972895,56835
0.008264398,0.039720487,40900000,-0.0017581325,0.9157340005040169,1355.029659986496,409000,10.099440315926586,248.46,0.110684,2.1278396,1636,0.047227573,53399
0.00910723,0.034569677,40925000,-0.00030869152,0.8612825572490692,1355.8436377048492,409250,9.246945706511106,234.98,0.115232006,2.130106,1637,0.20152035,57543
0.007725659,0.034710232,40950000,-0.0016396869,0.7854466587305069,1356.6270546913147,409500,9.149793277251083,227.81,0.10249199,2.1304343,1638,0.31289643,56647
0.0070090108,0.038149558,40975000,-0.0015003325,0.9297029227018356,1357.4418017864227,409750,9.902813179370387,244.94,0.09181599,2.131621,1639,0.083640985,55304
0.009255197,0.03533058,41000000,-0.0017845497,0.8468988090753555,1358.2567172050476,410000,9.234303390662944,233.54,0.122835994,2.1303368,1640,0.19222072,57242
0.0062370216,0.0364792,41025000,-0.0012676406,0.8074567168951035,1359.0432193279266,410250,9.554545394800153,234.91,0.079652,2.1314254,1641,0.21679445,55099
0.007364583,0.03630772,41050000,-0.0029111828,0.9145588427782059,1359.8701589107513,410500,9.617755315155955,241.23,0.09553601,2.1360812,1642,0.11154474,55082
0.0053847264,0.034713473,41075000,-0.0010593713,0.9485555775463581,1360.6805193424225,410750,9.203847592581587,238.89,0.064852,2.1406069,1643,0.08217482,55514
0.0060922285,0.037916344,41100000,-0.0025950754,0.9102507680654526,1361.4859459400177,411000,9.675154694387102,244.13,0.077724,2.1418302,1644,0.07722718,55272
0.005829788,0.03827336,41125000,-0.0014514369,0.870227500796318,1362.3138718605042,411250,9.701009596982622,240.64,0.06857199,2.140554,1645,0.1090518,54084
0.008192987,0.032293968,41150000,-0.0023432486,0.9036750867962837,1363.1363961696625,411500,9.07280189186234,233.8,0.110612,2.1373286,1646,0.19270755,54899
0.0058165197,0.034359742,41175000,-0.0018303118,0.862777516245842,1363.9513087272644,411750,9.109413591099,231.36,0.074708,2.1336026,1647,0.210586,55927
0.005350604,0.03421963,41200000,-0.002132875,0.919332966208458,1364.7561902999878,412000,9.297240446986615,231.39,0.06476401,2.13128,1648,0.17060964,57419
0.005148234,0.036450975,41225000,-0.0020239973,0.8801414221525192,1365.538202047348,412250,9.483111830819835,235.44,0.059591997,2.1286628,1649,0.15510999,51703
0.0073787197,0.03751545,41250000,-0.002668249,0.8593893796205521,1366.4463000297546,412500,9.619744045518727,240.22,0.096219994,2.1273673,1650,0.13051753,52267
0.007862436,0.035229202,41275000,-0.001455433,0.9085559397935867,1367.3412401676178,412750,9.307453473029163,236.29,0.101592004,2.1265569,1651,0.14327252,51374
0.0048264256,0.034669153,41300000,-0.0020019154,0.8963019177317619,1368.2416858673096,413000,9.196349924476236,234.64,0.054556,2.1261404,1652,0.17597058,49002
0.005076549,0.034936916,41325000,-0.0019542652,0.9173216596245766,1369.1667654514313,413250,9.226961218530596,236.71,0.059368003,2.122817,1653,0.12851286,53231
0.006736488,0.035932027,41350000,-0.0024664337,0.8856426328420639,1370.0380947589874,413500,9.438519280742039,237.99,0.081599995,2.1207466,1654,0.1617772,49751
0.00667163,0.035720475,41375000,-0.0015201757,0.9079076498746872,1370.9280865192413,413750,9.455259689066915,235.45,0.082372,2.1177955,1655,0.15331593,57263
0.0050429804,0.03538977,41400000,-0.0024605023,0.8864541351795197,1371.7264244556427,414000,9.20018541973902,238.21,0.057351995,2.1154408,1656,0.13100162,56919
0.0057269232,0.035929445,41425000,-0.0020773541,0.9641957357525826,1372.5289072990417,414250,9.709745836745315,240.41,0.071612,2.113817,1657,0.06860563,46251
0.006102115,0.03686234,41450000,-0.0016685739,0.9649299867451191,1373.4406542778015,414500,9.626106224768991,244.01,0.076832004,2.1133358,1658,0.045931607,57949
