value_loss,ep_reward_mean,true_reward,clipfrac,total_timesteps,time_elapsed,policy_loss,ep_len_mean,serial_timesteps,policy_entropy,approxkl,explained_variance,n_updates,fps
1.1250184,39.85921642452478,0.17918685,0.047048002,14625000,526.530957698822,-0.0026020955,209.13,146250,3.7711952,0.004540899,0.9148097783327103,585,53070
1.2006363,39.34947904884815,0.17730895,0.14441599,14650000,527.3855450153351,0.0014122229,206.74,146500,3.7645786,0.012793021,0.9200241789221764,586,52912
1.1728796,39.73129296913743,0.17814445,0.082356,14675000,528.2418313026428,0.00096224126,208.35,146750,3.760212,0.006650001,0.9186770468950272,587,53238
1.1165907,39.81237353175879,0.17812836,0.045280002,14700000,529.0923421382904,-0.0011823358,208.65,147000,3.7571175,0.0044826274,0.9236201792955399,588,43227
1.1084136,40.90925486266613,0.17879832,0.123852,14725000,530.0701236724854,0.00086566585,213.82,147250,3.7536263,0.037317082,0.9185573384165764,589,54389
1.2036309,40.74136868096888,0.17623258,0.14048,14750000,530.9102945327759,0.0028046193,214.26,147500,3.7491155,0.01722392,0.926255889236927,590,54070
0.9875744,39.40137803964317,0.17810318,0.126092,14775000,531.7567412853241,0.0012555928,206.31,147750,3.7445686,0.013390692,0.9367913827300072,591,49040
1.1360513,41.218079642504456,0.17911871,0.080856,14800000,532.64040350914,0.0014550753,215.87,148000,3.7404342,0.008585259,0.9201827570796013,592,54000
1.2634552,40.4472279850021,0.17791504,0.094335996,14825000,533.4876098632812,4.28966e-05,211.91,148250,3.7375393,0.00899932,0.9159727543592453,593,53113
1.1052394,40.34845295742154,0.18077813,0.173492,14850000,534.3329329490662,0.002394455,210.91,148500,3.7332509,0.01750321,0.91105767339468,594,52951
1.3128273,39.90719540297985,0.17885463,0.214892,14875000,535.1789801120758,0.0035499644,208.83,148750,3.7263947,0.02005818,0.9081990793347359,595,53804
1.309886,39.26610374420881,0.17862849,0.069352,14900000,536.0253057479858,-0.0019033542,205.47,149000,3.7171292,0.0076189926,0.9109295383095741,596,52578
1.3512459,39.056961220502856,0.17865789,0.12086799,14925000,536.8768389225006,-0.00065256713,203.55,149250,3.7064464,0.012496242,0.9129910990595818,597,53119
1.3957406,37.589227668344975,0.17575628,0.104264,14950000,537.7280123233795,-0.0021585568,196.73,149500,3.697937,0.008611424,0.9197739660739899,598,52163
1.3808109,38.233842677921054,0.17858982,0.07641201,14975000,538.5772957801819,-0.0017512009,199.96,149750,3.6888766,0.0066787763,0.9120726957917213,599,52720
1.1541289,40.03128662958741,0.17987601,0.275356,15000000,539.4299395084381,0.008107674,209.38,150000,3.6813407,0.028698921,0.9188047498464584,600,53090
1.4582012,40.27556248381734,0.17972784,0.16830799,15025000,540.271772146225,0.0012852435,210.68,150250,3.6741383,0.012595268,0.8893755078315735,601,53922
1.295349,39.13360955730081,0.1785822,0.171696,15050000,541.1212565898895,0.002493191,204.69,150500,3.6671383,0.0182843,0.9141782000660896,602,53471
1.1000253,41.348803025633096,0.18048026,0.25506002,15075000,541.9634351730347,0.0045554386,216.57,150750,3.658907,0.021240544,0.9163476824760437,603,52254
1.2675779,39.86156009867787,0.18111809,0.076055996,15100000,542.8196852207184,-0.0029482935,208.36,151000,3.6489406,0.006141946,0.9036782458424568,604,51886
1.2677467,39.62336264923215,0.17964143,0.06106,15125000,543.6931171417236,-0.0032066018,206.54,151250,3.6350257,0.005366952,0.9130652248859406,605,51518
1.4104177,38.41246821239591,0.17845431,0.077676,15150000,544.5750813484192,-0.0018388176,200.49,151500,3.621463,0.006486056,0.906905971467495,606,53401
1.2332853,40.290262541770936,0.18183307,0.15755199,15175000,545.4203860759735,0.000998402,210.09,151750,3.606791,0.014204336,0.9028751701116562,607,52012
1.8033121,37.254915543198585,0.17772678,0.076731995,15200000,546.2957420349121,-0.001142298,194.51,152000,3.5960422,0.007051442,0.8874795213341713,608,51568
1.6851546,38.3699737110734,0.18022609,0.041492,15225000,547.1543669700623,-0.0017116743,200.89,152250,3.5915008,0.003865885,0.8679782003164291,609,51093
1.4626391,39.61646710179746,0.18015692,0.124864005,15250000,548.0190343856812,0.001717503,207.19,152500,3.5894954,0.011574836,0.8925484865903854,610,51633
1.4223523,39.384271153956654,0.1792888,0.056371998,15275000,548.8785319328308,-0.002008734,206.45,152750,3.5870755,0.005336386,0.8972130119800568,611,53513
1.1480535,39.95339208081364,0.17784493,0.327052,15300000,549.7279381752014,0.014558499,209.57,153000,3.584002,0.25853878,0.9218133687973022,612,43432
1.2178285,41.00513033792377,0.18210255,0.35664397,15325000,550.6713273525238,0.016682168,214.97,153250,3.5819244,0.048878618,0.8963952139019966,613,53406
1.3614864,39.77815602943301,0.17826818,0.42192402,15350000,551.506400346756,0.02456481,208.43,153500,3.5794647,0.09755768,0.9084858819842339,614,53171
1.2209518,40.19310614265501,0.18148133,0.411476,15375000,552.3544001579285,0.022169296,209.52,153750,3.577744,0.06284178,0.9091679826378822,615,51784
0.9974058,41.56790025293827,0.18202665,0.276948,15400000,553.2106411457062,0.007496746,216.86,154000,3.5769086,0.026143994,0.9173635765910149,616,52152
1.1422697,40.13824752986431,0.17923412,0.220372,15425000,554.070100069046,0.0057355575,210.43,154250,3.5731163,0.018794365,0.9238695651292801,617,50751
1.2128392,41.247897416353226,0.18065903,0.13869599,15450000,554.9367296695709,0.00027029015,215.79,154500,3.5685935,0.011872718,0.907501220703125,618,52788
1.1156275,40.0251056432724,0.18084545,0.150136,15475000,555.7762153148651,-0.0008866835,208.85,154750,3.562889,0.121662654,0.9142821133136749,619,52323
1.2625545,39.78653730884194,0.18000709,0.21662,15500000,556.6249296665192,0.0056049367,208.58,155000,3.556254,0.018492427,0.9047682657837868,620,54007
1.117299,41.189589024186134,0.1818035,0.142768,15525000,557.4755463600159,0.0005406119,216.02,155250,3.5503597,0.012994133,0.9041685834527016,621,52866
1.1175668,40.557873048037294,0.18097287,0.32321998,15550000,558.3227972984314,0.011931864,212.17,155500,3.5447814,0.035074204,0.9171434491872787,622,52281
0.96139413,41.87594338491559,0.18159749,0.207968,15575000,559.1879487037659,0.0027287295,219.48,155750,3.5386837,0.021869304,0.9218752533197403,623,52693
1.1356194,39.58942486673593,0.17829292,0.17452,15600000,560.0345549583435,0.0022438527,207.12,156000,3.533205,0.014606844,0.9286118373274803,624,42238
0.9577179,42.31858549922705,0.18175463,0.11210801,15625000,560.990494966507,0.00024681125,221.11,156250,3.5277805,0.010681672,0.922356478869915,625,52793
0.9186576,42.3318495310843,0.18329354,0.14702,15650000,561.8407118320465,-0.0005061409,220.1,156500,3.521817,0.011793253,0.9207196459174156,626,52752
1.0453908,42.19567226722837,0.18317133,0.15546799,15675000,562.684357881546,0.0010841142,219.47,156750,3.515815,0.012229655,0.9098127111792564,627,52847
1.1320513,41.82689053729177,0.18122795,0.142352,15700000,563.5356607437134,-0.00034390617,217.68,157000,3.5114827,0.01081852,0.9159081876277924,628,51965
0.9514168,44.01544112369418,0.1835694,0.052828003,15725000,564.3896100521088,-0.001242849,229.74,157250,3.5060449,0.0047920044,0.9048983007669449,629,53354
0.89650905,42.933712143450975,0.18200496,0.050356,15750000,565.2262790203094,-0.0025228686,223.7,157500,3.5005703,0.005872082,0.9282937943935394,630,53570
1.0482507,42.52172747656703,0.18293115,0.22739598,15775000,566.069892168045,0.0050906623,221.0,157750,3.4925342,0.11572411,0.9100355356931686,631,52913
1.0118532,44.06566751733422,0.18375637,0.13290401,15800000,566.9165933132172,0.0003028269,230.15,158000,3.4830005,0.010263784,0.8956795260310173,632,49152
0.98955715,42.921578269153834,0.18368115,0.16198,15825000,567.8245556354523,0.0011587891,223.12,158250,3.4732146,0.01214931,0.909794844686985,633,51824
1.1857717,41.49641639605164,0.18158235,0.11732,15850000,568.6722092628479,-0.0026989388,215.81,158500,3.4628692,0.009885107,0.9105995073914528,634,52899
1.098089,42.11484761953354,0.1830675,0.22478402,15875000,569.5196783542633,0.0031294557,219.18,158750,3.4522293,0.019601008,0.9024010375142097,635,52528
0.95697296,42.323588494956496,0.18329795,0.086732,15900000,570.3757765293121,-0.0009355685,220.37,159000,3.4452286,0.007532146,0.9150514453649521,636,53504
0.88622093,44.037599649131295,0.18382514,0.13438001,15925000,571.2164964675903,-0.0002492225,229.01,159250,3.4388988,0.011826439,0.9153595790266991,637,51998
0.8922142,43.790320048183204,0.18575583,0.324192,15950000,572.0748920440674,0.010922832,227.48,159500,3.4314678,0.036093332,0.9038313627243042,638,51730
0.7361517,43.8699784347415,0.18538226,0.103984,15975000,572.93567943573,-8.784096e-05,228.43,159750,3.4271214,0.00888635,0.9195327535271645,639,53207
0.8757657,44.227547629922626,0.18601505,0.30154,16000000,573.7721972465515,0.009382136,229.8,160000,3.4237106,0.029070526,0.9017530903220177,640,52566
0.93377244,44.58223275765776,0.18327688,0.18626401,16025000,574.6259248256683,0.00025292113,232.1,160250,3.4197147,0.014666662,0.9152704030275345,641,52576
0.93367517,44.47021096393466,0.18668018,0.141996,16050000,575.4911370277405,-0.0019484948,231.35,160500,3.4128792,0.01171231,0.87832210958004,642,52340
0.9443569,43.958661493211984,0.18418422,0.16922,16075000,576.3509531021118,-0.000115474046,228.61,160750,3.404827,0.014591766,0.9059191346168518,643,52622
0.90318155,43.19871170684695,0.18315776,0.105771996,16100000,577.2007331848145,-0.00035325479,224.91,161000,3.397676,0.009507177,0.9185455068945885,644,52329
0.9077529,43.456259902864694,0.18308534,0.05536,16125000,578.0550224781036,-0.002969233,225.93,161250,3.3916194,0.005051731,0.9164387807250023,645,52445
0.92632514,44.12057392805815,0.1839504,0.073507994,16150000,578.9111330509186,-0.0027109045,229.38,161500,3.3843563,0.006270976,0.9061970710754395,646,54072
0.94777566,43.37106843203306,0.1838485,0.103204,16175000,579.7511765956879,-0.002384528,225.22,161750,3.3747048,0.022364534,0.9107026532292366,647,52968
0.8399827,43.74197300538421,0.18470487,0.112616,16200000,580.596759557724,-0.002836151,226.84,162000,3.36324,0.009193312,0.9141137078404427,648,49903
0.8782815,43.81299133151769,0.18402736,0.057864003,16225000,581.4816224575043,-0.0037270896,227.36,162250,3.3540826,0.0051814904,0.914137102663517,649,53666
0.9573596,43.62431702852249,0.18518578,0.10104801,16250000,582.3328280448914,-0.0032049075,226.43,162500,3.3433185,0.007870718,0.8976921066641808,650,52736
0.8179423,44.43597070574761,0.18537979,0.074984,16275000,583.1839547157288,-0.0024734538,230.38,162750,3.3305676,0.006097988,0.9129827544093132,651,53665
0.94620544,44.41822315767408,0.18492186,0.20801601,16300000,584.0157072544098,0.0041229515,231.02,163000,3.320015,0.020671284,0.900269128382206,652,52069
0.6944855,45.16181310251355,0.1860635,0.056415997,16325000,584.8701493740082,-0.002584423,234.46,163250,3.3149388,0.0051931664,0.9141662418842316,653,53492
0.81789553,44.78623260125518,0.1849046,0.35749596,16350000,585.7066094875336,0.011966655,232.88,163500,3.3121495,0.04429485,0.9074889793992043,654,52783
0.98472387,44.464147107601164,0.18486397,0.196488,16375000,586.5552515983582,0.002965508,230.59,163750,3.309174,0.7710672,0.8922154605388641,655,47493
0.86162627,44.49000046476722,0.18492696,0.18736401,16400000,587.4623458385468,0.0012485837,231.07,164000,3.3059254,0.02142382,0.9059694409370422,656,53904
0.847007,44.97952436357737,0.18505745,0.090788,16425000,588.3014585971832,-0.0018523515,233.77,164250,3.303067,0.0072310283,0.9003907442092896,657,52472
0.8089741,44.61282099604607,0.18541847,0.087032,16450000,589.1557376384735,-0.0027434765,231.87,164500,3.2952561,0.007157851,0.9062485173344612,658,52204
0.9142256,44.138615169525146,0.18521582,0.202216,16475000,590.0034165382385,0.001088861,229.62,164750,3.2825928,0.01658023,0.8904131054878235,659,51757
0.7879678,45.08847785055637,0.1861187,0.19950399,16500000,590.8648436069489,0.0028600234,234.51,165000,3.2746499,0.01851476,0.9014526158571243,660,52166
0.85362065,44.010634868294,0.18491991,0.085412,16525000,591.7412557601929,-0.0011098773,228.6,165250,3.2701073,0.007391357,0.9067535847425461,661,46648
1.0523316,44.179105118066076,0.18657057,0.09974,16550000,592.6553337574005,-0.0013903694,229.9,165500,3.2676346,0.008227663,0.851123183965683,662,54484
0.9734894,44.15124780550599,0.18432137,0.082048,16575000,593.4963738918304,-0.0027427268,229.03,165750,3.2651265,0.006488067,0.8963864371180534,663,53039
0.7386586,45.2359821818769,0.18615633,0.104672,16600000,594.3468744754791,-0.002063957,235.42,166000,3.261392,0.0081751775,0.8967026025056839,664,52244
0.81492174,43.91128603890538,0.18522705,0.15658799,16625000,595.2077090740204,0.00030246336,227.79,166250,3.2562592,0.012768681,0.9098364114761353,665,52035
0.8150264,45.071219498962165,0.18588343,0.30782002,16650000,596.0618946552277,0.0038551646,234.0,166500,3.2529824,0.028463503,0.895606555044651,666,52425
1.0595298,44.60360414415598,0.18416111,0.060308002,16675000,596.9157893657684,-0.0018975434,231.6,166750,3.2528222,0.005283935,0.8927074670791626,667,53998
0.9214606,43.85765936389566,0.18639885,0.158284,16700000,597.761200428009,0.0019600831,228.14,167000,3.2499726,0.011984412,0.8755344375967979,668,54185
0.71530104,44.04564016222954,0.1842038,0.199584,16725000,598.5980813503265,0.0002406565,228.93,167250,3.2469163,0.017397368,0.9227494299411774,669,52400
0.81925094,43.625305788218974,0.1854487,0.14405999,16750000,599.4461617469788,-0.0006569547,227.03,167500,3.24085,0.031263437,0.9027853384613991,670,51970
0.72599685,44.97236870586872,0.18535423,0.11796401,16775000,600.292097568512,-0.0013396438,233.86,167750,3.2337546,0.008977272,0.9066348075866699,671,53919
0.6659304,44.94610447525978,0.18639374,0.097028,16800000,601.1175947189331,-0.002935247,233.49,168000,3.2288296,0.0074221008,0.9077552929520607,672,53950
0.8543593,44.29222721040249,0.1852408,0.061532,16825000,601.9508197307587,-0.0028021962,230.83,168250,3.2205708,0.0056666033,0.8994387239217758,673,52627
0.93083686,44.771387680023906,0.18440756,0.12661201,16850000,602.7969715595245,-0.0011882207,232.94,168500,3.2114189,0.009968684,0.9010623544454575,674,53026
1.023232,43.724863683581354,0.18389562,0.098112,16875000,603.6444318294525,-0.0018837156,227.99,168750,3.2038257,0.00773031,0.891218438744545,675,53301
0.78020036,45.21611813113093,0.18535253,0.17279598,16900000,604.4940936565399,0.00010470664,235.52,169000,3.1976094,0.02502731,0.8984235748648643,676,53105
0.679291,45.31565302029252,0.18566555,0.238308,16925000,605.3487312793732,0.0028041736,236.22,169250,3.193818,0.019338269,0.9057108461856842,677,49111
0.68843466,44.37438887193799,0.18565057,0.07394801,16950000,606.2307963371277,-0.003041869,231.46,169500,3.1899834,0.0061085727,0.9085399955511093,678,53221
0.9668335,44.33770532205701,0.18457857,0.118435994,16975000,607.1023466587067,-0.002161938,230.87,169750,3.1832376,0.009448123,0.8956971690058708,679,52582
0.8721631,43.8651105414331,0.18420787,0.078807995,17000000,607.9709742069244,-0.0023234785,228.27,170000,3.1734796,0.006892397,0.905880980193615,680,53252
0.75835836,44.8015907689929,0.18559648,0.071776,17025000,608.8344748020172,-0.0022722061,233.9,170250,3.1672626,0.006077311,0.8986297994852066,681,52810
0.8647474,44.22280019700527,0.18465047,0.086615995,17050000,609.6704053878784,-0.0023750565,230.42,170500,3.1624045,0.010375588,0.9031558334827423,682,54465
0.8808131,43.57906076192856,0.18413809,0.060716003,17075000,610.4974682331085,-0.0022295774,227.14,170750,3.1593084,0.0053795604,0.9043970257043839,683,52727
0.89387643,44.90537075549364,0.18417713,0.080768004,17100000,611.3428621292114,-0.0041254265,234.06,171000,3.15524,0.0066366233,0.9002841711044312,684,52532
0.67711717,44.913940807431935,0.18550803,0.074908,17125000,612.1826565265656,-0.0040984065,233.69,171250,3.1459708,0.0061942865,0.914110355079174,685,45861
0.98049116,44.19014146342874,0.18441482,0.116612,17150000,613.0927410125732,-0.0002733272,229.88,171500,3.13742,10.166399,0.8975933566689491,686,54697
0.8492304,43.48074552923441,0.18563241,0.22664401,17175000,613.9201860427856,0.0011319688,225.75,171750,3.1300716,0.017762557,0.8982291668653488,687,53290
0.87893116,43.799525117576124,0.18492715,0.16117601,17200000,614.7689688205719,0.00030309724,227.88,172000,3.1234813,0.013038251,0.8972647860646248,688,53716
0.6568569,45.458264879882336,0.18637155,0.206864,17225000,615.6015360355377,0.0008942216,236.07,172250,3.1191647,0.01826019,0.9123148769140244,689,51522
0.8478335,44.43232625722885,0.18423696,0.05876,17250000,616.4628474712372,-0.0036520988,230.92,172500,3.1146004,0.005233092,0.9140331372618675,690,53061
0.7556412,44.38355767354369,0.18614756,0.120956,17275000,617.3122589588165,-0.001220235,231.04,172750,3.1119437,0.010374008,0.9059335887432098,691,52023
0.8485776,44.129679246395824,0.18569258,0.1807,17300000,618.164696931839,-0.00026548788,229.49,173000,3.1123397,0.013850085,0.8943496271967888,692,52667
0.8241496,43.85137163430452,0.18550138,0.26709604,17325000,619.0153934955597,0.004751253,227.72,173250,3.1126492,0.0427014,0.9063087329268456,693,52149
0.68521726,45.8100115403533,0.18664426,0.36592403,17350000,619.8589370250702,0.012257206,238.17,173500,3.111644,0.0507421,0.9107955917716026,694,52887
0.6274737,44.76519245162606,0.1853124,0.12638399,17375000,620.6984403133392,-0.0013797011,232.92,173750,3.1109567,0.009319597,0.9261505529284477,695,42271
0.68670267,44.89638542935252,0.18639779,0.056875996,17400000,621.643532037735,-0.002602821,233.16,174000,3.10861,0.0051349457,0.9080717638134956,696,53408
0.6851324,43.77433961585164,0.18470111,0.059744,17425000,622.480099439621,-0.0028579244,227.85,174250,3.1062543,0.005230435,0.9232530891895294,697,46098
0.7070813,45.46326182946563,0.18600123,0.13474001,17450000,623.4283056259155,-0.0020270187,236.74,174500,3.1051111,0.011100518,0.9054480120539665,698,52214
0.67877454,45.427387333661315,0.18597625,0.38456804,17475000,624.2760288715363,0.009876795,236.66,174750,3.1042118,0.045604885,0.9068355038762093,699,52354
0.67165434,44.96918737560511,0.18515755,0.22181599,17500000,625.1263942718506,0.00057834573,234.48,175000,3.10578,0.041318644,0.9157402217388153,700,52995
0.8075487,44.23298078775406,0.1862549,0.16555601,17525000,625.9800992012024,0.0006083654,230.61,175250,3.1089358,0.012929179,0.8910739496350288,701,53606
0.725657,44.94067331567407,0.18562073,0.18338001,17550000,626.8167872428894,0.00011555913,234.23,175500,3.1084588,0.013886021,0.9044042825698853,702,51627
0.65186113,45.170949100703,0.18551123,0.048188,17575000,627.6674554347992,-0.003379187,235.53,175750,3.1038778,0.004392838,0.9185750335454941,703,54652
0.7088868,44.934428411126135,0.18618758,0.31530398,17600000,628.4977190494537,0.0075560748,234.01,176000,3.0978456,0.036921985,0.9036550000309944,704,52696
0.6808487,44.572061097323896,0.18528798,0.131592,17625000,629.3410985469818,-2.9032079e-05,232.5,176250,3.0928655,0.009690395,0.9143829792737961,705,53968
0.7077916,44.601942341178656,0.18526539,0.154856,17650000,630.1697719097137,0.00079727516,232.61,176500,3.0872598,0.012026601,0.9141096994280815,706,53170
0.8682951,44.196590483039614,0.18551606,0.295056,17675000,631.0002076625824,0.0054081143,230.42,176750,3.0842776,0.031012949,0.8868096619844437,707,53902
0.728838,44.02163017392159,0.18469928,0.17818001,17700000,631.8325395584106,0.0020527472,229.91,177000,3.0826962,0.013479468,0.9130894765257835,708,52355
0.9490994,44.083399071544406,0.1844302,0.15576002,17725000,632.6765041351318,0.0012419622,230.25,177250,3.0799057,0.0122830635,0.8956780284643173,709,54146
0.75401026,44.84957200303674,0.18538956,0.186184,17750000,633.5190761089325,0.0024641375,234.13,177500,3.076086,0.01585168,0.9108764752745628,710,52453
0.7948358,44.17319501966238,0.18513831,0.108171985,17775000,634.3767604827881,-0.0019860058,230.1,177750,3.0715957,0.008466551,0.9053535759449005,711,53955
0.7727626,43.630191984027626,0.18602188,0.114476,17800000,635.201090335846,0.00058518513,227.51,178000,3.0686116,0.008789184,0.9100383073091507,712,52880
0.7370717,44.44922899365425,0.18567292,0.135944,17825000,636.0470290184021,-0.00028721712,231.45,178250,3.0664167,0.011016263,0.912155032157898,713,52770
0.8603586,44.97971407592296,0.18612792,0.190188,17850000,636.8897001743317,0.0013099206,234.77,178500,3.0651252,0.014184768,0.8857167214155197,714,52478
1.0322309,43.27965125083924,0.18430129,0.188856,17875000,637.7407057285309,0.0018841721,224.91,178750,3.064669,0.015414253,0.9040209501981735,715,53788
0.7678506,43.96835535019636,0.18470943,0.18974802,17900000,638.5729718208313,0.0010468161,228.79,179000,3.0623503,0.015426926,0.9139746129512787,716,51679
0.7312001,45.154860549271106,0.18642633,0.143948,17925000,639.4332404136658,-0.000285351,235.07,179250,3.0564332,0.010361587,0.8994712233543396,717,52548
0.6900044,44.96500134587288,0.18619122,0.077116005,17950000,640.2956511974335,-0.002684371,234.37,179500,3.0520322,0.006364084,0.9071179330348969,718,52615
0.77495456,44.648790511339904,0.1856041,0.061443996,17975000,641.1404089927673,-0.0028471297,232.37,179750,3.0455966,0.005372201,0.9020838588476181,719,54093
0.779472,44.663395144790414,0.18442196,0.104948,18000000,641.9717490673065,-0.0040328573,232.92,180000,3.0378978,0.007995636,0.9084567874670029,720,54591
0.571957,45.23073733478785,0.18631773,0.138328,18025000,642.7954008579254,-0.002301348,236.09,180250,3.028564,0.010277478,0.909102626144886,721,48068
0.8162543,43.111926492899656,0.1839404,0.230324,18050000,643.6808166503906,0.0042599943,224.82,180500,3.0242274,0.02365286,0.9157692417502403,722,53446
0.62872976,45.18102066472173,0.18625996,0.148264,18075000,644.5270340442657,-0.00095943734,236.73,180750,3.021576,0.011174071,0.902850516140461,723,54040
0.5628868,45.32351903736591,0.18573596,0.131472,18100000,645.3561832904816,-0.001023634,236.73,181000,3.0173173,0.010764037,0.9214440584182739,724,53062
0.677454,44.346640675365926,0.18601514,0.183492,18125000,646.1981203556061,0.0008242064,231.42,181250,3.0108633,0.014380979,0.9093475043773651,725,52442
0.5987325,45.06016614973545,0.18622945,0.053928,18150000,647.0515303611755,-0.0027928064,235.83,181500,3.0045774,0.0049629756,0.9055015295743942,726,53422
0.66187483,45.29963193655014,0.18665716,0.063712,18175000,647.8952624797821,-0.0028938786,236.65,181750,2.9979935,0.007470687,0.8986354693770409,727,51972
0.66915774,45.32061434850097,0.18724692,0.19100799,18200000,648.7479336261749,0.0010129332,236.52,182000,2.988697,0.016839208,0.8876705393195152,728,52337
0.7334461,44.15645616039634,0.18472004,0.08623201,18225000,649.597883939743,-0.0017579177,230.73,182250,2.9778051,0.007651483,0.9095990061759949,729,51678
0.89591044,43.63028381705284,0.18404405,0.075632,18250000,650.452294588089,-0.0023704881,227.25,182500,2.9716551,0.007754351,0.9042007252573967,730,52768
0.69946367,44.59147211819887,0.18458413,0.164432,18275000,651.2914228439331,-0.0003794649,233.34,182750,2.9653707,0.012667716,0.9155581369996071,731,52126
0.6558976,45.6464799118042,0.18755853,0.088816,18300000,652.1487674713135,-0.0018477468,238.18,183000,2.958667,0.00695468,0.8842521160840988,732,52936
0.6003264,45.15879635766149,0.18748401,0.181052,18325000,652.9850859642029,0.0003272125,235.86,183250,2.950542,0.013790144,0.8909003213047981,733,53401
0.8059084,43.099097383320334,0.18586278,0.09837999,18350000,653.812771320343,-0.00032713625,224.87,183500,2.9434915,0.0076041715,0.8943085446953773,734,53041
0.7572751,44.40321952819824,0.18551464,0.30545598,18375000,654.6636974811554,0.008369466,232.08,183750,2.9387283,0.030588225,0.8972657844424248,735,49365
0.7943355,44.51127777665854,0.18619771,0.313272,18400000,655.5497100353241,0.0057663037,232.23,184000,2.9369051,0.0326946,0.8864950686693192,736,51391
0.86388856,43.6515819247067,0.18514067,0.253012,18425000,656.4092438220978,0.0052965623,227.35,184250,2.9336784,0.025185922,0.8993738144636154,737,53067
0.7575256,44.698260307610035,0.18521379,0.14366798,18450000,657.2511253356934,-0.0007574522,233.08,184500,2.9295413,0.011694176,0.9076945707201958,738,53696
0.67412347,45.21673149615526,0.18666455,0.193244,18475000,658.0942525863647,-0.0006283238,236.21,184750,2.9244294,0.014626729,0.8895903527736664,739,54481
0.71650016,44.43323632121086,0.18748975,0.18648002,18500000,658.9215321540833,0.0018769387,231.05,185000,2.919601,0.01445164,0.8820534646511078,740,52131
1.0549064,43.720448546856645,0.1851024,0.159796,18525000,659.760419845581,0.0006616359,228.29,185250,2.9167671,0.013049597,0.8786324858665466,741,53891
0.74714893,44.95951297223568,0.1861792,0.24837601,18550000,660.5886240005493,0.0013734241,234.35,185500,2.9143815,0.021782368,0.9021442905068398,742,51782
0.6744702,45.28013836696744,0.18639475,0.12638,18575000,661.4638693332672,-0.00026998002,236.3,185750,2.911303,0.009522884,0.9048539772629738,743,53772
0.77217567,44.97773765310645,0.18633032,0.18086,18600000,662.2988333702087,0.00031533936,234.63,186000,2.9068646,0.015498747,0.8858417347073555,744,52432
0.535538,45.62531609356403,0.18765256,0.218676,18625000,663.1348092556,0.0051904996,238.15,186250,2.900773,0.021171646,0.9047314748167992,745,53640
0.73420894,44.78154730916023,0.18618943,0.198176,18650000,663.9733006954193,0.00037090963,233.85,186500,2.8938086,0.016034082,0.8910163342952728,746,53008
0.6702837,44.11460721850395,0.18658751,0.14878002,18675000,664.8071367740631,0.0007852272,230.54,186750,2.8854003,0.012186979,0.8926021754741669,747,48104
0.6591702,44.375722973197696,0.18568327,0.163476,18700000,665.6790997982025,-0.00014005923,232.37,187000,2.8787286,0.012982887,0.9111757650971413,748,53310
0.67299306,44.05045497149229,0.18544416,0.253092,18725000,666.5097503662109,0.005645126,230.14,187250,2.8758993,0.026482891,0.9146050214767456,749,52781
0.8483556,44.55788061261177,0.18466222,0.12684,18750000,667.3591363430023,0.0012561015,233.46,187500,2.8742094,0.047515027,0.8918740600347519,750,53535
0.6825061,44.78545410081744,0.18534754,0.173292,18775000,668.2011125087738,-0.0012385121,234.16,187750,2.870047,0.014971383,0.9089362695813179,751,54676
0.8178464,44.14258336812258,0.18419372,0.11261201,18800000,669.031298160553,-0.0022491557,231.22,188000,2.8656185,0.008598313,0.9027669578790665,752,54189
0.77919614,44.406597327888015,0.18459405,0.15538399,18825000,669.8562812805176,-0.0013028613,232.33,188250,2.8595867,0.01196558,0.9064301252365112,753,54240
0.752616,44.65272689267993,0.18440802,0.14855601,18850000,670.6895201206207,-0.0016182382,233.76,188500,2.8557081,0.010891354,0.9091413393616676,754,51637
0.63713986,45.64282892256975,0.18649887,0.085980006,18875000,671.567179441452,-0.0023523115,238.8,188750,2.8517666,0.006809143,0.8954827561974525,755,53477
0.6599778,44.52029611200094,0.18482688,0.23437598,18900000,672.4138426780701,0.004152429,233.09,189000,2.8466618,0.023064878,0.9193954318761826,756,51786
0.8490454,43.28858528986573,0.18495509,0.15682,18925000,673.2686550617218,0.0017636431,227.09,189250,2.842012,0.0126314685,0.8869508877396584,757,52756
0.6509667,44.78368879914284,0.18539588,0.25188398,18950000,674.1161615848541,0.0041964035,235.18,189500,2.836899,0.026045328,0.9036117792129517,758,53438
0.66408473,43.73246603474021,0.1847379,0.24847999,18975000,674.9508275985718,0.0060425764,228.84,189750,2.833219,0.026981372,0.9207119569182396,759,52001
0.753187,44.613194653093814,0.18474351,0.102008,19000000,675.7930030822754,-0.002645628,233.91,190000,2.829055,0.007758878,0.8998337015509605,760,52958
0.6886396,44.43965162888169,0.18538833,0.207504,19025000,676.6395490169525,0.0041300636,232.61,190250,2.825597,0.01826625,0.9123785421252251,761,53450
0.536486,45.47152652218938,0.18639535,0.16756001,19050000,677.4775626659393,2.512529e-05,237.88,190500,2.8237417,0.012810866,0.9124137684702873,762,52623
0.49769768,45.80091907247901,0.1857535,0.203244,19075000,678.3225429058075,0.0019478872,239.98,190750,2.824177,0.018057354,0.9219396188855171,763,53292
0.53809357,45.62492742344737,0.18671356,0.14913198,19100000,679.1602730751038,0.0002608583,239.02,191000,2.8225827,0.012558484,0.9014152958989143,764,53359
