time_elapsed,explained_variance,fps,true_reward,policy_loss,policy_entropy,approxkl,ep_len_mean,value_loss,n_updates,serial_timesteps,ep_reward_mean,total_timesteps,clipfrac
623.1114392280579,0.9269608333706856,48491,0.041552052,-0.0017259002,-0.3983633,0.005115775,246.44,0.3973466,750,187500,10.600469637818641,18750000,0.057839997
623.9567675590515,0.9220921546220779,53155,0.045095995,-0.0011074106,-0.40014488,0.007411973,246.85,0.5961807,751,187750,11.828460258325372,18775000,0.092176
624.7536919116974,0.9047350957989693,44901,0.043328032,-0.0024567381,-0.39935237,0.0043549733,245.24,0.4785286,752,188000,11.218931805851048,18800000,0.045020003
625.6413943767548,0.9239358454942703,56317,0.04365233,-0.001485629,-0.4000277,0.006665996,247.46,0.4608907,753,188250,11.152374110147266,18825000,0.08595599
626.4112362861633,0.9270281195640564,54504,0.041499496,-0.0017304225,-0.4013514,0.005662321,239.08,0.56613004,754,188500,11.246540599810583,18850000,0.068051994
627.199718952179,0.9015994444489479,55845,0.04219839,-0.002059096,-0.4038559,0.0051041325,248.64,0.47322026,755,188750,10.732796941994065,18875000,0.05964
627.9830582141876,0.922994002699852,50590,0.04567809,-0.0027930534,-0.40808144,0.0046751867,244.37,0.44371367,756,189000,11.72594020240098,18900000,0.050736
628.810977935791,0.9155320227146149,48733,0.04305516,-0.0013766302,-0.41165668,0.005226512,246.64,0.5157312,757,189250,11.09595014772814,18925000,0.060055993
629.6534247398376,0.9032157883048058,56289,0.042243287,-0.0025744722,-0.4146599,0.004952622,247.95,0.45454592,758,189500,10.685512925623591,18950000,0.056216
630.4396855831146,0.922374814748764,53241,0.04112478,-0.00139807,-0.4147727,0.0056996867,244.86,0.45849514,759,189750,10.64178878703603,18975000,0.068459995
631.2380981445312,0.926525317132473,55554,0.04282048,-0.0016753717,-0.41529602,0.005586086,239.05,0.6536947,760,190000,11.300680562830816,19000000,0.065656
632.0244274139404,0.9202715903520584,55718,0.054932818,-0.0012346169,-0.41803804,0.004162081,247.77,0.5170236,761,190250,13.892163023492337,19025000,0.044180002
632.803599357605,0.9393636025488377,44764,0.042211264,-0.0024085839,-0.42139396,0.0040903995,246.23,0.3931734,762,190500,10.831366317148046,19050000,0.040556
633.6792287826538,0.9101539552211761,56503,0.040372767,-0.002491447,-0.4259103,0.0050536757,243.87,0.56621206,763,190750,10.553905972796269,19075000,0.058532
634.4507141113281,0.9085176959633827,57744,0.0393915,-0.0007652037,-0.42756873,0.0065688426,244.06,0.52423614,764,191000,10.076270383064893,19100000,0.079624005
635.2180721759796,0.92030119150877,53849,0.039896198,-0.0020828142,-0.42693272,0.004484855,244.65,0.45633787,765,191250,10.401564268114939,19125000,0.049084
636.0128066539764,0.9083434417843819,57264,0.04504174,-0.0010488192,-0.42875862,0.0073961886,246.5,0.59624135,766,191500,11.61104795425723,19150000,0.095300004
636.8045682907104,0.9158066511154175,56419,0.04812265,-0.00095326884,-0.43079105,0.0046790508,245.27,0.5200761,767,191750,12.059287574938107,19175000,0.050408
637.590630531311,0.9133012294769287,54487,0.039421134,-0.0020333014,-0.43235588,0.0050095143,242.38,0.51063174,768,192000,10.407921005450175,19200000,0.055936
638.3862051963806,0.9008549824357033,56363,0.041370306,-0.0021281233,-0.43635958,0.0058435546,245.99,0.48621193,769,192250,10.613102265241645,19225000,0.072224006
639.1596620082855,0.9119979068636894,55785,0.049810003,-0.0021405404,-0.44275218,0.0054759895,247.61,0.42433316,770,192500,12.466118627886043,19250000,0.064596
639.9654128551483,0.8951040655374527,52593,0.049233224,-0.0011955159,-0.44959307,0.0052148458,248.3,0.5997647,771,192750,12.47844587367535,19275000,0.060152
640.7850532531738,0.9053600504994392,56125,0.04115465,-0.002729928,-0.4566988,0.0047091646,244.18,0.51947194,772,193000,10.399352429987793,19300000,0.052372
641.5632684230804,0.9380716420710087,55490,0.042605653,-0.0011422568,-0.46432915,0.0060962937,246.85,0.39174765,773,193250,10.96865037057477,19325000,0.07523201
642.3421823978424,0.8914151638746262,56779,0.045769606,-0.001792372,-0.4717857,0.0049227444,243.88,0.56959087,774,193500,11.87911261939857,19350000,0.054904003
643.1247589588165,0.9406135417521,54014,0.040764343,-0.0018021228,-0.47578025,0.00547193,250.0,0.3046317,775,193750,10.191085650519971,19375000,0.062259994
643.9137845039368,0.9288053289055824,40991,0.04147875,-0.0016491588,-0.4826955,0.005109337,241.05,0.5478832,776,194000,10.573643558575345,19400000,0.056368
644.8492350578308,0.9194365367293358,45156,0.04444552,-0.0023570084,-0.49010044,0.005498482,246.41,0.4696083,777,194250,11.441721673205368,19425000,0.063592
645.7234795093536,0.9271551817655563,56954,0.047012437,-0.0020341226,-0.4945469,0.0058040298,250.0,0.45469207,778,194500,11.753109045340493,19450000,0.06846
646.5150349140167,0.9174121767282486,55810,0.04793675,-0.0019505189,-0.49796295,0.005299241,250.0,0.4229745,779,194750,11.98418793863529,19475000,0.06272001
647.3135676383972,0.9074260964989662,55911,0.037940115,-0.001183025,-0.50275147,0.0065871393,242.19,0.5507257,780,195000,10.15607101493935,19500000,0.08468799
648.097081899643,0.9165412485599518,56932,0.04014144,-0.0022129384,-0.5055957,0.0047295773,246.5,0.48722705,781,195250,10.142274455526458,19525000,0.051852006
648.8643743991852,0.9020657911896706,56132,0.047136635,-0.0017852595,-0.5078239,0.0046952367,240.33,0.6974663,782,195500,12.23350488510063,19550000,0.052608002
649.6627018451691,0.934735894203186,57177,0.04746428,-0.001953364,-0.5118956,0.003717985,241.46,0.5494528,783,195750,12.164081069707775,19575000,0.035839997
650.4426605701447,0.9038665369153023,57731,0.047338843,-0.0017809749,-0.516373,0.0048961034,250.0,0.44405717,784,196000,11.834710743448952,19600000,0.056608003
651.2087330818176,0.8941265046596527,56335,0.040155046,-0.0006502097,-0.52156955,0.006494958,247.57,0.44149008,785,196250,10.39687402077138,19625000,0.083308
651.984169960022,0.9279920384287834,56575,0.042637408,-0.0018429778,-0.5243583,0.005429405,242.92,0.5266923,786,196500,11.150479348339248,19650000,0.063880004
652.7553970813751,0.9009380638599396,43520,0.047145274,-0.0013344418,-0.52711785,0.0057538645,250.0,0.46612936,787,196750,11.786318341235818,19675000,0.068675995
653.6527338027954,0.929080456495285,45850,0.041618735,-0.0016552841,-0.5340244,0.0054526143,246.67,0.43423468,788,197000,10.713585047604266,19700000,0.065112
654.529618024826,0.9264762550592422,57606,0.046320453,0.00029158994,-0.53932226,0.006275633,247.82,0.4550094,789,197250,11.714100595794868,19725000,0.07916801
655.300742149353,0.9352091178297997,54402,0.04735567,-0.00022591825,-0.5424868,0.0076651024,247.62,0.4594025,790,197500,11.947762683634984,19750000,0.10164
656.0902273654938,0.9194761738181114,37491,0.04490828,-0.0023555034,-0.54493415,0.0035396633,246.48,0.47863317,791,197750,11.535750891498905,19775000,0.034916
657.0959663391113,0.9397483319044113,55920,0.0429611,-0.0026236414,-0.5502345,0.004778436,243.63,0.43407091,792,198000,10.920757501364466,19800000,0.052543998
657.8647265434265,0.896474190056324,49376,0.05177738,-0.0018188054,-0.5580364,0.0047551324,250.0,0.4844141,793,198250,12.944345148359318,19825000,0.051284004
658.7027750015259,0.9033118709921837,55814,0.037213318,-0.0015439602,-0.56235015,0.00599221,244.97,0.51725096,794,198500,9.702482742603372,19850000,0.07358
659.4867367744446,0.931504875421524,56240,0.04546489,-0.0016641158,-0.56455046,0.0043825824,243.81,0.48196402,795,198750,11.557036713060679,19875000,0.046632
660.2703573703766,0.9180938154459,56397,0.042978678,-0.0013898555,-0.570817,0.006615578,248.07,0.44575208,796,199000,10.892649113794691,19900000,0.084272005
661.0515313148499,0.9046759754419327,42077,0.043388702,-0.0016227647,-0.5757397,0.0041293083,245.76,0.55797935,797,199250,11.342057387000269,19925000,0.040152002
661.9823155403137,0.9047212600708008,39181,0.050093,-0.0014356866,-0.5804262,0.0046236203,245.87,0.5691013,798,199500,12.535800761932858,19950000,0.050744005
662.9542045593262,0.9091527312994003,58808,0.045537334,-0.0014736173,-0.5849204,0.0044780197,247.03,0.5420208,799,199750,11.728829191830721,19975000,0.047975995
663.7042124271393,0.9132379814982414,49293,0.041380946,-0.002324854,-0.58909404,0.003870663,250.0,0.4296612,800,200000,10.345236892587845,20000000,0.039027996
664.5377175807953,0.944083396345377,56167,0.04167588,-0.002496402,-0.594549,0.0039100857,245.38,0.37950724,801,200250,10.663834989369047,20025000,0.038492
665.3157756328583,0.9482880681753159,50160,0.04061638,-0.0018366802,-0.6047162,0.0052699544,244.06,0.4155407,802,200500,10.46565666107234,20050000,0.060792
666.1436779499054,0.9089374765753746,57211,0.041214366,-0.00026678783,-0.6134731,0.008030923,246.72,0.46911278,803,200750,10.599820365290547,20075000,0.103728
666.9098098278046,0.9066474214196205,57254,0.04518036,-0.00086867576,-0.6153668,0.0050110035,243.99,0.63029295,804,201000,11.623554607986723,20100000,0.056316
667.6750662326813,0.9436785355210304,55936,0.04158806,-0.00220989,-0.6158394,0.0043012737,245.65,0.40207404,805,201250,10.660144764415163,20125000,0.0453
668.4480092525482,0.9284956231713295,32810,0.045327555,-0.0018341417,-0.62075216,0.0048974873,247.63,0.4376874,806,201500,11.440817846480677,20150000,0.052736003
669.5330731868744,0.9275212436914444,58079,0.045629103,-0.0018705416,-0.62468874,0.006207662,245.47,0.44152012,807,201750,11.540992395434614,20175000,0.075647995
670.280225276947,0.9422122202813625,58421,0.03903631,-0.0016057633,-0.6276342,0.0054591945,246.3,0.3239872,808,202000,10.03345636017295,20200000,0.064136
671.0392420291901,0.9100833162665367,50677,0.045152545,-0.0011480552,-0.62831974,0.008303882,248.0,0.4804085,809,202250,11.448255807230744,20225000,0.110876
671.8651649951935,0.9194315001368523,56333,0.05010328,-0.0018411491,-0.63401705,0.0051717935,248.31,0.51266134,810,202500,12.648362291229619,20250000,0.058803998
672.6471245288849,0.9138777926564217,54523,0.042891778,-0.0012820542,-0.6458859,0.0048893346,247.81,0.44279188,811,202750,10.73880820285634,20275000,0.053848
673.4415059089661,0.9249909818172455,46624,0.043679345,-0.0015318699,-0.6550737,0.0056292983,245.16,0.47533077,812,203000,11.141596755356213,20300000,0.067308
674.3074440956116,0.9137648046016693,50349,0.04595829,-0.0015297845,-0.66040814,0.0053032977,248.0,0.45830768,813,203250,11.530186250229436,20325000,0.061772
675.1378834247589,0.9112674295902252,55913,0.045848884,-0.0009774654,-0.66456175,0.0056928266,250.0,0.4303589,814,203500,11.462220928477322,20350000,0.06990401
675.9170813560486,0.9215731993317604,49326,0.04589551,-0.0015307554,-0.6698762,0.0044094734,250.0,0.48700228,815,203750,11.473876354395456,20375000,0.047183998
676.7681844234467,0.9341804087162018,47701,0.04387009,-0.0018202694,-0.67672276,0.0048334794,243.75,0.4272167,816,204000,11.304991458968638,20400000,0.053740002
677.6308715343475,0.9262791350483894,54639,0.04945831,-0.0015475217,-0.6839179,0.004072278,247.57,0.4895566,817,204250,12.487703406050787,20425000,0.042524
678.4389717578888,0.8992403373122215,54940,0.047402274,-0.0016085629,-0.69028777,0.0053063883,246.49,0.54796016,818,204500,12.196711615632507,20450000,0.06352399
679.2485461235046,0.9085704311728477,45938,0.049350817,-0.0019036883,-0.6914541,0.005787169,249.14,0.4863239,819,204750,12.529095110876352,20475000,0.070319995
680.1374664306641,0.9268635883927345,56956,0.044871952,-0.0022103474,-0.69173086,0.0057470775,244.5,0.5251255,820,205000,11.542525365271812,20500000,0.06813999
680.9088025093079,0.9110978990793228,56753,0.044333417,-0.0019094746,-0.69151646,0.0044200844,241.27,0.6075188,821,205250,11.606802734138546,20525000,0.047703996
681.6820232868195,0.9229935556650162,48811,0.04608756,-0.0018551691,-0.6916982,0.0047978335,242.49,0.5823755,822,205500,12.081233844619186,20550000,0.056424
682.524423122406,0.9372804462909698,56825,0.043272454,-0.0012487303,-0.69459575,0.005735525,247.72,0.38997623,823,205750,10.935917629012147,20575000,0.070284
683.2969186306,0.934817336499691,56057,0.04240601,0.00017318962,-0.6978894,0.007337179,247.69,0.3984018,824,206000,10.710876923583733,20600000,0.097187996
684.0716361999512,0.9331083223223686,55978,0.046493452,-0.0019480927,-0.6996671,0.006234645,240.73,0.5151974,825,206250,12.010777352195182,20625000,0.076068
684.8535647392273,0.9232494756579399,56037,0.042388037,-0.0012846912,-0.7027627,0.005943983,246.4,0.42832336,826,206500,10.764693424531107,20650000,0.072643995
685.6358742713928,0.9447975568473339,55696,0.039059132,-0.0024993853,-0.7055458,0.0038946248,245.16,0.35684472,827,206750,10.123750249352854,20675000,0.03894
686.4192893505096,0.9395010061562061,56931,0.044945505,-0.001877773,-0.7079511,0.0045247464,245.55,0.50781834,828,207000,11.771569420546543,20700000,0.049287997
687.191573381424,0.8968575075268745,54695,0.048691973,-0.0021709763,-0.7119082,0.004794894,247.65,0.55369234,829,207250,12.16856333761244,20725000,0.053659998
687.9828979969025,0.9244026243686676,38775,0.037981573,-0.002350938,-0.7164221,0.005209695,240.96,0.46612272,830,207500,9.708444647130896,20750000,0.059648
688.9613950252533,0.9314991310238838,52191,0.047421142,-0.00030080212,-0.72178566,0.0074733905,245.98,0.55038893,831,207750,12.139275466284758,20775000,0.100467995
689.7686400413513,0.8976549953222275,56363,0.044483848,-0.001939027,-0.72519433,0.0038783986,246.81,0.6326757,832,208000,11.359200625790454,20800000,0.037856
690.5387387275696,0.8789978995919228,57224,0.042198233,-0.0019914908,-0.72508794,0.0055241403,243.19,0.6703392,833,208250,11.070002200503303,20825000,0.06468399
691.3098571300507,0.912414588034153,56207,0.03880067,-0.002304609,-0.72461975,0.005868826,240.49,0.5248922,834,208500,9.76778276204705,20850000,0.07062401
692.1033344268799,0.9360494539141655,56711,0.04218964,-0.0018245012,-0.72402364,0.005437269,244.04,0.4684123,835,208750,10.970858885019481,20875000,0.061247993
692.883891582489,0.8988068327307701,55703,0.050538916,-0.0014784315,-0.7245855,0.005581044,245.55,0.64679277,836,209000,13.121334469250941,20900000,0.066752
693.6598825454712,0.9497440606355667,56627,0.044427596,-0.001934012,-0.7284319,0.004226994,243.93,0.40630355,837,209250,11.518861153458984,20925000,0.045367997
694.4374349117279,0.9294647201895714,57651,0.04370062,-0.001686926,-0.7319294,0.0042381277,250.0,0.38811642,838,209500,10.92515515779765,20950000,0.045488004
695.210663318634,0.9363388270139694,41918,0.05072842,-0.0011268805,-0.7318581,0.005464767,250.0,0.49884796,839,209750,12.682105783757187,20975000,0.064776
696.1274299621582,0.9378781691193581,57227,0.045948163,-0.0022316324,-0.734485,0.004091117,247.68,0.38476086,840,210000,11.59684323246697,21000000,0.043584
696.9071686267853,0.9196421355009079,34001,0.044691473,-0.0018276362,-0.7361143,0.0043759746,247.59,0.43059206,841,210250,11.289417066869728,21025000,0.045528
697.963860988617,0.9467253386974335,42173,0.040433154,0.0012390262,-0.7389293,0.008886606,247.14,0.35652018,842,210500,10.43763582443869,21050000,0.11542799
698.8834826946259,0.9069618657231331,54529,0.048591115,-0.00059049175,-0.741725,0.0067395167,243.71,0.68030375,843,210750,12.672887113120696,21075000,0.084824
699.6712100505829,0.9251815751194954,48709,0.0491731,-0.0010444548,-0.74409485,0.005276126,245.32,0.48353577,844,211000,12.424709865192403,21100000,0.061303996
700.5175726413727,0.9189538732171059,57170,0.045581635,-0.00084158854,-0.7489647,0.0048182383,250.0,0.40492305,845,211250,11.395409356274318,21125000,0.054932
701.2916915416718,0.909890703856945,56113,0.04127669,-0.0015738655,-0.7546432,0.0054386454,244.15,0.5095299,846,211500,10.652208386952056,21150000,0.063844
702.0777101516724,0.9061353579163551,55993,0.046678957,-0.0012793696,-0.75977993,0.0047716526,250.0,0.44495004,847,211750,11.669738099138549,21175000,0.053500004
702.8537719249725,0.8711621761322021,42240,0.040671617,-0.0023197434,-0.76635313,0.0043334314,246.31,0.70358706,848,212000,10.727933632682372,21200000,0.046844
703.7729570865631,0.8987951278686523,56773,0.042221215,-0.0024730463,-0.7704099,0.004924587,243.6,0.67576194,849,212250,11.14753664205649,21225000,0.054464
704.5466158390045,0.8770571276545525,54314,0.0477901,-0.002257949,-0.7716853,0.005510622,248.8,0.60342306,850,212500,12.118350314364493,21250000,0.067264
705.3630659580231,0.9048838391900063,55123,0.046086058,-0.0017093467,-0.7734159,0.004332987,250.0,0.44689012,851,212750,11.52151422175556,21275000,0.047732
706.160740852356,0.9373835846781731,41786,0.03914239,-0.002767194,-0.7752571,0.0049705775,239.07,0.4393584,852,213000,10.293990225748676,21300000,0.057203997
707.0967845916748,0.9186843261122704,57945,0.0469545,-0.001196534,-0.77751005,0.0046237055,246.28,0.54054254,853,213250,12.018453643874238,21325000,0.051276006
707.8574659824371,0.9213394224643707,56080,0.045121446,-0.0020367585,-0.78194475,0.004311191,245.19,0.46256694,854,213500,11.747986075014786,21350000,0.044644006
708.6405420303345,0.9110310673713684,56072,0.046033643,-0.0014617391,-0.7868885,0.005769349,248.21,0.49137774,855,213750,11.645390136326032,21375000,0.070860006
709.4371752738953,0.8853302448987961,55804,0.044518314,-0.0016881913,-0.79077446,0.005391334,244.03,0.64987314,856,214000,11.524706783735528,21400000,0.064008
710.2380187511444,0.9084834083914757,38285,0.043671742,-0.0023612736,-0.7945889,0.0052363765,243.46,0.5801174,857,214250,11.165558260709831,21425000,0.060500003
711.208881855011,0.880112923681736,55741,0.04515899,-0.0018047721,-0.79883546,0.007207565,244.51,0.646096,858,214500,11.636632683814842,21450000,0.092324
711.980902671814,0.8778166249394417,56213,0.046714026,-0.0024269347,-0.8029558,0.005003269,243.52,0.7769457,859,214750,12.202717646626006,21475000,0.056488
712.7602837085724,0.9476783946156502,40315,0.039750632,1.5307917e-06,-0.8100172,0.008297925,245.2,0.39236122,860,215000,10.277792024948122,21500000,0.107824005
713.7152097225189,0.9305219054222107,58307,0.043101527,-0.0017703337,-0.82155305,0.004258602,246.62,0.4259627,861,215250,10.93711280872859,21525000,0.04506
714.4699623584747,0.9070802852511406,57093,0.04783167,-0.0015282802,-0.8319031,0.0043391795,245.22,0.48639446,862,215500,12.140415434656084,21550000,0.046371996
715.2340357303619,0.9067958891391754,47450,0.048658866,-0.002176613,-0.83688116,0.0038638436,245.09,0.6376668,863,215750,12.622871133354069,21575000,0.038888
716.0933232307434,0.9329344779253006,56834,0.04051663,-0.002188451,-0.83918124,0.005682621,244.24,0.47921214,864,216000,10.591099007665537,21600000,0.068252005
716.8676533699036,0.9282661229372025,56420,0.045223925,-0.0006115262,-0.8434188,0.0055987183,247.58,0.43999735,865,216250,11.433652184751287,21625000,0.059903998
717.6452219486237,0.9291994944214821,50001,0.047325913,-0.0022888607,-0.84778166,0.0046513006,250.0,0.43600473,866,216500,11.83147870057689,21650000,0.052067995
718.4697313308716,0.9127654284238815,56969,0.047914166,-0.002414063,-0.8533726,0.0040394394,248.08,0.5464929,867,216750,12.1318688317424,21675000,0.041488
719.2473556995392,0.9066241011023521,50505,0.04353017,-0.0022213352,-0.8636631,0.00421342,246.38,0.4723552,868,217000,11.088493678741825,21700000,0.042836
720.0732128620148,0.9248610213398933,56203,0.046744693,-0.0007393431,-0.8698164,0.005075122,248.51,0.49779478,869,217250,11.73379108654476,21725000,0.059415996
720.8523404598236,0.903448760509491,52374,0.042182133,-0.0017285289,-0.8738424,0.0038185318,245.62,0.59084666,870,217500,10.794017951845053,21750000,0.040384002
721.6580710411072,0.8733040988445282,56058,0.05034704,-0.002064098,-0.87699497,0.0048362114,244.15,0.8210408,871,217750,12.882161736419318,21775000,0.051604003
722.435742855072,0.907207190990448,57628,0.043473803,-0.0013541902,-0.88335973,0.0055829855,247.63,0.46131772,872,218000,10.780950880364143,21800000,0.06678
723.1965248584747,0.8808064982295036,55713,0.03958019,-0.0012585234,-0.89022386,0.0055862716,246.23,0.61332756,873,218250,10.4099153553011,21825000,0.06528799
723.9890396595001,0.8800038173794746,56586,0.04338806,0.00021946621,-0.8940522,0.009382829,248.54,0.49300736,874,218500,11.01566926607324,21850000,0.12919202
724.7581214904785,0.9063181355595589,49968,0.04142559,-0.0017835477,-0.89647496,0.0040628044,248.22,0.47296414,875,218750,10.40132528315984,21875000,0.041988
725.5778872966766,0.8976122885942459,56273,0.048290048,-0.0011936331,-0.8990725,0.006845515,250.0,0.48133844,876,219000,12.072511549709539,21900000,0.087856
726.3583571910858,0.8992062211036682,55321,0.045750648,-0.0010111276,-0.90414274,0.005782226,250.0,0.44838506,877,219250,11.437663394858047,21925000,0.071932
727.156102180481,0.8991662040352821,55086,0.04610173,-0.0017494734,-0.9116772,0.0039467155,250.0,0.49458557,878,219500,11.525431754461716,21950000,0.039696
727.9439132213593,0.9100804626941681,56739,0.045516994,-0.0019470617,-0.9177,0.0043179737,247.01,0.5550972,879,219750,11.605123050955681,21975000,0.046456
728.7234086990356,0.9084821492433548,55090,0.044872265,-0.0013718249,-0.92183876,0.0061107604,250.0,0.4335758,880,220000,11.218066110274217,22000000,0.07652
729.5152049064636,0.9185076504945755,56318,0.046451326,-0.00028539827,-0.928568,0.009174274,241.67,0.5874946,881,220250,12.01680955016717,22025000,0.127892
730.2986624240875,0.8602850884199142,46391,0.046223212,-0.0014495604,-0.93234265,0.0056136204,241.42,0.90583694,882,220500,11.922486057123383,22050000,0.066484004
731.1562051773071,0.9198711812496185,52479,0.043408677,0.000871607,-0.9346679,0.009225318,248.35,0.43439192,883,220750,10.99568530839549,22075000,0.11995999
731.9632520675659,0.8866793289780617,56019,0.05297687,-0.00081194506,-0.9374671,0.0072657913,248.33,0.5731133,884,221000,13.290458222663874,22100000,0.094648
732.7550840377808,0.9092602729797363,57171,0.04464675,-0.0011145007,-0.9401169,0.006206894,245.93,0.5970577,885,221250,11.445081407030802,22125000,0.078424
733.5393064022064,0.9119602963328362,56867,0.045541044,-0.0016068565,-0.9418913,0.0053329905,250.0,0.460323,886,221500,11.3852619350541,22150000,0.063168004
734.3117625713348,0.8868017047643661,56921,0.041150335,-0.0014432305,-0.9444276,0.0055060075,246.35,0.576255,887,221750,10.553676992370438,22175000,0.064380005
735.0798010826111,0.8921673372387886,57532,0.03600908,-0.001702185,-0.94616234,0.005829164,245.96,0.5446082,888,222000,9.257931102182887,22200000,0.071044
735.8436405658722,0.93166234344244,55281,0.039901044,-0.0013666443,-0.9487761,0.00564734,246.77,0.40976897,889,222250,10.26932208857525,22225000,0.067908004
736.6323268413544,0.8899382203817368,53023,0.045871645,-0.0027670595,-0.95613176,0.004948791,247.25,0.5965967,890,222500,11.72465475726444,22250000,0.05414
737.4439811706543,0.9274879172444344,53538,0.04777977,-0.0013801366,-0.9612278,0.0049770223,248.07,0.4492774,891,222750,12.0783489492521,22275000,0.055223994
738.2521800994873,0.8982749059796333,55520,0.04132446,-0.0020606483,-0.9639613,0.0052029258,243.83,0.5867673,892,223000,10.755164686241883,22300000,0.059528
739.0293264389038,0.8945098295807838,43562,0.048910983,-0.0013755464,-0.9635107,0.0042168987,245.74,0.63077736,893,223250,12.374569262903002,22325000,0.045603998
739.9393239021301,0.9230878055095673,55691,0.04369698,-0.0004957636,-0.9670931,0.0065320386,246.94,0.48113504,894,223500,11.250197460351119,22350000,0.083612
740.7376916408539,0.908574290573597,54542,0.048964195,0.00061020174,-0.97057426,0.007889341,250.0,0.48378325,895,223750,12.241048123948548,22375000,0.109612
741.5450067520142,0.9110014289617538,55826,0.045111373,-0.002204965,-0.9730895,0.00397557,247.82,0.4632482,896,224000,11.302072835909003,22400000,0.040740002
742.3253264427185,0.9284909218549728,56442,0.040249806,-0.0015928267,-0.9774353,0.0057224054,250.0,0.34846392,897,224250,10.062451203715584,22425000,0.06844
743.1029353141785,0.9109466522932053,56472,0.04015703,-0.0012786798,-0.98107755,0.0070214756,248.23,0.4639799,898,224500,10.205473575585675,22450000,0.088596
743.8831627368927,0.9008838310837746,46981,0.040098462,-0.0013395852,-0.9858521,0.005041585,248.37,0.51559734,899,224750,10.19629434011803,22475000,0.059047997
744.7351467609406,0.8685653954744339,46552,0.045497656,-0.0021602754,-0.9901687,0.0040736343,244.36,0.7144691,900,225000,11.819702577161443,22500000,0.042036004
745.6020720005035,0.8965714201331139,55776,0.040032033,-0.0013221536,-0.99525607,0.004629423,241.39,0.678537,901,225250,10.527496154617888,22525000,0.048583996
746.377316236496,0.9048917666077614,57004,0.044938356,-0.0011903765,-1.0012678,0.0065294146,244.39,0.6237116,902,225500,11.468483547958789,22550000,0.081928
747.1461265087128,0.8385797590017319,56303,0.037232324,0.00088785973,-1.003051,0.010001777,237.97,1.0341078,903,225750,10.438781460386027,22575000,0.136844
747.930312871933,0.8057610392570496,54686,0.041313965,-0.0015506612,-1.0017018,0.0038875707,238.53,1.1191761,904,226000,11.187545845528964,22600000,0.038328
748.7181413173676,0.9289882406592369,50171,0.040414188,-0.0019622575,-0.9993392,0.0055643814,248.1,0.40674838,905,226250,10.234067306730257,22625000,0.066784
749.5371794700623,0.8983138203620911,30316,0.040652044,-0.0028980118,-0.99917763,0.005480851,244.91,0.5980847,906,226500,10.529411611738533,22650000,0.066208
750.6825580596924,0.9399901852011681,51861,0.045989215,-0.002357135,-0.9982173,0.0058798725,247.86,0.46918812,907,226750,11.642238720801119,22675000,0.073336
751.495769739151,0.9045805335044861,56203,0.046645362,-0.0018610938,-1.0021359,0.005059528,246.9,0.63656235,908,227000,12.003016344473217,22700000,0.057472
752.2646148204803,0.914672464132309,56969,0.040582854,-0.0014843026,-1.0086442,0.0069693313,244.39,0.54687023,909,227250,10.556396723291122,22725000,0.087088
753.0321395397186,0.8984631896018982,56883,0.044079088,-0.0013305164,-1.016412,0.005083358,246.64,0.6159471,910,227500,11.30691982278947,22750000,0.057128
753.8044812679291,0.9084445908665657,55865,0.04716435,-0.0005268079,-1.0241472,0.0052039386,248.81,0.50069416,911,227750,11.966324198593432,22775000,0.057419997
754.5762529373169,0.8917841836810112,56525,0.04778401,-0.0014490357,-1.0261405,0.004699782,248.24,0.5811917,912,228000,12.140505362186314,22800000,0.051664002
755.3501620292664,0.9260116517543793,51237,0.045630693,-0.0017956824,-1.0269891,0.0052554375,240.8,0.5852426,913,228250,12.040839445302074,22825000,0.060360003
756.1634948253632,0.8883552551269531,57374,0.043442152,-0.0009087366,-1.0281384,0.007024026,248.41,0.54560506,914,228500,11.023290681450737,22850000,0.093056
756.9287242889404,0.9014865756034851,45340,0.042208407,-0.0027302997,-1.0341198,0.0051124813,244.93,0.6667507,915,228750,10.953792463868261,22875000,0.060476005
757.7980463504791,0.9202898070216179,58027,0.046176836,-0.0021724016,-1.0402453,0.005092971,246.17,0.48495737,916,229000,11.720475848506617,22900000,0.058420002
758.5657119750977,0.9234720319509506,46278,0.04809297,-0.00204866,-1.0446311,0.0056399815,250.0,0.496617,917,229250,12.023241853490477,22925000,0.067848
759.4338397979736,0.859645426273346,39516,0.046952676,-0.0015261208,-1.0504384,0.0056017963,246.71,0.7449031,918,229500,11.967907976723266,22950000,0.06606399
760.4047424793243,0.8588056564331055,58096,0.04797375,-0.0015982231,-1.055796,0.0054901643,246.88,0.80344456,919,229750,12.299844333768993,22975000,0.064216
761.1630744934082,0.8148655146360397,56044,0.039096724,-0.0020896723,-1.0612605,0.0050387825,241.56,1.0390933,920,230000,10.494393177094928,23000000,0.058347993
761.9562587738037,0.8589570224285126,48786,0.041733667,-0.0021202925,-1.0644119,0.0054362537,239.67,0.9112004,921,230250,11.026363139069353,23025000,0.06552799
762.8055582046509,0.8628751188516617,58061,0.043281317,-0.0016854486,-1.0657424,0.0037055775,241.65,0.8208188,922,230500,11.067180400402782,23050000,0.035076
763.5674676895142,0.8193890899419785,56633,0.03785448,-0.0016539715,-1.0652556,0.00395872,242.46,0.9830847,923,230750,10.070119114308646,23075000,0.040752
